session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,Male,Disabled,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,87,85,0,0,0,96.5517
2023/2024,Male,Disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Male,Disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,75,73,0,0,0,96.0
2024/2025,Female,ALL,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,50,21,18,0.0000,0.0000,0.0000,85.7143
2024/2025,Female,ALL,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,50,21,18,0.0000,0.0000,0.0000,85.7143
2024/2025,Female,ALL,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,50,18,18,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,45,18,18,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,45,18,18,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,45,18,15,0.0000,0.0000,0.0000,83.3333
2024/2025,Female,ALL,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,45,21,18,0.0000,0.0000,0.0000,85.7143
2024/2025,Female,ALL,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,45,18,18,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,45,21,18,0.0000,0.0000,0.0000,85.7143
2024/2025,Female,ALL,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,45,18,18,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,45,21,18,0.0000,0.0000,0.0000,85.7143
2024/2025,Female,ALL,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,45,21,21,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,45,24,21,0.0000,0.0000,0.0000,87.5000
2024/2025,Female,ALL,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,45,15,15,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,45,21,21,0.0000,0.0000,0.0000,100.0000
2024/2025,Female,ALL,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,301,281,0.0000,0.0000,0.0000,93.0000
2024/2025,Female,ALL,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,274,251,0.0000,0.0000,0.0000,91.2088
2024/2025,Female,ALL,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,301,281,0.0000,0.0000,0.0000,93.0000
2024/2025,Female,ALL,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,316,291,0.0000,0.0000,0.0000,91.4286
2024/2025,Female,ALL,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,274,251,0.0000,0.0000,0.0000,91.2088
2024/2025,Female,ALL,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,217,203,0.0000,0.0000,0.0000,93.0556
2024/2025,Female,ALL,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,316,297,0.0000,0.0000,0.0000,93.3333
2024/2025,Female,ALL,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,286,266,0.0000,0.0000,0.0000,92.6316
2024/2025,Female,ALL,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,274,257,0.0000,0.0000,0.0000,93.4066
2024/2025,Female,ALL,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,262,248,0.0000,0.0000,0.0000,94.2529
2024/2025,Female,ALL,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,295,272,0.0000,0.0000,0.0000,91.8367
2024/2025,Female,ALL,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,370,336,0.0000,0.0000,0.0000,90.2439
2024/2025,Female,ALL,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,331,300,0.0000,0.0000,0.0000,90.0000
2024/2025,Female,ALL,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,205,191,0.0000,0.0000,0.0000,92.6471
2024/2025,Female,ALL,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,325,297,0.0000,0.0000,0.0000,90.7407
2024/2025,Female,ALL,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,403,372,0.0000,0.0000,0.0000,91.7910
2024/2025,Female,ALL,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,409,378,0.0000,0.0000,0.0000,91.9118
2024/2025,Female,ALL,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,388,363,0.0000,0.0000,0.0000,93.0233
2024/2025,Female,ALL,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,430,396,0.0000,0.0000,0.0000,91.6084
2024/2025,Female,ALL,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,376,354,0.0000,0.0000,0.0000,93.6000
2024/2025,Female,ALL,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,343,321,0.0000,0.0000,0.0000,92.9825
2024/2025,Female,ALL,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,497,463,0.0000,0.0000,0.0000,92.7273
2024/2025,Female,ALL,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,427,378,0.0000,0.0000,0.0000,88.0282
2024/2025,Female,ALL,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,436,415,0.0000,0.0000,0.0000,94.4828
2024/2025,Female,ALL,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,376,342,0.0000,0.0000,0.0000,90.4000
2024/2025,Female,ALL,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,448,415,0.0000,0.0000,0.0000,91.9463
2024/2025,Female,ALL,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,445,409,0.0000,0.0000,0.0000,91.2162
2024/2025,Female,ALL,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,506,475,0.0000,0.0000,0.0000,93.4524
2024/2025,Female,ALL,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,310,284,0.0000,0.0000,0.0000,91.2621
2024/2025,Female,ALL,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,506,457,0.0000,0.0000,0.0000,89.8810
2024/2025,Female,Disabled,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,9,8,5,6,3,3,75.0000,50.0000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,9,8,5,6,3,0,75.0000,50.0000,50.0000,0.0000
2024/2025,Female,Disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,9,8,5,6,3,0,75.0000,50.0000,50.0000,0.0000
2024/2025,Female,Disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,7,8,5,6,0,0,100.0000,50.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,103,79,64,62,24,21,68.8889,42.3077,30.7692,87.5000
2024/2025,Female,Disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,103,79,64,62,18,18,68.8889,42.3077,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,103,79,64,56,18,18,68.8889,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,103,76,64,56,30,27,66.6667,38.4615,38.4615,90.0000
2024/2025,Female,Disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,103,76,64,56,24,24,66.6667,38.4615,30.7692,100.0000
2024/2025,Female,Disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,103,76,64,56,18,18,66.6667,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,103,76,64,56,30,27,66.6667,38.4615,38.4615,90.0000
2024/2025,Female,Disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,103,76,64,56,24,21,66.6667,38.4615,30.7692,87.5000
2024/2025,Female,Disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,103,76,64,56,18,18,66.6667,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,100,76,64,56,18,18,68.1818,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,100,76,64,56,18,18,68.1818,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,100,76,64,56,24,21,68.1818,38.4615,30.7692,87.5000
2024/2025,Female,Disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,100,76,64,56,24,21,68.1818,38.4615,30.7692,87.5000
2024/2025,Female,Disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,100,76,64,56,18,18,68.1818,38.4615,23.0769,100.0000
2024/2025,Female,Disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,100,76,64,56,24,21,68.1818,38.4615,30.7692,87.5000
2024/2025,Female,Disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,146,119,91,84,24,21,73.4375,40.5405,21.6216,87.5000
2024/2025,Female,Disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,146,119,91,84,27,24,73.4375,40.5405,24.3243,88.8889
2024/2025,Female,Disabled,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,146,119,91,84,27,24,73.4375,40.5405,24.3243,88.8889
2024/2025,Female,Disabled,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,146,119,91,84,30,30,73.4375,40.5405,27.0270,100.0000
2024/2025,Female,Disabled,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,146,119,91,84,24,21,73.4375,40.5405,21.6216,87.5000
2024/2025,Female,Disabled,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,146,119,91,84,30,30,73.4375,40.5405,27.0270,100.0000
2024/2025,Female,Disabled,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,146,119,91,84,33,30,73.4375,40.5405,29.7297,90.9091
2024/2025,Female,Disabled,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,146,119,91,84,39,30,73.4375,40.5405,35.1351,76.9231
2024/2025,Female,Disabled,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,146,119,91,84,30,30,73.4375,40.5405,27.0270,100.0000
2024/2025,Female,Disabled,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,146,119,91,84,30,30,73.4375,40.5405,27.0270,100.0000
2024/2025,Female,Disabled,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,146,119,91,84,24,21,73.4375,40.5405,21.6216,87.5000
2024/2025,Female,Disabled,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,146,119,91,84,30,30,73.4375,40.5405,27.0270,100.0000
2024/2025,Female,Disabled,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,146,119,91,78,27,24,73.4375,37.8378,24.3243,88.8889
2024/2025,Female,Disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,146,119,91,78,24,21,73.4375,37.8378,21.6216,87.5000
2024/2025,Female,Disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,146,119,91,78,45,33,73.4375,37.8378,40.5405,73.3333
2024/2025,Male,ALL,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,178,150,104,45,21,18,75.6410,19.0476,16.6667,85.7143
2024/2025,Male,ALL,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,178,150,104,45,21,18,75.6410,19.0476,16.6667,85.7143
2024/2025,Male,ALL,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,178,150,104,45,21,18,75.6410,19.0476,16.6667,85.7143
2024/2025,Male,ALL,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,178,147,104,45,21,21,74.3590,19.0476,16.6667,100.0000
2024/2025,Male,ALL,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,178,147,104,45,21,21,74.3590,19.0476,16.6667,100.0000
2024/2025,Male,ALL,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,178,147,101,45,18,15,74.3590,19.5122,14.6341,83.3333
2024/2025,Male,ALL,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,178,147,101,45,24,21,74.3590,19.5122,19.5122,87.5000
2024/2025,Male,ALL,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,178,147,101,45,21,21,74.3590,19.5122,17.0732,100.0000
2024/2025,Male,ALL,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,176,147,101,45,24,21,75.3247,19.5122,19.5122,87.5000
2024/2025,Male,ALL,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,176,147,101,45,21,18,75.3247,19.5122,17.0732,85.7143
2024/2025,Male,ALL,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,176,147,101,45,21,21,75.3247,19.5122,17.0732,100.0000
2024/2025,Male,ALL,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,176,147,101,45,21,21,75.3247,19.5122,17.0732,100.0000
2024/2025,Male,ALL,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,176,147,101,45,24,21,75.3247,19.5122,19.5122,87.5000
2024/2025,Male,ALL,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,101,45,15,15,0.0000,19.5122,12.1951,100.0000
2024/2025,Male,ALL,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,176,147,101,45,24,21,75.3247,19.5122,19.5122,87.5000
2024/2025,Male,ALL,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2414,1826,1245,0,316,297,67.9887,0.0000,20.8333,93.3333
2024/2025,Male,ALL,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,2414,1826,1245,0,283,266,67.9887,0.0000,18.6508,93.6170
2024/2025,Male,ALL,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2414,1826,1245,0,289,263,67.9887,0.0000,19.0476,90.6250
2024/2025,Male,ALL,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2414,1826,1245,0,346,315,67.9887,0.0000,22.8175,90.4348
2024/2025,Male,ALL,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2414,1826,1245,0,307,287,67.9887,0.0000,20.2381,93.1373
2024/2025,Male,ALL,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2414,1826,1245,0,229,215,67.9887,0.0000,15.0794,93.4211
2024/2025,Male,ALL,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,2412,1826,1245,0,319,303,68.0529,0.0000,21.0317,94.3396
2024/2025,Male,ALL,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,2412,1826,1245,0,259,239,68.0529,0.0000,17.0635,91.8605
2024/2025,Male,ALL,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,2412,1823,1245,0,328,303,67.9584,0.0000,21.6270,91.7431
2024/2025,Male,ALL,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2412,1823,1245,0,271,248,67.9584,0.0000,17.8571,91.1111
2024/2025,Male,ALL,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2412,1823,2492,6665,352,321,67.9584,117.8394,11.5956,90.5983
2024/2025,Male,ALL,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,2412,1823,2492,6665,391,363,67.9584,117.8394,12.8840,92.3077
2024/2025,Male,ALL,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2412,1823,2490,6665,379,342,67.9584,117.9563,12.5000,89.6825
2024/2025,Male,ALL,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,2412,1823,1245,0,223,209,67.9584,0.0000,14.6825,93.2432
2024/2025,Male,ALL,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,2412,1823,1245,0,358,330,67.9584,0.0000,23.6111,91.5966
2024/2025,Male,ALL,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,4037,3302,2322,2231,430,399,73.5178,42.3404,15.2128,92.3077
2024/2025,Male,ALL,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,4037,3302,2322,2231,403,378,73.5178,42.3404,14.2553,93.2836
2024/2025,Male,ALL,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2017,1651,2322,2231,391,360,73.5593,42.3404,13.8298,91.5385
2024/2025,Male,ALL,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,4037,3302,2322,2231,497,463,73.5178,42.3404,17.5532,92.7273
2024/2025,Male,ALL,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,4037,3302,2322,2231,421,387,73.5178,42.3404,14.8936,91.4286
2024/2025,Male,ALL,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2017,1651,1161,0,310,284,73.5593,0.0000,21.9149,91.2621
2024/2025,Male,ALL,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,4037,3302,2322,2231,515,472,73.5178,42.3404,18.1915,91.2281
2024/2025,Male,ALL,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,4037,3302,2322,2231,433,393,73.5178,42.3404,15.3191,90.2778
2024/2025,Male,ALL,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,4037,3302,2322,2231,497,457,73.5178,42.3404,17.5532,91.5152
2024/2025,Male,ALL,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2017,1651,2322,2231,430,399,73.5593,42.3404,15.2128,92.3077
2024/2025,Male,ALL,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,4035,3299,2319,2231,506,463,73.5028,42.3855,17.8914,91.0714
2024/2025,Male,ALL,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,4035,3299,2319,2225,575,539,73.5028,42.2790,20.3408,93.1937
2024/2025,Male,ALL,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,4035,3299,2319,2225,530,496,73.5028,42.2790,18.7433,93.1818
2024/2025,Male,ALL,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,2017,1651,1161,0,304,284,73.5593,0.0000,21.4894,93.0693
2024/2025,Male,ALL,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,4035,3299,2319,2225,497,463,73.5028,42.2790,17.5719,92.7273
2024/2025,Male,Disabled,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,7,8,5,6,3,3,100.0000,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,7,8,5,6,3,3,100.0000,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,7,8,5,6,3,3,100.0000,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,7,5,5,6,3,3,66.6667,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,7,5,5,6,3,3,66.6667,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,7,5,5,6,3,3,66.6667,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,7,5,5,6,3,3,66.6667,50.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,7,5,5,0,3,3,66.6667,0.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,7,5,5,0,3,3,66.6667,0.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,7,5,5,0,3,3,66.6667,0.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,7,5,5,0,3,3,66.6667,0.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,7,5,5,0,3,3,66.6667,0.0000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,7,5,2,0,3,3,66.6667,0.0000,100.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,7,5,2,0,3,3,66.6667,0.0000,100.0000,100.0000
2024/2025,Male,Disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,7,5,2,0,3,3,66.6667,0.0000,100.0000,100.0000
2024/2025,Male,Disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,100,76,64,56,24,21,68.1818,38.4615,30.7692,87.5000
2024/2025,Male,Disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,100,76,64,56,24,21,68.1818,38.4615,30.7692,87.5000
2024/2025,Male,Disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,100,76,62,56,27,27,68.1818,40.0000,36.0000,100.0000
2024/2025,Male,Disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,100,76,62,56,21,21,68.1818,40.0000,28.0000,100.0000
2024/2025,Male,Disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
2024/2025,Male,Disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,100,76,62,56,24,21,68.1818,40.0000,32.0000,87.5000
