session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,2084,2084,8.2698,50,11,252.0013,41.68,189.4545,30,10,10,7,1,35,50.15
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,343,0,1.3611,13,4,252.0021,26.3846,85.75,6,3,4,1,0,10,48.31
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Orlu,South East,Imo,Orlu,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Orlu,South East,Imo,Orlu,,,5659,0,16.8925,106,84,335.0007,53.3868,67.369,58,26,76,14,1,80,50.02
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Orlu,South East,Imo,Orlu,,,5335,0,15.9254,102,79,334.9994,52.3039,67.5316,49,19,75,10,1,65,45.27
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Orlu,South East,Imo,Orlu,,,5174,0,15.4448,118,77,334.9995,43.8475,67.1948,62,27,63,11,1,69,43.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Orlu,South East,Imo,Orlu,,,16856,0,50.315,452,99,335.0094,37.292,170.2626,203,117,94,55,4,304,46.34
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Orlu,South East,Imo,Orlu,,,16193,0,48.3363,488,95,335.007,33.1824,170.4526,194,120,89,51,5,401,47.26
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Orlu,South East,Imo,Orlu,,,15719,0,46.923,334,92,334.9956,47.0629,170.8587,132,63,86,43,3,290,47.78
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Orlu,South East,Imo,Orlu,,,15246,0,45.5097,349,90,335.0055,43.6848,169.4,157,67,73,48,4,294,47.02
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Orlu,South East,Imo,Orlu,,,15340,0,45.7923,325,90,334.9908,47.2,170.4444,170,73,81,41,3,220,47.37
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Orlu,South East,Imo,Orlu,,,15340,0,45.7923,419,90,334.9908,36.611,170.4444,214,105,86,42,3,349,50.92
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Orlu,South East,Imo,Orlu,,,5143,5143,15.3522,150,43,335.0008,34.2867,119.6047,70,39,32,20,2,127,47.27
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Orlu,South East,Imo,Orlu,,,4714,4714,14.0716,117,39,335.001,40.2906,120.8718,46,25,37,15,1,86,45.57
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,4428,4428,13.2179,77,37,335.0003,57.5065,119.6757,31,17,35,9,1,67,48.43
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,729,0,2.1761,22,8,335.003,33.1364,91.125,12,4,8,2,0,13,46.73
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Orlu,South East,Imo,Orlu,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Orlu,South East,Imo,Orlu,,,224,0,0.8889,8,3,251.9969,28.0,74.6667,4,2,2,1,0,6,44.67
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Orlu,South East,Imo,Orlu,,,211,0,0.8373,6,3,252.0005,35.1667,70.3333,3,1,3,1,0,3,44.67
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Orlu,South East,Imo,Orlu,,,205,0,0.8135,5,3,251.9975,41.0,68.3333,2,1,3,0,0,4,45.6
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Orlu,South East,Imo,Orlu,,,635,0,2.5217,23,4,251.8143,27.6087,158.75,11,4,4,3,0,16,47.48
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Orlu,South East,Imo,Orlu,,,611,0,2.4225,18,4,252.2188,33.9444,152.75,10,3,3,2,0,10,42.44
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Orlu,South East,Imo,Orlu,,,593,0,2.3517,18,4,252.158,32.9444,148.25,8,4,3,2,0,15,45.56
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Orlu,South East,Imo,Orlu,,,575,0,2.2808,15,3,252.1045,38.3333,191.6667,6,3,3,2,0,13,49.07
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Orlu,South East,Imo,Orlu,,,578,0,2.295,17,3,251.8519,34.0,192.6667,9,4,2,2,0,13,45.49
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Orlu,South East,Imo,Orlu,,,578,0,2.295,21,3,251.8519,27.5238,192.6667,9,6,3,2,0,17,49.14
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Orlu,South East,Imo,Orlu,,,185,185,0.7341,5,1,252.0093,37.0,185.0,2,1,1,1,0,4,48.8
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Orlu,South East,Imo,Orlu,,,170,170,0.6746,5,1,252.0012,34.0,170.0,2,1,1,1,0,4,48.8
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,160,160,0.6349,4,1,252.0082,40.0,160.0,2,1,1,1,0,3,52.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,16,0,0.0635,1,1,251.9685,16.0,16.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Orlu,South East,Imo,Orlu,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Orlu,South East,Imo,Orlu,,,476,0,1.4209,9,7,334.9989,52.8889,68.0,5,2,6,1,0,7,49.27
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Orlu,South East,Imo,Orlu,,,449,0,1.3403,9,7,334.9996,49.8889,64.1429,4,2,7,1,0,6,46.22
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Orlu,South East,Imo,Orlu,,,435,0,1.2985,10,6,335.0019,43.5,72.5,5,2,5,1,0,6,43.33
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Orlu,South East,Imo,Orlu,,,1350,0,4.0308,36,8,334.9211,37.5,168.75,16,9,8,4,0,24,46.56
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Orlu,South East,Imo,Orlu,,,1297,0,3.8723,39,8,334.9431,33.2564,162.125,16,10,7,4,0,32,46.62
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Orlu,South East,Imo,Orlu,,,1259,0,3.7591,27,7,334.9206,46.6296,179.8571,11,5,7,4,0,23,49.04
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Orlu,South East,Imo,Orlu,,,1222,0,3.6458,28,7,335.1802,43.6429,174.5714,13,5,6,4,0,24,48.29
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Orlu,South East,Imo,Orlu,,,1229,0,3.6685,26,7,335.0143,47.2692,175.5714,14,6,6,3,0,18,47.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Orlu,South East,Imo,Orlu,,,1229,0,3.6685,34,7,335.0143,36.1471,175.5714,17,8,7,3,0,28,50.71
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Orlu,South East,Imo,Orlu,,,394,394,1.1761,11,3,335.0055,35.8182,131.3333,5,3,2,1,0,9,44.48
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Orlu,South East,Imo,Orlu,,,361,361,1.0776,9,3,335.0037,40.1111,120.3333,4,2,3,1,0,7,48.44
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,339,339,1.0119,6,3,335.0133,56.5,113.0,2,1,3,1,0,5,46.67
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,33,0,0.0985,1,1,335.0254,33.0,33.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Orlu,South East,Imo,Orlu,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Orlu,South East,Imo,Orlu,,,173,0,0.6865,6,3,252.0029,28.8333,57.6667,3,1,2,1,0,5,46.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Orlu,South East,Imo,Orlu,,,163,0,0.6468,4,2,252.0099,40.75,81.5,2,1,2,1,0,2,47.0
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Orlu,South East,Imo,Orlu,,,158,0,0.627,4,2,251.9936,39.5,79.0,2,1,2,0,0,3,48.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Orlu,South East,Imo,Orlu,,,516,0,2.047,18,3,252.0762,28.6667,172.0,9,3,3,2,0,12,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Orlu,South East,Imo,Orlu,,,496,0,1.9665,15,3,252.2248,33.0667,165.3333,9,3,2,2,0,9,44.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Orlu,South East,Imo,Orlu,,,481,0,1.909,14,3,251.9644,34.3571,160.3333,6,3,3,2,0,12,50.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Orlu,South East,Imo,Orlu,,,467,0,1.8515,12,3,252.2279,38.9167,155.6667,5,3,3,1,0,10,48.67
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Orlu,South East,Imo,Orlu,,,469,0,1.863,14,3,251.7445,33.5,156.3333,7,4,2,2,0,11,46.1
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Orlu,South East,Imo,Orlu,,,469,0,1.863,17,3,251.7445,27.5882,156.3333,7,5,3,2,0,14,49.41
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Orlu,South East,Imo,Orlu,,,157,157,0.623,5,1,252.0064,31.4,157.0,2,1,1,1,0,4,48.8
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Orlu,South East,Imo,Orlu,,,144,144,0.5714,4,1,252.0126,36.0,144.0,2,1,1,0,0,3,48.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,135,135,0.5357,3,1,252.0067,45.0,135.0,2,1,1,0,0,2,52.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,22,0,0.0873,1,1,252.0046,22.0,22.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Orlu,South East,Imo,Orlu,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Orlu,South East,Imo,Orlu,,,368,0,1.0985,7,5,335.0023,52.5714,73.6,4,2,5,1,0,5,52.0
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Orlu,South East,Imo,Orlu,,,347,0,1.0358,7,5,335.0068,49.5714,69.4,3,1,5,1,0,4,43.43
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Orlu,South East,Imo,Orlu,,,336,0,1.003,8,5,334.995,42.0,67.2,4,2,4,1,0,5,44.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Orlu,South East,Imo,Orlu,,,1095,0,3.2699,29,6,334.8726,37.7586,182.5,13,7,6,4,0,19,46.76
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Orlu,South East,Imo,Orlu,,,1052,0,3.1413,32,6,334.8932,32.875,175.3333,13,8,6,3,0,26,48.12
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Orlu,South East,Imo,Orlu,,,1022,0,3.0494,22,6,335.1479,46.4545,170.3333,9,4,6,3,0,19,49.09
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Orlu,South East,Imo,Orlu,,,991,0,2.9576,23,6,335.069,43.087,165.1667,10,4,5,3,0,19,46.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Orlu,South East,Imo,Orlu,,,997,0,2.976,21,6,335.0134,47.4762,166.1667,11,5,5,3,0,14,46.48
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Orlu,South East,Imo,Orlu,,,997,0,2.976,27,6,335.0134,36.9259,166.1667,14,7,6,3,0,23,52.44
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Orlu,South East,Imo,Orlu,,,334,334,0.997,10,3,335.005,33.4,111.3333,5,3,2,1,0,8,45.87
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Orlu,South East,Imo,Orlu,,,306,306,0.9134,8,3,335.012,38.25,102.0,3,2,3,1,0,6,46.5
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Orlu,South East,Imo,Orlu,,,288,288,0.8597,5,2,335.0006,57.6,144.0,2,1,2,1,0,4,48.8
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Orlu,South East,Imo,Orlu,,,47,0,0.1403,2,1,334.9964,23.5,47.0,1,0,1,0,0,1,40.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Owerri North,South East,Imo,Owerri North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Owerri North,South East,Imo,Owerri North,,,2000,0,7.9365,50,13,252.0003,40.0,153.8462,22,13,11,6,0,39,46.5
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Owerri North,South East,Imo,Owerri North,,,1886,0,7.4841,45,13,252.0009,41.9111,145.0769,26,9,12,5,1,32,49.52
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Owerri North,South East,Imo,Owerri North,,,1829,0,7.2579,40,12,252.0013,45.725,152.4167,15,10,11,4,0,28,43.77
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Owerri North,South East,Imo,Owerri North,,,5676,0,22.5213,154,27,252.0281,36.8571,210.2222,74,33,26,16,1,97,45.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Owerri North,South East,Imo,Owerri North,,,5452,0,21.6356,194,26,251.9921,28.1031,209.6923,115,37,19,21,2,112,43.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Owerri North,South East,Imo,Owerri North,,,5293,0,21.003,166,26,252.0116,31.8855,203.5769,82,42,24,21,1,118,47.93
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Owerri North,South East,Imo,Owerri North,,,5133,0,20.3703,226,25,251.9845,22.7124,205.32,118,41,24,22,3,137,45.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Owerri North,South East,Imo,Owerri North,,,5165,0,20.4969,195,25,251.9893,26.4872,206.6,100,36,24,25,2,172,51.71
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Owerri North,South East,Imo,Owerri North,,,5165,0,20.4969,138,25,251.9893,37.4275,206.6,76,28,18,19,2,117,48.65
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Owerri North,South East,Imo,Owerri North,,,1657,1657,6.5754,48,12,251.9999,34.5208,138.0833,24,9,11,6,1,28,44.75
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Owerri North,South East,Imo,Owerri North,,,1519,1519,6.0278,54,11,251.9991,28.1296,138.0909,24,11,8,7,1,33,40.97
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Owerri North,South East,Imo,Owerri North,,,1427,1427,5.6627,37,10,251.9999,38.5676,142.7,21,10,9,4,0,23,47.7
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Owerri North,South East,Imo,Owerri North,,,141,0,0.5595,7,1,252.0107,20.1429,141.0,4,1,1,1,0,5,50.29
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Owerri North,South East,Imo,Owerri North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Owerri North,South East,Imo,Owerri North,,,4250,0,12.6866,85,28,334.9991,50.0,151.7857,46,16,27,12,1,49,46.72
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Owerri North,South East,Imo,Owerri North,,,4007,0,11.9612,84,26,334.9998,47.7024,154.1154,37,20,18,8,1,70,44.55
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Owerri North,South East,Imo,Owerri North,,,3885,0,11.597,84,26,335.0004,46.25,149.4231,33,15,23,8,1,58,42.73
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Owerri North,South East,Imo,Owerri North,,,12060,0,35.9985,308,93,335.014,39.1558,129.6774,182,74,68,30,3,254,49.26
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Owerri North,South East,Imo,Owerri North,,,11585,0,34.5829,241,89,334.9921,48.0705,130.1685,115,45,70,21,2,207,46.82
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Owerri North,South East,Imo,Owerri North,,,11247,0,33.5717,312,87,335.0143,36.0481,129.2759,165,58,68,28,3,216,44.9
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Owerri North,South East,Imo,Owerri North,,,10908,0,32.5605,273,84,335.0071,39.956,129.8571,106,52,80,26,2,240,47.56
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Owerri North,South East,Imo,Owerri North,,,10975,0,32.7627,239,85,334.9846,45.9205,129.1176,129,61,81,32,3,147,47.97
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Owerri North,South East,Imo,Owerri North,,,10975,0,32.7627,221,85,334.9846,49.6606,129.1176,85,55,81,28,2,139,43.68
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Owerri North,South East,Imo,Owerri North,,,3520,3520,10.5075,73,19,334.9988,48.2192,185.2632,36,19,18,9,1,51,48.14
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Owerri North,South East,Imo,Owerri North,,,3227,3227,9.6328,63,17,335.0012,51.2222,189.8235,25,15,14,8,1,48,44.54
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Owerri North,South East,Imo,Owerri North,,,3031,3031,9.0478,86,16,334.9986,35.2442,189.4375,47,18,15,9,1,68,50.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Owerri North,South East,Imo,Owerri North,,,299,0,0.8925,11,2,335.014,27.1818,149.5,6,3,2,1,0,7,48.73
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Owerri North,South East,Imo,Owerri North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Owerri North,South East,Imo,Owerri North,,,1546,0,6.1349,39,10,252.0008,39.641,154.6,17,10,8,5,0,30,45.52
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Owerri North,South East,Imo,Owerri North,,,1458,0,5.7857,35,10,252.0006,41.6571,145.8,20,7,10,4,0,25,50.51
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Owerri North,South East,Imo,Owerri North,,,1413,0,5.6071,31,9,252.0019,45.5806,157.0,12,8,8,3,0,22,43.9
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Owerri North,South East,Imo,Owerri North,,,4604,0,18.2711,125,22,251.9826,36.832,209.2727,60,27,21,13,1,79,45.67
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Owerri North,South East,Imo,Owerri North,,,4423,0,17.5526,158,21,251.9855,27.9937,210.619,93,30,15,17,1,91,43.48
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Owerri North,South East,Imo,Owerri North,,,4294,0,17.0394,135,21,252.0042,31.8074,204.4762,67,34,20,17,1,96,48.45
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Owerri North,South East,Imo,Owerri North,,,4165,0,16.5261,183,20,252.0256,22.7596,208.25,95,33,19,17,2,111,45.6
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Owerri North,South East,Imo,Owerri North,,,4190,0,16.6288,158,20,251.9725,26.519,209.5,81,29,19,20,2,140,51.61
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Owerri North,South East,Imo,Owerri North,,,4191,0,16.6288,112,20,252.0326,37.4196,209.55,62,22,14,15,1,95,48.24
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Owerri North,South East,Imo,Owerri North,,,1405,1405,5.5754,41,10,251.9999,34.2683,140.5,20,8,10,5,0,24,45.66
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Owerri North,South East,Imo,Owerri North,,,1288,1288,5.1111,46,9,252.0005,28.0,143.1111,20,10,7,6,0,28,41.49
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Owerri North,South East,Imo,Owerri North,,,1210,1210,4.8016,32,8,251.9993,37.8125,151.25,18,8,8,4,0,20,49.25
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Owerri North,South East,Imo,Owerri North,,,199,0,0.7897,10,1,251.9944,19.9,199.0,6,2,1,1,0,7,50.8
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Owerri North,South East,Imo,Owerri North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Owerri North,South East,Imo,Owerri North,,,3285,0,9.806,66,22,334.999,49.7727,149.3182,35,13,21,9,1,38,46.3
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Owerri North,South East,Imo,Owerri North,,,3097,0,9.2448,65,20,334.9991,47.6462,154.85,28,16,14,6,1,54,44.43
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Owerri North,South East,Imo,Owerri North,,,3003,0,8.9642,65,20,334.9992,46.2,150.15,26,12,17,6,1,45,42.46
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Owerri North,South East,Imo,Owerri North,,,9784,0,29.2063,250,75,334.9962,39.136,130.4533,148,60,54,24,2,206,49.06
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Owerri North,South East,Imo,Owerri North,,,9399,0,28.0578,195,73,334.9871,48.2,128.7534,93,36,57,17,2,167,46.67
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Owerri North,South East,Imo,Owerri North,,,9124,0,27.2374,253,70,334.9806,36.0632,130.3429,134,47,55,23,2,175,44.98
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Owerri North,South East,Imo,Owerri North,,,8850,0,26.417,222,68,335.0115,39.8649,130.1471,86,42,65,21,2,195,47.56
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Owerri North,South East,Imo,Owerri North,,,8905,0,26.581,194,69,335.0137,45.9021,129.058,105,50,66,26,2,119,48.05
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Owerri North,South East,Imo,Owerri North,,,8905,0,26.581,180,69,335.0137,49.4722,129.058,70,45,66,23,2,113,43.88
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Owerri North,South East,Imo,Owerri North,,,2985,2985,8.9104,61,16,335.0018,48.9344,186.5625,30,16,15,7,1,43,47.98
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Owerri North,South East,Imo,Owerri North,,,2737,2737,8.1701,53,15,335.002,51.6415,182.4667,21,13,13,7,0,40,45.11
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Owerri North,South East,Imo,Owerri North,,,2571,2571,7.6746,73,14,335.0012,35.2192,183.6429,40,15,13,8,1,58,50.42
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Owerri North,South East,Imo,Owerri North,,,423,0,1.2627,15,2,334.9964,28.2,211.5,8,4,2,2,0,9,48.27
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Owerri North,South East,Imo,Owerri North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Owerri North,South East,Imo,Owerri North,,,130,0,0.5159,3,1,251.9868,43.3333,130.0,1,1,1,0,0,2,42.67
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Owerri North,South East,Imo,Owerri North,,,123,0,0.4881,3,1,251.9975,41.0,123.0,2,1,1,0,0,2,52.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Owerri North,South East,Imo,Owerri North,,,119,0,0.4722,3,1,252.0119,39.6667,119.0,1,1,1,0,0,2,42.67
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Owerri North,South East,Imo,Owerri North,,,369,0,1.4629,10,2,252.2387,36.9,184.5,5,2,2,1,0,6,46.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Owerri North,South East,Imo,Owerri North,,,354,0,1.4053,13,2,251.9035,27.2308,177.0,8,2,1,1,0,8,40.62
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Owerri North,South East,Imo,Owerri North,,,344,0,1.3642,11,2,252.1624,31.2727,172.0,5,3,2,1,0,8,48.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Owerri North,South East,Imo,Owerri North,,,333,0,1.3231,15,2,251.6817,22.2,166.5,8,3,2,1,0,9,46.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Owerri North,South East,Imo,Owerri North,,,335,0,1.3314,13,2,251.6148,25.7692,167.5,7,2,2,2,0,11,52.31
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Owerri North,South East,Imo,Owerri North,,,336,0,1.3314,9,2,252.3659,37.3333,168.0,5,2,1,1,0,8,45.78
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Owerri North,South East,Imo,Owerri North,,,108,108,0.4286,3,1,251.9832,36.0,108.0,1,1,1,0,0,2,42.67
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Owerri North,South East,Imo,Owerri North,,,99,99,0.3929,4,1,251.9725,24.75,99.0,2,1,1,1,0,2,47.0
