session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,929,929,2.7731,24,7,335.0041,38.7083,132.7143,10,8,3,8,0,12,37.86
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Odigbo,South West,Ondo,Odigbo,,,153,0,0.4567,5,1,335.012,30.6,153.0,3,2,0,1,0,2,32.8
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Odigbo,South West,Ondo,Odigbo,,,23,0,0.0358,0,1,641.7516,0.0,23.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Odigbo,South West,Ondo,Odigbo,,,45,0,0.1786,2,1,251.9597,22.5,45.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,43,0,0.1706,1,1,252.0516,43.0,43.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,41,0,0.1627,1,1,251.9975,41.0,41.0,0,0,0,0,0,1,20.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Odigbo,South West,Ondo,Odigbo,,,128,0,0.5093,4,1,251.3253,32.0,128.0,1,1,0,1,0,3,29.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Odigbo,South West,Ondo,Odigbo,,,123,0,0.4892,4,1,251.4309,30.75,123.0,1,1,1,1,0,2,40.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Odigbo,South West,Ondo,Odigbo,,,120,0,0.4749,4,1,252.6848,30.0,120.0,2,1,0,1,0,2,31.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Odigbo,South West,Ondo,Odigbo,,,116,0,0.4606,3,1,251.8454,38.6667,116.0,2,1,0,1,0,2,41.33
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Odigbo,South West,Ondo,Odigbo,,,117,0,0.4635,5,1,252.4272,23.4,117.0,2,1,0,1,0,3,28.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Odigbo,South West,Ondo,Odigbo,,,117,0,0.4635,3,1,252.4272,39.0,117.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Odigbo,South West,Ondo,Odigbo,,,38,38,0.1508,2,1,251.9894,19.0,38.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,34,34,0.1349,1,1,252.0385,34.0,34.0,1,0,0,0,0,1,48.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,32,32,0.127,1,1,251.9685,32.0,32.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Odigbo,South West,Ondo,Odigbo,,,3,0,0.0119,1,1,252.1008,3.0,3.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Odigbo,South West,Ondo,Odigbo,,,51,0,0.0795,0,1,641.7516,0.0,51.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Odigbo,South West,Ondo,Odigbo,,,96,0,0.2866,2,2,334.9616,48.0,48.0,1,1,1,1,0,1,46.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,91,0,0.2716,2,1,335.0515,45.5,91.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,88,0,0.2627,2,1,334.9829,44.0,88.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Odigbo,South West,Ondo,Odigbo,,,273,0,0.8145,6,2,335.175,45.5,136.5,3,2,1,2,0,3,41.33
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Odigbo,South West,Ondo,Odigbo,,,262,0,0.7825,6,2,334.8243,43.6667,131.0,2,2,1,2,0,3,36.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Odigbo,South West,Ondo,Odigbo,,,255,0,0.7596,7,2,335.703,36.4286,127.5,3,2,1,2,0,5,42.29
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Odigbo,South West,Ondo,Odigbo,,,247,0,0.7367,5,2,335.2789,49.4,123.5,3,2,1,2,0,3,48.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Odigbo,South West,Ondo,Odigbo,,,248,0,0.7413,6,2,334.5474,41.3333,124.0,3,2,1,2,0,4,44.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Odigbo,South West,Ondo,Odigbo,,,248,0,0.7413,6,2,334.5474,41.3333,124.0,3,2,1,2,0,3,41.33
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Odigbo,South West,Ondo,Odigbo,,,80,80,0.2388,2,1,335.0084,40.0,80.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,73,73,0.2179,2,1,335.0161,36.5,73.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,69,69,0.206,2,1,334.9515,34.5,69.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Odigbo,South West,Ondo,Odigbo,,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,0,0,0,0,0,28.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Odigbo,South West,Ondo,Odigbo,,,25,0,0.039,0,1,641.7516,0.0,25.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Odigbo,South West,Ondo,Odigbo,,,36,0,0.1429,1,1,251.9244,36.0,36.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,34,0,0.1349,1,1,252.0385,34.0,34.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,33,0,0.131,1,1,251.9084,33.0,33.0,0,0,0,0,0,1,20.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Odigbo,South West,Ondo,Odigbo,,,108,0,0.4295,3,1,251.4552,36.0,108.0,1,1,0,1,0,2,32.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Odigbo,South West,Ondo,Odigbo,,,104,0,0.4126,4,1,252.0601,26.0,104.0,1,1,1,1,0,2,40.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Odigbo,South West,Ondo,Odigbo,,,101,0,0.4005,3,1,252.1848,33.6667,101.0,1,1,0,1,0,2,32.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Odigbo,South West,Ondo,Odigbo,,,98,0,0.3885,3,1,252.2523,32.6667,98.0,2,1,0,1,0,2,41.33
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Odigbo,South West,Ondo,Odigbo,,,99,0,0.3909,4,1,253.2617,24.75,99.0,2,1,0,1,0,3,36.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Odigbo,South West,Ondo,Odigbo,,,98,0,0.3909,3,1,250.7035,32.6667,98.0,1,1,1,1,0,2,48.0
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Odigbo,South West,Ondo,Odigbo,,,33,33,0.131,1,1,251.9084,33.0,33.0,1,0,0,0,0,1,48.0
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,30,30,0.119,1,1,252.1008,30.0,30.0,1,0,0,0,0,1,48.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,28,28,0.1111,1,1,252.0252,28.0,28.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Odigbo,South West,Ondo,Odigbo,,,5,0,0.0198,1,1,252.5253,5.0,5.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Odigbo,South West,Ondo,Odigbo,,,55,0,0.0857,1,1,641.7516,55.0,55.0,0,0,0,0,0,1,20.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Odigbo,South West,Ondo,Odigbo,,,77,0,0.2299,1,1,334.9282,77.0,77.0,1,0,0,0,0,0,28.0
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,73,0,0.2179,2,1,335.0161,36.5,73.0,1,1,0,1,0,1,38.0
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,71,0,0.2119,1,1,335.0637,71.0,71.0,0,0,0,0,0,1,20.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Odigbo,South West,Ondo,Odigbo,,,230,0,0.6854,5,2,335.5705,46.0,115.0,2,2,1,2,0,3,42.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Odigbo,South West,Ondo,Odigbo,,,220,0,0.6585,5,2,334.0926,44.0,110.0,2,2,1,2,0,3,42.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Odigbo,South West,Ondo,Odigbo,,,214,0,0.6392,5,2,334.7935,42.8,107.0,2,2,1,1,0,4,43.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Odigbo,South West,Ondo,Odigbo,,,208,0,0.62,4,2,335.4839,52.0,104.0,2,2,1,1,0,2,42.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Odigbo,South West,Ondo,Odigbo,,,209,0,0.6238,5,2,335.0433,41.8,104.5,2,1,1,2,0,3,40.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Odigbo,South West,Ondo,Odigbo,,,209,0,0.6238,5,2,335.0433,41.8,104.5,3,2,1,1,0,3,44.8
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Odigbo,South West,Ondo,Odigbo,,,70,70,0.209,1,1,334.9282,70.0,70.0,0,0,0,0,0,1,20.0
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,64,64,0.191,2,1,335.0785,32.0,64.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,60,60,0.1791,2,1,335.0084,30.0,60.0,1,1,0,1,0,1,38.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Odigbo,South West,Ondo,Odigbo,,,10,0,0.0299,1,1,334.4482,10.0,10.0,1,0,0,0,0,0,28.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,325,0,0.5055,1,2,642.9655,325.0,162.5,0,0,1,0,0,1,28.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,609,0,2.4167,18,3,251.9965,33.8333,203.0,7,5,1,6,0,12,38.22
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,574,0,2.2778,12,3,251.9975,47.8333,191.3333,5,5,2,4,0,6,42.67
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,557,0,2.2103,15,3,252.002,37.1333,185.6667,5,5,1,4,0,9,34.93
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,1728,0,6.8587,71,21,251.9428,24.338,82.2857,36,24,10,24,1,40,42.66
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,1661,0,6.589,60,20,252.0868,27.6833,83.05,28,17,9,20,1,31,39.47
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,1612,0,6.3963,45,19,252.0207,35.8222,84.8421,23,18,10,11,1,29,44.51
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,1563,0,6.2036,46,19,251.9505,33.9783,82.2632,17,17,7,17,0,24,37.03
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,1573,0,6.2422,49,19,251.9945,32.102,82.7895,22,20,10,17,0,32,44.5
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,1573,0,6.2422,38,19,251.9945,41.3947,82.7895,21,15,7,10,0,20,40.84
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,504,504,2.0,13,3,252.0,38.7692,168.0,7,5,2,4,0,6,44.51
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,462,462,1.8333,16,3,252.0046,28.875,154.0,7,7,1,6,0,9,40.08
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,434,434,1.7222,11,2,252.0033,39.4545,217.0,5,4,1,3,0,5,38.55
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Ondo East,South West,Ondo,Ondo East,,,43,0,0.1706,2,1,252.0516,21.5,43.0,1,1,0,1,0,1,38.0
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,692,0,1.0763,2,7,642.9655,346.0,98.8571,1,1,3,1,0,1,44.86
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,1294,0,3.8627,30,7,334.9988,43.1333,184.8571,16,10,4,8,0,14,41.68
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,1220,0,3.6418,35,7,334.9992,34.8571,174.2857,16,10,3,10,0,19,38.51
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,1183,0,3.5313,20,6,335.0041,59.15,197.1667,8,8,2,7,0,13,39.93
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,3673,0,10.9648,97,30,334.981,37.866,122.4333,42,39,16,27,1,55,41.36
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,3529,0,10.5336,66,29,335.0232,53.4697,121.6897,35,26,14,23,1,42,45.72
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,3426,0,10.2256,89,28,335.0415,38.4944,122.3571,32,33,14,27,1,50,38.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,3322,0,9.9176,86,27,334.9601,38.6279,123.037,39,35,12,24,1,55,42.04
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,3343,0,9.9792,92,28,334.9968,36.337,119.3929,34,26,14,28,1,52,38.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,3343,0,9.9792,95,28,334.9968,35.1895,119.3929,46,27,11,25,1,63,40.81
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,1072,1072,3.2,26,6,335.0,41.2308,178.6667,12,9,4,7,0,13,42.05
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,983,983,2.9343,20,5,335.0032,49.15,196.6,9,7,3,5,0,13,43.4
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,923,923,2.7552,21,5,335.0029,43.9524,184.6,11,8,3,6,0,10,42.93
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Ondo East,South West,Ondo,Ondo East,,,91,0,0.2716,3,1,335.0515,30.3333,91.0,1,1,0,1,0,2,32.0
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,352,0,0.5475,1,2,642.9655,352.0,176.0,0,0,1,0,0,1,28.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,489,0,1.9405,15,3,251.9969,32.6,163.0,6,4,1,5,0,10,38.4
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,461,0,1.8294,10,2,251.9952,46.1,230.5,5,4,1,4,0,5,43.2
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,447,0,1.7738,12,2,252.0014,37.25,223.5,4,4,1,3,0,7,37.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,1456,0,5.7765,60,18,252.0557,24.2667,80.8889,30,20,9,20,1,34,42.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,1398,0,5.5494,50,17,251.9191,27.96,82.2353,24,14,8,17,0,26,40.17
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,1357,0,5.3871,38,16,251.8981,35.7105,84.8125,19,15,9,9,0,25,44.68
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,1317,0,5.2249,39,16,252.0622,33.7692,82.3125,15,14,6,14,0,21,37.59
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,1325,0,5.2573,41,16,252.0305,32.3171,82.8125,19,17,8,15,0,27,44.98
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,1325,0,5.2573,32,16,252.0305,41.4062,82.8125,18,13,6,8,0,17,41.25
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,444,444,1.7619,12,3,252.0007,37.0,148.0,7,4,2,4,0,6,46.33
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,407,407,1.6151,14,2,251.9968,29.0714,203.5,6,6,1,5,0,8,42.29
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,382,382,1.5159,10,2,251.9955,38.2,191.0,4,3,1,3,0,5,37.6
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Ondo East,South West,Ondo,Ondo East,,,63,0,0.25,2,1,252.0,31.5,63.0,1,1,0,1,0,1,38.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,747,0,1.1618,2,8,642.9655,373.5,93.375,1,1,4,1,0,1,46.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,1038,0,3.0985,24,6,335.0008,43.25,173.0,13,8,3,6,0,11,40.33
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,979,0,2.9224,28,5,334.9986,34.9643,195.8,13,8,2,8,0,15,38.11
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,949,0,2.8328,16,5,335.0042,59.3125,189.8,6,6,2,5,0,11,40.15
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,3093,0,9.2337,82,26,334.9686,37.7195,118.9615,35,33,14,22,1,46,41.01
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,2972,0,8.8706,56,25,335.0393,53.0714,118.88,29,22,12,20,1,36,45.61
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,2885,0,8.6112,75,24,335.0288,38.4667,120.2083,27,28,12,23,1,42,38.77
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,2798,0,8.3518,72,23,335.0176,38.8611,121.6522,32,29,10,20,1,46,41.57
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,2815,0,8.4037,77,23,334.9715,36.5584,122.3913,28,22,11,23,1,43,37.31
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,2815,0,8.4037,80,23,334.9715,35.1875,122.3913,39,23,9,21,1,53,40.91
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,944,944,2.8179,23,5,335.0012,41.0435,188.8,10,8,3,6,0,11,39.69
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,865,865,2.5821,17,5,334.9986,50.8824,173.0,8,6,3,4,0,11,43.72
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,813,813,2.4269,18,4,334.9953,45.1667,203.25,9,7,2,5,0,9,41.11
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Ondo East,South West,Ondo,Ondo East,,,134,0,0.4,4,1,335.0,33.5,134.0,2,1,0,1,0,2,31.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,21,0,0.0327,0,1,641.7516,0.0,21.0,0,0,1,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,40,0,0.1587,1,1,252.0479,40.0,40.0,0,0,0,0,0,1,20.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,37,0,0.1468,1,1,252.0436,37.0,37.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,36,0,0.1429,1,1,251.9244,36.0,36.0,0,0,0,0,0,1,20.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,112,0,0.4457,5,1,251.2901,22.4,112.0,3,2,0,2,0,3,40.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,108,0,0.4282,4,1,252.2186,27.0,108.0,2,1,0,1,0,2,31.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,105,0,0.4157,3,1,252.586,35.0,105.0,2,1,1,1,0,2,57.33
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,102,0,0.4031,3,1,253.0389,34.0,102.0,1,1,0,1,0,2,32.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,102,0,0.4056,3,1,251.4793,34.0,102.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,102,0,0.4056,2,1,251.4793,51.0,102.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,33,33,0.131,1,1,251.9084,33.0,33.0,1,0,1,0,0,0,44.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,30,30,0.119,1,1,252.1008,30.0,30.0,0,0,0,0,0,1,20.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,28,28,0.1111,1,1,252.0252,28.0,28.0,0,0,1,0,0,0,16.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Ondo East,South West,Ondo,Ondo East,,,3,0,0.0119,1,1,252.1008,3.0,3.0,1,0,0,0,0,0,28.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ondo East,South West,Ondo,Ondo East,,,45,0,0.0701,0,1,641.7516,0.0,45.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,84,0,0.2507,2,1,335.0618,42.0,84.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,79,0,0.2358,2,1,335.0297,39.5,79.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,77,0,0.2299,1,1,334.9282,77.0,77.0,0,0,0,0,0,1,20.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,239,0,0.7125,6,2,335.4386,39.8333,119.5,3,2,1,2,0,3,41.33
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,229,0,0.6845,4,2,334.5508,57.25,114.5,2,2,1,1,0,3,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,223,0,0.6645,6,2,335.5907,37.1667,111.5,2,2,1,2,0,3,36.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,216,0,0.6445,6,2,335.1435,36.0,108.0,3,2,1,2,0,4,44.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,217,0,0.6485,6,2,334.6184,36.1667,108.5,2,2,1,2,0,3,36.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,217,0,0.6485,6,2,334.6184,36.1667,108.5,3,2,1,2,0,4,44.67
