session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,229,0,12,16,12,19.0833,14.3125,19.0833
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dandago,North West,Kano,Gwale,Dandago,,250,0,12,18,14,20.8333,13.8889,17.8571
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Diso,North West,Kano,Gwale,Diso,,230,0,8,16,12,28.75,14.375,19.1667
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,165,0,8,12,9,20.625,13.75,18.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,208,0,8,14,11,26.0,14.8571,18.9091
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,101,0,4,8,6,25.25,12.625,16.8333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,203,0,8,14,11,25.375,14.5,18.4545
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,265,0,12,18,14,22.0833,14.7222,18.9286
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gama,North West,Kano,Nasarawa,Gama,,202,0,8,14,11,25.25,14.4286,18.3636
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,283,0,12,18,13,23.5833,15.7222,21.7692
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,110,0,8,9,7,13.75,12.2222,15.7143
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,92,0,8,7,5,11.5,13.1429,18.4
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dala,North West,Kano,Dala,Dala,,119,0,8,9,7,14.875,13.2222,17.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,64,0,4,6,4,16.0,10.6667,16.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,134,0,12,10,8,11.1667,13.4,16.75
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,125,0,12,9,7,10.4167,13.8889,17.8571
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dandago,North West,Kano,Gwale,Dandago,,138,0,12,11,9,11.5,12.5455,15.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Diso,North West,Kano,Gwale,Diso,,126,0,12,9,7,10.5,14.0,18.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,91,0,8,7,5,11.375,13.0,18.2
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,114,0,8,9,7,14.25,12.6667,16.2857
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,55,0,4,5,4,13.75,11.0,13.75
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,111,0,8,9,7,13.875,12.3333,15.8571
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,146,0,12,11,9,12.1667,13.2727,16.2222
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gama,North West,Kano,Nasarawa,Gama,,110,0,8,9,7,13.75,12.2222,15.7143
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,155,0,12,11,9,12.9167,14.0909,17.2222
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Adakawa,North West,Kano,Dala,Adakawa,,1172,0,40,45,33,29.3,26.0444,35.5152
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1078,0,32,42,31,33.6875,25.6667,34.7742
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dala,North West,Kano,Dala,Dala,,1141,0,40,46,33,28.525,24.8043,34.5758
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Fagge A,North West,Kano,Fagge,Fagge A,,712,0,20,28,20,35.6,25.4286,35.6
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1334,0,44,54,39,30.3182,24.7037,34.2051
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1246,0,40,46,34,31.15,27.087,36.6471
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dandago,North West,Kano,Gwale,Dandago,,1375,0,44,54,40,31.25,25.463,34.375
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Diso,North West,Kano,Gwale,Diso,,1221,0,44,50,37,27.75,24.42,33.0
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dorayi,North West,Kano,Gwale,Dorayi,,790,0,28,34,25,28.2143,23.2353,31.6
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1117,0,32,42,30,34.9062,26.5952,37.2333
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,598,0,20,25,19,29.9,23.92,31.4737
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1110,0,36,44,32,30.8333,25.2273,34.6875
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1612,0,56,62,45,28.7857,26.0,35.8222
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gama,North West,Kano,Nasarawa,Gama,,1178,0,36,45,33,32.7222,26.1778,35.697
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1399,0,52,57,42,26.9038,24.5439,33.3095
2019/2020,Male,all,Public,JSS,JSS2,,ward,Adakawa,North West,Kano,Dala,Adakawa,,961,0,40,37,27,24.025,25.973,35.5926
2019/2020,Male,all,Public,JSS,JSS2,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,886,0,32,35,26,27.6875,25.3143,34.0769
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dala,North West,Kano,Dala,Dala,,937,0,36,39,28,26.0278,24.0256,33.4643
2019/2020,Male,all,Public,JSS,JSS2,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,585,0,24,23,17,24.375,25.4348,34.4118
2019/2020,Male,all,Public,JSS,JSS2,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1098,0,44,45,33,24.9545,24.4,33.2727
2019/2020,Male,all,Public,JSS,JSS2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1023,0,40,38,28,25.575,26.9211,36.5357
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dandago,North West,Kano,Gwale,Dandago,,1129,0,44,45,33,25.6591,25.0889,34.2121
2019/2020,Male,all,Public,JSS,JSS2,,ward,Diso,North West,Kano,Gwale,Diso,,1002,0,40,42,31,25.05,23.8571,32.3226
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,649,0,28,28,21,23.1786,23.1786,30.9048
2019/2020,Male,all,Public,JSS,JSS2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,916,0,36,35,26,25.4444,26.1714,35.2308
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,491,0,20,21,16,24.55,23.381,30.6875
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,910,0,36,36,27,25.2778,25.2778,33.7037
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1325,0,48,52,38,27.6042,25.4808,34.8684
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gama,North West,Kano,Nasarawa,Gama,,967,0,36,37,27,26.8611,26.1351,35.8148
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1148,0,48,47,34,23.9167,24.4255,33.7647
2019/2020,Male,all,Public,JSS,JSS3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,768,0,40,31,23,19.2,24.7742,33.3913
2019/2020,Male,all,Public,JSS,JSS3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,706,0,36,29,21,19.6111,24.3448,33.619
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dala,North West,Kano,Dala,Dala,,747,0,36,31,23,20.75,24.0968,32.4783
2019/2020,Male,all,Public,JSS,JSS3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,465,0,20,18,14,23.25,25.8333,33.2143
2019/2020,Male,all,Public,JSS,JSS3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,876,0,44,37,28,19.9091,23.6757,31.2857
2019/2020,Male,all,Public,JSS,JSS3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,816,0,40,32,24,20.4,25.5,34.0
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dandago,North West,Kano,Gwale,Dandago,,900,0,44,36,27,20.4545,25.0,33.3333
2019/2020,Male,all,Public,JSS,JSS3,,ward,Diso,North West,Kano,Gwale,Diso,,801,0,44,33,24,18.2045,24.2727,33.375
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,516,0,24,23,18,21.5,22.4348,28.6667
2019/2020,Male,all,Public,JSS,JSS3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,733,0,36,28,20,20.3611,26.1786,36.65
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,391,0,20,17,13,19.55,23.0,30.0769
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,724,0,32,29,21,22.625,24.9655,34.4762
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1055,0,48,41,30,21.9792,25.7317,35.1667
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gama,North West,Kano,Nasarawa,Gama,,772,0,36,30,22,21.4444,25.7333,35.0909
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,916,0,48,37,28,19.0833,24.7568,32.7143
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adakawa,North West,Kano,Dala,Adakawa,,4915,0,80,206,149,61.4375,23.8592,32.9866
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,4102,0,68,178,128,60.3235,23.0449,32.0469
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dala,North West,Kano,Dala,Dala,,4634,0,80,191,137,57.925,24.2618,33.8248
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge A,North West,Kano,Fagge,Fagge A,,2513,0,40,102,75,62.825,24.6373,33.5067
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge B,North West,Kano,Fagge,Fagge B,,4617,0,80,197,142,57.7125,23.4365,32.5141
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Fagge C,North West,Kano,Fagge,Fagge C,,4584,0,76,193,140,60.3158,23.7513,32.7429
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dandago,North West,Kano,Gwale,Dandago,,4683,0,80,199,143,58.5375,23.5327,32.7483
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Diso,North West,Kano,Gwale,Diso,,5048,0,80,209,151,63.1,24.1531,33.4305
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dorayi,North West,Kano,Gwale,Dorayi,,2987,0,48,127,91,62.2292,23.5197,32.8242
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,4015,0,68,175,126,59.0441,22.9429,31.8651
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,2362,0,40,103,73,59.05,22.932,32.3562
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,4347,0,80,188,136,54.3375,23.1223,31.9632
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dakata,North West,Kano,Nasarawa,Dakata,,5218,0,88,229,166,59.2955,22.786,31.4337
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gama,North West,Kano,Nasarawa,Gama,,3770,0,64,163,117,58.9062,23.1288,32.2222
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,4997,0,80,205,148,62.4625,24.3756,33.7635
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Adakawa,North West,Kano,Dala,Adakawa,,4364,0,88,182,131,49.5909,23.978,33.313
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,3643,0,76,157,113,47.9342,23.2038,32.2389
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Dala,North West,Kano,Dala,Dala,,4115,0,72,170,122,57.1528,24.2059,33.7295
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,2231,0,36,91,66,61.9722,24.5165,33.803
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,4099,0,80,175,126,51.2375,23.4229,32.5317
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,4072,0,72,171,124,56.5556,23.8129,32.8387
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Dandago,North West,Kano,Gwale,Dandago,,4157,0,72,178,128,57.7361,23.3539,32.4766
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Diso,North West,Kano,Gwale,Diso,,4483,0,88,187,135,50.9432,23.9733,33.2074
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,2653,0,52,112,81,51.0192,23.6875,32.7531
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,3565,0,72,155,112,49.5139,23.0,31.8304
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,2097,0,40,91,66,52.425,23.044,31.7727
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,3858,0,68,167,121,56.7353,23.1018,31.8843
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,4634,0,96,201,145,48.2708,23.0547,31.9586
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gama,North West,Kano,Nasarawa,Gama,,3348,0,64,145,104,52.3125,23.0897,32.1923
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,4436,0,84,183,132,52.8095,24.2404,33.6061
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Adakawa,North West,Kano,Dala,Adakawa,,3925,0,76,165,119,51.6447,23.7879,32.9832
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,3275,0,68,140,100,48.1618,23.3929,32.75
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Dala,North West,Kano,Dala,Dala,,3700,0,80,151,108,46.25,24.5033,34.2593
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,2006,0,40,83,60,50.15,24.1687,33.4333
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,3686,0,80,159,115,46.075,23.1824,32.0522
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,3661,0,84,153,110,43.5833,23.9281,33.2818
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Dandago,North West,Kano,Gwale,Dandago,,3739,0,84,160,116,44.5119,23.3688,32.2328
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Diso,North West,Kano,Gwale,Diso,,4031,0,80,167,120,50.3875,24.1377,33.5917
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,2386,0,52,99,72,45.8846,24.101,33.1389
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,3207,0,72,139,100,44.5417,23.0719,32.07
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1887,0,40,81,59,47.175,23.2963,31.9831
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,3470,0,68,149,107,51.0294,23.2886,32.4299
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,4166,0,88,182,131,47.3409,22.8901,31.8015
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Gama,North West,Kano,Nasarawa,Gama,,3010,0,60,131,94,50.1667,22.9771,32.0213
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,3989,0,84,164,118,47.4881,24.3232,33.8051
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Adakawa,North West,Kano,Dala,Adakawa,,3588,0,76,151,109,47.2105,23.7616,32.9174
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,2993,0,64,129,93,46.7656,23.2016,32.1828
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Dala,North West,Kano,Dala,Dala,,3380,0,80,139,100,42.25,24.3165,33.8
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1833,0,44,75,54,41.6591,24.44,33.9444
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,3369,0,80,143,103,42.1125,23.5594,32.7087
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,3345,0,80,140,100,41.8125,23.8929,33.45
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Dandago,North West,Kano,Gwale,Dandago,,3416,0,72,145,104,47.4444,23.5586,32.8462
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Diso,North West,Kano,Gwale,Diso,,3683,0,88,153,110,41.8523,24.0719,33.4818
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,2179,0,52,91,67,41.9038,23.9451,32.5224
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,2931,0,68,127,91,43.1029,23.0787,32.2088
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1723,0,40,74,54,43.075,23.2838,31.9074
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,3170,0,76,136,97,41.7105,23.3088,32.6804
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,3806,0,96,167,120,39.6458,22.7904,31.7167
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Gama,North West,Kano,Nasarawa,Gama,,2751,0,64,120,86,42.9844,22.925,31.9884
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,3645,0,80,149,107,45.5625,24.4631,34.0654
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Adakawa,North West,Kano,Dala,Adakawa,,3359,0,80,140,101,41.9875,23.9929,33.2574
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,2802,0,68,121,87,41.2059,23.157,32.2069
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Dala,North West,Kano,Dala,Dala,,3166,0,72,130,93,43.9722,24.3538,34.043
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1717,0,40,71,52,42.925,24.1831,33.0192
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,3155,0,76,135,97,41.5132,23.3704,32.5258
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,3132,0,84,132,95,37.2857,23.7273,32.9684
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Dandago,North West,Kano,Gwale,Dandago,,3200,0,80,136,98,40.0,23.5294,32.6531
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Diso,North West,Kano,Gwale,Diso,,3449,0,80,143,102,43.1125,24.1189,33.8137
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,2041,0,52,85,62,39.25,24.0118,32.9194
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,2745,0,72,120,86,38.125,22.875,31.9186
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1612,0,40,69,51,40.3,23.3623,31.6078
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,2969,0,72,128,92,41.2361,23.1953,32.2717
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,3564,0,96,155,112,37.125,22.9935,31.8214
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Gama,North West,Kano,Nasarawa,Gama,,2577,0,60,112,80,42.95,23.0089,32.2125
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 5,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,3413,0,80,140,101,42.6625,24.3786,33.7921
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Adakawa,North West,Kano,Dala,Adakawa,,3036,0,88,126,90,34.5,24.0952,33.7333
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,2533,0,68,110,79,37.25,23.0273,32.0633
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Dala,North West,Kano,Dala,Dala,,2862,0,76,118,85,37.6579,24.2542,33.6706
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1554,0,44,64,47,35.3182,24.2812,33.0638
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Fagge B,North West,Kano,Fagge,Fagge B,,2853,0,76,122,88,37.5395,23.3852,32.4205
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Fagge C,North West,Kano,Fagge,Fagge C,,2831,0,76,119,85,37.25,23.7899,33.3059
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Dandago,North West,Kano,Gwale,Dandago,,2893,0,80,124,88,36.1625,23.3306,32.875
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Diso,North West,Kano,Gwale,Diso,,3118,0,88,129,92,35.4318,24.1705,33.8913
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1845,0,52,78,56,35.4808,23.6538,32.9464
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,2480,0,64,108,77,38.75,22.963,32.2078
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1460,0,40,63,46,36.5,23.1746,31.7391
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,2683,0,68,116,83,39.4559,23.1293,32.3253
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Dakata,North West,Kano,Nasarawa,Dakata,,3223,0,88,140,101,36.625,23.0214,31.9109
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Gama,North West,Kano,Nasarawa,Gama,,2328,0,68,100,73,34.2353,23.28,31.8904
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 6,,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,3086,0,80,127,91,38.575,24.2992,33.9121
2019/2020,Male,all,Public,SSS,SSS1,SSS1,ward,Adakawa,North West,Kano,Dala,Adakawa,,910,1,32,37,27,28.4375,24.5946,33.7037
