session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,all,Private,SSS,SSS2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,305,1,16,19,7,19.0625,16.0526,43.5714
2019/2020,Male,all,Private,SSS,SSS2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,251,1,12,16,6,20.9167,15.6875,41.8333
2019/2020,Male,all,Private,SSS,SSS2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,190,1,8,12,4,23.75,15.8333,47.5
2019/2020,Male,all,Private,SSS,SSS3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,98,0,8,8,2,12.25,12.25,49.0
2019/2020,Male,all,Private,SSS,SSS3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,154,1,12,10,4,12.8333,15.4,38.5
2019/2020,Male,all,Private,SSS,SSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,150,1,12,11,4,12.5,13.6364,37.5
2019/2020,Male,all,Private,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,172,1,12,12,4,14.3333,14.3333,43.0
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,214,1,12,14,6,17.8333,15.2857,35.6667
2019/2020,Male,all,Private,SSS,SSS3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,205,1,12,14,6,17.0833,14.6429,34.1667
2019/2020,Male,all,Private,SSS,SSS3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,136,1,8,10,4,17.0,13.6,34.0
2019/2020,Male,all,Private,SSS,SSS3,,ward,Du,North Central,Plateau,Jos South,Du,,143,1,8,10,4,17.875,14.3,35.75
2019/2020,Male,all,Private,SSS,SSS3,,ward,Giring,North Central,Plateau,Jos South,Giring,,200,1,12,14,6,16.6667,14.2857,33.3333
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,138,1,8,10,4,17.25,13.8,34.5
2019/2020,Male,all,Private,SSS,SSS3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,138,1,8,10,4,17.25,13.8,34.5
2019/2020,Male,all,Private,SSS,SSS3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,197,1,12,14,6,16.4167,14.0714,32.8333
2019/2020,Male,all,Private,SSS,SSS3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,235,1,12,15,6,19.5833,15.6667,39.1667
2019/2020,Male,all,Private,SSS,SSS3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,197,1,12,13,5,16.4167,15.1538,39.4
2019/2020,Male,all,Private,SSS,SSS3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,150,1,8,10,4,18.75,15.0,37.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,22,0,4,4,0,5.5,5.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,33,0,8,5,1,4.125,6.6,33.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,37,0,8,5,1,4.625,7.4,37.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,35,0,8,5,1,4.375,7.0,35.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,36,0,8,5,1,4.5,7.2,36.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,40,0,8,5,1,5.0,8.0,40.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,28,0,8,4,0,3.5,7.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Du,North Central,Plateau,Jos South,Du,,27,0,4,4,0,6.75,6.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Giring,North Central,Plateau,Jos South,Giring,,38,0,8,5,1,4.75,7.6,38.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,30,0,8,4,0,3.75,7.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,25,0,4,4,0,6.25,6.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,34,0,8,5,1,4.25,6.8,34.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Chip,North Central,Plateau,Pankshin,Chip,,32,0,8,5,1,4.0,6.4,32.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,37,0,8,5,1,4.625,7.4,37.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Fier,North Central,Plateau,Pankshin,Fier,,29,0,8,4,0,3.625,7.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,19,0,4,4,0,4.75,4.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,27,0,8,4,0,3.375,6.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,31,0,8,4,0,3.875,7.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,30,0,8,4,0,3.75,7.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,31,0,8,4,0,3.875,7.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,34,0,8,5,1,4.25,6.8,34.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,24,0,8,4,0,3.0,6.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Du,North Central,Plateau,Jos South,Du,,22,0,4,4,0,5.5,5.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Giring,North Central,Plateau,Jos South,Giring,,32,0,8,5,1,4.0,6.4,32.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,25,0,4,4,0,6.25,6.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,21,0,4,4,0,5.25,5.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,29,0,8,4,0,3.625,7.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,28,0,8,4,0,3.5,7.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,31,0,8,4,0,3.875,7.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,25,0,8,4,0,3.125,6.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,14,0,4,4,0,3.5,3.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,20,0,8,4,0,2.5,5.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,22,0,8,4,0,2.75,5.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,21,0,8,4,0,2.625,5.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,22,0,8,4,0,2.75,5.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,24,0,8,4,0,3.0,6.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,18,0,4,4,0,4.5,4.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Du,North Central,Plateau,Jos South,Du,,16,0,4,4,0,4.0,4.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Giring,North Central,Plateau,Jos South,Giring,,23,0,8,4,0,2.875,5.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,18,0,4,4,0,4.5,4.5,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,16,0,4,4,0,4.0,4.0,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,21,0,8,4,0,2.625,5.25,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,19,0,8,4,0,2.375,4.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,23,0,8,4,0,2.875,5.75,0.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,18,0,8,4,0,2.25,4.5,0.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,156,0,4,16,6,39.0,9.75,26.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,206,0,8,20,7,25.75,10.3,29.4286
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,219,0,8,21,8,27.375,10.4286,27.375
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,215,0,8,22,9,26.875,9.7727,23.8889
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,267,0,8,24,9,33.375,11.125,29.6667
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,280,0,8,26,10,35.0,10.7692,28.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,190,0,8,17,7,23.75,11.1765,27.1429
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Du,North Central,Plateau,Jos South,Du,,187,0,8,17,7,23.375,11.0,26.7143
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Giring,North Central,Plateau,Jos South,Giring,,248,0,8,23,9,31.0,10.7826,27.5556
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,214,0,8,21,8,26.75,10.1905,26.75
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,158,0,4,15,5,39.5,10.5333,31.6
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,218,0,8,21,8,27.25,10.381,27.25
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chip,North Central,Plateau,Pankshin,Chip,,243,0,8,23,9,30.375,10.5652,27.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,220,0,8,21,8,27.5,10.4762,27.5
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Fier,North Central,Plateau,Pankshin,Fier,,269,0,8,25,9,33.625,10.76,29.8889
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,122,0,4,12,5,30.5,10.1667,24.4
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,160,0,8,16,6,20.0,10.0,26.6667
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,170,0,8,16,6,21.25,10.625,28.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,168,0,8,17,6,21.0,9.8824,28.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,209,0,8,19,7,26.125,11.0,29.8571
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,218,0,12,21,8,18.1667,10.381,27.25
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,148,0,8,14,5,18.5,10.5714,29.6
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Du,North Central,Plateau,Jos South,Du,,145,0,8,14,5,18.125,10.3571,29.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Giring,North Central,Plateau,Jos South,Giring,,193,0,8,19,7,24.125,10.1579,27.5714
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,167,0,8,16,6,20.875,10.4375,27.8333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,124,0,4,12,5,31.0,10.3333,24.8
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,171,0,8,16,6,21.375,10.6875,28.5
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,189,0,8,18,7,23.625,10.5,27.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,171,0,8,17,7,21.375,10.0588,24.4286
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,210,0,8,20,7,26.25,10.5,30.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,67,0,4,7,2,16.75,9.5714,33.5
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,88,0,8,9,3,11.0,9.7778,29.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,94,0,8,10,3,11.75,9.4,31.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,92,0,8,11,4,11.5,8.3636,23.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,115,0,8,12,5,14.375,9.5833,23.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,120,0,8,12,5,15.0,10.0,24.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,81,0,8,9,3,10.125,9.0,27.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Du,North Central,Plateau,Jos South,Du,,80,0,8,9,3,10.0,8.8889,26.6667
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Giring,North Central,Plateau,Jos South,Giring,,106,0,8,11,4,13.25,9.6364,26.5
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,92,0,8,10,3,11.5,9.2,30.6667
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,68,0,4,7,2,17.0,9.7143,34.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,94,0,8,10,3,11.75,9.4,31.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,104,0,8,11,4,13.0,9.4545,26.0
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,94,0,8,10,3,11.75,9.4,31.3333
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,115,0,8,12,5,14.375,9.5833,23.0
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,565,0,16,34,13,35.3125,16.6176,43.4615
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,945,0,32,57,24,29.5312,16.5789,39.375
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,977,0,24,53,22,40.7083,18.434,44.4091
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,1057,0,28,60,25,37.75,17.6167,42.28
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1207,0,36,69,28,33.5278,17.4928,43.1071
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1063,0,32,60,25,33.2188,17.7167,42.52
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,719,0,20,41,16,35.95,17.5366,44.9375
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Du,North Central,Plateau,Jos South,Du,,857,0,24,50,20,35.7083,17.14,42.85
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Giring,North Central,Plateau,Jos South,Giring,,890,0,28,53,22,31.7857,16.7925,40.4545
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,937,0,28,53,21,33.4643,17.6792,44.619
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Chanso,North Central,Plateau,Mangu,Chanso,,699,0,24,43,18,29.125,16.2558,38.8333
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,959,0,28,53,22,34.25,18.0943,43.5909
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Chip,North Central,Plateau,Pankshin,Chip,,1170,0,32,65,26,36.5625,18.0,45.0
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,969,0,28,54,22,34.6071,17.9444,44.0455
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Fier,North Central,Plateau,Pankshin,Fier,,1157,0,32,63,26,36.1562,18.3651,44.5
2019/2020,Male,all,Public,JSS,JSS2,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,463,0,16,28,11,28.9375,16.5357,42.0909
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,775,0,28,47,19,27.6786,16.4894,40.7895
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,801,0,24,44,18,33.375,18.2045,44.5
2019/2020,Male,all,Public,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,865,0,32,49,20,27.0312,17.6531,43.25
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,992,0,36,57,23,27.5556,17.4035,43.1304
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,871,0,32,50,21,27.2188,17.42,41.4762
2019/2020,Male,all,Public,JSS,JSS2,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,590,0,20,34,13,29.5,17.3529,45.3846
2019/2020,Male,all,Public,JSS,JSS2,,ward,Du,North Central,Plateau,Jos South,Du,,706,0,24,41,17,29.4167,17.2195,41.5294
2019/2020,Male,all,Public,JSS,JSS2,,ward,Giring,North Central,Plateau,Jos South,Giring,,731,0,28,44,18,26.1071,16.6136,40.6111
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,769,0,28,44,17,27.4643,17.4773,45.2353
2019/2020,Male,all,Public,JSS,JSS2,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,573,0,20,36,14,28.65,15.9167,40.9286
2019/2020,Male,all,Public,JSS,JSS2,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,789,0,24,44,18,32.875,17.9318,43.8333
2019/2020,Male,all,Public,JSS,JSS2,,ward,Chip,North Central,Plateau,Pankshin,Chip,,961,0,36,53,22,26.6944,18.1321,43.6818
2019/2020,Male,all,Public,JSS,JSS2,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,796,0,28,46,19,28.4286,17.3043,41.8947
2019/2020,Male,all,Public,JSS,JSS2,,ward,Fier,North Central,Plateau,Pankshin,Fier,,949,0,32,52,22,29.6562,18.25,43.1364
2019/2020,Male,all,Public,JSS,JSS3,,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,369,0,16,23,9,23.0625,16.0435,41.0
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,620,0,28,38,15,22.1429,16.3158,41.3333
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,639,0,28,36,14,22.8214,17.75,45.6429
2019/2020,Male,all,Public,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,692,0,28,40,16,24.7143,17.3,43.25
2019/2020,Male,all,Public,JSS,JSS3,,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,790,0,32,46,19,24.6875,17.1739,41.5789
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gangare,North Central,Plateau,Jos North,Gangare,,696,0,32,40,16,21.75,17.4,43.5
2019/2020,Male,all,Public,JSS,JSS3,,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,469,0,20,27,10,23.45,17.3704,46.9
2019/2020,Male,all,Public,JSS,JSS3,,ward,Du,North Central,Plateau,Jos South,Du,,561,0,24,34,13,23.375,16.5,43.1538
2019/2020,Male,all,Public,JSS,JSS3,,ward,Giring,North Central,Plateau,Jos South,Giring,,583,0,28,35,14,20.8214,16.6571,41.6429
2019/2020,Male,all,Public,JSS,JSS3,,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,616,0,28,35,14,22.0,17.6,44.0
2019/2020,Male,all,Public,JSS,JSS3,,ward,Chanso,North Central,Plateau,Mangu,Chanso,,457,0,20,29,11,22.85,15.7586,41.5455
2019/2020,Male,all,Public,JSS,JSS3,,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,629,0,28,35,14,22.4643,17.9714,44.9286
2019/2020,Male,all,Public,JSS,JSS3,,ward,Chip,North Central,Plateau,Pankshin,Chip,,766,0,32,43,17,23.9375,17.814,45.0588
2019/2020,Male,all,Public,JSS,JSS3,,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,635,0,28,37,15,22.6786,17.1622,42.3333
2019/2020,Male,all,Public,JSS,JSS3,,ward,Fier,North Central,Plateau,Pankshin,Fier,,758,0,32,42,16,23.6875,18.0476,47.375
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1889,0,36,124,53,52.4722,15.2339,35.6415
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,3071,0,60,198,83,51.1833,15.5101,37.0
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,3420,0,52,208,88,65.7692,16.4423,38.8636
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,3518,0,56,220,93,62.8214,15.9909,37.828
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,3860,0,60,237,100,64.3333,16.2869,38.6
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gangare,North Central,Plateau,Jos North,Gangare,,3650,0,60,231,97,60.8333,15.8009,37.6289
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,2655,0,48,173,74,55.3125,15.3468,35.8784
