session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,961,0,16,65,44,60.0625,14.7846,21.8409
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dokodza,North Central,Niger,Bida,Dokodza,,747,0,12,48,32,62.25,15.5625,23.3438
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,593,0,12,38,26,49.4167,15.6053,22.8077
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,737,0,12,47,31,61.4167,15.6809,23.7742
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Makera,North Central,Niger,Chanchaga,Makera,,818,0,16,55,36,51.125,14.8727,22.7222
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1436,0,24,90,60,59.8333,15.9556,23.9333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Central,North Central,Niger,Kontagora,Central,,762,0,12,48,32,63.5,15.875,23.8125
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gabas,North Central,Niger,Kontagora,Gabas,,1279,0,20,80,54,63.95,15.9875,23.6852
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,710,0,12,45,30,59.1667,15.7778,23.6667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1335,0,24,84,56,55.625,15.8929,23.8393
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,729,0,12,48,32,60.75,15.1875,22.7812
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Baro,North Central,Niger,Agaie,Baro,,552,0,8,35,23,69.0,15.7714,24.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Boku,North Central,Niger,Agaie,Boku,,1107,0,20,68,45,55.35,16.2794,24.6
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,950,0,16,61,41,59.375,15.5738,23.1707
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bariki,North Central,Niger,Bida,Bariki,,554,0,12,37,25,46.1667,14.973,22.16
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,852,0,16,58,39,53.25,14.6897,21.8462
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,665,0,12,43,29,55.4167,15.4651,22.931
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,528,0,12,34,22,44.0,15.5294,24.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,658,0,12,41,27,54.8333,16.0488,24.3704
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,725,0,12,49,32,60.4167,14.7959,22.6562
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1276,0,24,80,54,53.1667,15.95,23.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Central,North Central,Niger,Kontagora,Central,,676,0,12,43,29,56.3333,15.7209,23.3103
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,1136,0,24,72,48,47.3333,15.7778,23.6667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,631,0,12,39,26,52.5833,16.1795,24.2692
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1185,0,24,74,50,49.375,16.0135,23.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,649,0,12,42,28,54.0833,15.4524,23.1786
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Baro,North Central,Niger,Agaie,Baro,,495,0,8,32,22,61.875,15.4688,22.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Boku,North Central,Niger,Agaie,Boku,,997,0,20,62,41,49.85,16.0806,24.3171
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,854,0,20,55,37,42.7,15.5273,23.0811
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bariki,North Central,Niger,Bida,Bariki,,497,0,8,33,22,62.125,15.0606,22.5909
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,766,0,16,53,36,47.875,14.4528,21.2778
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,597,0,12,38,26,49.75,15.7105,22.9615
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,474,0,12,31,21,39.5,15.2903,22.5714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,589,0,12,37,25,49.0833,15.9189,23.56
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Makera,North Central,Niger,Chanchaga,Makera,,652,0,16,45,30,40.75,14.4889,21.7333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1147,0,24,72,48,47.7917,15.9306,23.8958
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Central,North Central,Niger,Kontagora,Central,,609,0,12,39,26,50.75,15.6154,23.4231
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,1021,0,24,64,42,42.5417,15.9531,24.3095
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,568,0,12,35,23,47.3333,16.2286,24.6957
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,1064,0,20,68,46,53.2,15.6471,23.1304
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,582,0,12,38,26,48.5,15.3158,22.3846
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Baro,North Central,Niger,Agaie,Baro,,453,0,12,29,20,37.75,15.6207,22.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Boku,North Central,Niger,Agaie,Boku,,910,0,20,56,37,45.5,16.25,24.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,781,0,16,50,34,48.8125,15.62,22.9706
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bariki,North Central,Niger,Bida,Bariki,,454,0,12,31,21,37.8333,14.6452,21.619
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,701,0,20,48,32,35.05,14.6042,21.9062
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,546,0,12,36,24,45.5,15.1667,22.75
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,433,0,12,28,20,36.0833,15.4643,21.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,540,0,12,35,23,45.0,15.4286,23.4783
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Makera,North Central,Niger,Chanchaga,Makera,,597,0,16,41,28,37.3125,14.561,21.3214
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,1049,0,24,66,44,43.7083,15.8939,23.8409
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Central,North Central,Niger,Kontagora,Central,,558,0,12,36,24,46.5,15.5,23.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,933,0,20,60,40,46.65,15.55,23.325
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,518,0,12,33,22,43.1667,15.697,23.5455
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,973,0,24,62,42,40.5417,15.6935,23.1667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,531,0,12,35,23,44.25,15.1714,23.087
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Baro,North Central,Niger,Agaie,Baro,,424,0,8,27,19,53.0,15.7037,22.3158
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Boku,North Central,Niger,Agaie,Boku,,853,0,20,52,35,42.65,16.4038,24.3714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,731,0,20,48,32,36.55,15.2292,22.8438
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bariki,North Central,Niger,Bida,Bariki,,425,0,12,29,20,35.4167,14.6552,21.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,656,0,20,45,30,32.8,14.5778,21.8667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,510,0,12,34,22,42.5,15.0,23.1818
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,405,0,8,26,18,50.625,15.5769,22.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,504,0,12,33,22,42.0,15.2727,22.9091
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Makera,North Central,Niger,Chanchaga,Makera,,558,0,16,38,25,34.875,14.6842,22.32
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,981,0,24,62,42,40.875,15.8226,23.3571
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Central,North Central,Niger,Kontagora,Central,,522,0,12,34,22,43.5,15.3529,23.7273
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,874,0,20,56,38,43.7,15.6071,23.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,486,0,12,31,21,40.5,15.6774,23.1429
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,911,0,24,58,38,37.9583,15.7069,23.9737
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,497,0,12,33,22,41.4167,15.0606,22.5909
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Baro,North Central,Niger,Agaie,Baro,,385,0,12,25,17,32.0833,15.4,22.6471
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Boku,North Central,Niger,Agaie,Boku,,770,0,20,48,32,38.5,16.0417,24.0625
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,659,0,20,43,29,32.95,15.3256,22.7241
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bariki,North Central,Niger,Bida,Bariki,,385,0,12,26,18,32.0833,14.8077,21.3889
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,593,0,16,41,28,37.0625,14.4634,21.1786
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,462,0,12,30,20,38.5,15.4,23.1
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,368,0,12,24,16,30.6667,15.3333,23.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,456,0,12,30,20,38.0,15.2,22.8
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Makera,North Central,Niger,Chanchaga,Makera,,504,0,16,36,24,31.5,14.0,21.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,888,0,24,56,38,37.0,15.8571,23.3684
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Central,North Central,Niger,Kontagora,Central,,470,0,12,30,20,39.1667,15.6667,23.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,789,0,20,50,34,39.45,15.78,23.2059
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,440,0,12,29,20,36.6667,15.1724,22.0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,824,0,20,52,34,41.2,15.8462,24.2353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,451,0,12,30,20,37.5833,15.0333,22.55
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Baro,North Central,Niger,Agaie,Baro,,298,1,12,20,14,24.8333,14.9,21.2857
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Boku,North Central,Niger,Agaie,Boku,,356,1,16,22,16,22.25,16.1818,22.25
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,340,1,12,22,16,28.3333,15.4545,21.25
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Bariki,North Central,Niger,Bida,Bariki,,307,1,12,19,13,25.5833,16.1579,23.6154
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,308,1,12,19,13,25.6667,16.2105,23.6923
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Dokodza,North Central,Niger,Bida,Dokodza,,261,1,12,17,12,21.75,15.3529,21.75
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,279,1,12,18,12,23.25,15.5,23.25
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,272,1,12,17,12,22.6667,16.0,22.6667
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Makera,North Central,Niger,Chanchaga,Makera,,225,1,8,14,10,28.125,16.0714,22.5
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Arewa,North Central,Niger,Kontagora,Arewa,,311,1,12,20,14,25.9167,15.55,22.2143
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Central,North Central,Niger,Kontagora,Central,,268,1,12,18,12,22.3333,14.8889,22.3333
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Gabas,North Central,Niger,Kontagora,Gabas,,328,1,12,21,15,27.3333,15.619,21.8667
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,307,1,12,20,14,25.5833,15.35,21.9286
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,362,1,16,21,15,22.625,17.2381,24.1333
2019/2020,Male,all,Private,SSS,SSS1,SSS1,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,221,1,8,14,10,27.625,15.7857,22.1
2019/2020,Male,all,Private,SSS,SSS2,,ward,Baro,North Central,Niger,Agaie,Baro,,242,1,12,16,12,20.1667,15.125,20.1667
2019/2020,Male,all,Private,SSS,SSS2,,ward,Boku,North Central,Niger,Agaie,Boku,,287,1,16,18,12,17.9375,15.9444,23.9167
2019/2020,Male,all,Private,SSS,SSS2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,275,1,16,18,12,17.1875,15.2778,22.9167
2019/2020,Male,all,Private,SSS,SSS2,,ward,Bariki,North Central,Niger,Bida,Bariki,,246,1,12,16,12,20.5,15.375,20.5
2019/2020,Male,all,Private,SSS,SSS2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,250,1,12,16,12,20.8333,15.625,20.8333
2019/2020,Male,all,Private,SSS,SSS2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,212,1,8,13,9,26.5,16.3077,23.5556
2019/2020,Male,all,Private,SSS,SSS2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,225,1,12,15,11,18.75,15.0,20.4545
2019/2020,Male,all,Private,SSS,SSS2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,219,1,12,14,10,18.25,15.6429,21.9
2019/2020,Male,all,Private,SSS,SSS2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,183,1,8,12,8,22.875,15.25,22.875
2019/2020,Male,all,Private,SSS,SSS2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,250,1,12,16,12,20.8333,15.625,20.8333
2019/2020,Male,all,Private,SSS,SSS2,,ward,Central,North Central,Niger,Kontagora,Central,,214,1,12,14,10,17.8333,15.2857,21.4
2019/2020,Male,all,Private,SSS,SSS2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,266,1,12,17,12,22.1667,15.6471,22.1667
2019/2020,Male,all,Private,SSS,SSS2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,246,1,12,16,12,20.5,15.375,20.5
2019/2020,Male,all,Private,SSS,SSS2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,293,1,16,17,12,18.3125,17.2353,24.4167
2019/2020,Male,all,Private,SSS,SSS2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,179,1,8,12,8,22.375,14.9167,22.375
2019/2020,Male,all,Private,SSS,SSS3,,ward,Baro,North Central,Niger,Agaie,Baro,,185,1,12,12,8,15.4167,15.4167,23.125
2019/2020,Male,all,Private,SSS,SSS3,,ward,Boku,North Central,Niger,Agaie,Boku,,223,1,16,14,10,13.9375,15.9286,22.3
2019/2020,Male,all,Private,SSS,SSS3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,212,1,12,14,10,17.6667,15.1429,21.2
2019/2020,Male,all,Private,SSS,SSS3,,ward,Bariki,North Central,Niger,Bida,Bariki,,192,1,12,13,9,16.0,14.7692,21.3333
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,194,1,12,13,9,16.1667,14.9231,21.5556
2019/2020,Male,all,Private,SSS,SSS3,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,163,1,12,11,8,13.5833,14.8182,20.375
2019/2020,Male,all,Private,SSS,SSS3,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,174,1,12,12,8,14.5,14.5,21.75
2019/2020,Male,all,Private,SSS,SSS3,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,170,1,12,11,8,14.1667,15.4545,21.25
2019/2020,Male,all,Private,SSS,SSS3,,ward,Makera,North Central,Niger,Chanchaga,Makera,,141,1,8,10,8,17.625,14.1,17.625
2019/2020,Male,all,Private,SSS,SSS3,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,194,1,12,13,9,16.1667,14.9231,21.5556
2019/2020,Male,all,Private,SSS,SSS3,,ward,Central,North Central,Niger,Kontagora,Central,,167,1,12,12,8,13.9167,13.9167,20.875
2019/2020,Male,all,Private,SSS,SSS3,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,206,1,12,14,10,17.1667,14.7143,20.6
2019/2020,Male,all,Private,SSS,SSS3,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,192,1,12,14,10,16.0,13.7143,19.2
2019/2020,Male,all,Private,SSS,SSS3,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,225,1,12,13,9,18.75,17.3077,25.0
2019/2020,Male,all,Private,SSS,SSS3,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,138,1,8,10,8,17.25,13.8,17.25
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Baro,North Central,Niger,Agaie,Baro,,28,0,4,4,4,7.0,7.0,7.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Boku,North Central,Niger,Agaie,Boku,,41,0,8,5,4,5.125,8.2,10.25
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,39,0,8,5,4,4.875,7.8,9.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Bariki,North Central,Niger,Bida,Bariki,,29,0,4,4,4,7.25,7.25,7.25
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,34,0,8,5,4,4.25,6.8,8.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,30,0,4,5,4,7.5,6.0,7.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,36,0,8,5,4,4.5,7.2,9.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,31,0,8,5,4,3.875,6.2,7.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Makera,North Central,Niger,Chanchaga,Makera,,31,0,8,5,4,3.875,6.2,7.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,48,0,8,5,4,6.0,9.6,12.0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Central,North Central,Niger,Kontagora,Central,,34,0,8,5,4,4.25,6.8,8.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,42,0,8,5,4,5.25,8.4,10.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,35,0,8,5,4,4.375,7.0,8.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,41,0,8,5,4,5.125,8.2,10.25
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,35,0,8,5,4,4.375,7.0,8.75
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Baro,North Central,Niger,Agaie,Baro,,24,0,4,4,4,6.0,6.0,6.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Boku,North Central,Niger,Agaie,Boku,,35,0,8,5,4,4.375,7.0,8.75
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,32,0,8,5,4,4.0,6.4,8.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Bariki,North Central,Niger,Bida,Bariki,,25,0,4,4,4,6.25,6.25,6.25
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,28,0,8,4,4,3.5,7.0,7.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Dokodza,North Central,Niger,Bida,Dokodza,,25,0,4,4,4,6.25,6.25,6.25
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,30,0,4,4,4,7.5,7.5,7.5
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,25,0,8,4,4,3.125,6.25,6.25
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Makera,North Central,Niger,Chanchaga,Makera,,26,0,4,4,4,6.5,6.5,6.5
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Arewa,North Central,Niger,Kontagora,Arewa,,41,0,8,5,4,5.125,8.2,10.25
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Central,North Central,Niger,Kontagora,Central,,28,0,8,4,4,3.5,7.0,7.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Gabas,North Central,Niger,Kontagora,Gabas,,36,0,8,5,4,4.5,7.2,9.0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,30,0,8,4,4,3.75,7.5,7.5
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,35,0,8,5,4,4.375,7.0,8.75
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,30,0,8,4,4,3.75,7.5,7.5
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Baro,North Central,Niger,Agaie,Baro,,17,0,4,4,4,4.25,4.25,4.25
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Boku,North Central,Niger,Agaie,Boku,,25,0,8,4,4,3.125,6.25,6.25
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,24,0,8,4,4,3.0,6.0,6.0
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Bariki,North Central,Niger,Bida,Bariki,,18,0,4,4,4,4.5,4.5,4.5
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,21,0,8,4,4,2.625,5.25,5.25
