session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,57,0,4,7,5,14.25,8.1429,11.4,16.21,6.72,0.79,1.58,2.41,1.61,1.57
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,87,0,8,9,6,10.875,9.6667,14.5,15.24,8.44,1.41,2.48,4.61,3.06,3.03
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,83,0,4,9,6,20.75,9.2222,13.8333,15.66,8.64,0.72,1.3,2.36,1.57,1.55
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,66,0,4,8,6,16.5,8.25,11.0,16.33,7.68,0.8,1.64,2.42,1.62,1.58
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,87,0,8,9,6,10.875,9.6667,14.5,15.24,8.44,1.41,2.48,4.61,3.06,3.03
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,45,0,4,6,4,11.25,7.5,11.25,16.26,5.76,0.8,1.6,2.41,1.61,1.58
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dukke,North West,Katsina,Funtua,Dukke,,84,0,8,9,6,10.5,9.3333,14.0,15.63,8.64,1.44,2.57,4.71,3.13,3.1
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Goya,North West,Katsina,Funtua,Goya,,59,0,4,7,5,14.75,8.4286,11.8,16.11,6.72,0.78,1.53,2.4,1.6,1.57
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,86,0,8,9,6,10.75,9.5556,14.3333,15.4,8.53,1.42,2.51,4.66,3.09,3.06
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,50,0,4,6,4,12.5,8.3333,12.5,15.94,5.76,0.76,1.44,2.38,1.59,1.56
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,67,0,4,7,5,16.75,9.5714,13.4,15.74,6.72,0.73,1.34,2.37,1.58,1.55
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bamble,North West,Katsina,Mashi,Bamble,,82,0,8,9,6,10.25,9.1111,13.6667,15.69,8.64,1.46,2.63,4.72,3.14,3.1
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,54,0,4,7,5,13.5,7.7143,10.8,16.39,6.72,0.81,1.67,2.42,1.62,1.58
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,66,0,4,7,5,16.5,9.4286,13.2,15.78,6.72,0.74,1.36,2.37,1.58,1.56
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,340,0,12,21,12,28.3333,16.1905,28.3333,9.99,13.46,2.97,1.91,4.92,3.1,3.13
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,348,0,8,20,12,43.5,17.4,29.0,10.24,13.23,1.98,1.24,3.35,2.12,2.14
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Madobi B,North West,Katsina,Daura,Madobi B,,428,0,12,25,14,35.6667,17.12,30.5714,9.86,15.95,2.93,1.77,4.88,3.07,3.11
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,397,0,12,22,12,33.0833,18.0455,33.0833,9.18,13.08,2.86,1.63,4.61,2.87,2.91
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,381,0,12,22,12,31.75,17.3182,31.75,9.48,13.51,2.9,1.7,4.73,2.96,3
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,395,0,12,22,12,32.9167,17.9545,32.9167,9.21,13.13,2.87,1.64,4.62,2.88,2.92
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,231,0,8,15,9,28.875,15.4,25.6667,10.6,10.15,2.03,1.4,3.44,2.19,2.2
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dukke,North West,Katsina,Funtua,Dukke,,369,0,12,21,12,30.75,17.5714,30.75,9.34,12.62,2.9,1.76,4.66,2.92,2.95
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Goya,North West,Katsina,Funtua,Goya,,227,0,8,14,8,28.375,16.2143,28.375,9.97,8.96,1.98,1.27,3.27,2.07,2.08
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,326,0,12,20,11,27.1667,16.3,29.6364,9.8,12.62,2.94,1.82,4.85,3.05,3.08
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,270,0,8,16,10,33.75,16.875,27.0,10.02,10.22,1.99,1.33,3.28,2.07,2.09
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,324,0,8,19,11,40.5,17.0526,29.4545,10.22,12.58,1.98,1.22,3.35,2.12,2.14
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Bamble,North West,Katsina,Mashi,Bamble,,375,0,12,22,12,31.25,17.0455,31.25,9.6,13.67,2.91,1.73,4.78,3,3.03
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,235,0,8,14,8,29.375,16.7857,29.375,9.69,8.72,1.96,1.23,3.2,2.01,2.03
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,303,0,8,19,11,37.875,15.9474,27.5455,10.77,13.21,2.02,1.31,3.49,2.23,2.25
2019/2020,Male,all,Private,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,280,0,12,17,10,23.3333,16.4706,28.0,9.54,10.32,2.95,1.93,4.73,2.97,2.99
2019/2020,Male,all,Private,JSS,JSS2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,283,0,12,16,10,23.5833,17.6875,28.3,8.98,9.06,2.91,1.91,4.5,2.79,2.81
2019/2020,Male,all,Private,JSS,JSS2,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,350,0,12,21,12,29.1667,16.6667,29.1667,9.75,13.15,2.94,1.85,4.83,3.04,3.06
2019/2020,Male,all,Private,JSS,JSS2,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,326,0,12,18,10,27.1667,18.1111,32.6,8.83,10.22,2.85,1.66,4.46,2.77,2.8
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,315,0,12,18,10,26.25,17.5,31.5,9.08,10.51,2.88,1.71,4.56,2.84,2.87
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,326,0,12,18,10,27.1667,18.1111,32.6,8.83,10.22,2.85,1.66,4.46,2.77,2.8
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,188,0,8,13,8,23.5,14.4615,23.5,10.95,9,2.07,1.53,3.52,2.25,2.25
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dukke,North West,Katsina,Funtua,Dukke,,303,0,12,18,10,25.25,16.8333,30.3,9.38,10.85,2.91,1.78,4.68,2.93,2.96
2019/2020,Male,all,Private,JSS,JSS2,,ward,Goya,North West,Katsina,Funtua,Goya,,186,0,8,12,8,23.25,15.5,23.25,10.32,7.74,2.05,1.55,3.34,2.12,2.12
2019/2020,Male,all,Private,JSS,JSS2,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,268,0,8,17,10,33.5,15.7647,26.8,10.63,11.61,2.02,1.34,3.45,2.2,2.21
2019/2020,Male,all,Private,JSS,JSS2,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,221,0,8,14,8,27.625,15.7857,27.625,10.2,9.15,1.99,1.3,3.33,2.11,2.13
2019/2020,Male,all,Private,JSS,JSS2,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,268,0,12,16,10,22.3333,16.75,26.8,9.4,9.48,2.95,2.01,4.66,2.92,2.93
2019/2020,Male,all,Private,JSS,JSS2,,ward,Bamble,North West,Katsina,Mashi,Bamble,,307,0,12,19,11,25.5833,16.1579,27.9091,9.85,11.96,2.97,1.93,4.86,3.06,3.08
2019/2020,Male,all,Private,JSS,JSS2,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,192,0,8,12,8,24.0,16.0,24.0,10.04,7.54,2.03,1.5,3.27,2.07,2.07
2019/2020,Male,all,Private,JSS,JSS2,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,248,0,8,15,9,31.0,16.5333,27.5556,10.01,9.59,1.99,1.31,3.28,2.07,2.09
2019/2020,Male,all,Private,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,223,0,12,14,8,18.5833,15.9286,27.875,9.53,8.48,2.95,1.94,4.72,2.96,2.98
2019/2020,Male,all,Private,JSS,JSS3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,227,0,12,14,8,18.9167,16.2143,28.375,9.38,8.35,2.93,1.9,4.67,2.92,2.94
2019/2020,Male,all,Private,JSS,JSS3,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,280,0,12,17,10,23.3333,16.4706,28.0,9.54,10.32,2.95,1.93,4.73,2.97,2.99
2019/2020,Male,all,Private,JSS,JSS3,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,258,0,12,16,10,21.5,16.125,25.8,9.71,9.79,2.99,2.09,4.79,3.01,3.02
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,250,0,12,14,8,20.8333,17.8571,31.25,8.63,7.69,2.85,1.73,4.37,2.7,2.73
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,258,0,12,16,10,21.5,16.125,25.8,9.71,9.79,2.99,2.09,4.79,3.01,3.02
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,150,0,8,10,6,18.75,15.0,25.0,10.2,6.44,2.02,1.44,3.32,2.1,2.11
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dukke,North West,Katsina,Funtua,Dukke,,240,0,12,15,9,20.0,16.0,26.6667,9.64,9.14,2.97,2.02,4.76,2.99,3.01
2019/2020,Male,all,Private,JSS,JSS3,,ward,Goya,North West,Katsina,Funtua,Goya,,149,0,8,10,6,18.625,14.9,24.8333,10.25,6.47,2.02,1.45,3.34,2.11,2.12
2019/2020,Male,all,Private,JSS,JSS3,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,215,0,8,14,8,26.875,15.3571,26.875,10.43,9.36,2.01,1.34,3.39,2.16,2.17
2019/2020,Male,all,Private,JSS,JSS3,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,178,0,8,12,8,22.25,14.8333,22.25,10.71,8.02,2.08,1.62,3.45,2.19,2.19
2019/2020,Male,all,Private,JSS,JSS3,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,213,0,8,14,8,26.625,15.2143,26.625,10.51,9.43,2.02,1.35,3.42,2.17,2.19
2019/2020,Male,all,Private,JSS,JSS3,,ward,Bamble,North West,Katsina,Mashi,Bamble,,246,0,12,15,9,20.5,16.4,27.3333,9.43,8.95,2.95,1.98,4.68,2.93,2.95
2019/2020,Male,all,Private,JSS,JSS3,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,152,0,8,10,6,19.0,15.2,25.3333,10.08,6.37,2.01,1.42,3.29,2.08,2.09
2019/2020,Male,all,Private,JSS,JSS3,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,199,0,8,13,8,24.875,15.3077,24.875,10.43,8.59,2.03,1.45,3.39,2.15,2.16
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,783,0,16,50,27,48.9375,15.66,29.0,11.59,38.06,2.54,2.48,7.45,4.8,4.85
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,639,0,12,40,22,53.25,15.975,29.0455,11.66,30.66,1.91,1.86,5.62,3.62,3.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Madobi B,North West,Katsina,Daura,Madobi B,,1042,0,16,65,36,65.125,16.0308,28.9444,12.39,53.26,2.6,2.49,7.89,5.12,5.19
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,1056,0,16,64,35,66.0,16.5,30.1714,12.07,51.2,2.56,2.39,7.73,5,5.07
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,988,0,16,61,33,61.75,16.1967,29.9394,12.02,48.51,2.56,2.4,7.69,4.98,5.04
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,1176,0,20,70,39,58.8,16.8,30.1538,11.44,52.75,3.13,2.98,9.22,5.93,6
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,381,0,8,25,14,47.625,15.24,27.2143,11.87,19.39,1.3,1.32,3.79,2.45,2.48
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dukke,North West,Katsina,Funtua,Dukke,,1412,0,20,85,46,70.6,16.6118,30.6957,12.26,69.31,3.2,2.93,9.79,6.35,6.44
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Goya,North West,Katsina,Funtua,Goya,,845,0,12,49,27,70.4167,17.2449,31.2963,11.82,38.45,1.89,1.73,5.7,3.68,3.73
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,1248,0,20,74,41,62.4,16.8649,30.439,11.61,56.73,3.14,2.96,9.34,6.01,6.1
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,518,0,8,32,18,64.75,16.1875,28.7778,12.26,25.91,1.3,1.25,3.91,2.53,2.57
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,1053,0,20,63,35,52.65,16.7143,30.0857,11.12,45.98,3.1,2.99,9,5.76,5.84
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bamble,North West,Katsina,Mashi,Bamble,,1359,0,24,81,43,56.625,16.7778,31.6047,11.27,60.33,3.71,3.42,10.94,7.02,7.12
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,1144,0,16,68,37,71.5,16.8235,30.9189,12.17,55.02,2.55,2.33,7.78,5.04,5.12
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,923,0,16,55,30,57.6875,16.7818,30.7667,11.36,41.22,2.49,2.34,7.34,4.71,4.78
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,696,0,12,45,25,58.0,15.4667,27.84,12.37,36.66,1.97,1.94,5.9,3.83,3.88
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,568,0,12,36,20,47.3333,15.7778,28.4,11.44,26.92,1.9,1.9,5.52,3.55,3.59
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,925,0,20,58,32,46.25,15.9483,28.9062,11.24,42.62,3.14,3.11,9.07,5.82,5.88
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,938,0,16,56,31,58.625,16.75,30.2581,11.46,42.28,2.51,2.38,7.39,4.75,4.81
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,878,0,20,54,30,43.9,16.2593,29.2667,10.88,38.33,3.1,3.08,8.83,5.64,5.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,1042,0,20,62,34,52.1,16.8065,30.6471,11.01,44.85,3.08,2.94,8.93,5.71,5.79
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,337,0,8,23,13,42.125,14.6522,25.9231,11.98,17.91,1.31,1.39,3.82,2.47,2.49
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dukke,North West,Katsina,Funtua,Dukke,,1254,0,24,76,42,52.25,16.5,29.8571,11.24,56.05,3.74,3.62,10.89,6.98,7.07
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Goya,North West,Katsina,Funtua,Goya,,750,0,12,44,25,62.5,17.0455,30.0,11.52,33.4,1.89,1.8,5.56,3.58,3.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,1107,0,20,67,37,55.35,16.5224,29.9189,11.41,50.29,3.13,3.01,9.2,5.91,5.98
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,459,0,8,30,16,57.375,15.3,28.6875,12.41,24.61,1.3,1.25,3.95,2.57,2.6
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,934,0,20,57,31,46.7,16.386,30.129,10.95,40.88,3.08,2.99,8.88,5.68,5.75
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bamble,North West,Katsina,Mashi,Bamble,,1205,0,20,72,39,60.25,16.7361,30.8974,11.54,54.93,3.13,2.91,9.3,5.98,6.07
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,1018,0,20,60,33,50.9,16.9667,30.8485,10.84,42.67,3.06,2.92,8.81,5.62,5.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,819,0,16,49,27,51.1875,16.7143,30.3333,11.02,35.44,2.47,2.37,7.15,4.57,4.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,624,0,12,41,23,52.0,15.2195,27.1304,12.18,32.73,1.96,1.99,5.82,3.77,3.81
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,512,0,12,32,18,42.6667,16.0,28.4444,11,22.9,1.87,1.9,5.34,3.41,3.45
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,832,0,20,53,29,41.6,15.6981,28.6897,11.11,38.39,3.13,3.14,8.97,5.75,5.81
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,844,0,16,51,28,52.75,16.549,30.1429,11.23,37.62,2.49,2.39,7.26,4.65,4.71
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,788,0,16,49,27,49.25,16.0816,29.1852,11.33,36.39,2.51,2.47,7.31,4.69,4.75
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,938,0,20,56,31,46.9,16.75,30.2581,10.74,39.34,3.06,2.97,8.74,5.57,5.64
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,303,0,8,20,12,37.875,15.15,25.25,11.38,14.64,1.3,1.43,3.65,2.34,2.36
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dukke,North West,Katsina,Funtua,Dukke,,1126,0,20,69,38,56.3,16.3188,29.6316,11.61,52.74,3.16,3.04,9.33,6.01,6.08
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Goya,North West,Katsina,Funtua,Goya,,675,0,12,40,23,56.25,16.875,29.3478,11.28,29.56,1.88,1.84,5.46,3.5,3.54
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,995,0,20,60,33,49.75,16.5833,30.1515,11.02,43.35,3.09,2.98,8.93,5.71,5.78
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,413,0,8,26,14,51.625,15.8846,29.5,11.6,19.84,1.26,1.22,3.73,2.4,2.43
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,839,0,20,51,28,41.95,16.451,29.9643,10.62,35.33,3.05,3,8.65,5.51,5.57
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bamble,North West,Katsina,Mashi,Bamble,,1083,0,24,64,35,45.125,16.9219,30.9429,10.51,44,3.63,3.49,10.3,6.55,6.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,915,0,20,55,30,45.75,16.6364,30.5,10.73,38.62,3.06,2.95,8.73,5.57,5.64
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,738,0,16,45,25,46.125,16.4,29.52,10.93,32.13,2.48,2.44,7.09,4.53,4.58
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,571,0,12,37,21,47.5833,15.4324,27.1905,11.74,28.34,1.94,1.99,5.64,3.63,3.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,466,0,12,30,16,38.8333,15.5333,29.125,11.01,21.56,1.87,1.85,5.35,3.42,3.46
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Madobi B,North West,Katsina,Daura,Madobi B,,761,0,16,48,26,47.5625,15.8542,29.2692,11.37,35.78,2.51,2.46,7.33,4.71,4.76
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagagadi,North West,Katsina,Dutsin Ma,Bagagadi,,772,0,16,47,26,48.25,16.4255,29.6923,11.04,33.96,2.48,2.42,7.15,4.58,4.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dabawa,North West,Katsina,Dutsin Ma,Dabawa,,722,0,16,45,25,45.125,16.0444,28.88,11.11,32.63,2.5,2.49,7.18,4.6,4.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dutsin-Ma A,North West,Katsina,Dutsin Ma,Dutsin-Ma A,,858,0,20,52,29,42.9,16.5,29.5862,10.67,36.14,3.07,3.04,8.68,5.53,5.59
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,276,0,8,19,11,34.5,14.5263,25.0909,11.58,14.18,1.31,1.43,3.7,2.38,2.4
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dukke,North West,Katsina,Funtua,Dukke,,1030,0,24,63,35,42.9167,16.3492,29.4286,10.76,44.19,3.7,3.67,10.49,6.69,6.77
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Goya,North West,Katsina,Funtua,Goya,,617,0,12,36,21,51.4167,17.1389,29.381,10.83,25.43,1.85,1.84,5.27,3.37,3.4
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,910,0,20,55,30,45.5,16.5455,30.3333,10.77,38.77,3.06,2.97,8.76,5.59,5.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,380,0,8,24,14,47.5,15.8333,27.1429,11.47,17.91,1.28,1.33,3.68,2.37,2.39
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,767,0,16,47,26,47.9375,16.3191,29.5,11.09,34.12,2.49,2.44,7.18,4.6,4.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bamble,North West,Katsina,Mashi,Bamble,,989,0,20,59,32,49.45,16.7627,30.9062,10.87,42.09,3.06,2.91,8.83,5.64,5.71
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,835,0,20,50,27,41.75,16.7,30.9259,10.43,34.08,3.02,2.91,8.53,5.42,5.49
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,674,0,16,41,23,42.125,16.439,29.3043,10.67,28.46,2.46,2.46,6.94,4.42,4.47
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,536,0,12,35,20,44.6667,15.3143,26.8,11.64,26.51,1.94,2.01,5.59,3.6,3.64
