session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,SSS,SSS3,,ward,Aba River,South East,Abia,Aba South,Aba River,,94,0,4,8,6,23.5,11.75,15.6667,13.89,6.82,1.43,1.15,2.13,1.4,1.39
2019/2020,Male,all,Private,SSS,SSS3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,206,1,12,15,11,17.1667,13.7333,18.7273,11.37,10.42,4.01,2.88,5.4,3.46,3.44
2019/2020,Male,all,Private,SSS,SSS3,,ward,Asa,South East,Abia,Aba South,Asa,,143,1,8,10,8,17.875,14.3,17.875,11.14,6.71,2.69,2.01,3.52,2.25,2.23
2019/2020,Male,all,Private,SSS,SSS3,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,170,1,8,12,10,21.25,14.1667,17.0,11.57,8.34,2.72,2.12,3.63,2.34,2.31
2019/2020,Male,all,Private,SSS,SSS3,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,181,1,12,14,10,15.0833,12.9286,18.1,11.86,10.16,4.06,2.98,5.59,3.61,3.58
2019/2020,Male,all,Private,SSS,SSS3,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,282,1,16,20,16,17.625,14.1,17.625,11.28,13.58,5.39,4.09,7.12,4.56,4.51
2019/2020,Male,all,Private,SSS,SSS3,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,197,1,12,14,10,16.4167,14.0714,19.7,10.99,9.43,3.96,2.74,5.25,3.36,3.34
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,176,1,12,12,10,14.6667,14.6667,17.6,10.8,7.72,4.02,3.07,5.14,3.28,3.23
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,172,1,8,13,10,21.5,13.2308,17.2,12.23,9.69,2.74,2.09,3.82,2.47,2.45
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,174,1,12,13,10,14.5,13.3846,17.4,11.56,9.07,4.07,3.1,5.45,3.51,3.47
2019/2020,Male,all,Private,SSS,SSS3,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,154,1,8,11,9,19.25,14.0,17.1111,11.52,7.62,2.72,2.1,3.62,2.33,2.3
2019/2020,Male,all,Private,SSS,SSS3,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,203,1,12,14,10,16.9167,14.5,20.3,10.7,9.19,3.93,2.66,5.14,3.27,3.26
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,34,0,8,5,4,4.25,6.8,8.5,17.29,4.8,3.27,4.24,5.01,3.36,3.23
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Eziama,South East,Abia,Aba North,Eziama,,35,0,8,5,4,4.375,7.0,8.75,17.17,4.8,3.24,4.11,4.99,3.35,3.22
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,29,0,8,5,4,3.625,5.8,7.25,18.02,4.8,3.45,4.97,5.14,3.47,3.29
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Aba River,South East,Abia,Aba South,Aba River,,19,0,4,4,4,4.75,4.75,4.75,20.63,3.84,1.95,3.36,2.77,1.89,1.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,40,0,8,5,4,5.0,8.0,10.0,16.66,4.8,3.12,3.6,4.9,3.28,3.18
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Asa,South East,Abia,Aba South,Asa,,28,0,4,4,4,7.0,7.0,7.0,18.2,3.84,1.75,2.57,2.59,1.75,1.65
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,25,0,4,4,4,6.25,6.25,6.25,18.82,3.84,1.82,2.88,2.64,1.79,1.68
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,32,0,8,5,4,4.0,6.4,8.0,17.56,4.8,3.34,4.5,5.06,3.4,3.25
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,43,0,8,5,4,5.375,8.6,10.75,16.4,4.8,3.06,3.35,4.85,3.24,3.16
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,36,0,8,5,4,4.5,7.2,9.0,17.06,4.8,3.22,4,4.97,3.33,3.21
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,24,0,4,4,4,6.0,6.0,6.0,19.06,3.84,1.85,3,2.66,1.8,1.69
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,34,0,8,5,4,4.25,6.8,8.5,17.29,4.8,3.27,4.24,5.01,3.36,3.23
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,36,0,8,5,4,4.5,7.2,9.0,17.06,4.8,3.22,4,4.97,3.33,3.21
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,35,0,8,5,4,4.375,7.0,8.75,17.17,4.8,3.24,4.11,4.99,3.35,3.22
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,34,0,8,5,4,4.25,6.8,8.5,17.29,4.8,3.27,4.24,5.01,3.36,3.23
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,28,0,8,5,4,3.5,5.6,7.0,18.2,4.8,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Eziama,South East,Abia,Aba North,Eziama,,30,0,8,5,4,3.75,6.0,7.5,17.86,4.8,3.41,4.8,5.11,3.44,3.28
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,24,0,8,4,4,3.0,6.0,6.0,19.06,3.84,3.7,6,5.33,3.61,3.37
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Aba River,South East,Abia,Aba South,Aba River,,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,34,0,8,5,4,4.25,6.8,8.5,17.29,4.8,3.27,4.24,5.01,3.36,3.23
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Asa,South East,Abia,Aba South,Asa,,23,0,8,4,4,2.875,5.75,5.75,19.32,3.84,3.76,6.26,5.38,3.65,3.39
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,21,0,4,4,4,5.25,5.25,5.25,19.91,3.84,1.94,3.36,2.74,1.86,1.72
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,28,0,8,4,4,3.5,7.0,7.0,18.2,3.84,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,37,0,8,5,4,4.625,7.4,9.25,16.95,4.8,3.19,3.89,4.95,3.32,3.21
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,31,0,8,5,4,3.875,6.2,7.75,17.7,4.8,3.37,4.65,5.09,3.42,3.27
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,21,0,4,4,4,5.25,5.25,5.25,19.91,3.84,1.94,3.36,2.74,1.86,1.72
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,28,0,8,5,4,3.5,5.6,7.0,18.2,4.8,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,30,0,8,5,4,3.75,6.0,7.5,17.86,4.8,3.41,4.8,5.11,3.44,3.28
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,30,0,8,5,4,3.75,6.0,7.5,17.86,4.8,3.41,4.8,5.11,3.44,3.28
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,28,0,8,5,4,3.5,5.6,7.0,18.2,4.8,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,20,0,8,4,4,2.5,5.0,5.0,20.26,3.84,3.89,6.72,5.51,3.75,3.47
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Eziama,South East,Abia,Aba North,Eziama,,21,0,8,4,4,2.625,5.25,5.25,19.91,3.84,3.87,6.72,5.47,3.72,3.44
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,18,0,8,4,4,2.25,4.5,4.5,21.06,3.84,3.92,6.72,5.59,3.82,3.53
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Aba River,South East,Abia,Aba South,Aba River,,12,0,4,4,4,3.0,3.0,3.0,25.06,3.84,2.04,3.36,2.99,2.08,1.93
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,25,0,8,4,4,3.125,6.25,6.25,18.82,3.84,3.64,5.76,5.29,3.58,3.35
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Asa,South East,Abia,Aba South,Asa,,17,0,4,4,4,4.25,4.25,4.25,21.53,3.84,1.97,3.36,2.82,1.93,1.79
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,20,0,8,4,4,2.5,5.0,5.0,20.26,3.84,3.89,6.72,5.51,3.75,3.47
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,26,0,8,4,4,3.25,6.5,6.5,18.59,3.84,3.59,5.54,5.25,3.55,3.34
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,22,0,8,4,4,2.75,5.5,5.5,19.6,3.84,3.83,6.55,5.43,3.68,3.42
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,15,0,4,4,4,3.75,3.75,3.75,22.66,3.84,1.99,3.36,2.87,1.98,1.83
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,21,0,8,4,4,2.625,5.25,5.25,19.91,3.84,3.87,6.72,5.47,3.72,3.44
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,22,0,8,4,4,2.75,5.5,5.5,19.6,3.84,3.83,6.55,5.43,3.68,3.42
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,21,0,8,4,4,2.625,5.25,5.25,19.91,3.84,3.87,6.72,5.47,3.72,3.44
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,21,0,8,4,4,2.625,5.25,5.25,19.91,3.84,3.87,6.72,5.47,3.72,3.44
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,190,0,8,21,16,23.75,9.0476,11.875,16.09,20.16,1.55,3.03,4.8,3.2,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Eziama,South East,Abia,Aba North,Eziama,,249,0,8,26,19,31.125,9.5769,13.1053,15.8,24.96,1.48,2.75,4.74,3.16,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,190,0,8,19,14,23.75,10.0,13.5714,15.71,18.24,1.46,2.65,4.73,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aba River,South East,Abia,Aba South,Aba River,,149,0,4,16,12,37.25,9.3125,12.4167,15.96,15.36,0.76,1.45,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,276,0,8,28,21,34.5,9.8571,13.1429,15.8,26.88,1.48,2.74,4.74,3.16,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Asa,South East,Abia,Aba South,Asa,,240,0,8,24,19,30.0,10.0,12.6316,15.91,23.04,1.51,2.85,4.76,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,186,0,8,19,14,23.25,9.7895,13.2857,15.77,18.24,1.47,2.71,4.74,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,224,0,8,23,18,28.0,9.7391,12.4444,15.95,22.08,1.52,2.89,4.77,3.18,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,278,0,8,28,21,34.75,9.9286,13.2381,15.78,26.88,1.48,2.72,4.74,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,230,0,8,24,19,28.75,9.5833,12.1053,16.03,23.04,1.54,2.97,4.78,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,181,0,4,20,15,45.25,9.05,12.0667,16.04,19.2,0.77,1.49,2.39,1.6,1.57
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,250,0,8,26,19,31.25,9.6154,13.1579,15.79,24.96,1.48,2.74,4.74,3.16,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,282,0,8,29,22,35.25,9.7241,12.8182,15.86,27.84,1.5,2.81,4.76,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,203,0,8,21,16,25.375,9.6667,12.6875,15.89,20.16,1.5,2.84,4.76,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,288,0,8,30,23,36.0,9.6,12.5217,15.93,28.8,1.51,2.88,4.77,3.18,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,147,0,8,17,13,18.375,8.6471,11.3077,16.24,16.32,1.59,3.18,4.82,3.22,3.15
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Eziama,South East,Abia,Aba North,Eziama,,194,0,8,21,16,24.25,9.2381,12.125,16.03,20.16,1.54,2.97,4.78,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,148,0,4,16,12,37.0,9.25,12.3333,15.97,15.36,0.76,1.46,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aba River,South East,Abia,Aba South,Aba River,,117,0,4,13,10,29.25,9.0,11.7,16.13,12.48,0.78,1.54,2.4,1.6,1.57
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,216,0,8,23,18,27.0,9.3913,12.0,16.06,22.08,1.54,3,4.79,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Asa,South East,Abia,Aba South,Asa,,187,0,8,19,14,23.375,9.8421,13.3571,15.75,18.24,1.47,2.7,4.73,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,146,0,4,15,12,36.5,9.7333,12.1667,16.01,14.4,0.77,1.48,2.39,1.59,1.57
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,174,0,8,19,14,21.75,9.1579,12.4286,15.95,18.24,1.52,2.9,4.77,3.18,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,217,0,8,23,18,27.125,9.4348,12.0556,16.04,22.08,1.54,2.99,4.79,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,179,0,8,19,14,22.375,9.4211,12.7857,15.87,18.24,1.5,2.82,4.76,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,140,0,4,16,12,35.0,8.75,11.6667,16.14,15.36,0.78,1.54,2.4,1.6,1.57
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,195,0,8,21,16,24.375,9.2857,12.1875,16.01,20.16,1.53,2.95,4.78,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,220,0,8,22,17,27.5,10.0,12.9412,15.84,21.12,1.49,2.78,4.75,3.16,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,158,0,8,17,13,19.75,9.2941,12.1538,16.02,16.32,1.53,2.96,4.78,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,225,0,8,23,18,28.125,9.7826,12.5,15.94,22.08,1.51,2.88,4.77,3.18,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,81,0,8,10,8,10.125,8.1,10.125,16.61,9.6,1.68,3.56,4.89,3.27,3.18
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Eziama,South East,Abia,Aba North,Eziama,,106,0,8,12,9,13.25,8.8333,11.7778,16.11,11.52,1.56,3.06,4.8,3.2,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,80,0,8,9,7,10.0,8.8889,11.4286,16.21,8.64,1.58,3.15,4.82,3.21,3.15
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aba River,South East,Abia,Aba South,Aba River,,64,0,4,9,7,16.0,7.1111,9.1429,16.99,8.64,0.88,1.97,2.48,1.66,1.6
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,119,0,8,14,11,14.875,8.5,10.8182,16.38,13.44,1.62,3.33,4.85,3.24,3.16
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Asa,South East,Abia,Aba South,Asa,,103,0,8,12,9,12.875,8.5833,11.4444,16.2,11.52,1.58,3.15,4.82,3.21,3.15
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,81,0,8,9,7,10.125,9.0,11.5714,16.17,8.64,1.57,3.11,4.81,3.21,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,95,0,8,11,9,11.875,8.6364,10.5556,16.47,10.56,1.64,3.41,4.86,3.25,3.17
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,119,0,8,14,11,14.875,8.5,10.8182,16.38,13.44,1.62,3.33,4.85,3.24,3.16
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,98,0,8,11,9,12.25,8.9091,10.8889,16.36,10.56,1.62,3.31,4.84,3.24,3.16
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,78,0,4,9,7,19.5,8.6667,11.1429,16.29,8.64,0.8,1.62,2.42,1.61,1.58
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,107,0,8,12,9,13.375,8.9167,11.8889,16.08,11.52,1.55,3.03,4.79,3.2,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,121,0,8,14,11,15.125,8.6429,11.0,16.33,13.44,1.61,3.27,4.84,3.23,3.16
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,87,0,4,10,8,21.75,8.7,10.875,16.37,9.6,0.81,1.66,2.42,1.62,1.58
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Amakama,South East,Abia,Umuahia South,Amakama,,124,0,8,14,11,15.5,8.8571,11.2727,16.25,13.44,1.59,3.19,4.82,3.22,3.15
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,904,0,28,55,41,32.2857,16.4364,22.0488,10.46,35.71,7.24,5.71,11.81,7.5,7.49
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Eziama,South East,Abia,Aba North,Eziama,,1080,0,36,67,50,30.0,16.1194,21.6,10.53,43.64,9.36,7.5,15.25,9.69,9.67
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,713,0,24,44,33,29.7083,16.2045,21.6061,10.46,28.45,6.23,5,10.11,6.42,6.4
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Aba River,South East,Abia,Aba South,Aba River,,522,0,16,33,25,32.625,15.8182,20.88,10.92,22.32,4.21,3.45,6.99,4.46,4.45
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,1006,0,32,63,47,31.4375,15.9683,21.4043,10.72,41.85,8.36,6.73,13.76,8.76,8.75
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Asa,South East,Abia,Aba South,Asa,,861,0,28,52,38,30.75,16.5577,22.6579,10.26,33.15,7.19,5.56,11.63,7.36,7.36
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,692,0,20,43,32,34.6,16.093,21.625,10.83,28.98,5.23,4.16,8.68,5.54,5.53
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,990,0,32,59,44,30.9375,16.7797,22.5,10.17,37.17,8.21,6.4,13.19,8.34,8.33
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,1340,0,44,80,59,30.4545,16.75,22.7119,10.14,50.31,11.26,8.72,18.09,11.44,11.43
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,903,0,28,54,40,32.25,16.7222,22.575,10.27,34.45,7.19,5.58,11.64,7.37,7.37
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,708,0,24,46,35,29.5,15.3913,20.2286,11.02,31.27,6.37,5.34,10.55,6.74,6.72
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1078,0,32,63,47,33.6875,17.1111,22.9362,10.13,39.68,8.18,6.28,13.16,8.32,8.32
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1135,0,40,69,52,28.375,16.4493,21.8269,10.23,43.53,10.32,8.25,16.55,10.47,10.44
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,825,0,24,51,38,34.375,16.1765,21.7105,10.76,34.14,6.26,4.97,10.37,6.61,6.6
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1051,0,36,62,46,29.1944,16.9516,22.8478,9.95,38.18,9.17,7.09,14.58,9.19,9.18
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,743,0,28,45,33,26.5357,16.5111,22.5152,10.03,27.91,7.16,5.6,11.41,7.2,7.19
2019/2020,Male,all,Public,JSS,JSS2,,ward,Eziama,South East,Abia,Aba North,Eziama,,887,0,36,55,41,24.6389,16.1273,21.6341,10.18,34.44,9.29,7.49,14.82,9.37,9.34
2019/2020,Male,all,Public,JSS,JSS2,,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,589,0,20,37,28,29.45,15.9189,21.0357,10.65,24.31,5.23,4.28,8.55,5.44,5.42
