session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,30,0,4,5,4,7.5,6.0,7.5,17.86,4.8,1.7,2.4,2.56,1.72,1.64
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,23,0,4,4,4,5.75,5.75,5.75,19.32,3.84,1.88,3.13,2.69,1.82,1.7
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Efon I,South West,Ekiti,Efon,Efon I,,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Efon II,South West,Ekiti,Efon,Efon II,,26,0,4,4,4,6.5,6.5,6.5,18.59,3.84,1.79,2.77,2.62,1.77,1.67
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Efon III,South West,Ekiti,Efon,Efon III,,22,0,4,4,4,5.5,5.5,5.5,19.6,3.84,1.91,3.27,2.71,1.84,1.71
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,31,0,4,5,4,7.75,6.2,7.75,17.7,4.8,1.69,2.32,2.54,1.71,1.63
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,34,0,8,5,4,4.25,6.8,8.5,17.29,4.8,3.27,4.24,5.01,3.36,3.23
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,30,0,8,5,4,3.75,6.0,7.5,17.86,4.8,3.41,4.8,5.11,3.44,3.28
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,25,0,4,4,4,6.25,6.25,6.25,18.82,3.84,1.82,2.88,2.64,1.79,1.68
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,33,0,8,5,4,4.125,6.6,8.25,17.42,4.8,3.3,4.36,5.04,3.38,3.24
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,30,0,4,5,4,7.5,6.0,7.5,17.86,4.8,1.7,2.4,2.56,1.72,1.64
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,27,0,4,4,4,6.75,6.75,6.75,18.39,3.84,1.77,2.67,2.6,1.76,1.66
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,38,0,8,5,4,4.75,7.6,9.5,16.85,4.8,3.17,3.79,4.93,3.3,3.2
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,28,0,4,4,4,7.0,7.0,7.0,18.2,3.84,1.75,2.57,2.59,1.75,1.65
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,26,0,4,4,4,6.5,6.5,6.5,18.59,3.84,1.79,2.77,2.62,1.77,1.67
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Efon I,South West,Ekiti,Efon,Efon I,,13,0,4,4,4,3.25,3.25,3.25,24.13,3.84,2.02,3.36,2.95,2.04,1.89
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Efon II,South West,Ekiti,Efon,Efon II,,22,0,4,4,4,5.5,5.5,5.5,19.6,3.84,1.91,3.27,2.71,1.84,1.71
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Efon III,South West,Ekiti,Efon,Efon III,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,27,0,8,4,4,3.375,6.75,6.75,18.39,3.84,3.54,5.33,5.21,3.52,3.32
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,28,0,8,4,4,3.5,7.0,7.0,18.2,3.84,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,26,0,4,4,4,6.5,6.5,6.5,18.59,3.84,1.79,2.77,2.62,1.77,1.67
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,20,0,4,4,4,5.0,5.0,5.0,20.26,3.84,1.94,3.36,2.75,1.87,1.74
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,28,0,8,4,4,3.5,7.0,7.0,18.2,3.84,3.49,5.14,5.18,3.49,3.31
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,25,0,4,4,4,6.25,6.25,6.25,18.82,3.84,1.82,2.88,2.64,1.79,1.68
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,22,0,4,4,4,5.5,5.5,5.5,19.6,3.84,1.91,3.27,2.71,1.84,1.71
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,32,0,8,5,4,4.0,6.4,8.0,17.56,4.8,3.34,4.5,5.06,3.4,3.25
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,23,0,4,4,4,5.75,5.75,5.75,19.32,3.84,1.88,3.13,2.69,1.82,1.7
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,14,0,4,4,4,3.5,3.5,3.5,23.34,3.84,2.01,3.36,2.91,2,1.86
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,11,0,4,4,4,2.75,2.75,2.75,26.15,3.84,2.06,3.36,3.05,2.12,1.97
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Efon I,South West,Ekiti,Efon,Efon I,,10,0,4,4,4,2.5,2.5,2.5,27.46,3.84,2.09,3.36,3.11,2.18,2.02
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Efon II,South West,Ekiti,Efon,Efon II,,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Efon III,South West,Ekiti,Efon,Efon III,,14,0,4,4,4,3.5,3.5,3.5,23.34,3.84,2.01,3.36,2.91,2,1.86
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,19,0,4,4,4,4.75,4.75,4.75,20.63,3.84,1.95,3.36,2.77,1.89,1.75
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,21,0,8,4,4,2.625,5.25,5.25,19.91,3.84,3.87,6.72,5.47,3.72,3.44
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,15,0,4,4,4,3.75,3.75,3.75,22.66,3.84,1.99,3.36,2.87,1.98,1.83
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,20,0,8,4,4,2.5,5.0,5.0,20.26,3.84,3.89,6.72,5.51,3.75,3.47
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,18,0,4,4,4,4.5,4.5,4.5,21.06,3.84,1.96,3.36,2.79,1.91,1.77
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,16,0,4,4,4,4.0,4.0,4.0,22.06,3.84,1.98,3.36,2.84,1.95,1.81
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,23,0,8,4,4,2.875,5.75,5.75,19.32,3.84,3.76,6.26,5.38,3.65,3.39
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,17,0,4,4,4,4.25,4.25,4.25,21.53,3.84,1.97,3.36,2.82,1.93,1.79
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,175,0,4,18,13,43.75,9.7222,13.4615,15.73,17.28,0.73,1.34,2.37,1.57,1.55
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,158,0,4,16,11,39.5,9.875,14.3636,15.56,15.36,0.71,1.25,2.35,1.56,1.55
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,143,0,4,15,10,35.75,9.5333,14.3,15.57,14.4,0.71,1.26,2.35,1.56,1.55
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Efon I,South West,Ekiti,Efon,Efon I,,144,0,4,15,10,36.0,9.6,14.4,15.56,14.4,0.71,1.25,2.35,1.56,1.55
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Efon II,South West,Ekiti,Efon,Efon II,,235,0,8,24,17,29.375,9.7917,13.8235,15.66,23.04,1.45,2.6,4.72,3.14,3.1
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Efon III,South West,Ekiti,Efon,Efon III,,165,0,4,18,13,41.25,9.1667,12.6923,15.89,17.28,0.75,1.42,2.38,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,200,0,8,22,16,25.0,9.0909,12.5,15.94,21.12,1.51,2.88,4.77,3.18,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,220,0,8,22,15,27.5,10.0,14.6667,15.51,21.12,1.41,2.45,4.69,3.12,3.09
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,230,0,8,23,16,28.75,10.0,14.375,15.56,22.08,1.42,2.5,4.7,3.13,3.09
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,257,0,8,26,19,32.125,9.8846,13.5263,15.72,24.96,1.46,2.66,4.73,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,216,0,8,23,16,27.0,9.3913,13.5,15.72,22.08,1.46,2.67,4.73,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,234,0,8,23,16,29.25,10.1739,14.625,15.52,22.08,1.41,2.46,4.69,3.12,3.09
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,180,0,4,19,14,45.0,9.4737,12.8571,15.86,18.24,0.75,1.4,2.38,1.58,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,285,0,12,28,20,23.75,10.1786,14.25,15.58,26.88,2.14,3.79,7.06,4.69,4.64
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,160,0,4,17,12,40.0,9.4118,13.3333,15.76,16.32,0.74,1.35,2.37,1.58,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,136,0,4,14,10,34.0,9.7143,13.6,15.7,13.44,0.73,1.32,2.36,1.57,1.55
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,123,0,4,14,10,30.75,8.7857,12.3,15.98,13.44,0.76,1.46,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,111,0,4,12,9,27.75,9.25,12.3333,15.97,11.52,0.76,1.46,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Efon I,South West,Ekiti,Efon,Efon I,,113,0,4,12,9,28.25,9.4167,12.5556,15.92,11.52,0.76,1.43,2.38,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Efon II,South West,Ekiti,Efon,Efon II,,184,0,8,19,14,23.0,9.6842,13.1429,15.8,18.24,1.48,2.74,4.74,3.16,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Efon III,South West,Ekiti,Efon,Efon III,,128,0,4,14,10,32.0,9.1429,12.8,15.87,13.44,0.75,1.41,2.38,1.58,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,155,0,8,17,12,19.375,9.1176,12.9167,15.84,16.32,1.49,2.79,4.75,3.16,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,171,0,8,18,13,21.375,9.5,13.1538,15.79,17.28,1.48,2.74,4.74,3.16,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,180,0,8,19,14,22.5,9.4737,12.8571,15.86,18.24,1.5,2.8,4.75,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,200,0,8,20,15,25.0,10.0,13.3333,15.76,19.2,1.47,2.7,4.74,3.15,3.11
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,169,0,8,18,13,21.125,9.3889,13.0,15.83,17.28,1.49,2.77,4.75,3.16,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,183,0,8,18,13,22.875,10.1667,14.0769,15.61,17.28,1.44,2.56,4.71,3.13,3.1
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,139,0,8,14,10,17.375,9.9286,13.9,15.65,13.44,1.44,2.59,4.72,3.14,3.1
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,222,0,8,23,16,27.75,9.6522,13.875,15.65,22.08,1.45,2.59,4.72,3.14,3.1
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,125,0,4,13,10,31.25,9.6154,12.5,15.94,12.48,0.76,1.44,2.38,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,75,0,4,9,7,18.75,8.3333,10.7143,16.42,8.64,0.81,1.68,2.43,1.62,1.58
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,67,0,4,9,7,16.75,7.4444,9.5714,16.82,8.64,0.86,1.88,2.46,1.65,1.6
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,62,0,4,7,5,15.5,8.8571,12.4,15.96,6.72,0.76,1.45,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Efon I,South West,Ekiti,Efon,Efon I,,62,0,4,7,5,15.5,8.8571,12.4,15.96,6.72,0.76,1.45,2.39,1.59,1.56
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Efon II,South West,Ekiti,Efon,Efon II,,101,0,8,11,8,12.625,9.1818,12.625,15.91,10.56,1.51,2.85,4.76,3.17,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Efon III,South West,Ekiti,Efon,Efon III,,70,0,8,9,7,8.75,7.7778,10.0,16.66,8.64,1.69,3.6,4.9,3.28,3.18
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,85,0,8,11,8,10.625,7.7273,10.625,16.44,10.56,1.64,3.39,4.86,3.25,3.17
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,94,0,8,11,8,11.75,8.5455,11.75,16.12,10.56,1.56,3.06,4.8,3.2,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,99,0,8,11,8,12.375,9.0,12.375,15.97,10.56,1.52,2.91,4.77,3.18,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,110,0,8,12,9,13.75,9.1667,12.2222,16,11.52,1.53,2.95,4.78,3.19,3.13
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,93,0,8,11,8,11.625,8.4545,11.625,16.15,10.56,1.57,3.1,4.81,3.21,3.14
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,100,0,8,11,8,12.5,9.0909,12.5,15.94,10.56,1.51,2.88,4.77,3.18,3.12
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,77,0,4,9,7,19.25,8.5556,11.0,16.33,8.64,0.8,1.64,2.42,1.62,1.58
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,122,0,12,14,10,10.1667,8.7143,12.2,16.01,13.44,2.3,4.43,7.17,4.78,4.7
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,68,0,4,8,6,17.0,8.5,11.3333,16.23,7.68,0.79,1.59,2.41,1.61,1.57
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,740,0,24,47,32,30.8333,15.7447,23.125,10.68,31.53,6.19,4.67,10.33,6.58,6.59
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,630,0,20,39,27,31.5,16.1538,23.3333,10.48,25.62,5.13,3.86,8.47,5.38,5.39
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,600,0,20,37,26,30.0,16.2162,23.0769,10.37,23.96,5.13,3.9,8.39,5.32,5.32
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Efon I,South West,Ekiti,Efon,Efon I,,606,0,20,36,26,30.3,16.8333,23.3077,10.05,22.5,5.09,3.86,8.17,5.16,5.16
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Efon II,South West,Ekiti,Efon,Efon II,,888,0,24,52,36,37.0,17.0769,24.6667,10.24,33.57,6.08,4.38,9.99,6.33,6.35
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Efon III,South West,Ekiti,Efon,Efon III,,592,0,20,38,27,29.6,15.5789,21.9259,10.78,25.54,5.21,4.1,8.66,5.52,5.51
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,1049,0,32,65,45,32.7812,16.1385,23.3111,10.57,43.13,8.23,6.18,13.65,8.68,8.69
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,883,0,28,54,38,31.5357,16.3519,23.2368,10.38,35.06,7.17,5.42,11.76,7.46,7.46
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,889,0,28,52,36,31.75,17.0962,24.6944,9.91,32.34,7.05,5.1,11.34,7.15,7.17
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,973,0,32,58,41,30.4062,16.7759,23.7317,10.05,36.41,8.12,6.07,13.09,8.27,8.28
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,749,0,24,46,32,31.2083,16.2826,23.4062,10.38,29.92,6.14,4.61,10.09,6.4,6.41
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,937,0,32,58,41,29.2812,16.1552,22.8537,10.37,37.5,8.22,6.3,13.42,8.51,8.51
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,679,0,20,40,28,33.95,16.975,24.25,10.13,25.44,5.07,3.71,8.25,5.21,5.23
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,1143,0,36,70,49,31.75,16.3286,23.3265,10.4,45.58,9.22,6.94,15.15,9.61,9.62
2019/2020,Male,all,Public,JSS,JSS1,JSS1,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,655,0,20,40,28,32.75,16.375,23.3929,10.43,26.15,5.12,3.85,8.44,5.36,5.36
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,608,0,20,39,28,30.4,15.5897,21.7143,10.84,26.34,5.23,4.14,8.7,5.55,5.54
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ado 'B' Inisa,South West,Ekiti,Ado-Ekiti,Ado 'B' Inisa,,518,0,16,32,23,32.375,16.1875,22.5217,10.57,21.11,4.13,3.2,6.82,4.33,4.33
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ado 'C' Idolofin,South West,Ekiti,Ado-Ekiti,Ado 'C' Idolofin,,495,0,20,31,22,24.75,15.9677,22.5,10.21,19.62,5.13,4,8.27,5.23,5.23
2019/2020,Male,all,Public,JSS,JSS2,,ward,Efon I,South West,Ekiti,Efon,Efon I,,497,0,16,30,22,31.0625,16.5667,22.5909,10.28,19.16,4.11,3.19,6.66,4.22,4.21
2019/2020,Male,all,Public,JSS,JSS2,,ward,Efon II,South West,Ekiti,Efon,Efon II,,729,0,28,42,30,26.0357,17.3571,24.3,9.48,24.69,7,5.19,10.91,6.83,6.83
2019/2020,Male,all,Public,JSS,JSS2,,ward,Efon III,South West,Ekiti,Efon,Efon III,,485,0,16,32,23,30.3125,15.1562,21.087,11.15,22.22,4.22,3.41,7.12,4.56,4.55
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,861,0,36,54,37,23.9167,15.9444,23.2703,10.11,34.02,9.17,6.96,14.79,9.35,9.35
2019/2020,Male,all,Public,JSS,JSS2,,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,722,0,28,44,31,25.7857,16.4091,23.2903,9.99,27.31,7.12,5.41,11.38,7.18,7.18
