session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,37,0,4,5,1,9.25,7.4,37.0,14.03,4.8,0.53,0.49,2.21,1.46,1.49
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,49,0,4,7,2,12.25,7.0,24.5,14.53,6.72,0.59,0.73,2.26,1.49,1.51
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,58,0,4,7,2,14.5,8.2857,29.0,14.3,6.72,0.56,0.62,2.24,1.48,1.5
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,51,0,4,7,2,12.75,7.2857,25.5,14.47,6.72,0.58,0.71,2.25,1.49,1.5
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,49,0,4,7,2,12.25,7.0,24.5,14.53,6.72,0.59,0.73,2.26,1.49,1.51
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,41,0,4,6,2,10.25,6.8333,20.5,14.81,5.76,0.62,0.88,2.28,1.51,1.52
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,51,0,4,7,2,12.75,7.2857,25.5,14.47,6.72,0.58,0.71,2.25,1.49,1.5
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,50,0,4,7,2,12.5,7.1429,25.0,14.5,6.72,0.58,0.72,2.25,1.49,1.5
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,43,0,4,6,2,10.75,7.1667,21.5,14.73,5.76,0.61,0.84,2.28,1.51,1.51
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,59,0,4,7,2,14.75,8.4286,29.5,14.28,6.72,0.56,0.61,2.23,1.47,1.5
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,264,0,8,17,5,33.0,15.5294,52.8,10.07,11.74,1.86,0.68,3.36,2.13,2.18
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dikko,North West,Kebbi,Argungu,Dikko,,291,0,8,18,6,36.375,16.1667,48.5,9.98,12.22,1.87,0.74,3.33,2.1,2.15
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Felande,North West,Kebbi,Argungu,Felande,,381,0,12,24,7,31.75,15.875,54.4286,9.77,16.07,2.77,0.99,4.92,3.1,3.18
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,250,0,8,17,5,31.25,14.7059,50.0,10.52,12.25,1.89,0.72,3.48,2.21,2.27
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,313,0,8,20,6,39.125,15.65,52.1667,10.41,14.29,1.88,0.69,3.45,2.19,2.25
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,254,0,8,16,4,31.75,15.875,63.5,9.67,10.71,1.83,0.57,3.26,2.05,2.11
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,229,0,8,15,4,28.625,15.2667,57.25,9.89,10.22,1.85,0.63,3.31,2.09,2.15
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,219,0,8,15,4,27.375,14.6,54.75,10.25,10.59,1.87,0.66,3.41,2.16,2.22
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,321,0,8,21,6,40.125,15.2857,53.5,10.69,15.47,1.89,0.67,3.53,2.25,2.31
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,260,0,8,16,4,32.5,16.25,65.0,9.5,10.52,1.82,0.55,3.21,2.02,2.08
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,141,0,4,10,2,35.25,14.1,70.5,11.02,7.73,0.93,0.26,1.82,1.16,1.2
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Jijima,North West,Kebbi,Yauri,Jijima,,293,0,8,19,6,36.625,15.4211,48.8333,10.44,13.55,1.89,0.74,3.45,2.2,2.25
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Bedi,North West,Kebbi,Zuru,Bedi,,260,0,8,16,4,32.5,16.25,65.0,9.5,10.52,1.82,0.55,3.21,2.02,2.08
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,170,0,4,12,4,42.5,14.1667,42.5,11.83,9.69,0.98,0.42,1.91,1.24,1.26
2019/2020,Male,all,Private,JSS,JSS1,JSS1,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,285,0,8,19,6,35.625,15.0,47.5,10.66,13.83,1.9,0.76,3.51,2.24,2.29
2019/2020,Male,all,Private,JSS,JSS2,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,215,0,8,15,4,26.875,14.3333,53.75,10.41,10.74,1.88,0.67,3.45,2.19,2.25
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,238,0,8,15,4,29.75,15.8667,59.5,9.59,9.91,1.83,0.61,3.23,2.03,2.09
2019/2020,Male,all,Private,JSS,JSS2,,ward,Felande,North West,Kebbi,Argungu,Felande,,313,0,12,20,6,26.0833,15.65,52.1667,9.56,13.04,2.77,1.04,4.82,3.03,3.11
2019/2020,Male,all,Private,JSS,JSS2,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,205,0,8,14,4,25.625,14.6429,51.25,10.15,9.73,1.87,0.7,3.38,2.14,2.19
2019/2020,Male,all,Private,JSS,JSS2,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,256,0,12,17,5,21.3333,15.0588,51.2,9.6,11.12,2.77,1.05,4.84,3.04,3.12
2019/2020,Male,all,Private,JSS,JSS2,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,207,0,8,14,4,25.875,14.7857,51.75,10.07,9.65,1.87,0.7,3.36,2.12,2.18
2019/2020,Male,all,Private,JSS,JSS2,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,186,0,8,12,4,23.25,15.5,46.5,9.54,7.74,1.86,0.77,3.2,2.01,2.06
2019/2020,Male,all,Private,JSS,JSS2,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,180,0,8,13,4,22.5,13.8462,45.0,10.56,9.33,1.91,0.8,3.48,2.22,2.27
2019/2020,Male,all,Private,JSS,JSS2,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,262,0,8,17,5,32.75,15.4118,52.4,10.13,11.81,1.87,0.69,3.38,2.14,2.19
2019/2020,Male,all,Private,JSS,JSS2,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,213,0,8,14,4,26.625,15.2143,53.25,9.84,9.43,1.85,0.68,3.29,2.08,2.13
2019/2020,Male,all,Private,JSS,JSS2,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,115,0,4,9,2,28.75,12.7778,57.5,11.7,7.33,0.96,0.31,1.91,1.23,1.26
2019/2020,Male,all,Private,JSS,JSS2,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,240,0,8,15,4,30.0,16.0,60.0,9.53,9.84,1.83,0.6,3.22,2.02,2.08
2019/2020,Male,all,Private,JSS,JSS2,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,213,0,8,14,4,26.625,15.2143,53.25,9.84,9.43,1.85,0.68,3.29,2.08,2.13
2019/2020,Male,all,Private,JSS,JSS2,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,139,0,4,10,2,34.75,13.9,69.5,11.14,7.81,0.94,0.26,1.83,1.18,1.21
2019/2020,Male,all,Private,JSS,JSS2,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,237,0,8,15,4,29.625,15.8,59.25,9.62,9.94,1.83,0.61,3.24,2.04,2.1
2019/2020,Male,all,Private,JSS,JSS3,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,174,0,8,12,4,21.75,14.5,43.5,10.1,8.18,1.89,0.83,3.35,2.12,2.17
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,190,0,8,12,4,23.75,15.8333,47.5,9.37,7.6,1.85,0.76,3.16,1.98,2.02
2019/2020,Male,all,Private,JSS,JSS3,,ward,Felande,North West,Kebbi,Argungu,Felande,,250,0,12,17,5,20.8333,14.7059,50.0,9.79,11.34,2.79,1.08,4.92,3.1,3.18
2019/2020,Male,all,Private,JSS,JSS3,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,164,0,8,11,3,20.5,14.9091,54.6667,9.59,7.22,1.84,0.66,3.23,2.03,2.08
2019/2020,Male,all,Private,JSS,JSS3,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,205,0,8,14,4,25.625,14.6429,51.25,10.15,9.73,1.87,0.7,3.38,2.14,2.19
2019/2020,Male,all,Private,JSS,JSS3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,166,0,8,11,3,20.75,15.0909,55.3333,9.49,7.15,1.83,0.65,3.2,2.01,2.06
2019/2020,Male,all,Private,JSS,JSS3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,150,0,8,10,2,18.75,15.0,75.0,9.24,6.44,1.79,0.48,3.15,1.97,2.03
2019/2020,Male,all,Private,JSS,JSS3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,145,0,8,10,2,18.125,14.5,72.5,9.51,6.63,1.8,0.5,3.22,2.02,2.09
2019/2020,Male,all,Private,JSS,JSS3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,209,0,12,15,4,17.4167,13.9333,52.25,10.02,10.29,2.79,1.03,5.01,3.17,3.25
2019/2020,Male,all,Private,JSS,JSS3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,170,0,8,12,4,21.25,14.1667,42.5,10.3,8.34,1.91,0.85,3.41,2.16,2.21
2019/2020,Male,all,Private,JSS,JSS3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,90,0,4,7,2,22.5,12.8571,45.0,11.31,5.41,0.97,0.4,1.85,1.19,1.21
2019/2020,Male,all,Private,JSS,JSS3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,192,0,8,13,4,24.0,14.7692,48.0,10,8.85,1.87,0.75,3.33,2.11,2.16
2019/2020,Male,all,Private,JSS,JSS3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,168,0,8,12,4,21.0,14.0,42.0,10.4,8.42,1.91,0.86,3.43,2.18,2.23
2019/2020,Male,all,Private,JSS,JSS3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,111,0,4,8,2,27.75,13.875,55.5,10.78,5.96,0.94,0.32,1.78,1.14,1.17
2019/2020,Male,all,Private,JSS,JSS3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,188,0,8,13,4,23.5,14.4615,47.0,10.18,9,1.89,0.77,3.38,2.14,2.19
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,1097,0,20,71,23,54.85,15.4507,47.6957,11.64,56.81,2.93,1.89,9.46,6.1,6.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dikko,North West,Kebbi,Argungu,Dikko,,820,0,16,55,18,51.25,14.9091,45.5556,11.82,44.61,2.38,1.58,7.66,4.95,5.07
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Felande,North West,Kebbi,Argungu,Felande,,1177,0,24,75,24,49.0417,15.6933,49.0417,11.07,57.01,3.44,2.2,10.89,6.98,7.15
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,996,0,16,63,20,62.25,15.8095,49.8,11.84,51.48,2.35,1.45,7.69,4.96,5.09
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,761,0,12,49,16,63.4167,15.5306,47.5625,12.15,41.04,1.79,1.14,5.89,3.82,3.91
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1088,0,20,72,23,54.4,15.1111,47.3043,11.86,58.75,2.96,1.9,9.61,6.21,6.36
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,569,0,8,37,12,71.125,15.3784,47.4167,12.77,32.68,1.22,0.76,4.1,2.67,2.74
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,981,0,16,58,19,61.3125,16.9138,51.6316,11.03,44.06,2.27,1.39,7.24,4.64,4.76
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,951,0,16,58,19,59.4375,16.3966,50.0526,11.26,44.95,2.3,1.44,7.37,4.73,4.85
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,820,0,16,53,17,51.25,15.4717,48.2353,11.38,41.43,2.32,1.49,7.43,4.77,4.89
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,569,0,12,37,12,47.4167,15.3784,47.4167,11.2,28.41,1.73,1.14,5.49,3.53,3.61
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Jijima,North West,Kebbi,Yauri,Jijima,,576,0,8,39,12,72.0,14.7692,48.0,13.32,36.04,1.24,0.75,4.25,2.78,2.85
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bedi,North West,Kebbi,Zuru,Bedi,,917,0,16,58,19,57.3125,15.8103,48.2632,11.54,46.03,2.34,1.49,7.52,4.84,4.96
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,686,0,12,46,15,57.1667,14.913,45.7333,12.22,38.67,1.8,1.18,5.91,3.83,3.93
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,931,0,16,60,20,58.1875,15.5167,46.55,11.83,48.78,2.37,1.55,7.67,4.96,5.07
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,974,0,20,63,20,48.7,15.4603,48.7,11.21,48.5,2.88,1.85,9.17,5.88,6.03
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,728,0,16,49,16,45.5,14.8571,45.5,11.47,38.46,2.35,1.58,7.47,4.81,4.92
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Felande,North West,Kebbi,Argungu,Felande,,1046,0,20,67,22,52.3,15.6119,47.5455,11.36,52.24,2.91,1.89,9.27,5.96,6.1
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,885,0,16,56,18,55.3125,15.8036,49.1667,11.4,43.93,2.32,1.46,7.44,4.79,4.91
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,675,0,12,43,14,56.25,15.6977,48.2143,11.55,34.16,1.75,1.12,5.64,3.63,3.72
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,966,0,20,64,21,48.3,15.0938,46.0,11.48,50.34,2.93,1.96,9.35,6.01,6.16
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,505,0,8,33,10,63.125,15.303,50.5,12.25,28,1.19,0.71,3.96,2.57,2.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,870,0,16,52,17,54.375,16.7308,51.1765,10.72,38.32,2.25,1.41,7.07,4.51,4.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,843,0,16,52,17,52.6875,16.2115,49.5882,10.96,39.14,2.28,1.45,7.2,4.61,4.72
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,728,0,12,48,16,60.6667,15.1667,45.5,12.27,40.51,1.81,1.19,5.93,3.85,3.94
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,507,0,12,33,10,42.25,15.3636,50.7,10.82,24.53,1.7,1.07,5.34,3.41,3.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,512,0,12,35,11,42.6667,14.6286,46.5455,11.42,27.39,1.75,1.16,5.58,3.59,3.68
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,816,0,16,51,16,51.0,16.0,51.0,10.97,38.49,2.27,1.41,7.21,4.61,4.73
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,608,0,12,41,13,50.6667,14.8293,46.7692,11.82,33.32,1.78,1.15,5.75,3.71,3.8
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,827,0,16,53,17,51.6875,15.6038,48.6471,11.31,41.19,2.31,1.48,7.39,4.75,4.87
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,876,0,20,57,18,43.8,15.3684,48.6667,10.95,42.78,2.86,1.85,8.99,5.75,5.89
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,655,0,16,44,14,40.9375,14.8864,46.7857,11.11,33.46,2.31,1.54,7.28,4.66,4.77
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Felande,North West,Kebbi,Argungu,Felande,,940,0,20,60,20,47.0,15.6667,47.0,10.99,45.1,2.87,1.91,9.01,5.77,5.9
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,795,0,16,50,16,49.6875,15.9,49.6875,10.97,37.66,2.28,1.45,7.21,4.61,4.73
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,608,0,12,39,12,50.6667,15.5897,50.6667,11.22,30.14,1.72,1.07,5.51,3.54,3.63
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,870,0,20,58,19,43.5,15.0,45.7895,11.22,44.52,2.91,1.97,9.17,5.88,6.02
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,454,0,8,29,9,56.75,15.6552,50.4444,11.58,23.17,1.16,0.71,3.77,2.43,2.49
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,782,0,16,47,15,48.875,16.6383,52.1333,10.43,33.66,2.22,1.38,6.91,4.4,4.51
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,758,0,16,47,15,47.375,16.1277,50.5333,10.67,34.4,2.25,1.42,7.04,4.49,4.6
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,655,0,16,43,14,40.9375,15.2326,46.7857,10.88,31.96,2.29,1.54,7.15,4.57,4.68
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,453,0,12,29,9,37.75,15.6207,50.3333,10.36,20.57,1.67,1.07,5.15,3.27,3.36
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,462,0,12,31,10,38.5,14.9032,46.2,10.94,23.17,1.73,1.17,5.39,3.44,3.53
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,732,0,16,47,15,45.75,15.5745,48.8,10.94,35.25,2.28,1.48,7.19,4.6,4.71
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,547,0,12,37,12,45.5833,14.7838,45.5833,11.52,29.2,1.76,1.18,5.62,3.62,3.71
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,743,0,16,48,16,46.4375,15.4792,46.4375,11.08,36.38,2.31,1.55,7.26,4.65,4.76
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,800,0,20,52,16,40.0,15.3846,50.0,10.67,38.03,2.82,1.8,8.8,5.61,5.75
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dikko,North West,Kebbi,Argungu,Dikko,,598,0,16,41,13,37.375,14.5854,46.0,11.09,31.07,2.31,1.57,7.26,4.65,4.76
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Felande,North West,Kebbi,Argungu,Felande,,859,0,20,55,18,42.95,15.6182,47.7222,10.74,40.4,2.84,1.89,8.84,5.64,5.78
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,726,0,16,46,14,45.375,15.7826,51.8571,10.74,33.96,2.25,1.39,7.08,4.52,4.64
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,556,0,16,36,12,34.75,15.4444,46.3333,10.34,25.31,2.25,1.55,6.85,4.35,4.45
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,793,0,20,53,17,39.65,14.9623,46.6471,10.97,39.76,2.88,1.93,9,5.76,5.9
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,414,0,12,27,8,34.5,15.3333,51.75,10.31,19.08,1.66,1.04,5.13,3.26,3.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,717,0,16,43,13,44.8125,16.6744,55.1538,10.12,29.94,2.18,1.31,6.75,4.27,4.39
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,691,0,16,43,14,43.1875,16.0698,49.3571,10.45,30.74,2.24,1.46,6.92,4.4,4.51
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,598,0,16,40,12,37.375,14.95,49.8333,10.78,29.57,2.26,1.44,7.1,4.53,4.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,415,0,12,27,8,34.5833,15.3704,51.875,10.29,19.05,1.66,1.04,5.13,3.25,3.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Jijima,North West,Kebbi,Yauri,Jijima,,421,0,12,29,9,35.0833,14.5172,46.7778,10.96,21.74,1.72,1.15,5.4,3.45,3.53
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bedi,North West,Kebbi,Zuru,Bedi,,668,0,16,43,14,41.75,15.5349,47.7143,10.72,31.5,2.27,1.51,7.06,4.5,4.61
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,500,0,12,35,11,41.6667,14.2857,45.4545,11.62,27.87,1.77,1.19,5.66,3.65,3.74
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,678,0,16,44,14,42.375,15.4091,48.4286,10.83,32.63,2.28,1.49,7.12,4.55,4.66
