session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Male,disabled,NABTEB,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,52,38,36,13,10,10,73.0769,36.1111,76.9231,100.0
2020/2021,Male,disabled,NABTEB,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,50,37,36,13,0,0,74.0,36.1111,0.0,0.0
2020/2021,Male,disabled,NABTEB,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,48,36,32,12,0,0,75.0,37.5,0.0,0.0
2020/2021,Male,disabled,NECO,ward,Dagona,North East,Yobe,Bade,Dagona,,63,42,41,15,7,7,66.6667,36.5854,46.6667,100.0
2020/2021,Male,disabled,NECO,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,63,42,44,16,14,14,66.6667,36.3636,87.5,100.0
2020/2021,Male,disabled,NECO,ward,Katuzu,North East,Yobe,Bade,Katuzu,,51,34,31,10,0,0,66.6667,32.2581,0.0,0.0
2020/2021,Male,disabled,NECO,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,114,74,79,29,28,28,64.9123,36.7089,96.5517,100.0
2020/2021,Male,disabled,NECO,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,102,67,75,27,14,14,65.6863,36.0,51.8519,100.0
2020/2021,Male,disabled,NECO,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,102,67,64,23,0,0,65.6863,35.9375,0.0,0.0
2020/2021,Male,disabled,NECO,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,69,46,45,16,12,14,66.6667,35.5556,75.0,116.6667
2020/2021,Male,disabled,NECO,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,87,58,60,22,18,21,66.6667,36.6667,81.8182,116.6667
2020/2021,Male,disabled,NECO,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,60,40,38,13,6,7,66.6667,34.2105,46.1538,116.6667
2020/2021,Male,disabled,NECO,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,75,50,51,17,21,21,66.6667,33.3333,123.5294,100.0
2020/2021,Male,disabled,NECO,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,78,52,52,18,28,28,66.6667,34.6154,155.5556,100.0
2020/2021,Male,disabled,NECO,ward,Dabule,North East,Yobe,Nguru,Dabule,,75,50,47,17,14,14,66.6667,36.1702,82.3529,100.0
2020/2021,Male,disabled,NECO,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,78,52,52,18,7,7,66.6667,34.6154,38.8889,100.0
2020/2021,Male,disabled,NECO,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,84,56,58,20,21,21,66.6667,34.4828,105.0,100.0
2020/2021,Male,disabled,NECO,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,63,42,40,16,21,21,66.6667,40.0,131.25,100.0
2020/2021,Male,disabled,WAEC,ward,Dagona,North East,Yobe,Bade,Dagona,,81,58,51,19,18,20,71.6049,37.2549,94.7368,111.1111
2020/2021,Male,disabled,WAEC,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,87,62,60,22,24,26,71.2644,36.6667,109.0909,108.3333
2020/2021,Male,disabled,WAEC,ward,Katuzu,North East,Yobe,Bade,Katuzu,,69,49,48,18,24,28,71.0145,37.5,133.3333,116.6667
2020/2021,Male,disabled,WAEC,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,135,95,94,34,24,27,70.3704,36.1702,70.5882,112.5
2020/2021,Male,disabled,WAEC,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,123,86,85,31,24,26,69.9187,36.4706,77.4194,108.3333
2020/2021,Male,disabled,WAEC,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,132,92,88,32,18,19,69.697,36.3636,56.25,105.5556
2020/2021,Male,disabled,WAEC,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,90,64,63,23,18,18,71.1111,36.5079,78.2609,100.0
2020/2021,Male,disabled,WAEC,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,117,82,79,29,24,25,70.0855,36.7089,82.7586,104.1667
2020/2021,Male,disabled,WAEC,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,87,62,61,23,24,26,71.2644,37.7049,104.3478,108.3333
2020/2021,Male,disabled,WAEC,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,99,69,68,24,24,28,69.697,35.2941,100.0,116.6667
2020/2021,Male,disabled,WAEC,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,96,67,67,25,24,28,69.7917,37.3134,96.0,116.6667
2020/2021,Male,disabled,WAEC,ward,Dabule,North East,Yobe,Nguru,Dabule,,105,74,73,27,18,20,70.4762,36.9863,66.6667,111.1111
2020/2021,Male,disabled,WAEC,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,105,73,69,25,24,27,69.5238,36.2319,96.0,112.5
2020/2021,Male,disabled,WAEC,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,105,74,76,28,24,28,70.4762,36.8421,85.7143,116.6667
2020/2021,Male,disabled,WAEC,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,90,64,64,24,12,14,71.1111,37.5,50.0,116.6667
2021/2022,Female,all,NABTEB,ward,Dagona,North East,Yobe,Bade,Dagona,,314,233,212,80,60,60,74.2038,37.7358,75.0,100.0
2021/2022,Female,all,NABTEB,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,345,256,243,93,90,84,74.2029,38.2716,96.7742,93.3333
2021/2022,Female,all,NABTEB,ward,Katuzu,North East,Yobe,Bade,Katuzu,,329,244,227,87,75,68,74.1641,38.326,86.2069,90.6667
2021/2022,Female,all,NABTEB,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,539,401,388,149,155,132,74.397,38.4021,104.0268,85.1613
2021/2022,Female,all,NABTEB,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,454,337,321,123,126,108,74.2291,38.3178,102.439,85.7143
2021/2022,Female,all,NABTEB,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,504,374,348,132,103,84,74.2063,37.931,78.0303,81.5534
2021/2022,Female,all,NABTEB,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,357,264,244,94,82,68,73.9496,38.5246,87.234,82.9268
2021/2022,Female,all,NABTEB,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,437,325,300,115,104,92,74.3707,38.3333,90.4348,88.4615
2021/2022,Female,all,NABTEB,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,320,238,216,81,76,76,74.375,37.5,93.8272,100.0
2021/2022,Female,all,NABTEB,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,340,254,239,91,98,102,74.7059,38.0753,107.6923,104.0816
2021/2022,Female,all,NABTEB,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,376,280,258,99,98,85,74.4681,38.3721,98.9899,86.7347
2021/2022,Female,all,NABTEB,ward,Dabule,North East,Yobe,Nguru,Dabule,,335,250,219,84,67,61,74.6269,38.3562,79.7619,91.0448
2021/2022,Female,all,NABTEB,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,400,297,277,106,95,76,74.25,38.2671,89.6226,80.0
2021/2022,Female,all,NABTEB,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,374,278,267,103,111,108,74.3316,38.5768,107.767,97.2973
2021/2022,Female,all,NABTEB,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,358,267,254,97,81,79,74.581,38.189,83.5052,97.5309
2021/2022,Female,all,NECO,ward,Dagona,North East,Yobe,Bade,Dagona,,556,381,374,144,111,96,68.5252,38.5027,77.0833,86.4865
2021/2022,Female,all,NECO,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,627,429,425,164,151,131,68.4211,38.5882,92.0732,86.755
2021/2022,Female,all,NECO,ward,Katuzu,North East,Yobe,Bade,Katuzu,,607,415,411,158,135,120,68.369,38.4428,85.443,88.8889
2021/2022,Female,all,NECO,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,929,635,660,255,227,196,68.3531,38.6364,89.0196,86.3436
2021/2022,Female,all,NECO,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,809,553,575,221,187,167,68.356,38.4348,84.6154,89.3048
2021/2022,Female,all,NECO,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,941,643,622,239,187,168,68.3316,38.4244,78.2427,89.8396
2021/2022,Female,all,NECO,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,653,447,435,168,151,138,68.4533,38.6207,89.881,91.3907
2021/2022,Female,all,NECO,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,818,558,575,223,185,167,68.2152,38.7826,82.9596,90.2703
2021/2022,Female,all,NECO,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,580,397,402,154,135,120,68.4483,38.3085,87.6623,88.8889
2021/2022,Female,all,NECO,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,633,433,456,176,159,143,68.4044,38.5965,90.3409,89.9371
2021/2022,Female,all,NECO,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,711,486,499,192,158,138,68.3544,38.477,82.2917,87.3418
2021/2022,Female,all,NECO,ward,Dabule,North East,Yobe,Nguru,Dabule,,674,461,465,179,153,137,68.3976,38.4946,85.4749,89.5425
2021/2022,Female,all,NECO,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,722,494,507,196,170,155,68.4211,38.6588,86.7347,91.1765
2021/2022,Female,all,NECO,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,688,471,496,190,187,167,68.4593,38.3065,98.4211,89.3048
2021/2022,Female,all,NECO,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,642,440,448,171,159,144,68.5358,38.1696,92.9825,90.566
2021/2022,Female,all,WAEC,ward,Dagona,North East,Yobe,Bade,Dagona,,759,559,491,189,154,145,73.6495,38.4929,81.4815,94.1558
2021/2022,Female,all,WAEC,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,858,633,601,232,218,203,73.7762,38.6023,93.9655,93.1193
2021/2022,Female,all,WAEC,ward,Katuzu,North East,Yobe,Bade,Katuzu,,796,587,543,209,196,179,73.7437,38.4899,93.7799,91.3265
2021/2022,Female,all,WAEC,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,1241,914,866,332,324,303,73.6503,38.3372,97.5904,93.5185
2021/2022,Female,all,WAEC,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,1151,849,824,316,303,279,73.7619,38.3495,95.8861,92.0792
2021/2022,Female,all,WAEC,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,1214,894,812,310,262,238,73.6409,38.1773,84.5161,90.8397
2021/2022,Female,all,WAEC,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,897,661,627,241,206,186,73.6901,38.437,85.4772,90.2913
2021/2022,Female,all,WAEC,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,1033,760,718,274,239,215,73.5721,38.1616,87.2263,89.9582
2021/2022,Female,all,WAEC,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,746,549,520,200,191,181,73.5925,38.4615,95.5,94.7644
2021/2022,Female,all,WAEC,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,796,587,587,225,229,215,73.7437,38.3305,101.7778,93.8865
2021/2022,Female,all,WAEC,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,931,686,629,241,219,203,73.6842,38.3148,90.8714,92.6941
2021/2022,Female,all,WAEC,ward,Dabule,North East,Yobe,Nguru,Dabule,,876,646,605,232,197,180,73.7443,38.3471,84.9138,91.3706
2021/2022,Female,all,WAEC,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,970,715,667,255,233,216,73.7113,38.2309,91.3725,92.7039
2021/2022,Female,all,WAEC,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,921,678,662,254,257,238,73.6156,38.3686,101.1811,92.607
2021/2022,Female,all,WAEC,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,870,641,606,232,227,204,73.6782,38.2838,97.8448,89.8678
2021/2022,Female,disabled,NABTEB,ward,Dagona,North East,Yobe,Bade,Dagona,,48,36,32,12,0,0,75.0,37.5,0.0,0.0
2021/2022,Female,disabled,NABTEB,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,48,36,32,12,16,16,75.0,37.5,133.3333,100.0
2021/2022,Female,disabled,NABTEB,ward,Katuzu,North East,Yobe,Bade,Katuzu,,48,36,32,12,8,8,75.0,37.5,66.6667,100.0
2021/2022,Female,disabled,NABTEB,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,58,44,40,16,21,24,75.8621,40.0,131.25,114.2857
2021/2022,Female,disabled,NABTEB,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,57,43,40,16,21,24,75.4386,40.0,131.25,114.2857
2021/2022,Female,disabled,NABTEB,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,57,43,32,12,7,8,75.4386,37.5,58.3333,114.2857
2021/2022,Female,disabled,NABTEB,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,48,36,32,12,8,8,75.0,37.5,66.6667,100.0
2021/2022,Female,disabled,NABTEB,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,52,39,36,14,16,16,75.0,38.8889,114.2857,100.0
2021/2022,Female,disabled,NABTEB,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,48,36,32,12,16,16,75.0,37.5,133.3333,100.0
2021/2022,Female,disabled,NABTEB,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,52,40,32,12,31,32,76.9231,37.5,258.3333,103.2258
2021/2022,Female,disabled,NABTEB,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,54,41,36,14,24,24,75.9259,38.8889,171.4286,100.0
2021/2022,Female,disabled,NABTEB,ward,Dabule,North East,Yobe,Nguru,Dabule,,48,36,32,12,0,0,75.0,37.5,0.0,0.0
2021/2022,Female,disabled,NABTEB,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,57,43,32,12,14,16,75.4386,37.5,116.6667,114.2857
2021/2022,Female,disabled,NABTEB,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,53,40,36,14,29,32,75.4717,38.8889,207.1429,110.3448
2021/2022,Female,disabled,NABTEB,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,52,40,32,12,7,8,76.9231,37.5,58.3333,114.2857
2021/2022,Female,disabled,NECO,ward,Dagona,North East,Yobe,Bade,Dagona,,65,45,38,15,11,12,69.2308,39.4737,73.3333,109.0909
2021/2022,Female,disabled,NECO,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,65,45,41,17,17,18,69.2308,41.4634,100.0,105.8824
2021/2022,Female,disabled,NECO,ward,Katuzu,North East,Yobe,Bade,Katuzu,,55,38,34,14,17,18,69.0909,41.1765,121.4286,105.8824
2021/2022,Female,disabled,NECO,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,97,67,65,26,18,18,69.0722,40.0,69.2308,100.0
2021/2022,Female,disabled,NECO,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,94,65,65,26,18,18,69.1489,40.0,69.2308,100.0
2021/2022,Female,disabled,NECO,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,94,65,58,23,18,18,69.1489,39.6552,78.2609,100.0
2021/2022,Female,disabled,NECO,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,62,43,38,15,16,18,69.3548,39.4737,106.6667,112.5
2021/2022,Female,disabled,NECO,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,88,61,54,22,16,18,69.3182,40.7407,72.7273,112.5
2021/2022,Female,disabled,NECO,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,67,46,45,17,17,18,68.6567,37.7778,100.0,105.8824
2021/2022,Female,disabled,NECO,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,71,49,48,19,24,24,69.0141,39.5833,126.3158,100.0
2021/2022,Female,disabled,NECO,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,84,58,58,23,24,24,69.0476,39.6552,104.3478,100.0
2021/2022,Female,disabled,NECO,ward,Dabule,North East,Yobe,Nguru,Dabule,,77,53,51,20,23,24,68.8312,39.2157,115.0,104.3478
2021/2022,Female,disabled,NECO,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,82,57,52,20,24,24,69.5122,38.4615,120.0,100.0
2021/2022,Female,disabled,NECO,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,74,51,55,21,24,24,68.9189,38.1818,114.2857,100.0
2021/2022,Female,disabled,NECO,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,64,44,41,16,24,24,68.75,39.0244,150.0,100.0
2021/2022,Female,disabled,WAEC,ward,Dagona,North East,Yobe,Bade,Dagona,,89,66,55,21,15,18,74.1573,38.1818,71.4286,120.0
2021/2022,Female,disabled,WAEC,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,89,66,59,23,20,24,74.1573,38.9831,86.9565,120.0
2021/2022,Female,disabled,WAEC,ward,Katuzu,North East,Yobe,Bade,Katuzu,,70,53,46,18,20,24,75.7143,39.1304,111.1111,120.0
2021/2022,Female,disabled,WAEC,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,132,97,86,32,20,24,73.4848,37.2093,62.5,120.0
2021/2022,Female,disabled,WAEC,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,128,95,80,30,26,29,74.2188,37.5,86.6667,111.5385
2021/2022,Female,disabled,WAEC,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,126,92,80,30,23,24,73.0159,37.5,76.6667,104.3478
2021/2022,Female,disabled,WAEC,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,89,66,58,22,20,24,74.1573,37.931,90.9091,120.0
2021/2022,Female,disabled,WAEC,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,112,82,73,27,15,18,73.2143,36.9863,55.5556,120.0
2021/2022,Female,disabled,WAEC,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,89,66,58,22,20,24,74.1573,37.931,90.9091,120.0
2021/2022,Female,disabled,WAEC,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,86,64,61,23,26,29,74.4186,37.7049,113.0435,111.5385
2021/2022,Female,disabled,WAEC,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,115,85,74,28,27,29,73.913,37.8378,96.4286,107.4074
2021/2022,Female,disabled,WAEC,ward,Dabule,North East,Yobe,Nguru,Dabule,,109,81,70,26,15,18,74.3119,37.1429,57.6923,120.0
2021/2022,Female,disabled,WAEC,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,108,80,70,26,20,24,74.0741,37.1429,76.9231,120.0
2021/2022,Female,disabled,WAEC,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,106,78,68,26,22,24,73.5849,38.2353,84.6154,109.0909
2021/2022,Female,disabled,WAEC,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,88,65,58,22,23,24,73.8636,37.931,104.5455,104.3478
2021/2022,Male,all,NABTEB,ward,Dagona,North East,Yobe,Bade,Dagona,,303,224,213,81,63,67,73.9274,38.0282,77.7778,106.3492
2021/2022,Male,all,NABTEB,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,350,260,266,101,90,76,74.2857,37.9699,89.1089,84.4444
2021/2022,Male,all,NABTEB,ward,Katuzu,North East,Yobe,Bade,Katuzu,,335,249,245,94,81,76,74.3284,38.3673,86.1702,93.8272
2021/2022,Male,all,NABTEB,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,563,416,416,161,174,142,73.8899,38.7019,108.0745,81.6092
2021/2022,Male,all,NABTEB,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,480,355,351,135,128,104,73.9583,38.4615,94.8148,81.25
2021/2022,Male,all,NABTEB,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,527,391,392,151,127,103,74.1935,38.5204,84.106,81.1024
2021/2022,Male,all,NABTEB,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,391,291,290,110,108,95,74.4246,37.931,98.1818,87.963
2021/2022,Male,all,NABTEB,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,430,319,319,123,117,95,74.186,38.558,95.122,81.1966
2021/2022,Male,all,NABTEB,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,315,234,233,89,63,67,74.2857,38.1974,70.7865,106.3492
2021/2022,Male,all,NABTEB,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,350,258,262,100,99,104,73.7143,38.1679,99.0,105.0505
2021/2022,Male,all,NABTEB,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,374,278,270,103,81,85,74.3316,38.1481,78.6408,104.9383
2021/2022,Male,all,NABTEB,ward,Dabule,North East,Yobe,Nguru,Dabule,,350,259,253,97,81,85,74.0,38.3399,83.5052,104.9383
2021/2022,Male,all,NABTEB,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,392,291,287,109,99,85,74.2347,37.9791,90.8257,85.8586
2021/2022,Male,all,NABTEB,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,436,324,326,126,154,133,74.3119,38.6503,122.2222,86.3636
2021/2022,Male,all,NABTEB,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,365,270,270,103,90,86,73.9726,38.1481,87.3786,95.5556
2021/2022,Male,all,NECO,ward,Dagona,North East,Yobe,Bade,Dagona,,566,386,396,151,112,91,68.1979,38.1313,74.1722,81.25
2021/2022,Male,all,NECO,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,616,420,441,170,157,141,68.1818,38.5488,92.3529,89.8089
2021/2022,Male,all,NECO,ward,Katuzu,North East,Yobe,Bade,Katuzu,,600,409,436,167,143,127,68.1667,38.3028,85.6287,88.8112
2021/2022,Male,all,NECO,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,1034,705,784,302,278,249,68.1818,38.5204,92.053,89.5683
2021/2022,Male,all,NECO,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,877,598,660,254,223,213,68.187,38.4848,87.7953,95.5157
2021/2022,Male,all,NECO,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,983,672,706,271,196,178,68.3622,38.3853,72.3247,90.8163
2021/2022,Male,all,NECO,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,687,468,517,198,173,155,68.1223,38.2979,87.3737,89.5954
2021/2022,Male,all,NECO,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,815,555,576,220,192,177,68.0982,38.1944,87.2727,92.1875
2021/2022,Male,all,NECO,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,575,392,421,161,153,133,68.1739,38.2423,95.0311,86.9281
2021/2022,Male,all,NECO,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,670,457,497,190,172,148,68.209,38.2294,90.5263,86.0465
2021/2022,Male,all,NECO,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,700,477,531,203,187,162,68.1429,38.2298,92.1182,86.631
2021/2022,Male,all,NECO,ward,Dabule,North East,Yobe,Nguru,Dabule,,705,481,512,197,151,127,68.227,38.4766,76.6497,84.106
2021/2022,Male,all,NECO,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,708,482,518,199,171,155,68.0791,38.417,85.9296,90.6433
2021/2022,Male,all,NECO,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,768,523,597,230,213,192,68.099,38.526,92.6087,90.1408
2021/2022,Male,all,NECO,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,615,419,455,174,167,147,68.1301,38.2418,95.977,88.024
2021/2022,Male,all,WAEC,ward,Dagona,North East,Yobe,Bade,Dagona,,743,548,520,201,154,142,73.755,38.6538,76.6169,92.2078
2021/2022,Male,all,WAEC,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,854,629,619,238,221,204,73.6534,38.4491,92.8571,92.3077
2021/2022,Male,all,WAEC,ward,Katuzu,North East,Yobe,Bade,Katuzu,,778,573,571,220,196,182,73.6504,38.5289,89.0909,92.8571
2021/2022,Male,all,WAEC,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,1332,979,989,381,363,340,73.4985,38.5238,95.2756,93.6639
2021/2022,Male,all,WAEC,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,1202,884,893,343,326,304,73.5441,38.4099,95.0437,93.2515
2021/2022,Male,all,WAEC,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,1311,966,959,369,313,284,73.6842,38.4776,84.8238,90.7348
2021/2022,Male,all,WAEC,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,916,673,675,260,227,210,73.4716,38.5185,87.3077,92.511
2021/2022,Male,all,WAEC,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,1090,802,812,313,270,244,73.578,38.5468,86.262,90.3704
2021/2022,Male,all,WAEC,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,780,574,564,218,208,183,73.5897,38.6525,95.4128,87.9808
2021/2022,Male,all,WAEC,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,812,599,605,232,234,217,73.7685,38.3471,100.8621,92.735
2021/2022,Male,all,WAEC,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,897,661,670,257,240,224,73.6901,38.3582,93.3852,93.3333
2021/2022,Male,all,WAEC,ward,Dabule,North East,Yobe,Nguru,Dabule,,937,689,668,258,221,203,73.5326,38.6228,85.6589,91.8552
