session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Male,disabled,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,58,41,34,13,15,17,70.6897,38.2353,115.3846,113.3333
2020/2021,Male,disabled,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,73,51,43,17,15,16,69.863,39.5349,88.2353,106.6667
2020/2021,Male,disabled,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,62,44,36,14,20,20,70.9677,38.8889,142.8571,100.0
2020/2021,Male,disabled,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,98,67,53,21,10,10,68.3673,39.6226,47.619,100.0
2020/2021,Male,disabled,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,100,68,56,22,20,20,68.0,39.2857,90.9091,100.0
2020/2021,Male,disabled,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,64,45,36,14,20,20,70.3125,38.8889,142.8571,100.0
2020/2021,Male,disabled,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,94,64,57,22,20,20,68.0851,38.5965,90.9091,100.0
2020/2021,Male,disabled,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,77,53,47,18,20,20,68.8312,38.2979,111.1111,100.0
2020/2021,Male,disabled,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,86,59,49,19,20,22,68.6047,38.7755,105.2632,110.0
2020/2021,Male,disabled,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,70,49,41,16,15,17,70.0,39.0244,93.75,113.3333
2020/2021,Male,disabled,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,88,66,51,18,16,16,75.0,35.2941,88.8889,100.0
2020/2021,Male,disabled,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,86,64,49,18,16,16,74.4186,36.7347,88.8889,100.0
2020/2021,Male,disabled,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,111,82,60,22,16,16,73.8739,36.6667,72.7273,100.0
2020/2021,Male,disabled,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,97,72,56,20,8,8,74.2268,35.7143,40.0,100.0
2020/2021,Male,disabled,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,116,86,65,23,20,21,74.1379,35.3846,86.9565,105.0
2020/2021,Male,disabled,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,70,52,39,15,16,16,74.2857,38.4615,106.6667,100.0
2020/2021,Male,disabled,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,95,70,57,20,20,21,73.6842,35.0877,100.0,105.0
2020/2021,Male,disabled,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,85,62,49,17,12,12,72.9412,34.6939,70.5882,100.0
2020/2021,Male,disabled,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,120,90,65,25,16,17,75.0,38.4615,64.0,106.25
2020/2021,Male,disabled,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,111,82,60,22,12,12,73.8739,36.6667,54.5455,100.0
2020/2021,Male,disabled,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,84,63,48,18,20,21,75.0,37.5,111.1111,105.0
2020/2021,Male,disabled,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,121,90,76,28,20,21,74.3802,36.8421,71.4286,105.0
2020/2021,Male,disabled,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,106,78,62,23,20,21,73.5849,37.0968,86.9565,105.0
2020/2021,Male,disabled,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,116,86,69,25,20,21,74.1379,36.2319,80.0,105.0
2020/2021,Male,disabled,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,90,66,51,18,16,16,73.3333,35.2941,88.8889,100.0
2021/2022,Female,all,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,297,233,175,69,56,56,78.4512,39.4286,81.1594,100.0
2021/2022,Female,all,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,265,208,150,59,47,42,78.4906,39.3333,79.661,89.3617
2021/2022,Female,all,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,462,361,259,102,76,71,78.1385,39.3822,74.5098,93.4211
2021/2022,Female,all,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,408,320,236,92,61,46,78.4314,38.9831,66.3043,75.4098
2021/2022,Female,all,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,442,348,248,98,81,76,78.733,39.5161,82.6531,93.8272
2021/2022,Female,all,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,298,234,169,66,56,56,78.5235,39.0533,84.8485,100.0
2021/2022,Female,all,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,392,307,235,92,81,76,78.3163,39.1489,88.0435,93.8272
2021/2022,Female,all,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,322,254,186,73,64,66,78.882,39.2473,87.6712,103.125
2021/2022,Female,all,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,395,309,218,87,60,51,78.2278,39.9083,68.9655,85.0
2021/2022,Female,all,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,432,337,246,98,72,61,78.0093,39.8374,73.4694,84.7222
2021/2022,Female,all,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,290,229,161,64,52,51,78.9655,39.7516,81.25,98.0769
2021/2022,Female,all,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,391,309,238,96,93,86,79.0281,40.3361,96.875,92.4731
2021/2022,Female,all,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,396,312,236,93,90,85,78.7879,39.4068,96.7742,94.4444
2021/2022,Female,all,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,412,324,234,92,81,76,78.6408,39.3162,88.0435,93.8272
2021/2022,Female,all,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,385,302,212,84,77,71,78.4416,39.6226,91.6667,92.2078
2021/2022,Female,all,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,545,393,315,126,116,107,72.1101,40.0,92.0635,92.2414
2021/2022,Female,all,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,525,379,302,121,103,89,72.1905,40.0662,85.124,86.4078
2021/2022,Female,all,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,821,592,461,185,161,154,72.1072,40.1302,87.027,95.6522
2021/2022,Female,all,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,779,560,439,176,150,138,71.887,40.0911,85.2273,92.0
2021/2022,Female,all,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,813,586,464,186,177,164,72.0787,40.0862,95.1613,92.6554
2021/2022,Female,all,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,535,385,301,121,108,102,71.9626,40.1993,89.2562,94.4444
2021/2022,Female,all,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,713,515,413,165,170,160,72.23,39.9516,103.0303,94.1176
2021/2022,Female,all,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,588,424,340,136,123,118,72.1088,40.0,90.4412,95.935
2021/2022,Female,all,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,713,514,404,162,127,111,72.0898,40.099,78.3951,87.4016
2021/2022,Female,all,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,800,578,449,180,140,132,72.25,40.0891,77.7778,94.2857
2021/2022,Female,all,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,525,378,296,118,108,98,72.0,39.8649,91.5254,90.7407
2021/2022,Female,all,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,731,527,432,173,169,155,72.093,40.0463,97.6879,91.716
2021/2022,Female,all,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,693,499,414,166,147,138,72.0058,40.0966,88.5542,93.8776
2021/2022,Female,all,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,750,541,438,176,161,153,72.1333,40.1826,91.4773,95.0311
2021/2022,Female,all,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,703,506,400,160,150,135,71.9772,40.0,93.75,90.0
2021/2022,Female,all,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,701,544,409,164,138,126,77.6034,40.0978,84.1463,91.3043
2021/2022,Female,all,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,706,550,402,161,128,118,77.9037,40.0498,79.5031,92.1875
2021/2022,Female,all,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,1073,833,613,244,189,175,77.6328,39.8042,77.459,92.5926
2021/2022,Female,all,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1038,807,582,231,191,176,77.7457,39.6907,82.684,92.1466
2021/2022,Female,all,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1171,910,660,262,214,199,77.7114,39.697,81.6794,92.9907
2021/2022,Female,all,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,689,536,390,156,131,116,77.7939,40.0,83.9744,88.5496
2021/2022,Female,all,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,935,727,563,223,196,180,77.754,39.6092,87.8924,91.8367
2021/2022,Female,all,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,774,602,450,179,158,146,77.7778,39.7778,88.2682,92.4051
2021/2022,Female,all,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,950,739,535,213,164,153,77.7895,39.8131,76.9953,93.2927
2021/2022,Female,all,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,1032,802,573,228,170,152,77.7132,39.7906,74.5614,89.4118
2021/2022,Female,all,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,740,575,429,172,148,137,77.7027,40.0932,86.0465,92.5676
2021/2022,Female,all,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,959,746,572,227,220,207,77.7894,39.6853,96.9163,94.0909
2021/2022,Female,all,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,895,697,519,207,186,176,77.8771,39.8844,89.8551,94.6237
2021/2022,Female,all,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,1000,778,574,229,196,181,77.8,39.8955,85.5895,92.3469
2021/2022,Female,all,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,923,717,519,208,173,157,77.6815,40.0771,83.1731,90.7514
2021/2022,Female,disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,44,36,21,8,12,15,81.8182,38.0952,150.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,46,37,24,8,8,10,80.4348,33.3333,100.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,48,38,26,9,12,15,79.1667,34.6154,133.3333,125.0
2021/2022,Female,disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,44,36,23,8,0,0,81.8182,34.7826,0.0,0.0
2021/2022,Female,disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,49,40,24,9,12,15,81.6327,37.5,133.3333,125.0
2021/2022,Female,disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,44,36,21,8,12,15,81.8182,38.0952,150.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,44,36,24,8,16,20,81.8182,33.3333,200.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,44,36,24,8,12,15,81.8182,33.3333,150.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,50,39,23,9,4,5,78.0,39.1304,44.4444,125.0
2021/2022,Female,disabled,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,52,40,29,11,12,15,76.9231,37.931,109.0909,125.0
2021/2022,Female,disabled,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,49,40,24,9,8,10,81.6327,37.5,88.8889,125.0
2021/2022,Female,disabled,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,49,40,24,9,16,20,81.6327,37.5,177.7778,125.0
2021/2022,Female,disabled,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,46,37,25,9,12,15,80.4348,36.0,133.3333,125.0
2021/2022,Female,disabled,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,54,44,28,10,16,20,81.4815,35.7143,160.0,125.0
2021/2022,Female,disabled,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,46,37,26,9,12,15,80.4348,34.6154,133.3333,125.0
2021/2022,Female,disabled,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,59,42,32,13,16,16,71.1864,40.625,123.0769,100.0
2021/2022,Female,disabled,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,64,46,33,14,16,16,71.875,42.4242,114.2857,100.0
2021/2022,Female,disabled,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,81,58,43,18,16,16,71.6049,41.8605,88.8889,100.0
2021/2022,Female,disabled,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,71,50,37,15,12,12,70.4225,40.5405,80.0,100.0
2021/2022,Female,disabled,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,85,60,46,19,20,21,70.5882,41.3043,105.2632,105.0
2021/2022,Female,disabled,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,56,40,31,13,16,19,71.4286,41.9355,123.0769,118.75
2021/2022,Female,disabled,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,65,46,34,14,16,17,70.7692,41.1765,114.2857,106.25
2021/2022,Female,disabled,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,59,42,31,13,16,18,71.1864,41.9355,123.0769,112.5
2021/2022,Female,disabled,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,92,66,50,21,12,12,71.7391,42.0,57.1429,100.0
2021/2022,Female,disabled,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,93,68,50,21,16,16,73.1183,42.0,76.1905,100.0
2021/2022,Female,disabled,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,64,46,33,14,12,12,71.875,42.4242,85.7143,100.0
2021/2022,Female,disabled,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,82,59,45,19,16,16,71.9512,42.2222,84.2105,100.0
2021/2022,Female,disabled,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,71,51,43,18,12,13,71.831,41.8605,66.6667,108.3333
2021/2022,Female,disabled,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,84,60,45,19,16,19,71.4286,42.2222,84.2105,118.75
2021/2022,Female,disabled,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,59,42,32,13,16,18,71.1864,40.625,123.0769,112.5
2021/2022,Female,disabled,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,76,59,39,16,12,12,77.6316,41.0256,75.0,100.0
2021/2022,Female,disabled,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,81,64,45,18,15,16,79.0123,40.0,83.3333,106.6667
2021/2022,Female,disabled,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,109,84,58,23,18,20,77.0642,39.6552,78.2609,111.1111
2021/2022,Female,disabled,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,97,75,53,20,12,13,77.3196,37.7358,60.0,108.3333
2021/2022,Female,disabled,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,120,93,65,25,15,19,77.5,38.4615,60.0,126.6667
2021/2022,Female,disabled,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,72,56,38,15,9,10,77.7778,39.4737,60.0,111.1111
2021/2022,Female,disabled,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,83,64,46,18,12,15,77.1084,39.1304,66.6667,125.0
2021/2022,Female,disabled,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,78,61,42,16,12,16,78.2051,38.0952,75.0,133.3333
2021/2022,Female,disabled,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,117,91,61,24,16,16,77.7778,39.3443,66.6667,100.0
2021/2022,Female,disabled,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,120,93,61,23,12,12,77.5,37.7049,52.1739,100.0
2021/2022,Female,disabled,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,87,68,47,20,16,17,78.1609,42.5532,80.0,106.25
2021/2022,Female,disabled,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,112,87,60,23,15,17,77.6786,38.3333,65.2174,113.3333
2021/2022,Female,disabled,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,95,74,52,20,15,18,77.8947,38.4615,75.0,120.0
2021/2022,Female,disabled,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,120,94,65,26,18,20,78.3333,40.0,69.2308,111.1111
2021/2022,Female,disabled,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,79,61,42,17,12,13,77.2152,40.4762,70.5882,108.3333
2021/2022,Male,all,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,309,241,186,74,63,66,77.9935,39.7849,85.1351,104.7619
2021/2022,Male,all,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,280,219,169,66,43,47,78.2143,39.0533,65.1515,109.3023
2021/2022,Male,all,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,456,357,274,109,94,86,78.2895,39.781,86.2385,91.4894
2021/2022,Male,all,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,472,370,282,110,80,70,78.3898,39.0071,72.7273,87.5
2021/2022,Male,all,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,441,347,265,105,84,75,78.6848,39.6226,80.0,89.2857
2021/2022,Male,all,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,297,234,175,69,54,59,78.7879,39.4286,78.2609,109.2593
2021/2022,Male,all,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,408,321,258,102,94,82,78.6765,39.5349,92.1569,87.234
2021/2022,Male,all,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,345,271,216,85,59,54,78.5507,39.3519,69.4118,91.5254
2021/2022,Male,all,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,430,337,258,104,73,65,78.3721,40.3101,70.1923,89.0411
2021/2022,Male,all,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,454,356,271,108,89,75,78.4141,39.8524,82.4074,84.2697
2021/2022,Male,all,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,291,227,175,70,61,65,78.0069,40.0,87.1429,106.5574
2021/2022,Male,all,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,463,362,291,116,115,105,78.1857,39.8625,99.1379,91.3043
2021/2022,Male,all,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,392,307,243,97,84,77,78.3163,39.9177,86.5979,91.6667
2021/2022,Male,all,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,434,340,275,111,99,93,78.341,40.3636,89.1892,93.9394
2021/2022,Male,all,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,436,342,259,102,84,70,78.4404,39.3822,82.3529,83.3333
2021/2022,Male,all,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,604,437,370,146,133,124,72.351,39.4595,91.0959,93.2331
2021/2022,Male,all,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,535,387,315,125,109,99,72.3364,39.6825,87.2,90.8257
2021/2022,Male,all,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,807,583,486,194,175,159,72.2429,39.9177,90.2062,90.8571
2021/2022,Male,all,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,860,621,514,205,170,161,72.2093,39.8833,82.9268,94.7059
2021/2022,Male,all,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,785,566,476,190,156,145,72.1019,39.916,82.1053,92.9487
2021/2022,Male,all,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,530,383,323,127,124,109,72.2642,39.3189,97.6378,87.9032
2021/2022,Male,all,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,755,545,480,191,180,166,72.1854,39.7917,94.2408,92.2222
2021/2022,Male,all,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,646,465,394,155,147,135,71.9814,39.3401,94.8387,91.8367
2021/2022,Male,all,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,740,533,429,171,137,125,72.027,39.8601,80.117,91.2409
2021/2022,Male,all,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,818,589,500,198,161,150,72.0049,39.6,81.3131,93.1677
2021/2022,Male,all,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,550,397,331,131,113,104,72.1818,39.577,86.2595,92.0354
2021/2022,Male,all,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,876,632,552,220,232,218,72.1461,39.8551,105.4545,93.9655
2021/2022,Male,all,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,737,532,457,182,180,172,72.1845,39.8249,98.9011,95.5556
2021/2022,Male,all,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,790,571,471,187,172,161,72.2785,39.7028,91.9786,93.6047
2021/2022,Male,all,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,789,570,491,196,180,166,72.2433,39.9185,91.8367,92.2222
2021/2022,Male,all,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,761,591,462,185,166,152,77.661,40.0433,89.7297,91.5663
2021/2022,Male,all,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,701,546,424,170,135,128,77.8887,40.0943,79.4118,94.8148
2021/2022,Male,all,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,1058,822,636,254,207,189,77.6938,39.9371,81.4961,91.3043
2021/2022,Male,all,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1128,877,679,270,218,202,77.7482,39.7644,80.7407,92.6606
2021/2022,Male,all,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1138,884,692,276,207,190,77.6801,39.8844,75.0,91.7874
2021/2022,Male,all,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,710,552,433,173,151,132,77.7465,39.9538,87.2832,87.4172
2021/2022,Male,all,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,953,741,598,240,214,198,77.7545,40.1338,89.1667,92.5234
2021/2022,Male,all,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,812,632,498,199,176,160,77.8325,39.9598,88.4422,90.9091
2021/2022,Male,all,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,1085,843,643,256,191,178,77.6959,39.8134,74.6094,93.1937
2021/2022,Male,all,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,1124,875,659,264,205,190,77.847,40.0607,77.6515,92.6829
2021/2022,Male,all,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,737,573,445,178,150,141,77.7476,40.0,84.2697,94.0
2021/2022,Male,all,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,1118,869,720,287,271,251,77.7281,39.8611,94.4251,92.6199
2021/2022,Male,all,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,942,732,583,232,200,186,77.707,39.7942,86.2069,93.0
2021/2022,Male,all,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,1105,859,666,264,228,211,77.7376,39.6396,86.3636,92.5439
2021/2022,Male,all,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,994,773,608,242,203,186,77.7666,39.8026,83.8843,91.6256
2021/2022,Male,disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,43,34,24,8,15,18,79.0698,33.3333,187.5,120.0
2021/2022,Male,disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,45,36,24,8,0,0,80.0,33.3333,0.0,0.0
2021/2022,Male,disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,46,36,27,10,10,12,78.2609,37.037,100.0,120.0
2021/2022,Male,disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,46,37,24,8,0,0,80.4348,33.3333,0.0,0.0
2021/2022,Male,disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,49,40,27,10,5,6,81.6327,37.037,50.0,120.0
2021/2022,Male,disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,44,36,24,8,5,6,81.8182,33.3333,62.5,120.0
2021/2022,Male,disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,44,36,24,8,15,18,81.8182,33.3333,187.5,120.0
2021/2022,Male,disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,44,36,24,8,5,6,81.8182,33.3333,62.5,120.0
