session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Male,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,98,67,54,20,24,24,68.3673,37.037,120.0,100.0
2020/2021,Male,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,102,70,56,21,24,24,68.6275,37.5,114.2857,100.0
2020/2021,Male,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,144,99,77,28,23,25,68.75,36.3636,82.1429,108.6957
2020/2021,Male,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,109,75,59,22,18,18,68.8073,37.2881,81.8182,100.0
2020/2021,Male,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,87,60,46,18,24,24,68.9655,39.1304,133.3333,100.0
2020/2021,Male,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,103,71,59,22,24,24,68.932,37.2881,109.0909,100.0
2020/2021,Male,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,125,92,66,23,15,16,73.6,34.8485,65.2174,106.6667
2020/2021,Male,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,145,108,81,28,20,20,74.4828,34.5679,71.4286,100.0
2020/2021,Male,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,174,130,93,34,25,26,74.7126,36.5591,73.5294,104.0
2020/2021,Male,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,91,67,51,17,20,20,73.6264,33.3333,117.6471,100.0
2020/2021,Male,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,104,76,54,18,20,20,73.0769,33.3333,111.1111,100.0
2020/2021,Male,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,103,76,57,19,15,15,73.7864,33.3333,78.9474,100.0
2020/2021,Male,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,125,93,69,25,15,15,74.4,36.2319,60.0,100.0
2020/2021,Male,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,134,100,72,26,25,26,74.6269,36.1111,96.1538,104.0
2020/2021,Male,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,114,85,63,22,15,15,74.5614,34.9206,68.1818,100.0
2020/2021,Male,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,125,93,69,25,20,20,74.4,36.2319,80.0,100.0
2020/2021,Male,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,152,114,87,32,20,20,75.0,36.7816,62.5,100.0
2020/2021,Male,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,181,135,96,35,25,26,74.5856,36.4583,71.4286,104.0
2020/2021,Male,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,144,108,78,28,20,20,75.0,35.8974,71.4286,100.0
2020/2021,Male,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,115,85,63,21,15,15,73.913,33.3333,71.4286,100.0
2020/2021,Male,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,133,99,72,25,25,26,74.4361,34.7222,100.0,104.0
2021/2022,Female,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,463,365,248,95,77,73,78.8337,38.3065,81.0526,94.8052
2021/2022,Female,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,552,435,328,126,117,104,78.8043,38.4146,92.8571,88.8889
2021/2022,Female,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,616,485,348,135,105,86,78.7338,38.7931,77.7778,81.9048
2021/2022,Female,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,337,267,185,70,72,72,79.2285,37.8378,102.8571,100.0
2021/2022,Female,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,451,356,257,98,88,78,78.9357,38.1323,89.7959,88.6364
2021/2022,Female,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,451,356,244,93,78,72,78.9357,38.1148,83.871,92.3077
2021/2022,Female,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,460,362,256,99,81,78,78.6957,38.6719,81.8182,96.2963
2021/2022,Female,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,608,479,348,136,117,105,78.7829,39.0805,86.0294,89.7436
2021/2022,Female,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,474,373,264,100,71,60,78.692,37.8788,71.0,84.507
2021/2022,Female,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,515,406,272,104,93,84,78.835,38.2353,89.4231,90.3226
2021/2022,Female,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,575,453,324,126,110,96,78.7826,38.8889,87.3016,87.2727
2021/2022,Female,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,676,532,368,142,104,92,78.6982,38.587,73.2394,88.4615
2021/2022,Female,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,484,381,264,102,82,74,78.719,38.6364,80.3922,90.2439
2021/2022,Female,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,480,378,276,106,98,84,78.75,38.4058,92.4528,85.7143
2021/2022,Female,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,415,328,225,87,82,78,79.0361,38.6667,94.2529,95.122
2021/2022,Female,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,831,600,440,169,129,110,72.2022,38.4091,76.3314,85.2713
2021/2022,Female,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1124,814,641,247,219,204,72.4199,38.5335,88.664,93.1507
2021/2022,Female,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1136,822,652,251,219,204,72.3592,38.4969,87.251,93.1507
2021/2022,Female,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,579,418,326,125,101,86,72.1934,38.3436,80.8,85.1485
2021/2022,Female,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,818,590,465,178,166,151,72.1271,38.2796,93.2584,90.9639
2021/2022,Female,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,801,579,458,177,160,146,72.2846,38.6463,90.3955,91.25
2021/2022,Female,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,831,601,448,173,141,127,72.3225,38.6161,81.5029,90.0709
2021/2022,Female,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1093,791,610,235,194,180,72.3696,38.5246,82.5532,92.7835
2021/2022,Female,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,875,632,464,179,145,133,72.2286,38.5776,81.0056,91.7241
2021/2022,Female,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,913,661,512,197,191,180,72.3987,38.4766,96.9543,94.2408
2021/2022,Female,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1020,738,566,218,193,173,72.3529,38.5159,88.5321,89.6373
2021/2022,Female,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1395,1009,770,295,247,230,72.3297,38.3117,83.7288,93.1174
2021/2022,Female,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,819,593,451,172,146,133,72.4054,38.1375,84.8837,91.0959
2021/2022,Female,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,815,589,449,174,161,152,72.2699,38.7528,92.5287,94.4099
2021/2022,Female,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,792,574,454,174,162,151,72.4747,38.326,93.1034,93.2099
2021/2022,Female,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1090,849,594,228,172,156,77.8899,38.3838,75.4386,90.6977
2021/2022,Female,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1361,1060,765,294,277,253,77.8839,38.4314,94.2177,91.3357
2021/2022,Female,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1548,1208,878,338,306,274,78.0362,38.4966,90.5325,89.5425
2021/2022,Female,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,797,620,443,171,154,140,77.7917,38.6005,90.0585,90.9091
2021/2022,Female,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1080,842,624,241,226,203,77.963,38.6218,93.7759,89.823
2021/2022,Female,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,1043,813,565,219,211,187,77.9482,38.7611,96.347,88.6256
2021/2022,Female,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1174,916,661,254,220,197,78.0239,38.4266,86.6142,89.5455
2021/2022,Female,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1398,1092,758,291,244,218,78.1116,38.3905,83.8488,89.3443
2021/2022,Female,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1199,935,662,254,212,191,77.9817,38.3686,83.4646,90.0943
2021/2022,Female,all,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1203,938,662,256,225,207,77.9717,38.6707,87.8906,92.0
2021/2022,Female,all,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1437,1121,813,313,274,248,78.0097,38.4994,87.5399,90.5109
2021/2022,Female,all,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1747,1362,979,377,335,304,77.9622,38.5087,88.8594,90.7463
2021/2022,Female,all,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1192,930,652,251,206,182,78.0201,38.4969,82.0717,88.3495
2021/2022,Female,all,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,1115,869,620,239,226,197,77.9372,38.5484,94.5607,87.1681
2021/2022,Female,all,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,993,775,555,213,182,161,78.0463,38.3784,85.446,88.4615
2021/2022,Female,disabled,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,68,55,32,12,12,12,80.8824,37.5,100.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,68,55,32,12,24,24,80.8824,37.5,200.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,76,61,36,14,12,12,80.2632,38.8889,85.7143,100.0
2021/2022,Female,disabled,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,64,52,32,12,24,24,81.25,37.5,200.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,64,52,32,12,18,18,81.25,37.5,150.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,64,52,32,12,18,18,81.25,37.5,150.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,68,55,32,12,18,18,80.8824,37.5,150.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,68,55,36,14,12,12,80.8824,38.8889,85.7143,100.0
2021/2022,Female,disabled,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,64,52,32,12,6,6,81.25,37.5,50.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,68,55,36,14,24,24,80.8824,38.8889,171.4286,100.0
2021/2022,Female,disabled,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,72,58,36,14,24,24,80.5556,38.8889,171.4286,100.0
2021/2022,Female,disabled,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,84,67,48,19,18,18,79.7619,39.5833,94.7368,100.0
2021/2022,Female,disabled,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,68,55,32,12,12,12,80.8824,37.5,100.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,64,52,32,12,18,18,81.25,37.5,150.0,100.0
2021/2022,Female,disabled,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,68,55,36,14,24,24,80.8824,38.8889,171.4286,100.0
2021/2022,Female,disabled,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,102,73,50,19,15,18,71.5686,38.0,78.9474,120.0
2021/2022,Female,disabled,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,120,87,64,24,20,24,72.5,37.5,83.3333,120.0
2021/2022,Female,disabled,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,137,100,71,27,20,24,72.9927,38.0282,74.0741,120.0
2021/2022,Female,disabled,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,77,55,42,16,20,24,71.4286,38.0952,125.0,120.0
2021/2022,Female,disabled,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,81,58,43,16,20,24,71.6049,37.2093,125.0,120.0
2021/2022,Female,disabled,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,85,61,50,19,20,24,71.7647,38.0,105.2632,120.0
2021/2022,Female,disabled,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,102,74,50,19,17,18,72.549,38.0,89.4737,105.8824
2021/2022,Female,disabled,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,107,78,61,23,22,24,72.8972,37.7049,95.6522,109.0909
2021/2022,Female,disabled,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,94,68,45,17,15,18,72.3404,37.7778,88.2353,120.0
2021/2022,Female,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,102,74,52,20,20,24,72.549,38.4615,100.0,120.0
2021/2022,Female,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,111,80,59,23,22,24,72.0721,38.9831,95.6522,109.0909
2021/2022,Female,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,160,116,88,33,26,29,72.5,37.5,78.7879,111.5385
2021/2022,Female,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,103,75,53,19,22,24,72.8155,35.8491,115.7895,109.0909
2021/2022,Female,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,85,61,44,17,21,24,71.7647,38.6364,123.5294,114.2857
2021/2022,Female,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,98,71,53,20,22,24,72.449,37.7358,110.0,109.0909
2021/2022,Female,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,127,98,65,25,20,20,77.1654,38.4615,80.0,100.0
2021/2022,Female,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,149,115,80,30,24,25,77.1812,37.5,80.0,104.1667
2021/2022,Female,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,182,143,94,36,24,25,78.5714,38.2979,66.6667,104.1667
2021/2022,Female,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,97,75,49,19,20,20,77.3196,38.7755,105.2632,100.0
2021/2022,Female,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,114,88,62,24,20,20,77.193,38.7097,83.3333,100.0
2021/2022,Female,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,110,85,55,21,20,20,77.2727,38.1818,95.2381,100.0
2021/2022,Female,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,144,113,71,27,20,20,78.4722,38.0282,74.0741,100.0
2021/2022,Female,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,135,106,71,27,15,15,78.5185,38.0282,55.5556,100.0
2021/2022,Female,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,122,95,61,23,20,20,77.8689,37.7049,86.9565,100.0
2021/2022,Female,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,127,99,68,26,20,20,77.9528,38.2353,76.9231,100.0
2021/2022,Female,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,157,123,77,29,25,25,78.3439,37.6623,86.2069,100.0
2021/2022,Female,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,204,159,107,41,29,30,77.9412,38.3178,70.7317,103.4483
2021/2022,Female,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,149,117,74,28,20,20,78.5235,37.8378,71.4286,100.0
2021/2022,Female,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,114,88,58,22,20,20,77.193,37.931,90.9091,100.0
2021/2022,Female,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,132,104,71,27,24,25,78.7879,38.0282,88.8889,104.1667
2021/2022,Male,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,527,415,288,111,75,71,78.7476,38.5417,67.5676,94.6667
2021/2022,Male,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,618,487,385,148,150,140,78.8026,38.4416,101.3514,93.3333
2021/2022,Male,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,650,511,394,152,143,118,78.6154,38.5787,94.0789,82.5175
2021/2022,Male,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,360,285,205,78,68,72,79.1667,38.0488,87.1795,105.8824
2021/2022,Male,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,480,377,284,109,98,94,78.5417,38.3803,89.9083,95.9184
2021/2022,Male,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,463,365,272,104,83,79,78.8337,38.2353,79.8077,95.1807
2021/2022,Male,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,480,379,286,109,84,80,78.9583,38.1119,77.0642,95.2381
2021/2022,Male,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,617,487,353,135,105,95,78.9303,38.2436,77.7778,90.4762
2021/2022,Male,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,503,396,289,111,91,79,78.7276,38.4083,81.982,86.8132
2021/2022,Male,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,542,426,327,125,91,79,78.5978,38.2263,72.8,86.8132
2021/2022,Male,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,594,468,353,134,129,109,78.7879,37.9603,96.2687,84.4961
2021/2022,Male,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,693,544,412,159,128,102,78.4993,38.5922,80.5031,79.6875
2021/2022,Male,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,480,378,282,107,90,79,78.75,37.9433,84.1121,87.7778
2021/2022,Male,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,456,360,278,106,92,87,78.9474,38.1295,86.7925,94.5652
2021/2022,Male,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,472,372,283,109,106,94,78.8136,38.5159,97.2477,88.6792
2021/2022,Male,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,886,639,489,188,140,124,72.1219,38.4458,74.4681,88.5714
2021/2022,Male,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1198,867,717,276,244,222,72.3706,38.4937,88.4058,90.9836
2021/2022,Male,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1147,830,707,273,256,236,72.3627,38.6139,93.7729,92.1875
2021/2022,Male,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,608,439,365,141,121,105,72.2039,38.6301,85.8156,86.7769
2021/2022,Male,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,857,619,519,200,177,174,72.2287,38.5356,88.5,98.3051
2021/2022,Male,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,875,633,510,197,170,160,72.3429,38.6275,86.2944,94.1176
2021/2022,Male,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,962,696,566,219,177,161,72.3493,38.6926,80.8219,90.9605
2021/2022,Male,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1078,781,639,246,207,193,72.449,38.4977,84.1463,93.2367
2021/2022,Male,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,920,665,522,202,165,150,72.2826,38.6973,81.6832,90.9091
2021/2022,Male,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,974,705,572,220,207,185,72.3819,38.4615,94.0909,89.372
2021/2022,Male,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1107,800,646,249,213,189,72.2674,38.5449,85.5422,88.7324
2021/2022,Male,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1334,966,805,311,274,252,72.4138,38.6335,88.1029,91.9708
2021/2022,Male,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,873,632,518,200,164,153,72.394,38.61,82.0,93.2927
2021/2022,Male,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,816,590,478,185,159,147,72.3039,38.7029,85.9459,92.4528
2021/2022,Male,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,899,649,539,207,196,180,72.1913,38.4045,94.686,91.8367
2021/2022,Male,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1190,926,699,270,223,207,77.8151,38.6266,82.5926,92.8251
2021/2022,Male,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1511,1178,934,360,324,293,77.9616,38.5439,90.0,90.4321
2021/2022,Male,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1557,1213,932,359,342,309,77.9062,38.5193,95.2646,90.3509
2021/2022,Male,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,839,653,502,193,168,156,77.8308,38.4462,87.0466,92.8571
2021/2022,Male,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1149,897,661,257,221,196,78.0679,38.8805,85.9922,88.6878
2021/2022,Male,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,1139,889,682,265,232,208,78.0509,38.8563,87.5472,89.6552
2021/2022,Male,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1281,999,749,289,241,213,77.9859,38.5848,83.391,88.3817
2021/2022,Male,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1442,1124,828,321,285,253,77.9473,38.7681,88.785,88.7719
2021/2022,Male,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1243,969,726,281,244,224,77.9566,38.7052,86.8327,91.8033
2021/2022,Male,all,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1269,990,745,287,255,229,78.0142,38.5235,88.8502,89.8039
2021/2022,Male,all,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1516,1181,897,346,314,282,77.9024,38.573,90.7514,89.8089
2021/2022,Male,all,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1676,1308,991,382,334,292,78.043,38.5469,87.4346,87.4251
2021/2022,Male,all,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1232,962,722,277,232,212,78.0844,38.3657,83.7545,91.3793
2021/2022,Male,all,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,1108,865,652,251,217,196,78.0686,38.4969,86.4542,90.3226
2021/2022,Male,all,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,1144,893,687,265,236,206,78.0594,38.5735,89.0566,87.2881
2021/2022,Male,disabled,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,76,61,37,14,0,0,80.2632,37.8378,0.0,0.0
2021/2022,Male,disabled,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,72,58,37,14,28,32,80.5556,37.8378,200.0,114.2857
2021/2022,Male,disabled,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,80,64,41,16,14,16,80.0,39.0244,87.5,114.2857
2021/2022,Male,disabled,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,64,52,32,12,8,8,81.25,37.5,66.6667,100.0
2021/2022,Male,disabled,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,64,52,32,12,15,16,81.25,37.5,125.0,106.6667
2021/2022,Male,disabled,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,64,52,32,12,7,8,81.25,37.5,58.3333,114.2857
2021/2022,Male,disabled,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,68,55,38,14,7,8,80.8824,36.8421,50.0,114.2857
2021/2022,Male,disabled,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,68,55,38,14,7,8,80.8824,36.8421,50.0,114.2857
2021/2022,Male,disabled,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,64,52,32,12,8,8,81.25,37.5,66.6667,100.0
2021/2022,Male,disabled,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,72,58,37,14,8,8,80.5556,37.8378,57.1429,100.0
2021/2022,Male,disabled,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,76,61,38,14,24,24,80.2632,36.8421,171.4286,100.0
2021/2022,Male,disabled,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,84,67,47,18,14,16,79.7619,38.2979,77.7778,114.2857
2021/2022,Male,disabled,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,68,55,34,12,7,8,80.8824,35.2941,58.3333,114.2857
2021/2022,Male,disabled,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,64,52,34,12,16,16,81.25,35.2941,133.3333,100.0
