session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,47.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,0,0,0,47.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,47.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,47.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,47.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,0,0,0,47.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,47.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,47.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,47.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,5,0,0,0,47.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,47.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,47.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,47.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,0,0,0,47.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,47.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,1,0,47.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,47.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,0,0,0,47.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,47.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,47.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,51.0,Primary 1,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,32,0,1,0,51.0,Primary 1,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,3,0,0,0,51.0,Primary 1,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,122,1,4,2,51.0,Primary 1,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,28,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,109,1,4,2,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,51.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,26,0,1,0,51.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,51.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,98,1,3,1,51.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,23,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,89,1,3,1,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,51.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,22,0,1,0,51.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,2,1,0,0,51.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,84,1,3,1,51.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,20,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,2,0,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,76,0,3,1,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,51.0,Primary 1,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,36,0,1,1,51.0,Primary 1,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,3,1,0,0,51.0,Primary 1,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,116,0,4,2,51.0,Primary 1,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,32,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,103,1,4,2,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,51.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,29,0,1,0,51.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,3,0,0,0,51.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,92,0,3,1,51.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,26,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,2,0,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,84,0,3,1,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,51.0,,0,"Gambasha Marprimary School, Gambasha"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,25,0,1,0,51.0,,0,"Gurduba Primary School, Gurduba"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,2,1,0,0,51.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,79,1,3,1,51.0,,0,"Kukuma Primary School, Kukuma"
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,51.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,22,0,1,0,51.0,,0,Mamuna Primary School Mamuna
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,2,0,0,0,51.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2019/2020,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,72,0,3,1,51.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,50.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,0,0,0,50.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,50.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,7,0,1,0,50.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,50.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,0,0,0,50.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,50.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,50.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,50.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,0,0,0,50.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,50.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,50.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,50.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,0,0,50.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,50.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,50.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,50.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,0,0,0,50.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,50.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,1,0,50.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,50.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,0,0,0,50.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,50.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,50.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,54.0,Primary 1,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,33,0,1,1,54.0,Primary 1,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,4,1,0,0,54.0,Primary 1,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,124,1,4,2,54.0,Primary 1,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,29,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,111,1,4,2,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,54.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,26,0,1,0,54.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,54.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,99,1,4,2,54.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,24,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,91,1,3,1,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,54.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,22,0,1,0,54.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,54.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,85,1,3,1,54.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,20,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,2,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,77,1,3,1,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,54.0,Primary 1,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,33,0,1,1,54.0,Primary 1,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,4,1,0,0,54.0,Primary 1,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,136,1,5,2,54.0,Primary 1,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,29,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,4,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,121,1,4,2,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,54.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,26,0,1,0,54.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,54.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,109,1,4,2,54.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,24,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,100,1,4,2,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,54.0,,0,"Gambasha Marprimary School, Gambasha"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,23,0,1,0,54.0,,0,"Gurduba Primary School, Gurduba"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,54.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,93,1,3,1,54.0,,0,"Kukuma Primary School, Kukuma"
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,54.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,20,0,1,0,54.0,,0,Mamuna Primary School Mamuna
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,54.0,,0,Tarbiyyatu Aulad Islamiyya Kukuma
2020/2021,North West,Jigawa,Buji,Kukuma,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,84,1,3,1,54.0,,0,"Unguwar Maina Primary School, Unguwar Maina"
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,53.0,,0,"Gambasha Marprimary School, Gambasha"
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,5,0,0,0,53.0,,0,"Gurduba Primary School, Gurduba"
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,53.0,,0,"Kafin Madaki Primary School, Kafin Madaki"
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,1,0,53.0,,0,"Kukuma Primary School, Kukuma"
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,53.0,,0,Madarasatul Hubbinnabiyi Islamiya Chakwama Gabas
2021/2022,North West,Jigawa,Buji,Kukuma,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,0,0,0,53.0,,0,Mamuna Primary School Mamuna
