session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,SSS,SSS2,30,1,1,1,58.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,SSS,SSS3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,SSS,SSS3,10,0,0,0,58.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,SSS,SSS3,1,1,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,SSS,SSS3,24,0,1,0,58.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,1,1,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,1,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2020/2021,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,55.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS1,1,0,0,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS1,20,0,1,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS1,2,0,0,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS1,53,0,2,1,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS2,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS2,16,0,1,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS2,1,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS2,43,0,1,1,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS3,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS3,13,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS3,1,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS3,35,0,1,1,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS1,1,0,0,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS1,19,0,1,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS1,1,1,0,0,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS1,48,0,1,1,59.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS2,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS2,16,0,1,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS2,1,1,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS2,39,0,1,1,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS3,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS3,13,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS3,1,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS3,31,1,1,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS1,0,0,0,0,61.0,SSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS1,15,0,1,0,61.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS1,1,1,0,0,61.0,SSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,SSS,SSS1,37,1,1,1,61.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS2,0,0,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS2,12,0,0,0,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS2,1,1,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,SSS,SSS2,30,1,1,1,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS3,0,0,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS3,10,0,0,0,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS3,1,1,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,SSS,SSS3,23,1,1,0,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,SSS,SSS1,0,0,0,0,61.0,SSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,SSS,SSS1,16,0,1,0,61.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,SSS,SSS1,1,1,0,0,61.0,SSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,SSS,SSS1,43,1,1,1,61.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,SSS,SSS2,0,0,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,SSS,SSS2,13,0,0,0,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,SSS,SSS2,1,0,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,SSS,SSS2,34,0,1,1,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,SSS,SSS3,0,0,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,SSS,SSS3,10,0,0,0,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,SSS,SSS3,1,1,0,0,61.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,SSS,SSS3,27,0,1,1,61.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,1,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,1,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2021/2022,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,58.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS1,0,0,0,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS1,18,0,1,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS1,2,1,0,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS1,62,1,2,1,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS2,0,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS2,15,0,1,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS2,1,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS2,51,0,2,1,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,JSS,JSS3,0,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,JSS,JSS3,12,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,JSS,JSS3,41,1,1,1,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS1,0,0,0,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS1,15,0,1,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS1,1,1,0,0,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS1,51,1,2,1,57.0,JSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS2,0,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS2,13,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS2,1,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS2,42,0,1,1,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Private,JSS,JSS3,0,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Private,JSS,JSS3,10,0,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Male,Non-Disabled,Public,JSS,JSS3,34,1,1,1,57.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS1,15,0,1,0,59.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS1,1,0,0,0,59.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,SSS,SSS1,34,0,1,1,59.0,SSS1,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS2,12,0,0,0,59.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS2,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Public,SSS,SSS2,28,0,1,1,59.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Non-Disabled,Private,SSS,SSS3,9,0,0,0,59.0,,1,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
2022/2023,North West,Jigawa,Gumel,Garin Alhaji Barka,Female,Disabled,Public,SSS,SSS3,0,1,0,0,59.0,,0,"Jss, Second Chance Dahiru Attah Gumel Local Education Authority"
