session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS3,1,0,0,0,53.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS3,35,0,1,0,53.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS1,0,0,0,0,55.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS1,20,0,1,0,55.0,SSS1,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS1,1,0,0,0,55.0,SSS1,1,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS1,42,0,1,1,55.0,SSS1,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS2,17,0,0,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS2,1,0,0,0,55.0,,1,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS2,34,1,1,1,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS3,13,0,0,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS3,1,1,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS3,26,1,1,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS1,0,0,0,0,55.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS1,21,0,1,0,55.0,SSS1,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS1,1,0,0,0,55.0,SSS1,1,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS1,41,0,1,1,55.0,SSS1,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS2,17,0,0,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS2,1,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS2,33,0,1,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS3,13,0,0,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS3,1,0,0,0,55.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS3,26,0,1,0,55.0,,1,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 1,0,1,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,"Government Junior Secondary School, Kashuri"
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,52.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS1,1,0,0,0,57.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS1,24,0,1,0,57.0,JSS1,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS1,1,1,0,0,57.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS1,74,1,2,1,57.0,JSS1,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS2,0,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS2,20,0,0,0,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS2,1,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS2,60,0,1,1,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS3,0,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS3,16,0,0,0,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS3,48,1,1,1,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS1,1,0,0,0,57.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS1,23,0,1,0,57.0,JSS1,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS1,1,1,0,0,57.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS1,67,1,1,1,57.0,JSS1,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS2,0,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS2,19,0,0,0,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS2,1,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS2,55,0,1,1,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS3,0,0,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS3,15,0,0,0,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS3,44,1,1,1,57.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS1,20,0,0,0,59.0,SSS1,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS1,46,1,1,1,59.0,SSS1,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS2,16,0,0,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS2,1,1,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS2,37,1,1,1,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS3,12,0,0,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS3,29,1,1,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS1,19,0,0,0,59.0,SSS1,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS1,45,1,1,1,59.0,SSS1,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS2,16,0,0,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS2,1,0,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS2,36,0,1,1,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS3,12,0,0,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,SSS,SSS3,28,0,1,0,59.0,,1,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 1,3,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,Vocational,Vocational Year 3,2,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2023/2024,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS1,1,0,0,0,56.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS1,38,0,1,0,56.0,JSS1,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS1,4,1,0,0,56.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS1,162,1,2,1,56.0,JSS1,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS2,1,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS2,32,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS2,3,1,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS2,133,1,1,1,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,JSS,JSS3,0,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,JSS,JSS3,25,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,JSS,JSS3,2,1,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,JSS,JSS3,106,1,1,1,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS1,1,0,0,0,56.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS1,39,0,0,0,56.0,JSS1,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS1,3,1,0,0,56.0,JSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS1,153,1,1,1,56.0,JSS1,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS2,1,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS2,32,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS2,3,1,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS2,126,1,1,1,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,JSS,JSS3,1,0,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,JSS,JSS3,25,0,0,0,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,JSS,JSS3,2,1,0,0,56.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Public,JSS,JSS3,100,1,1,1,56.0,,0,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS1,1,0,0,0,58.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS1,28,0,1,0,58.0,SSS1,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS1,1,1,0,0,58.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS1,63,1,1,1,58.0,SSS1,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS2,0,0,0,0,58.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS2,23,0,0,0,58.0,,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS2,1,1,0,0,58.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS2,50,1,1,1,58.0,,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Private,SSS,SSS3,0,0,0,0,58.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Private,SSS,SSS3,18,0,0,0,58.0,,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Disabled,Public,SSS,SSS3,1,1,0,0,58.0,,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Female,Non-Disabled,Public,SSS,SSS3,39,1,1,0,58.0,,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Private,SSS,SSS1,1,0,0,0,58.0,SSS1,0,"Government Junior Secondary School, Kashuri"
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Non-Disabled,Private,SSS,SSS1,29,0,1,0,58.0,SSS1,1,Government Junoior Secondary School Surfe
2024/2025,North East,Bauchi,Itas/Gadau,Kashuri,Male,Disabled,Public,SSS,SSS1,1,1,0,0,58.0,SSS1,0,"Government Junior Secondary School, Kashuri"
