session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS1,1,1,0,0,82.8,SSS1,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS1,47,1,1,1,82.8,SSS1,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,SSS,SSS2,20,0,1,0,82.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS2,1,1,0,0,82.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS2,38,1,1,1,82.8,,1,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,SSS,SSS3,15,0,0,0,82.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS3,29,1,1,0,82.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS1,0,0,0,0,82.8,SSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS1,22,0,1,0,82.8,SSS1,1,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS1,1,1,0,0,82.8,SSS1,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS1,48,1,1,1,82.8,SSS1,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS2,18,0,0,0,82.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS2,1,1,0,0,82.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS2,39,1,1,1,82.8,,1,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS3,14,0,0,0,82.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS3,30,1,1,0,82.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 1,0,1,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,1,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 1,0,1,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 1,3,1,1,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,1,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,1,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,1,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 3,2,0,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2023/2024,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,JSS,JSS1,0,0,0,0,79.8,JSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,JSS,JSS1,19,0,1,0,79.8,JSS1,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,JSS,JSS1,1,1,0,0,79.8,JSS1,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,JSS,JSS1,43,1,2,1,79.8,JSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,JSS,JSS2,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,JSS,JSS2,15,0,1,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,JSS,JSS2,1,1,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,JSS,JSS2,35,1,1,1,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,JSS,JSS3,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,JSS,JSS3,12,0,1,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,JSS,JSS3,1,1,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,JSS,JSS3,28,1,1,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,JSS,JSS1,0,0,0,0,79.8,JSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,JSS,JSS1,17,0,1,0,79.8,JSS1,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,JSS,JSS1,1,1,0,0,79.8,JSS1,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,JSS,JSS1,40,1,2,1,79.8,JSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,JSS,JSS2,0,0,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,JSS,JSS2,14,0,1,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,JSS,JSS2,1,1,0,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,JSS,JSS2,33,1,1,1,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,JSS,JSS3,0,0,0,0,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,JSS,JSS3,11,0,1,0,79.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,JSS,JSS3,1,1,0,0,79.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,JSS,JSS3,26,1,1,1,79.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,SSS,SSS1,1,0,0,0,81.8,SSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,SSS,SSS1,19,0,1,0,81.8,SSS1,1,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS1,1,1,0,0,81.8,SSS1,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS1,45,1,1,1,81.8,SSS1,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,SSS,SSS2,0,0,0,0,81.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,SSS,SSS2,16,0,0,0,81.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS2,1,1,0,0,81.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS2,36,1,1,1,81.8,,1,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,SSS,SSS3,0,0,0,0,81.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,SSS,SSS3,12,0,0,0,81.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,SSS,SSS3,1,1,0,0,81.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,SSS,SSS3,28,1,1,0,81.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS1,0,0,0,0,81.8,SSS1,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS1,12,0,1,0,81.8,SSS1,1,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS1,1,1,0,0,81.8,SSS1,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS1,34,1,1,1,81.8,SSS1,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS2,0,0,0,0,81.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS2,10,0,0,0,81.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS2,1,1,0,0,81.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS2,27,1,1,1,81.8,,1,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,SSS,SSS3,0,0,0,0,81.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,SSS,SSS3,7,0,0,0,81.8,,1,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,SSS,SSS3,1,1,0,0,81.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,SSS,SSS3,21,1,1,0,81.8,,1,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 1,6,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 1,6,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 2,5,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 2,5,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Private,Vocational,Vocational Year 3,4,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Female,Non-Disabled,Public,Vocational,Vocational Year 3,4,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 1,8,0,1,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 1,7,0,1,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 2,7,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 2,6,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Private,Vocational,Vocational Year 3,5,0,0,0,78.8,,0,FEBIAN INTERNATIONAL SECONDARY SCHOOL INYI
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,78.8,,0,SKYBRAIN ACADEMY (SECONDARY)
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi Iii,Male,Non-Disabled,Public,Vocational,Vocational Year 3,4,0,0,0,78.8,,0,"UNION SECONDARY SCHOOL, UGBAIKE"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,66.8,,0,"AWKA N OBARA PRIMARY SCHOOL, II IHEAKPU ? AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,1,0,66.8,,0,"AWKA NOBARA PRIMARY SCHOOL, IHEAKPU"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,66.8,,0,"BRAINY CHILDREN SMART SCHOOL, AMAJIOGE IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,66.8,,0,"COMMUNITY PRIMARY SCHOOL, IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,66.8,,0,FAVOURED KIDS ACADEMY
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,6,0,0,0,66.8,,0,"MODERN PRIMARY SCHOOL, EZZI IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,66.8,,0,"SHEPHERD OF KIDS NURSERY AND PRIMARY SCHOOL,UMUAROJI"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,66.8,,0,"ST. PATRICK PRIMARY SCHOOL, IHEAKPU AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,66.8,,0,"AWKA N OBARA PRIMARY SCHOOL, II IHEAKPU ? AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,66.8,,0,"AWKA NOBARA PRIMARY SCHOOL, IHEAKPU"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,66.8,,0,"BRAINY CHILDREN SMART SCHOOL, AMAJIOGE IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,66.8,,0,"COMMUNITY PRIMARY SCHOOL, IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,66.8,,0,FAVOURED KIDS ACADEMY
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,11,0,1,1,66.8,,0,"MODERN PRIMARY SCHOOL, EZZI IHEAKPU - AWKA"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,66.8,,0,"SHEPHERD OF KIDS NURSERY AND PRIMARY SCHOOL,UMUAROJI"
2019/2020,South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,12,0,1,1,66.8,,0,"ST. PATRICK PRIMARY SCHOOL, IHEAKPU AWKA"
