session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,112,1,4,2,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,22,0,1,0,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,101,1,3,2,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,21,0,1,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,92,1,3,1,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,19,0,1,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,86,1,3,1,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,17,0,1,0,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,78,1,3,1,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,57.0,Primary 1,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,32,0,1,0,57.0,Primary 1,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,4,1,0,0,57.0,Primary 1,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,129,1,4,2,57.0,Primary 1,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,29,0,1,0,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,4,1,0,0,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,115,1,4,2,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,26,0,1,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,103,1,4,2,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,23,0,1,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,3,1,0,0,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,94,1,3,1,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,22,0,1,0,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,3,1,0,0,57.0,,0,Amaryawa Gabas Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,88,1,3,1,57.0,,0,"Amaryawa Special Primary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,57.0,,0,Jigawa Nomadic Primary School
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,20,0,1,0,57.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,3,1,0,0,57.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2021/2022,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,80,1,3,1,57.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,51.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,0,0,0,51.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,51.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,7,0,0,0,51.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,51.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,0,0,0,51.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,51.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,51.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,51.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,0,0,0,51.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,51.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,51.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,51.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,0,0,51.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,51.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,1,51.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,51.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,51.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,51.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,51.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,51.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,51.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,51.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,51.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,55.0,Primary 1,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,45,0,2,1,55.0,Primary 1,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,4,1,0,0,55.0,Primary 1,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,110,1,4,2,55.0,Primary 1,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,40,0,1,1,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,97,1,3,2,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,36,0,1,1,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,88,1,3,1,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,33,0,1,1,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,3,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,80,0,3,1,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,31,0,1,0,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,2,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,75,0,3,1,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,28,0,1,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,2,1,0,0,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,68,1,2,1,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,55.0,Primary 1,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,44,0,2,1,55.0,Primary 1,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,3,1,0,0,55.0,Primary 1,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,97,1,3,2,55.0,Primary 1,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,39,0,1,1,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,86,1,3,1,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,35,0,1,1,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,3,1,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,78,1,3,1,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,32,0,1,1,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,2,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,71,0,3,1,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,30,0,1,1,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,2,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,66,0,2,1,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,27,0,1,0,55.0,,0,Amaryawa Gabas Primary School
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,2,1,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2022/2023,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,60,1,2,1,55.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,6,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,5,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,1,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,6,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,55.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,55.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,55.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,55.0,,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,55.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,1,0,0,0,59.0,Primary 1,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,41,0,1,1,59.0,Primary 1,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,4,1,0,0,59.0,Primary 1,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,122,1,4,2,59.0,Primary 1,0,Amaryawa Gabas Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,59.0,,0,"Amaryawa Special Primary School, Amaryawa"
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,36,0,1,1,59.0,,0,Jigawa Nomadic Primary School
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,3,1,0,0,59.0,,0,Nurul Islam Islamiyya Primary School Amaryawa
2023/2024,North West,Jigawa,Roni,Amaryawa,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,108,1,4,2,59.0,,0,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa"
