session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,2,0,0,0,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,50,0,1,1,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,5,1,0,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,180,1,5,2,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,45,0,1,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,5,1,0,0,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,162,1,4,2,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,41,0,1,0,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,4,1,0,0,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,148,1,4,1,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,39,0,1,0,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,4,1,0,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,139,1,4,1,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,35,0,1,0,76.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,4,1,0,0,76.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2021/2022,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,125,1,3,1,76.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,8,0,0,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,1,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,11,1,1,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,6,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,1,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,9,1,1,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,3,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,5,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,10,0,1,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,1,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,15,0,1,1,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,8,0,1,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,12,0,1,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,70.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,70.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,6,0,0,0,70.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,54,0,1,1,74.8,Primary 1,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,7,1,0,0,74.8,Primary 1,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,217,1,6,2,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,48,0,1,1,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,6,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,193,1,5,2,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,43,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,5,1,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,173,1,4,2,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,39,0,1,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,5,1,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,159,1,4,2,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,37,0,1,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,5,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,148,1,4,1,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,33,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,4,1,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,134,1,4,1,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,2,0,0,0,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,58,0,2,1,74.8,Primary 1,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,7,1,0,0,74.8,Primary 1,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,219,1,6,2,74.8,Primary 1,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,1,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,52,0,1,1,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,6,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,194,1,5,2,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,1,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,46,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,6,1,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,175,1,5,2,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,1,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,42,0,1,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,5,1,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,160,1,4,2,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,1,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,40,0,1,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,5,1,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,149,1,4,2,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,1,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,36,0,1,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,4,1,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2022/2023,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,135,1,4,1,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,9,0,1,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,1,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,12,1,1,1,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,7,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,10,1,1,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,4,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,0,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,5,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,12,0,1,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,0,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,17,0,1,1,74.8,,0,"COMMUNITY PRIMARY SCHOOL, AGUOGBARA IBEAGWA AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,0,0,0,0,74.8,,0,"GOOD  SHEPHERED NURSERY/PRIMARY SCHOOL, ALAOHA EBURUMIRI, IBAGWA - AKA"
2023/2024,South East,Enugu,Igbo-Eze South,Ezema Ward,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,9,0,0,0,74.8,,0,"QUEENS PRIMARY  SCHOOL, ISIAGU IBAGWA - AKA"
