session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2021/2022,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,54.0,,0,Government Junior Secondary School Bangim
2021/2022,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,54.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS1,1,0,0,0,53.0,JSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS1,32,0,1,1,53.0,JSS1,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS1,2,1,0,0,53.0,JSS1,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS1,77,1,2,1,53.0,JSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS2,1,0,0,0,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS2,27,0,1,0,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS2,2,1,0,0,53.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS2,63,1,1,1,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS3,1,0,0,0,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS3,21,0,1,0,53.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS3,1,1,0,0,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS3,50,1,1,1,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS1,1,0,0,0,53.0,JSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS1,28,0,1,0,53.0,JSS1,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS1,2,1,0,0,53.0,JSS1,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS1,66,1,1,1,53.0,JSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS2,1,0,0,0,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS2,23,0,1,0,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS2,1,1,0,0,53.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS2,54,1,1,1,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS3,1,0,0,0,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS3,18,0,1,0,53.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS3,1,1,0,0,53.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS3,43,1,1,1,53.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS1,1,0,0,0,55.0,SSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS1,27,0,1,0,55.0,SSS1,1,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS1,1,1,0,0,55.0,SSS1,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS1,49,1,1,1,55.0,SSS1,1,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS2,22,0,1,0,55.0,,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS2,1,1,0,0,55.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS2,40,1,1,1,55.0,,1,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS3,17,0,0,0,55.0,,1,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS3,1,1,0,0,55.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS3,31,1,1,1,55.0,,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS1,0,0,0,0,55.0,SSS1,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS1,27,0,1,0,55.0,SSS1,1,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS1,1,1,0,0,55.0,SSS1,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS1,51,1,1,1,55.0,SSS1,1,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS2,0,0,0,0,55.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS2,22,0,1,0,55.0,,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS2,1,1,0,0,55.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS2,41,1,1,1,55.0,,1,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS3,0,0,0,0,55.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS3,17,0,0,0,55.0,,1,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS3,1,1,0,0,55.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS3,32,1,1,1,55.0,,1,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 1,0,1,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,1,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 3,0,1,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,1,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 1,3,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 1,0,1,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,1,1,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 2,3,0,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,52.0,,0,Government Junior Secondary School Yalwa
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 3,2,0,0,0,52.0,,0,Government Day Secondary School Gyamas
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 3,0,1,0,0,52.0,,0,Government Junior Secondary School Bangim
2022/2023,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,1,0,0,52.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS1,1,0,0,0,57.0,JSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS1,36,0,1,1,57.0,JSS1,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS1,1,1,0,0,57.0,JSS1,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS1,84,1,2,1,57.0,JSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS2,1,0,0,0,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS2,30,0,1,0,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS2,1,1,0,0,57.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS2,69,1,1,1,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS3,1,0,0,0,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS3,24,0,1,0,57.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS3,55,1,1,1,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS1,1,0,0,0,57.0,JSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS1,33,0,1,0,57.0,JSS1,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS1,1,1,0,0,57.0,JSS1,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS1,80,1,2,1,57.0,JSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS2,1,0,0,0,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS2,27,0,1,0,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS2,1,1,0,0,57.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS2,66,1,1,1,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS3,1,0,0,0,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS3,22,0,1,0,57.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS3,52,1,1,1,57.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS1,23,0,1,0,59.0,SSS1,1,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS1,58,1,1,1,59.0,SSS1,1,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS2,19,0,0,0,59.0,,1,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS2,1,1,0,0,59.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS2,47,1,1,1,59.0,,1,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS3,14,0,0,0,59.0,,1,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,SSS,SSS3,37,1,1,1,59.0,,1,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS1,23,0,1,0,59.0,SSS1,1,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS1,57,1,1,1,59.0,SSS1,1,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS2,19,0,0,0,59.0,,1,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS2,1,1,0,0,59.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS2,46,1,1,1,59.0,,1,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,SSS,SSS3,15,0,0,0,59.0,,1,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,SSS,SSS3,36,1,1,1,59.0,,1,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 1,3,0,1,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,1,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 2,3,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 2,3,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,Vocational,Vocational Year 3,2,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2023/2024,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS1,1,0,0,0,56.0,JSS1,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS1,62,0,1,0,56.0,JSS1,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS1,4,1,0,0,56.0,JSS1,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS1,168,1,2,1,56.0,JSS1,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS2,1,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS2,51,0,1,0,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS2,3,1,0,0,56.0,,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS2,138,1,1,1,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,JSS,JSS3,1,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,JSS,JSS3,41,0,1,0,56.0,,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,JSS,JSS3,3,1,0,0,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Public,JSS,JSS3,110,1,1,1,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS1,1,0,0,0,56.0,JSS1,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS1,64,0,1,0,56.0,JSS1,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS1,5,1,0,0,56.0,JSS1,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS1,191,1,2,1,56.0,JSS1,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS2,1,0,0,0,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS2,53,0,1,0,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS2,4,1,0,0,56.0,,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS2,156,1,1,1,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Private,JSS,JSS3,1,0,0,0,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Private,JSS,JSS3,42,0,0,0,56.0,,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Disabled,Public,JSS,JSS3,3,1,0,0,56.0,,0,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Male,Non-Disabled,Public,JSS,JSS3,125,1,1,1,56.0,,0,Government Junior Secondary School Yalwa
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Private,SSS,SSS1,1,0,0,0,58.0,SSS1,0,Government Day Secondary School Gyamas
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Non-Disabled,Private,SSS,SSS1,40,0,1,0,58.0,SSS1,1,Government Junior Secondary School Bangim
2024/2025,North East,Bauchi,Dass,Bununu Central,Female,Disabled,Public,SSS,SSS1,1,1,0,0,58.0,SSS1,1,Government Junior Secondary School Yalwa
