session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,ALL,WAEC,1-year,College of Education,107,82,36,31,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,ALL,WAEC,2-year,College of Education,71,57,26,21,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,ALL,WAEC,3-5-year,College of Education,46,35,15,15,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,ALL,WAEC,5+-year,College of Education,25,18,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NABTEB,1-year,College of Education,7,4,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NECO,1-year,College of Education,7,4,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,WAEC,1-year,College of Education,11,7,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,WAEC,2-year,College of Education,7,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,WAEC,3-5-year,College of Education,4,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NABTEB,1-year,College of Education,57,43,11,11,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NABTEB,2-year,College of Education,34,26,5,5,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NABTEB,3-5-year,College of Education,24,22,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NABTEB,5+-year,College of Education,14,9,5,0,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NECO,1-year,College of Education,85,68,23,24,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NECO,2-year,College of Education,57,45,17,12,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NECO,3-5-year,College of Education,43,34,11,12,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,NECO,5+-year,College of Education,18,11,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,WAEC,1-year,College of Education,125,92,36,31,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,WAEC,2-year,College of Education,75,57,26,21,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,WAEC,3-5-year,College of Education,61,43,20,15,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,ALL,WAEC,5+-year,College of Education,36,25,10,10,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NABTEB,1-year,College of Education,7,4,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NECO,1-year,College of Education,7,7,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,WAEC,1-year,College of Education,11,7,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,WAEC,2-year,College of Education,7,7,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,WAEC,3-5-year,College of Education,7,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  I,"Unity College, Umuahia South",Male,Disabled,WAEC,5+-year,College of Education,4,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,1-year,College of Education,34,26,11,6,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,2-year,College of Education,20,17,5,6,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,3-5-year,College of Education,14,13,5,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NECO,1-year,College of Education,57,45,23,18,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NECO,2-year,College of Education,35,26,11,12,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NECO,3-5-year,College of Education,21,15,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,NECO,5+-year,College of Education,14,11,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,WAEC,1-year,College of Education,71,57,26,21,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,WAEC,2-year,College of Education,46,35,15,15,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,WAEC,3-5-year,College of Education,29,21,10,10,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,ALL,WAEC,5+-year,College of Education,14,14,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,1-year,College of Education,7,4,5,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NECO,1-year,College of Education,7,4,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,1-year,College of Education,7,3,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,2-year,College of Education,4,3,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,3-5-year,College of Education,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,1-year,College of Education,37,30,11,11,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,2-year,College of Education,27,22,5,6,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,3-5-year,College of Education,17,13,5,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,5+-year,College of Education,10,9,5,0,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NECO,1-year,College of Education,67,53,23,24,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NECO,2-year,College of Education,43,34,11,12,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NECO,3-5-year,College of Education,28,23,11,6,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,NECO,5+-year,College of Education,11,11,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,WAEC,1-year,College of Education,75,60,26,21,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,WAEC,2-year,College of Education,54,43,20,15,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,WAEC,3-5-year,College of Education,32,25,10,10,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,ALL,WAEC,5+-year,College of Education,21,18,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NABTEB,1-year,College of Education,7,4,5,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NECO,1-year,College of Education,7,4,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,WAEC,1-year,College of Education,7,3,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,WAEC,2-year,College of Education,4,3,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,WAEC,3-5-year,College of Education,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Community Secondary School, Ahiaukwu  II",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NABTEB,1-year,University,37,30,11,6,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NABTEB,2-year,University,24,17,5,6,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NABTEB,3-5-year,University,14,9,5,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NABTEB,5+-year,University,10,9,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NECO,1-year,University,78,60,23,24,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NECO,2-year,University,46,34,17,12,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NECO,3-5-year,University,32,23,11,6,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,NECO,5+-year,University,18,15,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,WAEC,1-year,University,104,78,36,31,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,WAEC,2-year,University,68,53,20,21,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,WAEC,3-5-year,University,43,35,15,10,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,ALL,WAEC,5+-year,University,21,18,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NABTEB,1-year,University,7,4,5,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NECO,1-year,University,7,7,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NECO,2-year,University,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NECO,3-5-year,University,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,WAEC,1-year,University,11,7,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,WAEC,2-year,University,7,3,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,WAEC,3-5-year,University,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Female,Disabled,WAEC,5+-year,University,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NABTEB,1-year,University,44,35,11,11,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NABTEB,2-year,University,27,17,5,6,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NABTEB,3-5-year,University,14,13,5,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NABTEB,5+-year,University,10,9,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NECO,1-year,University,82,64,23,24,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NECO,2-year,University,53,41,17,12,5,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NECO,3-5-year,University,32,26,11,6,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,NECO,5+-year,University,18,15,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,WAEC,1-year,University,114,82,31,26,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,WAEC,2-year,University,79,60,20,21,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,WAEC,3-5-year,University,46,35,15,10,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,ALL,WAEC,5+-year,University,25,18,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NABTEB,1-year,University,7,4,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NECO,1-year,University,11,7,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NECO,2-year,University,7,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NECO,3-5-year,University,3,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,WAEC,1-year,University,14,11,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,WAEC,2-year,University,7,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,WAEC,3-5-year,University,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Comprehensive High School, Ahiaukwu  II",Male,Disabled,WAEC,5+-year,University,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,1-year,College of Education,27,22,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,2-year,College of Education,20,13,5,5,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,3-5-year,College of Education,10,9,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NECO,1-year,College of Education,46,30,11,6,5,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NECO,2-year,College of Education,32,22,6,6,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NECO,3-5-year,College of Education,18,15,6,6,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,NECO,5+-year,College of Education,11,7,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,WAEC,1-year,College of Education,61,43,15,15,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,WAEC,2-year,College of Education,36,28,10,10,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,WAEC,3-5-year,College of Education,25,18,5,5,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,ALL,WAEC,5+-year,College of Education,14,11,5,0,5,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,1-year,College of Education,7,4,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NECO,1-year,College of Education,7,4,6,6,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NECO,2-year,College of Education,4,4,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NECO,3-5-year,College of Education,4,4,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,1-year,College of Education,7,3,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,2-year,College of Education,4,3,0,0,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,3-5-year,College of Education,4,3,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,1-year,College of Education,34,22,5,5,0,1.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,2-year,College of Education,20,13,5,5,0,2.0
2023/2024,South East,Abia,Umuahia South,Ahiaukwu  II,"Government Secondary School, Ahiaukwu  II",Male,ALL,NABTEB,3-5-year,College of Education,14,9,5,5,0,1.5
