session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Male,all,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,78,78,78,78,0,48,100.0,100.0,0.0,0.0
2020/2021,Male,all,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,80,80,47,1,0,1,100.0,2.1277,0.0,0.0
2020/2021,Male,all,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,39,6,18,0,0,0,15.3846,0.0,0.0,0.0
2020/2021,Male,all,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,40,2,0,0,0,0,5.0,0.0,0.0,0.0
2020/2021,Male,all,WAEC,lga,Misau,North East,Bauchi,Misau,,,391,307,238,102,83,91,78.5166,42.8571,81.3725,109.6386
2020/2021,Male,all,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,620,482,400,219,147,132,77.7419,54.75,67.1233,89.7959
2020/2021,Male,all,WAEC,lga,Shira,North East,Bauchi,Shira,,,667,440,366,165,165,153,65.967,45.082,100.0,92.7273
2020/2021,Male,all,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1427,1150,796,169,247,144,80.5886,21.2312,146.1538,58.2996
2020/2021,Male,all,WAEC,lga,Toro,North East,Bauchi,Toro,,,1968,1447,1363,441,484,357,73.5264,32.3551,109.7506,73.7603
2020/2021,Male,all,WAEC,lga,Warji,North East,Bauchi,Warji,,,723,541,462,158,243,158,74.8271,34.1991,153.7975,65.0206
2020/2021,Male,all,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,905,660,581,245,242,158,72.9282,42.1687,98.7755,65.2893
2020/2021,Male,disabled,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,6,1,1,1,0,0,16.6667,100.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,158,79,33,33,0,0,50.0,100.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,79,22,8,0,0,0,27.8481,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Damban,North East,Bauchi,Damban,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,26,30,0,0,0,0,115.3846,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Dass,North East,Bauchi,Dass,,,48,49,0,0,0,0,102.0833,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,79,79,55,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Giade,North East,Bauchi,Giade,,,0,9,79,4,0,0,0.0,5.0633,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,79,79,79,61,31,39,100.0,77.2152,50.8197,125.8065
2020/2021,Male,disabled,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Misau,North East,Bauchi,Misau,,,78,78,44,44,0,0,100.0,100.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Toro,North East,Bauchi,Toro,,,68,68,68,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Warji,North East,Bauchi,Warji,,,90,90,90,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,67,0,0,0,33,33,0.0,0.0,0.0,100.0
2020/2021,Male,disabled,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,49,27,0,0,0,0,55.102,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,310,262,169,19,27,27,84.5161,11.2426,142.1053,100.0
2020/2021,Male,disabled,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Damban,North East,Bauchi,Damban,,,149,89,81,13,0,0,59.7315,16.0494,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Darazo,North East,Bauchi,Darazo,,,9,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Dass,North East,Bauchi,Dass,,,141,62,62,19,0,0,43.9716,30.6452,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,17,17,17,0,17,17,100.0,0.0,0.0,100.0
2020/2021,Male,disabled,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,78,78,78,78,62,62,100.0,100.0,79.4872,100.0
2020/2021,Male,disabled,NECO,lga,Giade,North East,Bauchi,Giade,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Misau,North East,Bauchi,Misau,,,0,0,0,0,31,31,0.0,0.0,0.0,100.0
2020/2021,Male,disabled,NECO,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,39,51,0.0,0.0,0.0,130.7692
2020/2021,Male,disabled,NECO,lga,Shira,North East,Bauchi,Shira,,,132,132,132,79,28,50,100.0,59.8485,35.443,178.5714
2020/2021,Male,disabled,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,105,26,105,0,0,0,24.7619,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Toro,North East,Bauchi,Toro,,,162,86,6,1,0,0,53.0864,16.6667,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Warji,North East,Bauchi,Warji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Zaki,North East,Bauchi,Zaki,,,109,79,79,34,0,0,72.4771,43.038,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,167,167,156,48,0,0,100.0,30.7692,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,307,228,209,79,79,79,74.2671,37.799,100.0,100.0
2020/2021,Male,disabled,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,156,142,78,78,0,66,91.0256,100.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Damban,North East,Bauchi,Damban,,,0,0,0,0,0,24,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,4,0,0,0,0,3,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Giade,North East,Bauchi,Giade,,,60,0,0,0,0,65,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,78,78,78,78,0,48,100.0,100.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,80,80,47,1,0,1,100.0,2.1277,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,39,6,18,0,0,0,15.3846,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,40,2,0,0,0,0,5.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Misau,North East,Bauchi,Misau,,,83,83,36,1,0,0,100.0,2.7778,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,81,81,79,59,0,0,100.0,74.6835,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Shira,North East,Bauchi,Shira,,,86,24,0,0,0,0,27.907,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,240,158,94,0,0,0,65.8333,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Toro,North East,Bauchi,Toro,,,79,79,79,0,86,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Warji,North East,Bauchi,Warji,,,91,67,67,0,85,0,73.6264,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,12,12,12,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,421,329,250,142,0,0,78.1473,56.8,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,330,234,177,71,31,0,70.9091,40.113,43.662,0.0
2021/2022,Female,all,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Damban,North East,Bauchi,Damban,,,128,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,162,162,144,12,0,0,100.0,8.3333,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Dass,North East,Bauchi,Dass,,,235,195,187,61,40,40,82.9787,32.6203,65.5738,100.0
2021/2022,Female,all,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,229,158,154,39,39,39,68.9956,25.3247,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,459,337,131,79,124,110,73.4205,60.3053,156.962,88.7097
2021/2022,Female,all,NABTEB,lga,Giade,North East,Bauchi,Giade,,,178,178,77,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,223,157,75,66,68,65,70.4036,88.0,103.0303,95.5882
2021/2022,Female,all,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,212,117,117,95,95,95,55.1887,81.1966,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,397,318,318,0,79,103,80.1008,0.0,0.0,130.3797
2021/2022,Female,all,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,323,207,207,19,0,58,64.0867,9.1787,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Misau,North East,Bauchi,Misau,,,396,317,317,167,0,51,80.0505,52.6814,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,160,160,84,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Shira,North East,Bauchi,Shira,,,165,165,83,0,4,0,100.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,658,658,480,219,292,241,100.0,45.625,133.3333,82.5342
2021/2022,Female,all,NABTEB,lga,Toro,North East,Bauchi,Toro,,,856,672,523,222,255,97,78.5047,42.4474,114.8649,38.0392
2021/2022,Female,all,NABTEB,lga,Warji,North East,Bauchi,Warji,,,222,222,158,64,64,64,100.0,40.5063,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,490,339,245,173,173,173,69.1837,70.6122,100.0,100.0
2021/2022,Female,all,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,79,79,60,0,33,0,100.0,0.0,0.0,0.0
2021/2022,Female,all,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,1376,980,901,415,300,181,71.2209,46.0599,72.2892,60.3333
2021/2022,Female,all,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,531,431,291,79,125,79,81.1676,27.1478,158.2278,63.2
2021/2022,Female,all,NECO,lga,Damban,North East,Bauchi,Damban,,,435,342,245,79,79,79,78.6207,32.2449,100.0,100.0
2021/2022,Female,all,NECO,lga,Darazo,North East,Bauchi,Darazo,,,729,489,407,166,166,166,67.0782,40.7862,100.0,100.0
2021/2022,Female,all,NECO,lga,Dass,North East,Bauchi,Dass,,,351,279,259,73,73,104,79.4872,28.1853,100.0,142.4658
2021/2022,Female,all,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,471,326,388,154,154,308,69.2144,39.6907,100.0,200.0
2021/2022,Female,all,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,878,720,641,313,168,238,82.0046,48.83,53.6741,141.6667
2021/2022,Female,all,NECO,lga,Giade,North East,Bauchi,Giade,,,329,272,200,45,0,0,82.6748,22.5,0.0,0.0
2021/2022,Female,all,NECO,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,451,361,182,24,0,0,80.0443,13.1868,0.0,0.0
2021/2022,Female,all,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,301,184,184,67,67,67,61.1296,36.413,100.0,100.0
2021/2022,Female,all,NECO,lga,Katagum,North East,Bauchi,Katagum,,,847,599,533,199,160,114,70.7202,37.3358,80.402,71.25
2021/2022,Female,all,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,598,423,334,131,137,128,70.7358,39.2216,104.5802,93.4307
2021/2022,Female,all,NECO,lga,Misau,North East,Bauchi,Misau,,,580,514,318,52,31,31,88.6207,16.3522,59.6154,100.0
2021/2022,Female,all,NECO,lga,Ningi,North East,Bauchi,Ningi,,,532,411,313,131,120,104,77.2556,41.853,91.6031,86.6667
2021/2022,Female,all,NECO,lga,Shira,North East,Bauchi,Shira,,,404,239,202,37,37,37,59.1584,18.3168,100.0,100.0
2021/2022,Female,all,NECO,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,1406,1000,782,376,376,376,71.1238,48.0818,100.0,100.0
2021/2022,Female,all,NECO,lga,Toro,North East,Bauchi,Toro,,,996,604,507,175,208,100,60.6426,34.5168,118.8571,48.0769
2021/2022,Female,all,NECO,lga,Warji,North East,Bauchi,Warji,,,112,79,79,66,46,0,70.5357,83.5443,69.697,0.0
2021/2022,Female,all,NECO,lga,Zaki,North East,Bauchi,Zaki,,,31,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,all,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1001,862,607,139,139,97,86.1139,22.8995,100.0,69.7842
2021/2022,Female,all,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,2343,1952,1359,598,510,480,83.312,44.0029,85.2843,94.1176
2021/2022,Female,all,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,836,624,609,239,251,332,74.6411,39.2447,105.0209,132.2709
2021/2022,Female,all,WAEC,lga,Damban,North East,Bauchi,Damban,,,565,367,320,119,119,40,64.9558,37.1875,100.0,33.6134
2021/2022,Female,all,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,659,659,417,52,52,52,100.0,12.47,100.0,100.0
2021/2022,Female,all,WAEC,lga,Dass,North East,Bauchi,Dass,,,699,560,475,145,145,106,80.1144,30.5263,100.0,73.1034
2021/2022,Female,all,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,698,571,459,233,233,193,81.8052,50.7625,100.0,82.8326
2021/2022,Female,all,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1291,852,685,281,281,281,65.9954,41.0219,100.0,100.0
2021/2022,Female,all,WAEC,lga,Giade,North East,Bauchi,Giade,,,695,540,428,169,155,150,77.6978,39.486,91.716,96.7742
2021/2022,Female,all,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,553,397,394,156,156,34,71.7902,39.5939,100.0,21.7949
2021/2022,Female,all,WAEC,lga,Jama'Are,North East,Bauchi,Jama'Are,,,417,300,267,38,38,33,71.9424,14.2322,100.0,86.8421
2021/2022,Female,all,WAEC,lga,Katagum,North East,Bauchi,Katagum,,,1160,921,688,239,239,239,79.3966,34.7384,100.0,100.0
2021/2022,Female,all,WAEC,lga,Kirfi,North East,Bauchi,Kirfi,,,613,476,353,137,137,137,77.6509,38.8102,100.0,100.0
2021/2022,Female,all,WAEC,lga,Misau,North East,Bauchi,Misau,,,790,684,528,221,157,221,86.5823,41.8561,71.0407,140.7643
2021/2022,Female,all,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,180,70,70,0,0,0,38.8889,0.0,0.0,0.0
2021/2022,Female,all,WAEC,lga,Shira,North East,Bauchi,Shira,,,18,18,18,18,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,all,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,169,169,61,61,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,all,WAEC,lga,Toro,North East,Bauchi,Toro,,,979,730,589,330,249,214,74.5659,56.0272,75.4545,85.9438
2021/2022,Female,all,WAEC,lga,Warji,North East,Bauchi,Warji,,,681,539,384,158,79,79,79.1483,41.1458,50.0,100.0
2021/2022,Female,all,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,836,633,351,87,87,87,75.7177,24.7863,100.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,110,79,79,0,0,0,71.8182,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Damban,North East,Bauchi,Damban,,,128,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,30,30,12,12,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Dass,North East,Bauchi,Dass,,,50,50,42,21,0,0,100.0,50.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,56,56,0,0,31,31,100.0,0.0,0.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Giade,North East,Bauchi,Giade,,,23,23,0,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,79,79,79,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,70,70,70,19,0,0,100.0,27.1429,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Misau,North East,Bauchi,Misau,,,88,88,88,88,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Shira,North East,Bauchi,Shira,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,79,79,74,46,90,90,100.0,62.1622,195.6522,100.0
2021/2022,Female,disabled,NABTEB,lga,Toro,North East,Bauchi,Toro,,,111,85,0,0,33,33,76.5766,0.0,0.0,100.0
2021/2022,Female,disabled,NECO,lga,Alkaleri,North East,Bauchi,Alkaleri,,,79,79,60,0,33,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Bauchi,North East,Bauchi,Bauchi,,,81,80,80,80,76,0,98.7654,100.0,95.0,0.0
2021/2022,Female,disabled,NECO,lga,Bogoro,North East,Bauchi,Bogoro,,,61,61,0,0,46,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Damban,North East,Bauchi,Damban,,,97,97,0,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Darazo,North East,Bauchi,Darazo,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Dass,North East,Bauchi,Dass,,,61,61,41,0,0,46,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Gamawa,North East,Bauchi,Gamawa,,,84,18,80,0,0,154,21.4286,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,158,158,158,111,0,70,100.0,70.2532,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Giade,North East,Bauchi,Giade,,,19,5,0,0,0,0,26.3158,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,139,126,26,0,0,0,90.6475,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Jama'Are,North East,Bauchi,Jama'Are,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Katagum,North East,Bauchi,Katagum,,,199,71,83,0,0,0,35.6784,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Kirfi,North East,Bauchi,Kirfi,,,22,22,22,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Misau,North East,Bauchi,Misau,,,29,29,27,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Ningi,North East,Bauchi,Ningi,,,49,49,32,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Toro,North East,Bauchi,Toro,,,60,0,0,0,33,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,NECO,lga,Warji,North East,Bauchi,Warji,,,112,79,79,66,46,0,70.5357,83.5443,69.697,0.0
2021/2022,Female,disabled,NECO,lga,Zaki,North East,Bauchi,Zaki,,,31,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Alkaleri,North East,Bauchi,Alkaleri,,,163,163,158,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Bauchi,North East,Bauchi,Bauchi,,,131,131,52,52,41,11,100.0,100.0,78.8462,26.8293
2021/2022,Female,disabled,WAEC,lga,Bogoro,North East,Bauchi,Bogoro,,,106,106,106,27,80,120,100.0,25.4717,296.2963,150.0
2021/2022,Female,disabled,WAEC,lga,Damban,North East,Bauchi,Damban,,,114,35,35,0,0,0,30.7018,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Darazo,North East,Bauchi,Darazo,,,123,123,123,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Dass,North East,Bauchi,Dass,,,106,85,106,0,0,0,80.1887,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Gamawa,North East,Bauchi,Gamawa,,,131,131,116,79,79,79,100.0,68.1034,100.0,100.0
2021/2022,Female,disabled,WAEC,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,79,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Giade,North East,Bauchi,Giade,,,78,78,42,14,0,0,100.0,33.3333,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Ningi,North East,Bauchi,Ningi,,,40,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Shira,North East,Bauchi,Shira,,,18,18,18,18,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,169,169,61,61,0,0,100.0,100.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Toro,North East,Bauchi,Toro,,,145,133,82,82,80,80,91.7241,100.0,97.561,100.0
2021/2022,Female,disabled,WAEC,lga,Warji,North East,Bauchi,Warji,,,79,76,0,0,0,0,96.2025,0.0,0.0,0.0
2021/2022,Female,disabled,WAEC,lga,Zaki,North East,Bauchi,Zaki,,,153,37,0,0,0,0,24.183,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Alkaleri,North East,Bauchi,Alkaleri,,,391,250,250,79,112,79,63.9386,31.6,141.7722,70.5357
2021/2022,Male,all,NABTEB,lga,Bauchi,North East,Bauchi,Bauchi,,,885,877,587,176,157,84,99.096,29.983,89.2045,53.5032
2021/2022,Male,all,NABTEB,lga,Bogoro,North East,Bauchi,Bogoro,,,466,383,308,175,163,158,82.1888,56.8182,93.1429,96.9325
2021/2022,Male,all,NABTEB,lga,Damban,North East,Bauchi,Damban,,,212,212,212,25,38,38,100.0,11.7925,152.0,100.0
2021/2022,Male,all,NABTEB,lga,Darazo,North East,Bauchi,Darazo,,,494,353,274,99,140,140,71.4575,36.1314,141.4141,100.0
2021/2022,Male,all,NABTEB,lga,Dass,North East,Bauchi,Dass,,,211,194,91,49,49,49,91.9431,53.8462,100.0,100.0
2021/2022,Male,all,NABTEB,lga,Gamawa,North East,Bauchi,Gamawa,,,308,229,154,154,151,154,74.3506,100.0,98.0519,101.9868
2021/2022,Male,all,NABTEB,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,483,394,281,120,0,113,81.5735,42.7046,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Giade,North East,Bauchi,Giade,,,301,224,148,119,31,45,74.4186,80.4054,26.0504,145.1613
2021/2022,Male,all,NABTEB,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,69,0,47,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Jama'Are,North East,Bauchi,Jama'Are,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Katagum,North East,Bauchi,Katagum,,,79,79,79,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Kirfi,North East,Bauchi,Kirfi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Misau,North East,Bauchi,Misau,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Ningi,North East,Bauchi,Ningi,,,37,37,33,0,0,0,100.0,0.0,0.0,0.0
2021/2022,Male,all,NABTEB,lga,Shira,North East,Bauchi,Shira,,,223,193,244,33,16,16,86.5471,13.5246,48.4848,100.0
2021/2022,Male,all,NABTEB,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,591,424,432,158,79,79,71.7428,36.5741,50.0,100.0
2021/2022,Male,all,NABTEB,lga,Toro,North East,Bauchi,Toro,,,978,764,543,241,244,160,78.1186,44.3831,101.2448,65.5738
2021/2022,Male,all,NABTEB,lga,Warji,North East,Bauchi,Warji,,,322,234,214,9,80,8,72.6708,4.2056,888.8889,10.0
2021/2022,Male,all,NABTEB,lga,Zaki,North East,Bauchi,Zaki,,,507,327,258,149,149,143,64.497,57.7519,100.0,95.9732
