session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,181,118,77,39,53,0,65.1934,50.6494,135.8974,0.0
2022/2023,Female,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,165,109,59,31,29,0,66.0606,52.5424,93.5484,0.0
2022/2023,Female,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,359,340,340,124,62,62,94.7075,36.4706,50.0,100.0
2022/2023,Female,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,154,92,92,69,0,0,59.7403,75.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,171,171,171,55,0,37,100.0,32.1637,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,348,315,315,95,160,163,90.5172,30.1587,168.4211,101.875
2022/2023,Female,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,467,310,310,157,262,248,66.3812,50.6452,166.879,94.6565
2022/2023,Female,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,232,147,147,85,137,85,63.3621,57.8231,161.1765,62.0438
2022/2023,Female,all,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,126,91,91,35,58,35,72.2222,38.4615,165.7143,60.3448
2022/2023,Female,all,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,338,254,254,62,62,62,75.1479,24.4094,100.0,100.0
2022/2023,Female,all,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,333,204,204,106,97,80,61.2613,51.9608,91.5094,82.4742
2022/2023,Female,all,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,414,232,232,64,90,76,56.0386,27.5862,140.625,84.4444
2022/2023,Female,all,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,252,160,160,30,30,30,63.4921,18.75,100.0,100.0
2022/2023,Female,all,NABTEB,lga,Miga,North West,Jigawa,Miga,,,124,114,104,10,0,61,91.9355,9.6154,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,457,284,233,173,0,0,62.1444,74.2489,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Roni,North West,Jigawa,Roni,,,190,190,144,63,46,46,100.0,43.75,73.0159,100.0
2022/2023,Female,all,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,331,234,204,93,15,15,70.6949,45.5882,16.129,100.0
2022/2023,Female,all,NABTEB,lga,Taura,North West,Jigawa,Taura,,,123,123,123,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,79,79,79,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,all,NECO,lga,Auyo,North West,Jigawa,Auyo,,,410,312,314,127,84,84,76.0976,40.4459,66.1417,100.0
2022/2023,Female,all,NECO,lga,Babura,North West,Jigawa,Babura,,,600,393,363,102,102,102,65.5,28.0992,100.0,100.0
2022/2023,Female,all,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,534,341,341,141,111,0,63.8577,41.349,78.7234,0.0
2022/2023,Female,all,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,395,199,199,72,62,62,50.3797,36.1809,86.1111,100.0
2022/2023,Female,all,NECO,lga,Buji,North West,Jigawa,Buji,,,251,149,149,102,47,47,59.3625,68.4564,46.0784,100.0
2022/2023,Female,all,NECO,lga,Dutse,North West,Jigawa,Dutse,,,771,508,555,254,139,139,65.8885,45.7658,54.7244,100.0
2022/2023,Female,all,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,213,129,148,88,17,17,60.5634,59.4595,19.3182,100.0
2022/2023,Female,all,NECO,lga,Garki,North West,Jigawa,Garki,,,390,254,323,87,87,87,65.1282,26.935,100.0,100.0
2022/2023,Female,all,NECO,lga,Gumel,North West,Jigawa,Gumel,,,267,189,201,53,53,53,70.7865,26.3682,100.0,100.0
2022/2023,Female,all,NECO,lga,Guri,North West,Jigawa,Guri,,,301,165,165,45,29,29,54.8173,27.2727,64.4444,100.0
2022/2023,Female,all,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,643,448,448,216,158,134,69.6734,48.2143,73.1481,84.8101
2022/2023,Female,all,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,285,177,177,85,85,73,62.1053,48.0226,100.0,85.8824
2022/2023,Female,all,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,397,287,287,116,116,115,72.2922,40.4181,100.0,99.1379
2022/2023,Female,all,NECO,lga,Jahun,North West,Jigawa,Jahun,,,601,382,462,191,158,131,63.5607,41.342,82.7225,82.9114
2022/2023,Female,all,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1025,721,744,248,157,157,70.3415,33.3333,63.3065,100.0
2022/2023,Female,all,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,379,294,321,147,136,103,77.5726,45.7944,92.517,75.7353
2022/2023,Female,all,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,217,126,159,35,126,126,58.0645,22.0126,360.0,100.0
2022/2023,Female,all,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,549,378,378,124,238,238,68.8525,32.8042,191.9355,100.0
2022/2023,Female,all,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,641,393,426,142,185,186,61.3105,33.3333,130.2817,100.5405
2022/2023,Female,all,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,584,402,446,203,151,151,68.8356,45.5157,74.3842,100.0
2022/2023,Female,all,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,374,282,282,122,92,92,75.4011,43.2624,75.4098,100.0
2022/2023,Female,all,NECO,lga,Miga,North West,Jigawa,Miga,,,195,122,124,30,62,43,62.5641,24.1935,206.6667,69.3548
2022/2023,Female,all,NECO,lga,Ringim,North West,Jigawa,Ringim,,,755,457,466,182,182,173,60.5298,39.0558,100.0,95.0549
2022/2023,Female,all,NECO,lga,Roni,North West,Jigawa,Roni,,,334,259,288,98,98,46,77.5449,34.0278,100.0,46.9388
2022/2023,Female,all,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,755,461,468,197,137,137,61.0596,42.094,69.5431,100.0
2022/2023,Female,all,NECO,lga,Taura,North West,Jigawa,Taura,,,246,166,166,50,40,31,67.4797,30.1205,80.0,77.5
2022/2023,Female,all,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,158,97,97,18,0,0,61.3924,18.5567,0.0,0.0
2022/2023,Female,all,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,442,354,357,84,84,84,80.0905,23.5294,100.0,100.0
2022/2023,Female,all,WAEC,lga,Babura,North West,Jigawa,Babura,,,724,528,529,127,102,102,72.9282,24.0076,80.315,100.0
2022/2023,Female,all,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,665,412,406,220,183,159,61.9549,54.1872,83.1818,86.8852
2022/2023,Female,all,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,522,385,385,134,134,102,73.7548,34.8052,100.0,76.1194
2022/2023,Female,all,WAEC,lga,Buji,North West,Jigawa,Buji,,,298,196,200,102,87,47,65.7718,51.0,85.2941,54.023
2022/2023,Female,all,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,1058,741,709,254,254,249,70.0378,35.8251,100.0,98.0315
2022/2023,Female,all,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,253,210,210,92,101,43,83.004,43.8095,109.7826,42.5743
2022/2023,Female,all,WAEC,lga,Garki,North West,Jigawa,Garki,,,520,326,347,109,103,103,62.6923,31.4121,94.4954,100.0
2022/2023,Female,all,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,382,329,296,148,125,132,86.1257,50.0,84.4595,105.6
2022/2023,Female,all,WAEC,lga,Guri,North West,Jigawa,Guri,,,346,301,248,136,58,59,86.9942,54.8387,42.6471,101.7241
2022/2023,Female,all,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,926,607,604,340,278,205,65.5508,56.2914,81.7647,73.741
2022/2023,Female,all,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,489,323,317,85,85,85,66.0532,26.8139,100.0,100.0
2022/2023,Female,all,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,483,287,287,116,116,116,59.4203,40.4181,100.0,100.0
2022/2023,Female,all,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,854,601,601,297,253,191,70.3747,49.4176,85.1852,75.4941
2022/2023,Female,all,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1273,901,901,292,310,248,70.7777,32.4084,106.1644,80.0
2022/2023,Female,all,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,553,379,379,147,147,147,68.5353,38.7863,100.0,100.0
2022/2023,Female,all,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,287,217,217,91,91,91,75.6098,41.9355,100.0,100.0
2022/2023,Female,all,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,756,535,508,130,254,192,70.7672,25.5906,195.3846,75.5906
2022/2023,Female,all,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,820,608,538,142,142,142,74.1463,26.3941,100.0,100.0
2022/2023,Female,all,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,705,508,508,213,232,232,72.0567,41.9291,108.9202,100.0
2022/2023,Female,all,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,504,382,368,160,157,119,75.7937,43.4783,98.125,75.7962
2022/2023,Female,all,WAEC,lga,Miga,North West,Jigawa,Miga,,,299,218,216,94,94,71,72.9097,43.5185,100.0,75.5319
2022/2023,Female,all,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,1042,761,700,182,182,182,73.0326,26.0,100.0,100.0
2022/2023,Female,all,WAEC,lga,Roni,North West,Jigawa,Roni,,,478,334,380,190,163,163,69.8745,50.0,85.7895,100.0
2022/2023,Female,all,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,841,586,552,223,206,164,69.679,40.3986,92.3767,79.6117
2022/2023,Female,all,WAEC,lga,Taura,North West,Jigawa,Taura,,,351,289,246,123,123,104,82.3362,50.0,100.0,84.5528
2022/2023,Female,all,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,255,176,158,79,79,79,69.0196,50.0,100.0,100.0
2022/2023,Female,disabled,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,62,57,54,54,0,0,91.9355,100.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Babura,North West,Jigawa,Babura,,,62,62,62,46,0,0,100.0,74.1935,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,19,0,0,0,0,38,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,8,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0,0,0,13,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Garki,North West,Jigawa,Garki,,,0,0,0,0,0,20,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,33,3,6,6,0,0,9.0909,100.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Guri,North West,Jigawa,Guri,,,29,2,2,2,0,0,6.8966,100.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,62,62,62,62,0,0,100.0,100.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,0,0,0,0,0,37,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,0,65,125,100.0,0.0,0.0,192.3077
2022/2023,Female,disabled,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,29,29,29,0,105,29,100.0,0.0,0.0,27.619
2022/2023,Female,disabled,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,52,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,23,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,84,62,62,0,0,0,73.8095,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,49,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,138,94,94,0,0,0,68.1159,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Miga,North West,Jigawa,Miga,,,10,10,0,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,51,51,0,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Roni,North West,Jigawa,Roni,,,46,46,46,17,0,0,100.0,36.9565,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,76,40,25,17,0,0,52.6316,68.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Auyo,North West,Jigawa,Auyo,,,74,62,62,43,0,0,83.7838,69.3548,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Babura,North West,Jigawa,Babura,,,80,62,32,0,0,0,77.5,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,35,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,15,17,0,0,0,88.2353,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Garki,North West,Jigawa,Garki,,,45,18,45,0,0,0,40.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Gumel,North West,Jigawa,Gumel,,,33,21,33,0,0,0,63.6364,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Guri,North West,Jigawa,Guri,,,29,29,29,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,103,62,62,62,62,62,60.1942,100.0,100.0,100.0
2022/2023,Female,disabled,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,23,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,55,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Jahun,North West,Jigawa,Jahun,,,95,95,51,33,0,0,100.0,64.7059,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,130,153,29,0,0,84.9673,18.9542,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,18,18,0.0,0.0,0.0,100.0
2022/2023,Female,disabled,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,91,91,0.0,0.0,0.0,100.0
2022/2023,Female,disabled,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,103,62,62,0,114,114,60.1942,0.0,0.0,100.0
2022/2023,Female,disabled,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,62,47,0,0,43,44,75.8065,0.0,0.0,102.3256
2022/2023,Female,disabled,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,94,94,94,65,13,13,100.0,69.1489,20.0,100.0
2022/2023,Female,disabled,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,0,0,100.0,100.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Miga,North West,Jigawa,Miga,,,10,8,10,0,0,0,80.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Ringim,North West,Jigawa,Ringim,,,106,42,51,0,0,0,39.6226,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Roni,North West,Jigawa,Roni,,,46,17,46,0,0,0,36.9565,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,123,69,76,60,0,0,56.0976,78.9474,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,84,80,83,0,0,0,95.2381,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Babura,North West,Jigawa,Babura,,,102,95,96,0,0,0,93.1373,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,93,9,0,0,0,0,9.6774,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,3,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,95,32,0,0,0,0,33.6842,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,17,17,4,17,17,100.0,23.5294,425.0,100.0
2022/2023,Female,disabled,WAEC,lga,Garki,North West,Jigawa,Garki,,,45,45,66,22,16,16,100.0,33.3333,72.7273,100.0
2022/2023,Female,disabled,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,33,33,33,33,10,17,100.0,100.0,30.303,170.0
2022/2023,Female,disabled,WAEC,lga,Guri,North West,Jigawa,Guri,,,29,29,29,29,13,14,100.0,100.0,44.8276,107.6923
2022/2023,Female,disabled,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,108,62,62,62,62,62,57.4074,100.0,100.0,100.0
2022/2023,Female,disabled,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,80,6,0,0,0,0,7.5,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,25,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,77,33,33,100.0,81.0526,42.8571,100.0
2022/2023,Female,disabled,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,153,153,29,29,29,100.0,18.9542,100.0,100.0
2022/2023,Female,disabled,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,89,62,0,62,62,71.7742,0.0,0.0,100.0
2022/2023,Female,disabled,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,128,120,50,0,0,0,93.75,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,121,94,94,75,94,94,77.686,79.7872,125.3333,100.0
2022/2023,Female,disabled,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,27,27,100.0,100.0,90.0,100.0
2022/2023,Female,disabled,WAEC,lga,Miga,North West,Jigawa,Miga,,,10,10,10,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,160,112,112,0,0,0,70.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,46,46,46,46,19,19,100.0,100.0,41.3043,100.0
2022/2023,Female,disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,137,76,88,29,12,12,55.4745,32.9545,41.3793,100.0
2022/2023,Female,disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Female,disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2022/2023,Male,all,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,314,252,228,144,140,72,80.2548,63.1579,97.2222,51.4286
2022/2023,Male,all,NABTEB,lga,Babura,North West,Jigawa,Babura,,,232,232,229,102,102,0,100.0,44.5415,100.0,0.0
2022/2023,Male,all,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,279,220,220,0,3,137,78.853,0.0,0.0,4566.6667
2022/2023,Male,all,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,199,134,134,62,0,0,67.3367,46.2687,0.0,0.0
2022/2023,Male,all,NABTEB,lga,Buji,North West,Jigawa,Buji,,,102,102,102,0,0,47,100.0,0.0,0.0,0.0
2022/2023,Male,all,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,440,254,254,80,62,226,57.7273,31.4961,77.5,364.5161
2022/2023,Male,all,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,105,88,88,17,0,0,83.8095,19.3182,0.0,0.0
2022/2023,Male,all,NABTEB,lga,Garki,North West,Jigawa,Garki,,,194,149,151,47,53,42,76.8041,31.1258,112.766,79.2453
2022/2023,Male,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,148,115,115,33,53,21,77.7027,28.6957,160.6061,39.6226
2022/2023,Male,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,136,107,107,29,29,28,78.6765,27.1028,100.0,96.5517
2022/2023,Male,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,386,340,278,108,62,94,88.0829,38.8489,57.4074,151.6129
2022/2023,Male,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,170,92,93,85,13,0,54.1176,91.3978,15.2941,0.0
2022/2023,Male,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,268,171,171,116,116,0,63.806,67.8363,100.0,0.0
2022/2023,Male,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,349,315,262,96,63,183,90.2579,36.6412,65.625,290.4762
2022/2023,Male,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,653,489,496,153,128,128,74.8851,30.8468,83.6601,100.0
2022/2023,Male,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,232,174,174,27,85,85,75.0,15.5172,314.8148,100.0
2022/2023,Male,all,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,126,126,126,35,35,35,100.0,27.7778,100.0,100.0
2022/2023,Male,all,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,378,316,254,124,124,132,83.5979,48.8189,100.0,106.4516
2022/2023,Male,all,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,346,164,204,124,45,0,47.3988,60.7843,36.2903,0.0
2022/2023,Male,all,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,370,262,232,121,94,32,70.8108,52.1552,77.686,34.0426
2022/2023,Male,all,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,252,130,160,59,92,30,51.5873,36.875,155.9322,32.6087
2022/2023,Male,all,NABTEB,lga,Miga,North West,Jigawa,Miga,,,114,94,94,10,18,10,82.4561,10.6383,180.0,55.5556
2022/2023,Male,all,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,437,243,304,222,135,112,55.6064,73.0263,60.8108,82.963
2022/2023,Male,all,NABTEB,lga,Roni,North West,Jigawa,Roni,,,144,98,114,46,92,46,68.0556,40.3509,200.0,50.0
2022/2023,Male,all,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,316,301,276,105,120,55,95.2532,38.0435,114.2857,45.8333
2022/2023,Male,all,NABTEB,lga,Taura,North West,Jigawa,Taura,,,123,123,123,0,0,0,100.0,0.0,0.0,0.0
2022/2023,Male,all,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,79,19,79,0,0,0,24.0506,0.0,0.0,0.0
2022/2023,Male,all,NECO,lga,Auyo,North West,Jigawa,Auyo,,,418,316,334,146,84,84,75.5981,43.7126,57.5342,100.0
2022/2023,Male,all,NECO,lga,Babura,North West,Jigawa,Babura,,,558,338,398,102,102,102,60.5735,25.6281,100.0,100.0
2022/2023,Male,all,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,558,279,359,183,146,121,50.0,50.9749,79.7814,82.8767
2022/2023,Male,all,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,398,323,323,127,108,65,81.1558,39.3189,85.0394,60.1852
2022/2023,Male,all,NECO,lga,Buji,North West,Jigawa,Buji,,,251,149,149,47,47,47,59.3625,31.5436,100.0,100.0
2022/2023,Male,all,NECO,lga,Dutse,North West,Jigawa,Dutse,,,753,508,570,254,162,139,67.4635,44.5614,63.7795,85.8025
2022/2023,Male,all,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,219,131,210,88,24,17,59.8174,41.9048,27.2727,70.8333
2022/2023,Male,all,NECO,lga,Garki,North West,Jigawa,Garki,,,368,281,326,87,87,87,76.3587,26.6871,100.0,100.0
2022/2023,Male,all,NECO,lga,Gumel,North West,Jigawa,Gumel,,,349,168,201,53,99,53,48.1375,26.3682,186.7925,53.5354
