session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0.0,10,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,0.0,3,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0.0,26,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0.0,4,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0.0,26,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0.0,8,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,0.0,10,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0.0,12,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0.0,6,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0.0,7,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,0.0,8,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,247.0,25,9.88
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0.0,25,0.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,41.0,2,20.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,56.0,2,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,54.0,2,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,42.0,2,21.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,82.0,4,20.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,41.0,2,20.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,70.0,4,17.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,84.0,3,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,54.0,2,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,55.0,3,18.3333
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,55.0,2,27.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,81.0,3,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,55.0,3,18.3333
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,42.0,2,21.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,125.0,6,20.8333
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,81.0,3,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,55.0,2,27.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,14.0,1,14.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,54.0,2,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,56.0,2,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,96.0,5,19.2
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,55.0,3,18.3333
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,56.0,2,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,41.0,2,20.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,152.0,7,21.7143
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,112.0,4,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,28.0,1,28.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,68.0,3,22.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,27.0,1,27.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,56.0,3,18.6667
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,14.0,1,14.0
2021/2022,Male,all,Private,JSS,,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,300.0,10,30.0
2021/2022,Male,all,Private,JSS,,,Unqualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,210.0,7,30.0
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,210.0,7,30.0
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,450.0,14,32.1429
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,555.0,18,30.8333
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,570.0,19,30.0
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,90.0,3,30.0
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,195.0,6,32.5
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,495.0,16,30.9375
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,255.0,8,31.875
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,420.0,13,32.3077
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,150.0,5,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,360.0,12,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,240.0,8,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,60.0,2,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,120.0,4,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,435.0,14,31.0714
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,210.0,7,30.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,240.0,8,30.0
2021/2022,Male,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,255.0,8,31.875
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,165.0,5,33.0
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,255.0,8,31.875
2021/2022,Male,all,Private,JSS,,NCE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,315.0,10,31.5
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,270.0,8,33.75
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,225.0,7,32.1429
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,225.0,7,32.1429
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,553.0,21,26.3333
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,426.0,16,26.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,596.0,23,25.913
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,596.0,23,25.913
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,468.0,18,26.0
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,639.0,24,26.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,468.0,18,26.0
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,511.0,20,25.55
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1574.0,60,26.2333
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,979.0,38,25.7632
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,724.0,28,25.8571
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,511.0,20,25.55
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,553.0,21,26.3333
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,596.0,23,25.913
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,553.0,21,26.3333
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,511.0,20,25.55
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,426.0,16,26.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,1574.0,60,26.2333
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,681.0,26,26.1923
2021/2022,Male,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,639.0,24,26.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,511.0,20,25.55
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,383.0,15,25.5333
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1405.0,54,26.0185
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,851.0,33,25.7879
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,553.0,21,26.3333
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,596.0,23,25.913
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,468.0,18,26.0
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1319.0,50,26.38
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,639.0,24,26.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,553.0,21,26.3333
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,1575.0,60,26.25
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,979.0,37,26.4595
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,766.0,29,26.4138
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,681.0,26,26.1923
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,979.0,37,26.4595
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,809.0,31,26.0968
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,809.0,31,26.0968
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,809.0,31,26.0968
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,979.0,37,26.4595
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,894.0,34,26.2941
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,809.0,31,26.0968
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,1150.0,44,26.1364
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,894.0,34,26.2941
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1064.0,41,25.9512
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,894.0,34,26.2941
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,724.0,28,25.8571
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,937.0,36,26.0278
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,852.0,33,25.8182
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,724.0,28,25.8571
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,1064.0,41,25.9512
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,852.0,33,25.8182
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,1150.0,44,26.1364
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,852.0,33,25.8182
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,681.0,26,26.1923
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,851.0,33,25.7879
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,724.0,28,25.8571
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,937.0,36,26.0278
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,1064.0,41,25.9512
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,852.0,33,25.8182
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,894.0,34,26.2941
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,852.0,33,25.8182
