session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,350.0,24,14.5833
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,350.0,9,38.8889
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,946.0,35,27.0286
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,40,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,7,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,17,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,7,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,79,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,36,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,42,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,17,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,9,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,48,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,16,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,34,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,28,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,1191.0,62,19.2097
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,946.0,25,37.84
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,57,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,20,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,25,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,56,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,1436.0,38,37.7895
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,28,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,1261.0,34,37.0882
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,18,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,18,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,83,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,28,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,20,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,57,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,1261.0,34,37.0882
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,28,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,58,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,48,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,59,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,1436.0,38,37.7895
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,981.0,26,37.7308
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,1261.0,60,21.0167
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,1191.0,32,37.2188
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,981.0,56,17.5179
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,981.0,26,37.7308
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,946.0,25,37.84
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,1296.0,35,37.0286
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,35,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,28,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,840.0,22,38.1818
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,34,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,1051.0,28,37.5357
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,946.0,25,37.84
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,25,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,2067.0,55,37.5818
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,1226.0,59,20.7797
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,770.0,21,36.6667
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,34,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,1191.0,32,37.2188
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,770.0,21,36.6667
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,1156.0,74,15.6216
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,1086.0,29,37.4483
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,47,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,55,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,49,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,25,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,1086.0,29,37.4483
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,19,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,20,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,20,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,27,0.0
