session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Male,all,Private,JSS,,PGDE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,288.0,7,41.1429
2022/2023,Male,all,Private,JSS,,PGDE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,121.0,3,40.3333
2022/2023,Male,all,Private,JSS,,PGDE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,258.0,6,43.0
2022/2023,Male,all,Private,JSS,,PGDE,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,273.0,7,39.0
2022/2023,Male,all,Private,JSS,,PGDE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,76.0,2,38.0
2022/2023,Male,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1122.0,32,35.0625
2022/2023,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,2245.0,64,35.0781
2022/2023,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1122.0,33,34.0
2022/2023,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,2781.0,81,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,635.0,18,35.2778
2022/2023,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,781.0,22,35.5
2022/2023,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1416.0,41,34.5366
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1416.0,41,34.5366
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1513.0,44,34.3864
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1464.0,42,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1123.0,32,35.0938
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1464.0,42,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1416.0,41,34.5366
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1367.0,39,35.0513
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1416.0,41,34.5366
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1172.0,34,34.4706
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1172.0,34,34.4706
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,976.0,28,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1708.0,49,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1123.0,32,35.0938
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1172.0,34,34.4706
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1367.0,39,35.0513
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1172.0,34,34.4706
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1074.0,31,34.6452
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1074.0,31,34.6452
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1367.0,39,35.0513
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1318.0,38,34.6842
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1123.0,32,35.0938
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1123.0,32,35.0938
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1269.0,37,34.2973
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1074.0,31,34.6452
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1171.0,34,34.4412
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,1123.0,32,35.0938
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1562.0,45,34.7111
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1074.0,31,34.6452
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,1172.0,34,34.4706
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,976.0,28,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,1025.0,29,35.3448
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,1074.0,31,34.6452
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,927.0,27,34.3333
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,1220.0,35,34.8571
2022/2023,Male,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,1074.0,31,34.6452
2022/2023,Male,all,Private,SSS,,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,376.0,10,37.6
2022/2023,Male,all,Private,SSS,,,Unqualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,87.0,2,43.5
2022/2023,Male,all,Private,SSS,,,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,260.0,7,37.1429
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,246.0,6,41.0
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,462.0,12,38.5
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,346.0,10,34.6
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,159.0,4,39.75
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,116.0,3,38.6667
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,173.0,5,34.6
2022/2023,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,519.0,13,39.9231
2022/2023,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,231.0,6,38.5
2022/2023,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,173.0,5,34.6
2022/2023,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,72.0,2,36.0
2022/2023,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,159.0,4,39.75
2022/2023,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,274.0,7,39.1429
2022/2023,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,217.0,6,36.1667
2022/2023,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,246.0,6,41.0
2022/2023,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,144.0,4,36.0
2022/2023,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,202.0,5,40.4
2022/2023,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,419.0,11,38.0909
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,231.0,6,38.5
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,274.0,7,39.1429
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,434.0,12,36.1667
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,231.0,6,38.5
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,202.0,5,40.4
2022/2023,Male,all,Private,SSS,,NCE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,217.0,6,36.1667
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,260.0,7,37.1429
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,173.0,5,34.6
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,202.0,5,40.4
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,375.0,9,41.6667
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,260.0,7,37.1429
2022/2023,Male,all,Private,SSS,,PGDE,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,202.0,5,40.4
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,203.0,7,29.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,156.0,6,26.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,124.0,4,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,63.0,2,31.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,126.0,4,31.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,16.0,1,16.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,110.0,4,27.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,203.0,7,29.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,203.0,8,25.375
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,482.0,16,30.125
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,110.0,4,27.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,220.0,8,27.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,312.0,12,26.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,141.0,5,28.2
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,125.0,4,31.25
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,124.0,4,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Allan,North Central,Benue,Otukpo,Allan,,156.0,5,31.2
2022/2023,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,235.0,9,26.1111
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,172.0,6,28.6667
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,377.0,14,26.9286
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Agan,North Central,Benue,Makurdi,Agan,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,282.0,10,28.2
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bar,North Central,Benue,Makurdi,Bar,,78.0,3,26.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,265.0,9,29.4444
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,251.0,11,22.8182
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Allan,North Central,Benue,Otukpo,Allan,,125.0,4,31.25
2022/2023,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,78.0,3,26.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,62.0,2,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,124.0,4,31.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,250.0,10,25.0
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,172.0,6,28.6667
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,47.0,2,23.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,295.0,10,29.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,266.0,10,26.6
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,157.0,6,26.1667
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Agan,North Central,Benue,Makurdi,Agan,,157.0,6,26.1667
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,235.0,9,26.1111
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bar,North Central,Benue,Makurdi,Bar,,171.0,6,28.5
2022/2023,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,124.0,4,31.0
