session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,951.0,25,38.04
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,856.0,23,37.2174
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,1094.0,29,37.7241
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1189.0,31,38.3548
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,1046.0,28,37.3571
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1046.0,28,37.3571
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,998.0,26,38.3846
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1094.0,29,37.7241
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,999.0,26,38.4231
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,808.0,21,38.4762
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,856.0,23,37.2174
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,713.0,19,37.5263
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,1046.0,28,37.3571
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,856.0,23,37.2174
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1141.0,30,38.0333
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,951.0,25,38.04
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,1094.0,29,37.7241
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1094.0,29,37.7241
2022/2023,Female,all,Private,SSS,,,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,198.0,5,39.6
2022/2023,Female,all,Private,SSS,,,Unqualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,124.0,3,41.3333
2022/2023,Female,all,Private,SSS,,,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,310.0,8,38.75
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,173.0,4,43.25
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,272.0,7,38.8571
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,409.0,9,45.4444
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,87.0,2,43.5
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,346.0,8,43.25
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,161.0,4,40.25
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,149.0,4,37.25
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,186.0,4,46.5
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,359.0,9,39.8889
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,124.0,3,41.3333
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,74.0,2,37.0
2022/2023,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,136.0,3,45.3333
2022/2023,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,223.0,5,44.6
2022/2023,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,186.0,4,46.5
2022/2023,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,99.0,2,49.5
2022/2023,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,149.0,4,37.25
2022/2023,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,383.0,9,42.5556
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,149.0,4,37.25
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,211.0,5,42.2
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,210.0,5,42.0
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,149.0,4,37.25
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,111.0,3,37.0
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,248.0,6,41.3333
2022/2023,Female,all,Private,SSS,,NCE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,334.0,8,41.75
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,161.0,4,40.25
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,87.0,2,43.5
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,173.0,4,43.25
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,186.0,4,46.5
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,186.0,4,46.5
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,186.0,4,46.5
2022/2023,Female,all,Private,SSS,,PGDE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,99.0,2,49.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,58.0,2,29.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,57.0,2,28.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,103.0,3,34.3333
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,57.0,2,28.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,68.0,2,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,34.0,1,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,160.0,5,32.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,114.0,3,38.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,126.0,3,42.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,92.0,2,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,114.0,3,38.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,138.0,3,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,103.0,3,34.3333
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,137.0,4,34.25
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,80.0,2,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,160.0,5,32.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,228.0,7,32.5714
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,183.0,5,36.6
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,285.0,9,31.6667
2022/2023,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,195.0,5,39.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,91.0,3,30.3333
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,92.0,2,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dugja,North East,Borno,Biu,Dugja,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,80.0,3,26.6667
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,57.0,2,28.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,34.0,1,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,80.0,2,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,228.0,7,32.5714
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,148.0,5,29.6
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,23.0,1,23.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,80.0,2,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,34.0,1,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,149.0,4,37.25
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,57.0,2,28.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,194.0,5,38.8
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,46.0,1,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,126.0,3,42.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,68.0,2,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,217.0,6,36.1667
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,80.0,2,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,183.0,5,36.6
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,125.0,4,31.25
2022/2023,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,138.0,3,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,34.0,1,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,58.0,2,29.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,183.0,5,36.6
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,103.0,3,34.3333
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,160.0,4,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,92.0,2,46.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,114.0,3,38.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,80.0,2,40.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,57.0,2,28.5
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,34.0,1,34.0
2022/2023,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,103.0,3,34.3333
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,105.0,2,52.5
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,331.0,8,41.375
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,511.0,12,42.5833
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,301.0,7,43.0
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,241.0,6,40.1667
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,482.0,11,43.8182
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,316.0,7,45.1429
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,391.0,9,43.4444
2022/2023,Female,all,Public,JSS,,,Unqualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,481.0,11,43.7273
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,632.0,15,42.1333
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,586.0,13,45.0769
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,406.0,9,45.1111
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,737.0,17,43.3529
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,1188.0,28,42.4286
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,707.0,16,44.1875
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1218.0,28,43.5
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,180.0,4,45.0
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,857.0,20,42.85
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,346.0,8,43.25
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,722.0,17,42.4706
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,391.0,9,43.4444
2022/2023,Female,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,481.0,11,43.7273
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Buratai,North East,Borno,Biu,Buratai,,361.0,8,45.125
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1113.0,26,42.8077
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,361.0,9,40.1111
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,226.0,5,45.2
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,436.0,10,43.6
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,541.0,12,45.0833
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Alau,North East,Borno,Jere,Alau,,451.0,10,45.1
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1398.0,32,43.6875
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,331.0,8,41.375
2022/2023,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,903.0,21,43.0
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,331.0,8,41.375
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,256.0,6,42.6667
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,331.0,8,41.375
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,135.0,3,45.0
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,782.0,18,43.4444
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,406.0,9,45.1111
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,782.0,18,43.4444
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Alau,North East,Borno,Jere,Alau,,617.0,14,44.0714
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,286.0,7,40.8571
2022/2023,Female,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,226.0,5,45.2
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,301.0,7,43.0
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,662.0,15,44.1333
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,346.0,8,43.25
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,1128.0,26,43.3846
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,1068.0,25,42.72
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,782.0,18,43.4444
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,917.0,21,43.6667
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,316.0,7,45.1429
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,1490.0,35,42.5714
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Alau,North East,Borno,Jere,Alau,,1188.0,27,44.0
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,873.0,21,41.5714
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,842.0,19,44.3158
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,993.0,23,43.1739
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,496.0,11,45.0909
2022/2023,Female,all,Public,JSS,,NCE,Qualified,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,285.0,7,40.7143
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Buratai,North East,Borno,Biu,Buratai,,496.0,11,45.0909
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,556.0,12,46.3333
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Dugja,North East,Borno,Biu,Dugja,,316.0,7,45.1429
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,782.0,18,43.4444
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,587.0,14,41.9286
2022/2023,Female,all,Public,JSS,,PGDE,Qualified,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,210.0,5,42.0
