session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Dewu East,North East,Bauchi,Kirfi,Dewu East,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Shango,North East,Bauchi,Kirfi,Shango,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,1419.0,36,39.4167
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Burra / Kyata,North East,Bauchi,Ningi,Burra / Kyata,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Kurmi,North East,Bauchi,Ningi,Kurmi,,1294.0,33,39.2121
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Tiffi / Guda,North East,Bauchi,Ningi,Tiffi / Guda,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Faggo,North East,Bauchi,Shira,Faggo,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Sirko,North East,Bauchi,Misau,Sirko,,1336.0,34,39.2941
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Zubo,North East,Bauchi,Shira,Zubo,,1211.0,31,39.0645
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,1336.0,34,39.2941
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Beti,North East,Bauchi,Misau,Beti,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Kukadi/Gundari,North East,Bauchi,Misau,Kukadi/Gundari,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Sarma/Akuyam,North East,Bauchi,Misau,Sarma/Akuyam,,1503.0,38,39.5526
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Dingis,North East,Bauchi,Ningi,Dingis,,1336.0,34,39.2941
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Kudu / Yamma,North East,Bauchi,Ningi,Kudu / Yamma,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1294.0,33,39.2121
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Bukul/Bangire,North East,Bauchi,Shira,Bukul/Bangire,,1377.0,35,39.3429
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Tsafi,North East,Bauchi,Shira,Tsafi,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Wanka,North East,Bauchi,Kirfi,Wanka,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,1377.0,35,39.3429
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Kirfi,North East,Bauchi,Kirfi,Kirfi,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Kukadi/Gundari,North East,Bauchi,Misau,Kukadi/Gundari,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Kudu / Yamma,North East,Bauchi,Ningi,Kudu / Yamma,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Tsafi,North East,Bauchi,Shira,Tsafi,,1210.0,31,39.0323
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Andubun,North East,Bauchi,Shira,Andubun,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Bukul/Bangire,North East,Bauchi,Shira,Bukul/Bangire,,1294.0,33,39.2121
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Tumfafi,North East,Bauchi,Shira,Tumfafi,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Shango,North East,Bauchi,Kirfi,Shango,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,2630.0,67,39.2537
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Sirko,North East,Bauchi,Misau,Sirko,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Dingis,North East,Bauchi,Ningi,Dingis,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Wanka,North East,Bauchi,Kirfi,Wanka,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Beti,North East,Bauchi,Misau,Beti,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,1377.0,35,39.3429
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Burra / Kyata,North East,Bauchi,Ningi,Burra / Kyata,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Tiffi / Guda,North East,Bauchi,Ningi,Tiffi / Guda,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,1294.0,33,39.2121
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,1336.0,34,39.2941
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Faggo,North East,Bauchi,Shira,Faggo,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Nasaru,North East,Bauchi,Ningi,Nasaru,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Tiffi / Guda,North East,Bauchi,Ningi,Tiffi / Guda,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Tubule,North East,Bauchi,Kirfi,Tubule,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Faggo,North East,Bauchi,Shira,Faggo,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Tsafi,North East,Bauchi,Shira,Tsafi,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,1419.0,36,39.4167
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Kukadi/Gundari,North East,Bauchi,Misau,Kukadi/Gundari,,793.0,20,39.65
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Kirfi,North East,Bauchi,Kirfi,Kirfi,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,1962.0,49,40.0408
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,2380.0,60,39.6667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Jarkasa,North East,Bauchi,Misau,Jarkasa,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Sirko,North East,Bauchi,Misau,Sirko,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Kudu / Yamma,North East,Bauchi,Ningi,Kudu / Yamma,,1210.0,31,39.0323
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Sama,North East,Bauchi,Ningi,Sama,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Andubun,North East,Bauchi,Shira,Andubun,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Bukul/Bangire,North East,Bauchi,Shira,Bukul/Bangire,,1252.0,32,39.125
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Tumfafi,North East,Bauchi,Shira,Tumfafi,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Dingis,North East,Bauchi,Ningi,Dingis,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Gwaram,North East,Bauchi,Misau,Gwaram,,2129.0,53,40.1698
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Jarkasa,North East,Bauchi,Misau,Jarkasa,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Kudu / Yamma,North East,Bauchi,Ningi,Kudu / Yamma,,918.0,23,39.913
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Nasaru,North East,Bauchi,Ningi,Nasaru,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Tsafi,North East,Bauchi,Shira,Tsafi,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Tubule,North East,Bauchi,Kirfi,Tubule,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Dingis,North East,Bauchi,Ningi,Dingis,,1169.0,30,38.9667
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Sama,North East,Bauchi,Ningi,Sama,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Bukul/Bangire,North East,Bauchi,Shira,Bukul/Bangire,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Kirfi,North East,Bauchi,Kirfi,Kirfi,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Sirko,North East,Bauchi,Misau,Sirko,,1127.0,28,40.25
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Burra / Kyata,North East,Bauchi,Ningi,Burra / Kyata,,751.0,19,39.5263
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Andubun,North East,Bauchi,Shira,Andubun,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Tumfafi,North East,Bauchi,Shira,Tumfafi,,1002.0,25,40.08
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,1085.0,27,40.1852
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Zadawa,North East,Bauchi,Misau,Zadawa,,877.0,22,39.8636
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Faggo,North East,Bauchi,Shira,Faggo,,960.0,24,40.0
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ajilin/Gugulin,North East,Bauchi,Misau,Ajilin/Gugulin,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Hardawa,North East,Bauchi,Misau,Hardawa,,1044.0,26,40.1538
2023/2024,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,835.0,21,39.7619
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,291.0,7,41.5714
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,499.0,11,45.3636
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Makama/Sarki Baki,North East,Bauchi,Bauchi,Makama/Sarki Baki,,55.0,1,55.0
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Gurbana,North East,Bauchi,Damban,Gurbana,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Dull,North East,Bauchi,Tafawa-Balewa,Dull,,305.0,7,43.5714
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Lere North,North East,Bauchi,Tafawa-Balewa,Lere North,,194.0,4,48.5
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Jama'A / Zaranda,North East,Bauchi,Toro,Jama'A / Zaranda,,153.0,4,38.25
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Tilden Fulani,North East,Bauchi,Toro,Tilden Fulani,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,,Unqualified,ward,Katagum,North East,Bauchi,Zaki,Katagum,,166.0,4,41.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Futuk,North East,Bauchi,Alkaleri,Futuk,,111.0,3,37.0
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Gwaram,North East,Bauchi,Alkaleri,Gwaram,,194.0,4,48.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Yalo,North East,Bauchi,Alkaleri,Yalo,,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Birshi/Miri,North East,Bauchi,Bauchi,Birshi/Miri,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Kangyare/Turwun,North East,Bauchi,Bauchi,Kangyare/Turwun,,416.0,10,41.6
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Majidadi 'B',North East,Bauchi,Bauchi,Majidadi 'B',,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Zungur/Liman Katagum,North East,Bauchi,Bauchi,Zungur/Liman Katagum,,264.0,6,44.0
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,"Bogoro ""B""",North East,Bauchi,Bogoro,"Bogoro ""B""",,194.0,4,48.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,"Lusa ""A""",North East,Bauchi,Bogoro,"Lusa ""A""",,166.0,4,41.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,"Lusa ""B""",North East,Bauchi,Bogoro,"Lusa ""B""",,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Yautare,North East,Bauchi,Darazo,Yautare,,319.0,7,45.5714
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Buskuri,North East,Bauchi,Katagum,Buskuri,,264.0,6,44.0
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Madachi/Gangai,North East,Bauchi,Katagum,Madachi/Gangai,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ragwam/Magonshi,North East,Bauchi,Katagum,Ragwam/Magonshi,,250.0,6,41.6667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Kudu / Yamma,North East,Bauchi,Ningi,Kudu / Yamma,,194.0,4,48.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Shira,North East,Bauchi,Shira,Shira,,263.0,6,43.8333
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Zubo,North East,Bauchi,Shira,Zubo,,153.0,4,38.25
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Dull,North East,Bauchi,Tafawa-Balewa,Dull,,610.0,14,43.5714
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Wai,North East,Bauchi,Tafawa-Balewa,Wai,,360.0,8,45.0
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Jama'A / Zaranda,North East,Bauchi,Toro,Jama'A / Zaranda,,139.0,3,46.3333
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Tilden Fulani,North East,Bauchi,Toro,Tilden Fulani,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Toro / Tulai,North East,Bauchi,Toro,Toro / Tulai,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Wonu,North East,Bauchi,Toro,Wonu,,250.0,6,41.6667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Gabanga,North East,Bauchi,Warji,Gabanga,,83.0,2,41.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Gumai,North East,Bauchi,Zaki,Gumai,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Katagum,North East,Bauchi,Zaki,Katagum,,97.0,2,48.5
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Makawa,North East,Bauchi,Zaki,Makawa,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Murmur North,North East,Bauchi,Zaki,Murmur North,,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,236.0,5,47.2
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Futuk,North East,Bauchi,Alkaleri,Futuk,,111.0,3,37.0
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Maimadi,North East,Bauchi,Alkaleri,Maimadi,,111.0,3,37.0
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Birshi/Miri,North East,Bauchi,Bauchi,Birshi/Miri,,208.0,5,41.6
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,250.0,6,41.6667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,97.0,2,48.5
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Kangyare/Turwun,North East,Bauchi,Bauchi,Kangyare/Turwun,,236.0,5,47.2
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Zungur/Liman Katagum,North East,Bauchi,Bauchi,Zungur/Liman Katagum,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,"Bogoro ""B""",North East,Bauchi,Bogoro,"Bogoro ""B""",,97.0,2,48.5
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,416.0,10,41.6
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Gadau,North East,Bauchi,Itas/Gadau,Gadau,,264.0,6,44.0
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Tsakuwa Kofar Gabas/ Kofar Kuka,North East,Bauchi,Katagum,Tsakuwa Kofar Gabas/ Kofar Kuka,,305.0,7,43.5714
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ningi,North East,Bauchi,Ningi,Ningi,,264.0,6,44.0
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Shira,North East,Bauchi,Shira,Shira,,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Bula,North East,Bauchi,Tafawa-Balewa,Bula,,166.0,4,41.5
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,"Kardam ""A""",North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",,486.0,11,44.1818
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Lame,North East,Bauchi,Toro,Lame,,194.0,4,48.5
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Dagu East,North East,Bauchi,Warji,Dagu East,,125.0,3,41.6667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Dagu West,North East,Bauchi,Warji,Dagu West,,277.0,6,46.1667
2023/2024,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Tashena / Gadai,North East,Bauchi,Zaki,Tashena / Gadai,,222.0,5,44.4
2023/2024,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Yalo,North East,Bauchi,Alkaleri,Yalo,,111.0,3,37.0
2023/2024,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,291.0,7,41.5714
