session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,NABTEB,Polytechnic,65,169,166,22,20,0,1.5,16,0,57,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,NECO,Polytechnic,119,305,310,53,46,0,1.4,30,0,101,3
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,WAEC,Polytechnic,150,388,391,62,55,0,1.4,37,0,130,3
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,NABTEB,Polytechnic,4,10,10,0,0,0,1.5,1,0,4,0
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,NECO,Polytechnic,8,21,22,4,2,0,1.4,2,0,7,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,WAEC,Polytechnic,9,23,22,4,2,0,1.4,2,0,7,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,NABTEB,College of Education,28,73,79,22,20,0,1.6,7,0,22,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,NECO,College of Education,44,115,136,35,33,0,1.6,11,0,39,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,WAEC,College of Education,75,193,208,46,40,0,1.6,19,0,63,3
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,NECO,College of Education,3,8,10,2,0,0,1.6,1,0,3,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,WAEC,College of Education,4,10,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,NABTEB,College of Education,31,81,92,22,20,0,1.6,7,0,27,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,NECO,College of Education,45,117,129,22,20,0,1.6,11,0,42,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,WAEC,College of Education,76,195,225,51,44,0,1.6,19,0,68,3
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,NECO,College of Education,3,8,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,WAEC,College of Education,5,13,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,NABTEB,College of Education,44,112,131,33,29,0,1.6,11,0,38,2
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,NECO,College of Education,85,219,245,55,48,0,1.6,21,0,74,3
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,WAEC,College of Education,105,271,282,62,57,0,1.6,26,0,86,2
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,NABTEB,College of Education,4,10,12,4,2,0,1.6,1,0,3,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,NECO,College of Education,7,18,22,2,0,0,1.6,2,0,8,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,WAEC,College of Education,10,26,27,7,4,0,1.6,2,0,8,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,NABTEB,College of Education,42,107,116,26,24,0,1.6,11,0,35,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,NECO,College of Education,85,219,233,46,44,0,1.6,21,0,73,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,WAEC,College of Education,106,273,310,53,51,0,1.6,26,0,101,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,NABTEB,College of Education,4,10,10,4,2,0,1.6,1,0,2,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,NECO,College of Education,7,18,20,2,0,0,1.6,2,0,7,1
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,WAEC,College of Education,11,29,35,7,4,0,1.6,3,0,11,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,NABTEB,College of Education,41,107,116,22,18,0,1.6,10,0,37,2
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,NECO,College of Education,85,219,228,40,37,0,1.6,21,0,74,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,WAEC,College of Education,118,305,305,62,57,0,1.6,29,0,95,2
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,NABTEB,College of Education,4,10,10,4,2,0,1.6,1,0,2,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,NECO,College of Education,7,18,17,2,0,0,1.6,2,0,6,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,WAEC,College of Education,12,31,32,7,4,0,1.6,3,0,10,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,NABTEB,College of Education,43,112,116,15,11,0,1.6,10,0,40,2
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,NECO,College of Education,90,232,250,35,33,0,1.6,22,0,85,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,WAEC,College of Education,141,362,396,57,55,0,1.6,35,0,134,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,NABTEB,College of Education,4,10,10,0,0,0,1.6,1,0,4,0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,NECO,College of Education,8,21,22,2,0,0,1.6,2,0,8,1
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,WAEC,College of Education,13,34,35,2,0,0,1.6,3,0,13,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,NABTEB,Polytechnic,23,60,62,18,15,0,1.5,6,0,17,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,NECO,Polytechnic,44,115,124,31,26,0,1.4,11,0,36,2
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,WAEC,Polytechnic,53,135,144,31,29,0,1.4,13,0,44,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,NECO,Polytechnic,3,8,7,2,0,0,1.4,1,0,2,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,WAEC,Polytechnic,3,8,12,2,0,0,1.4,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,NABTEB,Polytechnic,27,73,74,11,9,0,1.5,6,0,25,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,NECO,Polytechnic,53,135,139,20,15,0,1.4,13,0,47,2
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,WAEC,Polytechnic,64,164,166,26,24,0,1.4,16,0,55,1
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,NABTEB,Polytechnic,3,8,7,0,0,0,1.5,1,0,3,0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,NECO,Polytechnic,3,8,12,0,0,0,1.4,1,0,5,0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,WAEC,Polytechnic,5,13,12,2,0,0,1.4,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,NABTEB,Polytechnic,31,78,84,22,18,0,1.5,8,0,24,2
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,NECO,Polytechnic,53,138,161,33,31,0,1.4,13,0,50,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,WAEC,Polytechnic,84,216,248,53,48,0,1.4,21,0,76,2
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,NECO,Polytechnic,4,10,10,2,0,0,1.4,1,0,3,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,WAEC,Polytechnic,6,18,20,4,2,0,1.4,1,0,6,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,NABTEB,Polytechnic,42,107,116,18,13,0,1.5,11,0,39,2
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,NECO,Polytechnic,73,187,206,40,37,0,1.4,18,0,65,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,WAEC,Polytechnic,112,289,310,57,55,0,1.4,28,0,99,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,NABTEB,Polytechnic,3,8,7,0,0,0,1.5,1,0,3,0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,NECO,Polytechnic,5,13,15,4,2,0,1.4,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,WAEC,Polytechnic,8,21,25,4,2,0,1.4,2,0,8,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,NABTEB,College of Education,27,70,74,11,9,0,1.6,7,0,25,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,NECO,College of Education,45,117,116,18,15,0,1.6,11,0,39,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,WAEC,College of Education,61,156,173,37,35,0,1.6,15,0,53,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,NABTEB,College of Education,3,8,7,0,0,0,1.6,1,0,3,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,NECO,College of Education,3,8,7,0,0,0,1.6,1,0,3,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,WAEC,College of Education,3,8,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,NABTEB,College of Education,30,78,82,11,9,0,1.6,7,0,28,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,NECO,College of Education,55,143,161,22,20,0,1.6,13,0,55,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,WAEC,College of Education,74,193,193,33,31,0,1.6,18,0,63,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,NABTEB,College of Education,3,8,7,0,0,0,1.6,1,0,3,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,NECO,College of Education,3,8,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,WAEC,College of Education,5,13,12,2,0,0,1.6,1,0,4,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,NABTEB,College of Education,44,115,129,26,24,0,1.6,11,0,40,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,NECO,College of Education,85,219,253,55,48,0,1.6,21,0,77,3
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,WAEC,College of Education,118,305,329,75,68,0,1.6,29,0,99,3
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,NECO,College of Education,4,10,15,2,0,0,1.6,1,0,5,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,WAEC,College of Education,6,18,17,2,0,0,1.6,1,0,6,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,NABTEB,College of Education,52,133,158,26,24,0,1.6,13,0,52,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,NECO,College of Education,100,258,287,55,48,0,1.6,25,0,91,3
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,WAEC,College of Education,133,344,396,75,73,0,1.6,33,0,126,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,NECO,College of Education,5,13,15,2,0,0,1.6,1,0,5,1
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,WAEC,College of Education,7,18,20,2,0,0,1.6,2,0,7,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,NABTEB,Polytechnic,35,91,106,29,26,0,1.5,8,0,30,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,NECO,Polytechnic,57,146,161,44,42,0,1.4,15,0,45,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,WAEC,Polytechnic,82,211,235,57,55,0,1.4,20,0,69,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,NECO,Polytechnic,4,10,10,2,0,0,1.4,1,0,3,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,WAEC,Polytechnic,6,16,17,2,0,0,1.4,1,0,6,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,NABTEB,Polytechnic,39,99,111,22,20,0,1.5,10,0,35,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,NECO,Polytechnic,66,169,201,48,46,0,1.4,17,0,59,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,WAEC,Polytechnic,89,229,250,53,48,0,1.4,22,0,77,2
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,NECO,Polytechnic,4,10,12,2,0,0,1.4,1,0,4,1
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,WAEC,Polytechnic,7,18,20,2,0,0,1.4,2,0,7,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,NABTEB,University,20,52,57,51,48,0,1.4,5,0,0,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,NECO,University,36,94,102,73,64,0,1.3,9,0,8,4
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,WAEC,University,54,141,154,106,99,0,1.3,13,0,14,3
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,NABTEB,University,3,8,7,13,11,0,1.4,1,0,0,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,NECO,University,3,8,10,9,7,0,1.3,1,0,0,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,WAEC,University,3,8,10,7,4,0,1.3,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,NABTEB,University,22,57,64,51,48,0,1.4,5,0,3,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,NECO,University,38,96,102,73,64,0,1.3,10,0,8,4
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,WAEC,University,54,141,154,88,84,0,1.3,13,0,22,2
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,NABTEB,University,3,8,7,13,11,0,1.4,1,0,0,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,NECO,University,3,8,7,9,7,0,1.3,1,0,0,1
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,WAEC,University,3,8,12,9,7,0,1.3,1,0,1,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,NABTEB,College of Education,35,91,94,15,11,0,1.6,8,0,31,2
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,NECO,College of Education,70,182,183,31,29,0,1.6,17,0,60,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,WAEC,College of Education,107,276,300,57,55,0,1.6,26,0,95,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,NABTEB,College of Education,4,10,10,0,0,0,1.6,1,0,4,0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,NECO,College of Education,7,18,22,2,0,0,1.6,2,0,8,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,WAEC,College of Education,11,29,30,2,0,0,1.6,3,0,11,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,NABTEB,College of Education,42,107,116,15,11,0,1.6,11,0,40,2
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,NECO,College of Education,90,234,265,40,37,0,1.6,22,0,89,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,WAEC,College of Education,124,320,352,62,57,0,1.6,31,0,114,2
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,NABTEB,College of Education,4,10,10,0,0,0,1.6,1,0,4,0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,NECO,College of Education,9,23,25,2,0,0,1.6,2,0,9,1
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,WAEC,College of Education,13,31,35,7,4,0,1.6,4,0,11,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,NABTEB,University,27,68,69,51,48,0,1.4,7,0,5,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,NECO,University,50,130,136,99,92,0,1.3,12,0,10,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,WAEC,University,72,185,203,143,128,30,1.3,18,0,17,7
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,NABTEB,University,3,8,7,13,11,0,1.4,1,0,0,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,NECO,University,4,10,10,9,7,0,1.3,1,0,0,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,WAEC,University,6,16,17,9,7,0,1.3,1,0,3,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,NABTEB,University,35,89,99,68,66,0,1.4,9,0,9,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,NECO,University,62,161,176,99,92,0,1.3,15,0,26,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,WAEC,University,90,232,260,132,114,30,1.3,22,0,45,8
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,NABTEB,University,3,8,7,13,11,0,1.4,1,0,0,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,NECO,University,5,13,15,11,9,0,1.3,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,WAEC,University,7,18,20,9,7,0,1.3,2,0,4,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,NABTEB,Polytechnic,34,89,106,29,26,0,1.5,8,0,30,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,NECO,Polytechnic,53,135,154,44,42,0,1.4,13,0,42,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,WAEC,Polytechnic,75,193,220,53,48,0,1.4,19,0,65,2
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,NECO,Polytechnic,4,10,10,2,0,0,1.4,1,0,3,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,WAEC,Polytechnic,6,13,17,2,0,0,1.4,2,0,6,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,NABTEB,Polytechnic,40,102,114,22,20,0,1.5,10,0,36,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,NECO,Polytechnic,61,156,181,44,42,0,1.4,16,0,53,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,WAEC,Polytechnic,94,242,262,53,48,0,1.4,23,0,82,2
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,NABTEB,Polytechnic,3,8,7,4,2,0,1.5,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,NECO,Polytechnic,4,10,12,4,2,0,1.4,1,0,3,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,WAEC,Polytechnic,7,18,22,2,0,0,1.4,2,0,8,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,NABTEB,College of Education,37,96,106,22,18,0,1.6,9,0,33,2
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,NECO,College of Education,83,213,230,51,44,0,1.6,21,0,70,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,WAEC,College of Education,107,279,310,70,64,0,1.6,26,0,93,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,NECO,College of Education,6,13,17,2,0,0,1.6,2,0,6,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,WAEC,College of Education,7,21,22,2,0,0,1.6,1,0,8,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,NABTEB,College of Education,45,117,134,22,18,0,1.6,11,0,44,2
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,NECO,College of Education,103,268,287,59,53,0,1.6,25,0,89,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,WAEC,College of Education,132,341,371,62,55,0,1.6,33,0,122,3
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,NABTEB,College of Education,3,8,7,0,0,0,1.6,1,0,3,0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,NECO,College of Education,8,21,20,2,0,0,1.6,2,0,7,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,WAEC,College of Education,11,26,30,2,0,0,1.6,3,0,11,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,NABTEB,College of Education,23,57,64,15,13,0,1.6,6,0,19,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,NECO,College of Education,38,99,109,26,24,0,1.6,9,0,32,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,WAEC,College of Education,52,133,154,33,31,0,1.6,13,0,47,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,NECO,College of Education,3,8,10,2,0,0,1.6,1,0,3,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,WAEC,College of Education,4,10,15,2,0,0,1.6,1,0,5,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,NABTEB,College of Education,27,73,74,15,13,0,1.6,6,0,23,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,NECO,College of Education,45,117,129,31,29,0,1.6,11,0,38,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,WAEC,College of Education,60,154,166,37,35,0,1.6,15,0,50,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Disabled,NABTEB,College of Education,3,8,7,4,2,0,1.6,1,0,1,1
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Disabled,NECO,College of Education,3,8,12,2,0,0,1.6,1,0,4,1
