session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,Disabled,NECO,Polytechnic,2,6,7,0,0,0,1.4,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,Disabled,WAEC,Polytechnic,3,8,10,0,0,0,1.4,2,0,9,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,ALL,NABTEB,Polytechnic,13,35,39,2,1,0,1.5,7,0,33,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,ALL,NECO,Polytechnic,27,68,74,4,3,0,1.4,15,0,63,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,ALL,WAEC,Polytechnic,37,95,109,7,6,0,1.4,20,0,92,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.5,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,Disabled,NECO,Polytechnic,2,5,7,0,0,0,1.4,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,Disabled,WAEC,Polytechnic,3,7,8,0,0,0,1.4,2,0,7,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,ALL,NABTEB,University,16,41,43,8,6,0,1.4,9,0,31,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,ALL,NECO,University,26,67,68,16,13,0,1.3,14,0,46,3
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,ALL,WAEC,University,40,103,113,24,23,0,1.3,22,0,78,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,Disabled,NABTEB,University,1,2,3,0,0,0,1.4,1,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,Disabled,NECO,University,2,6,6,1,0,0,1.3,1,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,Disabled,WAEC,University,3,8,9,1,0,0,1.3,2,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,ALL,NABTEB,University,10,27,31,8,6,0,1.4,6,0,20,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,ALL,NECO,University,20,52,55,14,13,0,1.3,11,0,36,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,ALL,WAEC,University,30,78,80,24,23,0,1.3,17,0,48,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,Disabled,NECO,University,1,3,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,Disabled,WAEC,University,3,7,7,1,0,0,1.3,1,0,5,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,ALL,NABTEB,College of Education,6,16,19,1,0,0,1.6,4,0,16,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,ALL,NECO,College of Education,12,31,37,2,1,0,1.6,6,0,32,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,ALL,WAEC,College of Education,18,46,52,3,2,0,1.6,10,0,44,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,Disabled,NECO,College of Education,1,2,3,0,0,0,1.6,1,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,Disabled,WAEC,College of Education,1,3,4,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,ALL,NABTEB,College of Education,5,13,14,1,0,0,1.6,3,0,12,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,ALL,NECO,College of Education,9,22,25,2,1,0,1.6,5,0,21,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,ALL,WAEC,College of Education,11,30,33,2,1,0,1.6,6,0,28,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,Disabled,NABTEB,College of Education,1,1,2,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,Disabled,WAEC,College of Education,1,3,3,0,0,0,1.6,0,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,ALL,NABTEB,College of Education,11,28,31,2,1,0,1.6,6,0,26,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,ALL,NECO,College of Education,19,49,53,2,1,0,1.6,11,0,46,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,ALL,WAEC,College of Education,26,65,72,4,3,0,1.6,15,0,61,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,Disabled,NECO,College of Education,1,3,3,0,0,0,1.6,1,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,Disabled,WAEC,College of Education,1,3,4,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,ALL,NABTEB,College of Education,9,23,26,1,0,0,1.6,6,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,ALL,NECO,College of Education,15,39,41,2,1,0,1.6,8,0,35,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,ALL,WAEC,College of Education,23,59,65,4,3,0,1.6,13,0,55,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,Disabled,NABTEB,College of Education,1,1,2,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,Disabled,WAEC,College of Education,1,3,4,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,ALL,NABTEB,College of Education,13,32,35,2,1,0,1.6,7,0,30,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,ALL,NECO,College of Education,22,56,63,3,2,0,1.6,12,0,54,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,ALL,WAEC,College of Education,28,72,84,5,4,0,1.6,16,0,71,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,Disabled,NECO,College of Education,1,3,4,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,Disabled,WAEC,College of Education,2,6,7,0,0,0,1.6,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,ALL,NABTEB,College of Education,8,21,22,2,1,0,1.6,5,0,18,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,ALL,NECO,College of Education,14,36,40,2,1,0,1.6,8,0,34,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,ALL,WAEC,College of Education,21,54,57,4,3,0,1.6,11,0,48,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,Disabled,NABTEB,College of Education,1,1,2,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,Disabled,WAEC,College of Education,1,3,4,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,ALL,NABTEB,University,9,23,25,6,4,0,1.4,5,0,17,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,ALL,NECO,University,19,49,52,13,12,0,1.3,11,0,34,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,ALL,WAEC,University,23,59,62,14,13,0,1.3,13,0,42,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,Disabled,NECO,University,1,3,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,Disabled,WAEC,University,2,5,6,1,0,0,1.3,1,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,ALL,NABTEB,University,6,17,18,4,3,0,1.4,3,0,12,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,ALL,NECO,University,13,35,34,10,8,0,1.3,7,0,21,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,ALL,WAEC,University,15,38,41,12,11,0,1.3,9,0,25,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,Disabled,NABTEB,University,1,1,2,0,0,0,1.4,1,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,Disabled,NECO,University,1,2,2,1,0,0,1.3,1,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,Disabled,WAEC,University,1,3,3,1,0,0,1.3,0,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,ALL,NABTEB,Polytechnic,14,37,43,2,1,0,1.5,8,0,37,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,ALL,NECO,Polytechnic,26,66,74,3,2,0,1.4,14,0,64,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,ALL,WAEC,Polytechnic,34,88,105,6,5,0,1.4,19,0,89,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,Disabled,NABTEB,Polytechnic,1,3,3,0,0,0,1.5,0,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,Disabled,NECO,Polytechnic,2,5,7,0,0,0,1.4,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,Disabled,WAEC,Polytechnic,3,8,9,0,0,0,1.4,1,0,8,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,ALL,NABTEB,Polytechnic,10,24,29,2,1,0,1.5,6,0,24,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,ALL,NECO,Polytechnic,17,44,51,3,2,0,1.4,9,0,43,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,ALL,WAEC,Polytechnic,26,66,77,5,4,0,1.4,14,0,65,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,Disabled,NABTEB,Polytechnic,1,1,1,0,0,0,1.5,1,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,Disabled,NECO,Polytechnic,1,3,4,0,0,0,1.4,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,Disabled,WAEC,Polytechnic,2,6,7,0,0,0,1.4,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,ALL,NABTEB,University,7,19,19,6,5,0,1.4,4,0,11,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,ALL,NECO,University,13,34,35,10,8,0,1.3,8,0,22,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,ALL,WAEC,University,16,42,44,12,11,0,1.3,9,0,28,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,Disabled,NABTEB,University,1,2,2,1,0,0,1.4,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,Disabled,NECO,University,1,2,2,1,0,0,1.3,1,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,Disabled,WAEC,University,1,2,3,1,0,0,1.3,1,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,ALL,NABTEB,University,6,15,14,6,5,0,1.4,3,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,ALL,NECO,University,11,29,32,10,8,0,1.3,7,0,19,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,ALL,WAEC,University,15,38,39,12,11,0,1.3,9,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Disabled,NABTEB,University,1,1,1,1,0,0,1.4,1,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Disabled,NECO,University,1,2,2,1,0,0,1.3,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Disabled,WAEC,University,1,2,2,1,0,0,1.3,1,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,ALL,NABTEB,University,11,29,35,10,8,0,1.4,7,0,22,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,ALL,NECO,University,19,49,57,17,15,0,1.3,11,0,35,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,ALL,WAEC,University,23,59,68,21,19,0,1.3,12,0,41,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Disabled,NABTEB,University,1,2,2,1,0,0,1.4,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Disabled,NECO,University,1,2,3,1,0,0,1.3,1,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Disabled,WAEC,University,1,3,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,ALL,NABTEB,University,7,19,21,8,7,0,1.4,4,0,11,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,ALL,NECO,University,14,36,40,14,13,0,1.3,8,0,22,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,ALL,WAEC,University,16,41,48,19,17,0,1.3,9,0,25,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Disabled,NABTEB,University,1,1,1,1,0,0,1.4,1,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Disabled,NECO,University,1,2,2,1,0,0,1.3,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Disabled,WAEC,University,1,2,3,1,0,0,1.3,1,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,ALL,NABTEB,University,10,25,30,9,8,0,1.4,6,0,18,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,ALL,NECO,University,19,47,52,16,13,0,1.3,11,0,31,3
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,ALL,WAEC,University,23,60,73,22,21,0,1.3,13,0,44,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Disabled,NABTEB,University,1,2,2,1,0,0,1.4,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Disabled,NECO,University,1,3,3,1,0,0,1.3,1,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Disabled,WAEC,University,2,5,6,1,0,0,1.3,1,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,ALL,NABTEB,University,8,21,25,10,8,0,1.4,4,0,13,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,ALL,NECO,University,14,36,41,14,13,0,1.3,8,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,ALL,WAEC,University,21,54,64,21,19,0,1.3,12,0,37,2
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Disabled,NABTEB,University,1,1,1,1,0,0,1.4,1,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Disabled,NECO,University,1,3,3,1,0,0,1.3,0,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Disabled,WAEC,University,1,3,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,ALL,NABTEB,Polytechnic,12,31,36,2,1,0,1.5,7,0,31,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,ALL,NECO,Polytechnic,22,57,62,3,2,0,1.4,13,0,53,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,ALL,WAEC,Polytechnic,32,82,90,4,3,0,1.4,17,0,78,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.5,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Disabled,NECO,Polytechnic,2,6,6,0,0,0,1.4,1,0,5,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Disabled,WAEC,Polytechnic,3,8,9,0,0,0,1.4,1,0,8,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,ALL,NABTEB,Polytechnic,9,22,26,1,0,0,1.5,5,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,ALL,NECO,Polytechnic,17,44,46,3,2,0,1.4,9,0,39,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,ALL,WAEC,Polytechnic,22,57,62,4,3,0,1.4,12,0,52,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.5,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Disabled,NECO,Polytechnic,1,3,4,0,0,0,1.4,1,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Disabled,WAEC,Polytechnic,2,6,7,0,0,0,1.4,1,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,ALL,NABTEB,University,15,38,43,12,11,0,1.4,9,0,27,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,ALL,NECO,University,27,71,79,17,15,0,1.3,15,0,55,2
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,ALL,WAEC,University,40,103,116,32,30,0,1.3,22,0,72,2
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Disabled,NABTEB,University,1,2,2,1,0,0,1.4,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Disabled,NECO,University,2,5,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Disabled,WAEC,University,3,7,8,2,1,0,1.3,2,0,5,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,ALL,NABTEB,University,13,32,39,12,11,0,1.4,7,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,ALL,NECO,University,22,57,66,21,18,0,1.3,13,0,39,3
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,ALL,WAEC,University,36,93,98,34,32,0,1.3,19,0,54,2
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Disabled,NABTEB,University,1,2,2,1,0,0,1.4,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Disabled,NECO,University,1,3,4,1,0,0,1.3,1,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Disabled,WAEC,University,3,6,7,2,1,0,1.3,2,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,ALL,NABTEB,College of Education,9,24,26,2,1,0,1.6,5,0,22,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,ALL,NECO,College of Education,18,46,52,3,2,0,1.6,10,0,44,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,ALL,WAEC,College of Education,21,54,58,3,2,0,1.6,12,0,50,1
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Disabled,NECO,College of Education,1,2,3,0,0,0,1.6,1,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Disabled,WAEC,College of Education,1,2,3,0,0,0,1.6,1,0,3,0
