session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,Disabled,NECO,University,9,24,32,6,5,0,1.3,3,0,14,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,Disabled,WAEC,University,9,24,30,5,3,0,1.3,3,0,14,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,ALL,NABTEB,University,51,130,138,28,27,0,1.4,18,0,60,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,ALL,NECO,University,104,269,300,50,44,0,1.3,36,0,138,4
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,ALL,WAEC,University,113,292,332,68,66,0,1.3,39,0,145,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,Disabled,NABTEB,University,7,20,19,8,6,0,1.4,2,0,6,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,Disabled,NECO,University,8,20,27,6,5,0,1.3,3,0,11,1
2023/2024,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,Disabled,WAEC,University,8,20,25,5,3,0,1.3,3,0,11,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,ALL,NABTEB,University,144,372,417,66,61,0,1.4,50,0,194,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,ALL,NECO,University,249,641,656,110,96,21,1.3,86,0,301,9
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,ALL,WAEC,University,363,935,1027,165,157,0,1.3,126,0,476,5
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,Disabled,NABTEB,University,12,30,37,8,6,0,1.4,4,0,16,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,Disabled,NECO,University,21,54,60,6,5,0,1.3,8,0,30,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,Disabled,WAEC,University,29,74,85,13,11,0,1.3,10,0,40,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,ALL,NABTEB,University,131,338,382,66,61,0,1.4,46,0,174,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,ALL,NECO,University,251,647,679,110,96,21,1.3,87,0,314,9
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,ALL,WAEC,University,328,846,889,143,132,21,1.3,114,0,412,7
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,Disabled,NABTEB,University,12,30,30,8,6,0,1.4,4,0,12,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,Disabled,NECO,University,20,50,51,6,5,0,1.3,7,0,25,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,Disabled,WAEC,University,28,72,72,13,11,0,1.3,10,0,33,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,ALL,NABTEB,College of Education,121,312,361,22,20,0,1.6,42,0,190,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,ALL,NECO,College of Education,212,546,603,35,30,0,1.6,74,0,319,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,ALL,WAEC,College of Education,335,864,990,61,58,0,1.6,116,0,521,2
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,Disabled,NABTEB,College of Education,12,30,37,2,0,0,1.6,4,0,20,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,Disabled,NECO,College of Education,21,54,60,2,0,0,1.6,7,0,33,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,Disabled,WAEC,College of Education,28,72,85,3,2,0,1.6,10,0,46,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,ALL,NABTEB,College of Education,121,312,343,22,20,0,1.6,41,0,180,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,ALL,NECO,College of Education,212,546,603,35,30,0,1.6,73,0,319,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,ALL,WAEC,College of Education,344,886,972,66,61,0,1.6,119,0,508,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,Disabled,NABTEB,College of Education,12,30,30,2,0,0,1.6,4,0,16,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,Disabled,NECO,College of Education,20,50,60,2,0,0,1.6,7,0,33,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,Disabled,WAEC,College of Education,35,89,97,3,2,0,1.6,12,0,53,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,ALL,NABTEB,College of Education,118,305,361,22,20,0,1.6,41,0,190,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,ALL,NECO,College of Education,188,485,562,36,33,0,1.6,65,0,295,2
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,ALL,WAEC,College of Education,249,643,691,42,41,0,1.6,86,0,364,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,Disabled,NABTEB,College of Education,11,28,34,2,0,0,1.6,4,0,18,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,Disabled,NECO,College of Education,21,54,60,2,0,0,1.6,8,0,33,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,Disabled,WAEC,College of Education,27,67,76,3,2,0,1.6,10,0,41,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,ALL,NABTEB,College of Education,91,236,253,16,13,0,1.6,31,0,133,2
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,ALL,NECO,College of Education,155,400,481,28,27,0,1.6,54,0,254,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,ALL,WAEC,College of Education,201,518,574,41,39,0,1.6,69,0,299,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,Disabled,NABTEB,College of Education,10,26,32,2,0,0,1.6,3,0,17,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,Disabled,NECO,College of Education,16,41,51,2,0,0,1.6,6,0,28,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,Disabled,WAEC,College of Education,22,58,64,3,2,0,1.6,8,0,34,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,ALL,NABTEB,University,80,204,209,28,27,0,1.4,28,0,100,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,ALL,NECO,University,131,338,368,58,52,0,1.3,46,0,171,4
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,ALL,WAEC,University,151,390,417,60,58,0,1.3,52,0,198,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,Disabled,NABTEB,University,9,24,23,8,6,0,1.4,3,0,8,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,Disabled,NECO,University,9,24,30,6,5,0,1.3,3,0,13,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,Disabled,WAEC,University,9,24,30,5,3,0,1.3,3,0,14,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,ALL,NABTEB,University,75,193,201,38,30,0,1.4,26,0,90,5
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,ALL,NECO,University,124,320,355,75,71,0,1.3,43,0,153,3
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,ALL,WAEC,University,161,416,438,75,74,0,1.3,56,0,200,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,Disabled,NABTEB,University,7,17,18,6,5,0,1.4,3,0,6,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,Disabled,NECO,University,7,20,25,6,5,0,1.3,2,0,10,1
2023/2024,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,Disabled,WAEC,University,10,26,34,5,3,0,1.3,4,0,16,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,ALL,NABTEB,College of Education,93,240,239,13,9,0,1.6,32,0,127,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,ALL,NECO,College of Education,168,433,458,22,20,0,1.6,59,0,245,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,ALL,WAEC,College of Education,243,626,675,36,33,0,1.6,84,0,359,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,Disabled,NABTEB,College of Education,9,22,21,2,0,0,1.6,3,0,11,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,Disabled,NECO,College of Education,14,37,39,2,0,0,1.6,4,0,21,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,Disabled,WAEC,College of Education,22,56,60,2,0,0,1.6,8,0,33,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,ALL,NABTEB,College of Education,76,195,193,13,11,0,1.6,26,0,101,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,ALL,NECO,College of Education,161,414,445,25,24,0,1.6,56,0,236,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,ALL,WAEC,College of Education,221,569,606,33,30,0,1.6,77,0,322,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,Disabled,NABTEB,College of Education,7,20,19,2,0,0,1.6,2,0,10,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,Disabled,NECO,College of Education,14,35,42,2,0,0,1.6,6,0,23,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Male,Disabled,WAEC,College of Education,18,46,51,2,0,0,1.6,7,0,28,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,ALL,NABTEB,Polytechnic,131,336,375,16,14,0,1.5,46,0,202,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,ALL,NECO,Polytechnic,252,650,696,28,25,0,1.4,87,0,376,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,ALL,WAEC,Polytechnic,308,793,801,31,28,0,1.4,107,0,433,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,Disabled,NABTEB,Polytechnic,12,30,37,2,0,0,1.5,4,0,20,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,Disabled,NECO,Polytechnic,19,48,49,2,0,0,1.4,7,0,27,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Female,Disabled,WAEC,Polytechnic,24,61,65,2,0,0,1.4,9,0,36,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,ALL,NABTEB,Polytechnic,118,305,318,16,14,0,1.5,40,0,170,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,ALL,NECO,Polytechnic,224,576,578,27,25,0,1.4,78,0,310,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,ALL,WAEC,Polytechnic,283,730,753,36,35,0,1.4,98,0,403,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,Disabled,NABTEB,Polytechnic,9,22,27,2,0,0,1.5,3,0,14,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,Disabled,NECO,Polytechnic,16,39,42,2,0,0,1.4,6,0,23,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Comprehensive High School, Eiyekole",Male,Disabled,WAEC,Polytechnic,22,58,57,2,0,0,1.4,8,0,31,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,ALL,NABTEB,University,76,195,223,38,30,0,1.4,27,0,102,5
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,ALL,NECO,University,134,346,392,75,71,0,1.3,47,0,174,3
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,ALL,WAEC,University,230,593,675,121,116,0,1.3,79,0,305,3
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,Disabled,NABTEB,University,9,22,21,8,6,0,1.4,3,0,7,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,Disabled,NECO,University,9,24,32,6,5,0,1.3,3,0,14,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Female,Disabled,WAEC,University,17,43,46,5,3,0,1.3,6,0,23,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,ALL,NABTEB,University,73,188,214,47,41,0,1.4,25,0,91,4
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,ALL,NECO,University,129,333,378,68,61,0,1.3,45,0,171,4
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,ALL,WAEC,University,216,554,596,105,99,0,1.3,76,0,270,4
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,Disabled,NABTEB,University,7,20,19,8,6,0,1.4,2,0,6,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,Disabled,NECO,University,10,26,27,6,5,0,1.3,4,0,11,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Government Secondary School, Eiyekole",Male,Disabled,WAEC,University,16,41,49,5,3,0,1.3,6,0,25,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,ALL,NABTEB,University,125,321,361,64,61,0,1.4,43,0,163,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,ALL,NECO,University,259,667,723,118,105,21,1.3,90,0,334,8
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,ALL,WAEC,University,334,862,949,149,140,0,1.3,116,0,442,6
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,Disabled,NABTEB,University,12,30,37,8,6,0,1.4,4,0,16,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,Disabled,NECO,University,24,61,71,6,5,0,1.3,9,0,36,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Female,Disabled,WAEC,University,33,85,95,13,11,0,1.3,12,0,46,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,ALL,NABTEB,University,99,255,277,47,39,0,1.4,35,0,127,5
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,ALL,NECO,University,211,544,557,91,88,0,1.3,73,0,257,2
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,ALL,WAEC,University,266,688,753,149,140,0,1.3,92,0,331,6
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,Disabled,NABTEB,University,9,24,30,8,6,0,1.4,3,0,12,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,Disabled,NECO,University,18,46,51,6,5,0,1.3,6,0,25,1
2023/2024,South West,Lagos,Lagos Island,Eiyekole,"Unity College, Lagos Island",Male,Disabled,WAEC,University,24,63,64,13,11,0,1.3,8,0,28,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,ALL,NABTEB,Polytechnic,96,247,239,14,11,0,1.5,33,0,126,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,ALL,NECO,Polytechnic,165,424,474,22,20,0,1.4,58,0,254,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,ALL,WAEC,Polytechnic,198,513,566,27,25,0,1.4,68,0,303,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,Disabled,NABTEB,Polytechnic,8,20,21,2,0,0,1.5,3,0,11,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,Disabled,NECO,Polytechnic,12,32,32,2,0,0,1.4,4,0,17,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Female,Disabled,WAEC,Polytechnic,14,37,37,2,0,0,1.4,4,0,20,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,ALL,NABTEB,Polytechnic,78,201,214,14,11,0,1.5,27,0,112,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,ALL,NECO,Polytechnic,135,348,378,19,17,0,1.4,47,0,202,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,ALL,WAEC,Polytechnic,164,422,458,24,20,0,1.4,57,0,244,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,Disabled,NABTEB,Polytechnic,7,17,18,2,0,0,1.5,3,0,9,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,Disabled,NECO,Polytechnic,10,26,27,2,0,0,1.4,4,0,14,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Community Secondary School, Adeniran/Ogunsanya",Male,Disabled,WAEC,Polytechnic,12,32,32,2,0,0,1.4,3,0,17,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,ALL,NABTEB,College of Education,60,156,148,9,8,0,1.6,20,0,78,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,ALL,NECO,College of Education,118,303,339,20,17,0,1.6,41,0,179,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,ALL,WAEC,College of Education,155,398,407,22,20,0,1.6,54,0,216,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,Disabled,NABTEB,College of Education,8,20,21,2,0,0,1.6,3,0,11,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,Disabled,NECO,College of Education,9,24,32,2,0,0,1.6,3,0,17,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Female,Disabled,WAEC,College of Education,9,24,30,2,0,0,1.6,3,0,16,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,ALL,NABTEB,College of Education,51,130,138,9,8,0,1.6,18,0,72,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,ALL,NECO,College of Education,101,262,288,20,17,0,1.6,35,0,150,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,ALL,WAEC,College of Education,142,364,396,25,22,0,1.6,50,0,208,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,Disabled,NABTEB,College of Education,7,19,18,2,0,0,1.6,2,0,9,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,Disabled,NECO,College of Education,8,20,27,2,0,0,1.6,3,0,14,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Comprehensive High School, Adeniran/Ogunsanya",Male,Disabled,WAEC,College of Education,10,26,34,2,0,0,1.6,4,0,18,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,ALL,NABTEB,University,86,223,239,47,39,0,1.4,30,0,105,5
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,ALL,NECO,University,205,530,551,91,80,21,1.3,70,0,254,7
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,ALL,WAEC,University,266,686,702,112,108,0,1.3,93,0,326,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,Disabled,NABTEB,University,9,24,23,8,6,0,1.4,3,0,8,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,Disabled,NECO,University,14,37,39,6,5,0,1.3,4,0,18,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Female,Disabled,WAEC,University,20,50,46,5,3,0,1.3,7,1,23,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,ALL,NABTEB,University,80,206,230,38,36,0,1.4,28,0,106,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,ALL,NECO,University,155,400,445,83,69,21,1.3,54,0,199,9
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,ALL,WAEC,University,196,505,544,105,99,0,1.3,68,0,241,4
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,Disabled,NABTEB,University,7,20,19,8,6,0,1.4,2,0,6,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,Disabled,NECO,University,12,32,34,6,5,0,1.3,3,0,15,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Government Secondary School, Adeniran/Ogunsanya",Male,Disabled,WAEC,University,16,41,49,5,3,0,1.3,6,0,25,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,ALL,NABTEB,College of Education,76,195,209,9,8,0,1.6,27,0,112,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,ALL,NECO,College of Education,131,336,339,17,14,0,1.6,46,0,181,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,ALL,WAEC,College of Education,142,366,392,22,20,0,1.6,49,0,208,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,Disabled,NABTEB,College of Education,9,24,23,2,0,0,1.6,3,0,12,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,Disabled,NECO,College of Education,12,32,32,2,0,0,1.6,4,0,17,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Female,Disabled,WAEC,College of Education,14,37,37,2,0,0,1.6,4,0,20,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,ALL,NABTEB,College of Education,62,158,177,9,8,0,1.6,22,0,94,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,ALL,NECO,College of Education,118,305,322,20,17,0,1.6,40,0,169,2
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,ALL,WAEC,College of Education,135,348,355,22,20,0,1.6,47,0,187,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,Disabled,NABTEB,College of Education,7,20,19,2,0,0,1.6,2,0,10,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,Disabled,NECO,College of Education,10,26,27,2,0,0,1.6,4,0,14,1
2023/2024,South West,Lagos,Surulere,Adeniran/Ogunsanya,"Unity College, Surulere",Male,Disabled,WAEC,College of Education,12,32,32,2,0,0,1.6,3,0,17,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,ALL,NABTEB,Polytechnic,156,403,465,27,25,0,1.5,54,0,246,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,ALL,NECO,Polytechnic,263,678,748,38,35,0,1.4,91,0,399,2
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,ALL,WAEC,Polytechnic,300,775,923,49,47,0,1.4,104,0,491,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,Disabled,NABTEB,Polytechnic,13,35,46,2,0,0,1.5,4,0,25,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,Disabled,NECO,Polytechnic,24,61,71,3,2,0,1.4,9,0,38,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Female,Disabled,WAEC,Polytechnic,27,67,85,3,2,0,1.4,10,0,46,1
2023/2024,South West,Lagos,Surulere,Aguda,"Community Secondary School, Aguda",Male,ALL,NABTEB,Polytechnic,143,368,445,24,22,0,1.5,50,0,237,1
