session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,ALL,NABTEB,College of Education,0,0,0,13,10,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,ALL,NECO,College of Education,0,0,0,30,27,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,ALL,WAEC,College of Education,0,0,0,43,40,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,ALL,NABTEB,College of Education,0,0,0,20,17,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,ALL,NECO,College of Education,0,0,0,37,33,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,ALL,WAEC,College of Education,0,0,0,53,50,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,ALL,NABTEB,College of Education,0,0,0,17,13,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,ALL,NECO,College of Education,0,0,0,37,33,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,ALL,WAEC,College of Education,0,0,0,50,47,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,ALL,NABTEB,University,0,0,0,336,323,0,1.4,0,0,0,4
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,ALL,NECO,University,0,0,0,642,589,45,1.3,0,0,0,16
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,ALL,WAEC,University,0,0,0,1025,912,134,1.3,0,0,0,34
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Disabled,WAEC,University,0,0,0,83,60,45,1.3,0,0,0,7
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,ALL,NABTEB,University,0,0,0,260,230,45,1.4,0,0,0,9
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,ALL,NECO,University,0,0,0,596,532,90,1.3,0,0,0,19
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,ALL,WAEC,University,1,0,4,899,822,90,1.3,1,0,0,23
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Disabled,WAEC,University,0,0,0,63,60,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,ALL,NABTEB,College of Education,0,0,0,23,20,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,ALL,NECO,College of Education,0,0,0,40,37,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,ALL,WAEC,College of Education,0,0,0,60,57,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,ALL,NABTEB,College of Education,0,0,0,20,17,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,ALL,NECO,College of Education,0,0,0,37,33,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,ALL,WAEC,College of Education,0,0,0,50,47,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,ALL,NABTEB,University,0,0,0,226,186,45,1.4,0,0,0,12
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,ALL,NECO,University,0,0,0,506,486,0,1.3,0,0,0,6
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,ALL,WAEC,University,0,0,0,709,692,0,1.3,0,0,0,5
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Disabled,WAEC,University,0,0,0,63,60,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,ALL,NABTEB,University,0,0,0,270,230,45,1.4,0,0,0,12
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,ALL,NECO,University,0,0,0,506,439,90,1.3,0,0,0,20
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,ALL,WAEC,University,1,0,4,865,822,45,1.3,1,0,0,13
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Disabled,WAEC,University,0,0,0,63,60,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,ALL,NABTEB,University,0,0,0,270,230,45,1.4,0,0,0,12
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,ALL,NECO,University,0,0,0,596,532,90,1.3,0,0,0,19
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,ALL,WAEC,University,0,0,0,629,612,0,1.3,0,0,0,5
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,ALL,NABTEB,University,0,0,0,303,276,45,1.4,0,0,0,8
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,ALL,NECO,University,0,0,0,506,439,90,1.3,0,0,0,20
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,ALL,WAEC,University,0,0,0,629,612,0,1.3,0,0,0,5
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Disabled,WAEC,University,0,0,0,53,50,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,ALL,NABTEB,University,0,0,0,303,276,45,1.4,0,0,0,8
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,ALL,NECO,University,0,0,0,776,682,90,1.3,0,0,0,28
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,ALL,WAEC,University,0,0,0,979,912,90,1.3,0,0,0,20
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Disabled,WAEC,University,0,0,0,63,60,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,ALL,NABTEB,University,0,0,0,303,276,45,1.4,0,0,0,8
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,ALL,NECO,University,0,0,0,776,682,90,1.3,0,0,0,28
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,ALL,WAEC,University,1,0,0,865,822,45,1.3,1,0,0,13
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,ALL,NABTEB,College of Education,0,0,0,17,13,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,ALL,NECO,College of Education,0,0,0,33,30,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,ALL,WAEC,College of Education,0,0,0,43,37,0,1.6,0,0,0,2
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,ALL,NABTEB,College of Education,0,0,0,17,13,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,ALL,NECO,College of Education,0,0,0,30,27,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,ALL,WAEC,College of Education,0,0,0,43,40,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,Disabled,NABTEB,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,Disabled,NECO,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,Disabled,WAEC,College of Education,0,0,0,3,0,0,1.6,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,ALL,NABTEB,Polytechnic,0,0,0,47,40,0,1.5,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,ALL,NECO,Polytechnic,0,0,0,87,83,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,ALL,WAEC,Polytechnic,0,0,0,140,133,0,1.4,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,Disabled,WAEC,Polytechnic,0,0,0,10,7,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,ALL,NABTEB,Polytechnic,0,0,0,47,40,0,1.5,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,ALL,NECO,Polytechnic,0,0,0,103,90,0,1.4,0,0,0,4
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,ALL,WAEC,Polytechnic,1,0,4,140,133,0,1.4,1,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,Disabled,WAEC,Polytechnic,0,0,0,10,7,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,ALL,NABTEB,University,0,0,0,226,186,45,1.4,0,0,0,12
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,ALL,NECO,University,0,0,0,449,393,45,1.3,0,0,0,17
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,ALL,WAEC,University,0,0,0,586,566,0,1.3,0,0,0,6
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,ALL,NABTEB,University,0,0,0,226,186,45,1.4,0,0,0,12
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,ALL,NECO,University,0,0,0,506,439,90,1.3,0,0,0,20
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,ALL,WAEC,University,0,0,0,586,566,0,1.3,0,0,0,6
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,ALL,NABTEB,University,0,0,0,260,230,45,1.4,0,0,0,9
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,ALL,NECO,University,0,0,0,642,589,45,1.3,0,0,0,16
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,ALL,WAEC,University,0,0,0,865,822,45,1.3,0,0,0,13
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,ALL,NABTEB,University,0,0,0,303,276,45,1.4,0,0,0,8
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,ALL,NECO,University,0,0,0,596,532,90,1.3,0,0,0,19
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,ALL,WAEC,University,1,0,4,865,822,45,1.3,1,0,0,13
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,Disabled,NABTEB,University,0,0,0,37,33,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,Disabled,NECO,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,Disabled,WAEC,University,0,0,0,37,33,0,1.3,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,ALL,NABTEB,Polytechnic,0,0,0,23,20,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,ALL,NECO,Polytechnic,0,0,0,53,47,0,1.4,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,ALL,WAEC,Polytechnic,0,0,0,67,63,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Female,Disabled,WAEC,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,ALL,NABTEB,Polytechnic,0,0,0,30,23,0,1.5,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,ALL,NECO,Polytechnic,0,0,0,53,50,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,ALL,WAEC,Polytechnic,0,0,0,80,77,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,American Quarters,"Unity College, Onitsha North",Male,Disabled,WAEC,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,ALL,NABTEB,Polytechnic,0,0,0,53,47,0,1.5,0,0,0,2
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,ALL,NECO,Polytechnic,0,0,0,116,106,0,1.4,0,0,0,3
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,ALL,WAEC,Polytechnic,0,0,0,153,140,0,1.4,0,0,0,4
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Female,Disabled,WAEC,Polytechnic,0,0,0,10,7,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,ALL,NABTEB,Polytechnic,0,0,0,60,57,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,ALL,NECO,Polytechnic,0,0,0,110,100,0,1.4,0,0,0,3
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,ALL,WAEC,Polytechnic,1,4,4,150,133,0,1.4,0,0,0,5
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Community Secondary School, G.R.A",Male,Disabled,WAEC,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,ALL,NABTEB,Polytechnic,0,0,0,43,40,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,ALL,NECO,Polytechnic,0,0,0,126,116,0,1.4,0,0,0,3
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,ALL,WAEC,Polytechnic,0,0,0,150,140,0,1.4,0,0,0,3
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,Disabled,NECO,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Female,Disabled,WAEC,Polytechnic,0,0,0,7,3,0,1.4,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Male,ALL,NABTEB,Polytechnic,0,0,0,43,40,0,1.5,0,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Male,ALL,NECO,Polytechnic,0,0,0,110,100,0,1.4,0,0,0,3
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Male,ALL,WAEC,Polytechnic,1,0,4,107,103,0,1.4,1,0,0,1
2023/2024,South East,Anambra,Onitsha North,G.R.A,"Comprehensive High School, G.R.A",Male,Disabled,NABTEB,Polytechnic,0,0,0,7,3,0,1.5,0,0,0,1
