session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,Disabled,NECO,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Government Secondary School, Abbare Yelwa",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,ALL,NABTEB,College of Education,4,9,9,0,0,0,1.6,2,0,5,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,ALL,NECO,College of Education,6,15,16,0,0,0,1.6,3,0,9,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,ALL,WAEC,College of Education,10,27,27,2,0,0,1.6,3,0,14,1
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,ALL,NABTEB,College of Education,6,15,14,0,0,0,1.6,2,0,8,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,ALL,NECO,College of Education,9,23,23,2,0,0,1.6,3,0,12,1
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,ALL,WAEC,College of Education,14,36,40,2,0,0,1.6,4,0,21,1
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,ALL,NABTEB,University,8,19,22,91,75,22,1.4,3,0,0,10
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,ALL,NECO,University,16,44,49,275,251,22,1.3,5,0,0,15
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,ALL,WAEC,University,20,51,58,267,240,22,1.3,7,0,0,17
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Disabled,NECO,University,1,4,4,16,14,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Disabled,WAEC,University,1,4,4,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,ALL,NABTEB,University,9,23,25,91,75,22,1.4,3,0,0,10
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,ALL,NECO,University,19,51,58,261,232,22,1.3,6,0,0,18
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,ALL,WAEC,University,22,55,61,253,240,22,1.3,8,0,0,8
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Disabled,NECO,University,1,4,4,16,14,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Disabled,WAEC,University,2,4,5,14,13,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,ALL,NABTEB,Polytechnic,8,21,23,10,8,0,1.5,3,0,7,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,ALL,NECO,Polytechnic,14,38,40,13,10,0,1.4,4,0,14,2
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,ALL,WAEC,Polytechnic,19,49,50,18,16,0,1.4,6,0,17,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Disabled,NABTEB,Polytechnic,1,2,2,2,0,0,1.5,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Disabled,NECO,Polytechnic,1,4,4,2,0,0,1.4,0,0,1,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Disabled,WAEC,Polytechnic,2,4,5,2,0,0,1.4,1,0,2,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,ALL,NABTEB,Polytechnic,10,25,27,8,6,0,1.5,4,0,10,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,ALL,NECO,Polytechnic,18,45,52,16,14,0,1.4,6,0,19,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,ALL,WAEC,Polytechnic,22,55,61,19,18,0,1.4,8,0,22,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Disabled,NABTEB,Polytechnic,1,2,4,2,0,0,1.5,0,0,1,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Disabled,NECO,Polytechnic,2,4,4,2,0,0,1.4,1,0,1,1
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Disabled,WAEC,Polytechnic,2,6,7,2,0,0,1.4,1,0,3,1
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,ALL,NABTEB,University,8,19,18,70,48,22,1.4,3,0,0,14
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,ALL,NECO,University,15,38,40,179,168,22,1.3,5,0,0,7
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,ALL,WAEC,University,21,55,58,287,258,22,1.3,7,0,0,18
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Disabled,NECO,University,1,4,4,16,14,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Disabled,WAEC,University,2,4,4,14,13,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,ALL,NABTEB,University,8,23,23,114,98,22,1.4,2,0,0,10
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,ALL,NECO,University,18,45,47,162,149,22,1.3,6,0,0,8
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,ALL,WAEC,University,22,55,59,253,240,22,1.3,8,0,0,8
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Disabled,NABTEB,University,1,2,2,16,14,0,1.4,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Disabled,NECO,University,1,4,4,16,14,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Disabled,WAEC,University,2,4,4,14,13,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,ALL,NABTEB,College of Education,5,13,13,2,0,0,1.6,1,0,6,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,ALL,NECO,College of Education,8,21,23,2,0,0,1.6,3,0,12,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,ALL,WAEC,College of Education,10,27,31,2,0,0,1.6,3,0,16,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Disabled,NECO,College of Education,1,2,4,0,0,0,1.6,1,0,2,0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.6,1,0,2,0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,NABTEB,College of Education,5,13,14,2,0,0,1.6,2,0,7,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,NECO,College of Education,11,28,32,2,0,0,1.6,3,0,17,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,WAEC,College of Education,14,36,38,2,0,0,1.6,4,0,20,1
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,NECO,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,NABTEB,University,8,19,22,91,75,22,1.4,3,0,0,10
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,NECO,University,14,36,40,199,168,43,1.3,4,0,0,19
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,WAEC,University,20,51,56,267,258,0,1.3,7,0,0,6
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,NABTEB,University,1,2,2,14,13,0,1.4,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,NECO,University,1,4,4,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,WAEC,University,2,4,5,27,26,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,NABTEB,University,10,27,27,91,75,22,1.4,3,0,0,10
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,NECO,University,18,47,49,202,168,43,1.3,6,0,0,21
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,WAEC,University,25,64,68,323,299,22,1.3,8,0,0,15
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,NABTEB,University,1,2,4,0,0,0,1.4,1,0,2,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,NECO,University,2,4,4,16,14,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,WAEC,University,2,6,7,27,26,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,NABTEB,University,8,21,22,91,75,22,1.4,2,0,0,10
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,NECO,University,15,38,43,202,168,43,1.3,5,0,0,21
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,WAEC,University,20,51,58,323,299,22,1.3,7,0,0,15
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,NECO,University,1,4,4,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,WAEC,University,2,4,4,14,13,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,NABTEB,University,10,27,25,91,75,22,1.4,3,0,0,10
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,NECO,University,19,49,52,221,191,43,1.3,7,0,0,19
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,WAEC,University,28,72,76,301,274,22,1.3,9,0,0,17
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,NECO,University,1,4,4,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,WAEC,University,2,6,5,27,26,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,NABTEB,College of Education,5,13,14,2,0,0,1.6,2,0,7,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,NECO,College of Education,9,25,27,2,0,0,1.6,3,0,14,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,WAEC,College of Education,14,38,38,2,0,0,1.6,4,0,20,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,1,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,NABTEB,College of Education,6,17,16,0,0,0,1.6,2,0,9,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,NECO,College of Education,11,28,31,2,0,0,1.6,3,0,16,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,WAEC,College of Education,18,45,49,2,0,0,1.6,6,0,26,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,NECO,College of Education,1,2,4,0,0,0,1.6,1,0,2,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,WAEC,College of Education,2,4,5,0,0,0,1.6,1,0,3,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,NABTEB,College of Education,5,13,13,0,0,0,1.6,1,0,7,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,NECO,College of Education,9,23,25,2,0,0,1.6,3,0,13,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,WAEC,College of Education,12,30,32,2,0,0,1.6,5,0,17,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,NABTEB,College of Education,5,13,14,0,0,0,1.6,2,0,8,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,NECO,College of Education,9,25,25,0,0,0,1.6,3,0,14,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,WAEC,College of Education,12,30,31,2,0,0,1.6,5,0,16,1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,1,0,1,0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,NABTEB,University,4,9,9,48,46,0,1.4,1,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,NECO,University,7,17,18,122,104,22,1.3,3,0,0,11
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,WAEC,University,9,23,23,125,120,0,1.3,3,0,0,3
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,NECO,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,WAEC,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,NABTEB,University,5,13,14,48,46,0,1.4,2,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,NECO,University,8,21,22,59,42,22,1.3,3,0,0,11
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,WAEC,University,12,30,31,125,120,0,1.3,4,0,0,3
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,NECO,University,1,2,2,0,0,0,1.3,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,WAEC,University,1,2,2,14,13,0,1.3,1,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,NABTEB,College of Education,5,13,14,0,0,0,1.6,2,0,8,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,NECO,College of Education,11,28,29,2,0,0,1.6,3,0,15,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,WAEC,College of Education,14,36,38,2,0,0,1.6,4,0,20,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.6,1,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,NABTEB,College of Education,6,17,18,0,0,0,1.6,2,0,10,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,NECO,College of Education,14,36,38,2,0,0,1.6,5,0,20,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,WAEC,College of Education,18,45,50,3,2,0,1.6,6,0,26,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,NECO,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,2,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,NABTEB,University,5,11,13,66,64,0,1.4,2,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,NECO,University,8,19,23,136,123,22,1.3,3,0,0,8
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,WAEC,University,12,30,32,199,179,22,1.3,4,0,0,12
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,NABTEB,University,1,2,2,14,13,0,1.4,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,NECO,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,WAEC,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,NABTEB,University,5,13,14,70,69,0,1.4,2,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,NECO,University,10,27,29,136,127,0,1.3,3,0,0,6
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,WAEC,University,14,36,41,179,178,0,1.3,5,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,NABTEB,University,1,2,2,14,13,0,1.4,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,NECO,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,WAEC,University,1,2,2,14,13,0,1.3,0,0,0,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,NABTEB,College of Education,6,15,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,NECO,College of Education,13,32,40,3,2,0,1.6,5,0,20,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,WAEC,College of Education,14,38,41,3,2,0,1.6,4,0,21,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,1,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.6,1,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,NABTEB,College of Education,6,17,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,NECO,College of Education,12,30,36,2,0,0,1.6,4,0,19,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,WAEC,College of Education,16,42,50,3,2,0,1.6,6,0,26,1
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.6,1,0,2,0
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,NABTEB,Polytechnic,6,15,14,3,2,0,1.5,2,0,6,1
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,NECO,Polytechnic,14,34,34,13,10,0,1.4,5,0,11,2
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,WAEC,Polytechnic,18,47,47,16,14,0,1.4,6,0,16,1
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.5,0,0,1,0
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,NECO,Polytechnic,1,2,4,2,0,0,1.4,1,0,1,1
2023/2024,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,WAEC,Polytechnic,1,4,4,2,0,0,1.4,0,0,1,1
