session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Community Secondary School, Banga",Male,Disabled,WAEC,Polytechnic,8,21,25,0,0,0,1.4,5,0,21,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,NABTEB,Polytechnic,10,25,28,1,0,0,1.5,5,0,23,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,NECO,Polytechnic,15,40,44,1,0,0,1.4,8,0,36,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,ALL,WAEC,Polytechnic,21,53,61,1,0,0,1.4,11,0,51,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,NECO,Polytechnic,1,4,4,0,0,0,1.4,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Female,Disabled,WAEC,Polytechnic,2,5,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,NABTEB,Polytechnic,19,48,55,1,0,0,1.5,10,0,46,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,NECO,Polytechnic,28,72,84,1,0,0,1.4,15,0,70,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,ALL,WAEC,Polytechnic,45,118,129,1,0,0,1.4,23,0,109,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,NABTEB,Polytechnic,2,5,6,0,0,0,1.5,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,NECO,Polytechnic,3,6,7,0,0,0,1.4,2,0,6,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Comprehensive High School, Banga",Male,Disabled,WAEC,Polytechnic,4,10,12,0,0,0,1.4,2,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,NABTEB,Polytechnic,12,31,33,0,0,0,1.5,6,0,28,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,NECO,Polytechnic,23,59,66,1,0,0,1.4,13,0,55,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,ALL,WAEC,Polytechnic,29,74,80,1,0,0,1.4,15,0,67,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,NECO,Polytechnic,2,4,4,0,0,0,1.4,1,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Female,Disabled,WAEC,Polytechnic,2,6,7,0,0,0,1.4,1,0,6,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,NABTEB,Polytechnic,23,58,60,0,0,0,1.5,12,0,51,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,NECO,Polytechnic,51,132,139,1,0,0,1.4,27,0,117,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,ALL,WAEC,Polytechnic,61,158,171,1,0,0,1.4,32,0,144,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,NABTEB,Polytechnic,2,5,6,0,0,0,1.5,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,NECO,Polytechnic,3,9,9,0,0,0,1.4,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Government Secondary School, Banga",Male,Disabled,WAEC,Polytechnic,4,10,9,0,0,0,1.4,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,NABTEB,College of Education,22,57,65,1,0,0,1.6,11,0,54,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,NECO,College of Education,40,103,111,2,1,0,1.6,21,0,92,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,ALL,WAEC,College of Education,51,132,135,3,2,0,1.6,27,0,112,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,NECO,College of Education,4,10,11,0,0,0,1.6,2,0,9,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Female,Disabled,WAEC,College of Education,5,11,12,0,0,0,1.6,3,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,NABTEB,College of Education,34,88,99,1,0,0,1.6,18,0,83,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,NECO,College of Education,72,186,194,2,1,0,1.6,37,0,163,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,ALL,WAEC,College of Education,84,215,245,3,2,0,1.6,44,0,205,1
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,NABTEB,College of Education,3,9,8,0,0,0,1.6,1,0,7,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,NECO,College of Education,7,19,21,0,0,0,1.6,4,0,18,0
2023/2024,North West,Zamfara,Kaura Namoda,Banga,"Unity College, Kaura Namoda",Male,Disabled,WAEC,College of Education,9,22,26,0,0,0,1.6,5,0,22,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,NABTEB,College of Education,10,25,26,1,0,0,1.6,5,0,21,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,NECO,College of Education,18,46,56,1,0,0,1.6,10,0,47,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,ALL,WAEC,College of Education,22,57,66,1,0,0,1.6,11,0,55,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.6,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,NECO,College of Education,1,4,4,0,0,0,1.6,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Female,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.6,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,NABTEB,College of Education,19,49,59,1,0,0,1.6,10,0,49,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,NECO,College of Education,38,98,112,1,0,0,1.6,19,0,94,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,ALL,WAEC,College of Education,48,124,134,1,0,0,1.6,25,0,113,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,NABTEB,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,NECO,College of Education,3,6,7,0,0,0,1.6,2,0,6,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Community Secondary School, Dan-Isa",Male,Disabled,WAEC,College of Education,3,9,9,0,0,0,1.6,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,NABTEB,Polytechnic,12,31,34,1,0,0,1.5,6,0,28,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,NECO,Polytechnic,21,54,55,1,0,0,1.4,10,0,46,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,ALL,WAEC,Polytechnic,34,88,101,1,0,0,1.4,17,0,85,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,NECO,Polytechnic,2,5,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Female,Disabled,WAEC,Polytechnic,4,10,12,0,0,0,1.4,2,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,NABTEB,Polytechnic,22,57,60,1,0,0,1.5,11,0,50,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,NECO,Polytechnic,43,110,118,1,0,0,1.4,22,0,99,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,ALL,WAEC,Polytechnic,69,178,188,1,0,0,1.4,37,0,159,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,NABTEB,Polytechnic,2,5,6,0,0,0,1.5,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,NECO,Polytechnic,3,9,9,0,0,0,1.4,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Comprehensive High School, Dan-Isa",Male,Disabled,WAEC,Polytechnic,7,16,16,0,0,0,1.4,4,0,14,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,NABTEB,University,9,24,26,9,8,0,1.4,5,0,13,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,NECO,University,16,42,48,13,12,0,1.3,8,0,29,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,ALL,WAEC,University,21,54,60,16,15,0,1.3,11,0,36,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,NABTEB,University,1,4,4,2,1,0,1.4,0,0,1,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,NECO,University,1,4,4,1,0,0,1.3,0,0,2,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Female,Disabled,WAEC,University,2,4,4,1,0,0,1.3,1,0,2,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,NABTEB,University,18,46,52,6,5,0,1.4,10,0,38,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,NECO,University,31,80,95,15,14,0,1.3,17,0,67,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,ALL,WAEC,University,37,95,106,16,15,0,1.3,19,0,75,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,NABTEB,University,2,5,6,2,1,0,1.4,1,0,3,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,NECO,University,2,5,5,1,0,0,1.3,1,0,3,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Government Secondary School, Dan-Isa",Male,Disabled,WAEC,University,3,9,9,1,0,0,1.3,2,0,7,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,NABTEB,College of Education,10,26,26,1,0,0,1.6,5,0,21,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,NECO,College of Education,17,43,45,1,0,0,1.6,9,0,37,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,ALL,WAEC,College of Education,23,58,59,1,0,0,1.6,12,0,49,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.6,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,NECO,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Female,Disabled,WAEC,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,NABTEB,College of Education,17,45,45,0,0,0,1.6,9,0,38,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,NECO,College of Education,34,87,91,1,0,0,1.6,18,0,76,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,ALL,WAEC,College of Education,38,96,100,1,0,0,1.6,20,0,84,1
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,NABTEB,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,NECO,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Zamfara,Kaura Namoda,Dan-Isa,"Unity College, Kaura Namoda",Male,Disabled,WAEC,College of Education,3,9,9,0,0,0,1.6,1,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,NABTEB,University,12,31,33,5,4,0,1.4,6,0,23,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,NECO,University,21,54,56,15,14,0,1.3,12,0,34,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,ALL,WAEC,University,26,67,73,16,15,0,1.3,14,0,47,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,NABTEB,University,1,4,4,0,0,0,1.4,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,NECO,University,2,4,5,1,0,0,1.3,1,0,3,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Female,Disabled,WAEC,University,2,4,4,1,0,0,1.3,1,0,2,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,NABTEB,University,22,58,60,5,4,0,1.4,11,0,46,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,NECO,University,37,95,100,13,12,0,1.3,19,0,73,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,ALL,WAEC,University,50,127,139,18,16,0,1.3,26,0,101,2
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,NABTEB,University,2,5,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,NECO,University,3,6,8,1,0,0,1.3,2,0,6,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Community Secondary School, Gabake",Male,Disabled,WAEC,University,3,9,9,1,0,0,1.3,2,0,7,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,NABTEB,College of Education,22,57,65,2,1,0,1.6,11,0,53,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,NECO,College of Education,40,103,122,3,2,0,1.6,21,0,101,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,ALL,WAEC,College of Education,55,142,171,4,3,0,1.6,29,0,141,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,NECO,College of Education,3,7,9,0,0,0,1.6,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Female,Disabled,WAEC,College of Education,5,12,15,0,0,0,1.6,2,0,13,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,NABTEB,College of Education,39,100,118,1,0,0,1.6,20,0,99,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,NECO,College of Education,71,182,211,3,2,0,1.6,37,0,176,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,ALL,WAEC,College of Education,101,260,292,4,3,0,1.6,52,0,244,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,NABTEB,College of Education,4,10,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,NECO,College of Education,7,16,21,0,0,0,1.6,4,0,18,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Comprehensive High School, Gabake",Male,Disabled,WAEC,College of Education,9,22,26,0,0,0,1.6,5,0,22,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,ALL,NABTEB,College of Education,10,26,28,1,0,0,1.6,5,0,23,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,ALL,NECO,College of Education,21,54,55,1,0,0,1.6,10,0,46,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,ALL,WAEC,College of Education,26,68,73,1,0,0,1.6,14,0,61,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.6,0,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,Disabled,NECO,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Female,Disabled,WAEC,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,ALL,NABTEB,College of Education,23,58,56,1,0,0,1.6,12,0,47,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,ALL,NECO,College of Education,40,104,114,1,0,0,1.6,20,0,96,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,ALL,WAEC,College of Education,56,145,155,1,0,0,1.6,29,0,131,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,Disabled,NABTEB,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,Disabled,NECO,College of Education,3,9,9,0,0,0,1.6,1,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Government Secondary School, Gabake",Male,Disabled,WAEC,College of Education,4,10,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,ALL,NABTEB,College of Education,16,42,47,1,0,0,1.6,8,0,39,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,ALL,NECO,College of Education,35,89,100,2,1,0,1.6,18,0,83,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,ALL,WAEC,College of Education,38,98,104,2,1,0,1.6,19,0,86,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,Disabled,NABTEB,College of Education,2,4,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,Disabled,NECO,College of Education,3,9,9,0,0,0,1.6,2,0,8,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Female,Disabled,WAEC,College of Education,4,10,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,ALL,NABTEB,College of Education,26,67,75,1,0,0,1.6,13,0,63,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,ALL,NECO,College of Education,60,155,171,2,1,0,1.6,32,0,143,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,ALL,WAEC,College of Education,69,178,195,2,1,0,1.6,37,0,164,1
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,Disabled,NABTEB,College of Education,3,6,8,0,0,0,1.6,2,0,7,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,Disabled,NECO,College of Education,5,12,15,0,0,0,1.6,3,0,13,0
2023/2024,North West,Zamfara,Kaura Namoda,Gabake,"Unity College, Kaura Namoda",Male,Disabled,WAEC,College of Education,6,15,16,0,0,0,1.6,3,0,14,0
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,ALL,NABTEB,University,20,52,58,15,13,0,1.4,10,0,35,2
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,ALL,NECO,University,41,105,116,26,25,0,1.3,21,0,74,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,ALL,WAEC,University,50,127,140,36,33,0,1.3,26,0,85,2
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,Disabled,NABTEB,University,2,5,5,2,1,0,1.4,1,0,2,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,Disabled,NECO,University,3,9,9,1,0,0,1.3,2,0,7,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Female,Disabled,WAEC,University,5,12,13,3,2,0,1.3,3,0,8,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,ALL,NABTEB,University,29,74,84,9,7,0,1.4,15,0,62,2
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,ALL,NECO,University,63,162,172,19,18,0,1.3,33,0,128,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,ALL,WAEC,University,75,194,212,25,24,0,1.3,38,0,156,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,Disabled,NABTEB,University,3,6,6,2,1,0,1.4,2,0,3,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,Disabled,NECO,University,7,16,18,1,0,0,1.3,4,0,14,1
2023/2024,North West,Zamfara,Maru,Bindin,"Community Secondary School, Bindin",Male,Disabled,WAEC,University,8,20,22,2,1,0,1.3,4,0,17,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,ALL,NABTEB,University,10,26,31,9,8,0,1.4,5,0,17,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,ALL,NECO,University,19,48,52,13,12,0,1.3,10,0,32,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,ALL,WAEC,University,26,66,73,18,16,0,1.3,14,0,45,2
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,Disabled,NABTEB,University,1,4,4,2,1,0,1.4,0,0,1,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,Disabled,NECO,University,2,4,5,1,0,0,1.3,1,0,3,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Female,Disabled,WAEC,University,2,5,6,1,0,0,1.3,1,0,4,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,ALL,NABTEB,University,21,54,60,9,8,0,1.4,10,0,42,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,ALL,NECO,University,38,98,107,17,16,0,1.3,19,0,75,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,ALL,WAEC,University,52,134,155,24,22,0,1.3,27,0,109,2
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,Disabled,NABTEB,University,2,5,6,2,1,0,1.4,1,0,3,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,Disabled,NECO,University,3,9,9,1,0,0,1.3,1,0,7,1
2023/2024,North West,Zamfara,Maru,Bindin,"Comprehensive High School, Bindin",Male,Disabled,WAEC,University,4,10,12,1,0,0,1.3,2,0,9,1
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,ALL,NABTEB,University,12,32,36,12,9,0,1.4,6,0,20,2
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,ALL,NECO,University,19,48,56,17,16,0,1.3,10,0,32,1
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,ALL,WAEC,University,29,75,86,22,20,0,1.3,15,0,52,2
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,Disabled,NABTEB,University,1,4,4,2,1,0,1.4,0,0,1,1
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,Disabled,NECO,University,2,5,6,1,0,0,1.3,1,0,4,1
2023/2024,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,Disabled,WAEC,University,3,6,7,1,0,0,1.3,2,0,5,1
