session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,Disabled,WAEC,Polytechnic,5,14,15,4,2,0,1.4,1,0,5,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,NABTEB,Polytechnic,42,109,116,27,23,0,1.5,12,0,39,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,NECO,Polytechnic,82,213,237,61,55,0,1.4,23,0,77,3
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,WAEC,Polytechnic,116,298,321,76,72,0,1.4,33,0,107,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,NABTEB,Polytechnic,2,7,4,4,2,0,1.5,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,NECO,Polytechnic,5,14,15,4,2,0,1.4,1,0,5,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,WAEC,Polytechnic,7,18,22,4,2,0,1.4,2,0,8,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,NABTEB,University,22,58,66,102,86,26,1.4,6,0,0,8
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,NECO,University,47,120,130,174,166,0,1.3,13,0,0,4
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,WAEC,University,57,148,158,234,221,26,1.3,16,0,0,7
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,NABTEB,University,2,5,7,14,12,0,1.4,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,NECO,University,5,12,13,14,12,0,1.3,2,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,WAEC,University,6,16,18,14,12,0,1.3,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,NABTEB,University,22,55,57,61,59,0,1.4,6,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,NECO,University,47,120,134,154,143,0,1.3,14,0,0,6
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,WAEC,University,70,180,204,291,277,26,1.3,20,0,0,7
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,NABTEB,University,2,7,4,14,12,0,1.4,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,NECO,University,5,14,15,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,WAEC,University,6,16,20,27,25,0,1.3,2,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,NABTEB,Polytechnic,21,53,62,23,20,0,1.5,6,0,16,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,NECO,Polytechnic,30,79,92,35,31,0,1.4,8,0,24,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,WAEC,Polytechnic,39,99,112,37,35,0,1.4,11,0,32,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,NABTEB,Polytechnic,2,5,4,4,2,0,1.5,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,NECO,Polytechnic,2,5,7,4,2,0,1.4,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,WAEC,Polytechnic,2,5,7,4,2,0,1.4,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,NABTEB,Polytechnic,26,67,75,23,20,0,1.5,7,0,22,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,NECO,Polytechnic,40,104,119,39,37,0,1.4,11,0,34,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,WAEC,Polytechnic,50,129,147,45,43,0,1.4,14,0,44,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,NABTEB,Polytechnic,2,7,4,4,2,0,1.5,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,NECO,Polytechnic,2,7,9,4,2,0,1.4,0,0,2,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,WAEC,Polytechnic,4,9,11,4,2,0,1.4,1,0,3,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,ALL,NABTEB,Polytechnic,15,39,44,14,12,0,1.5,4,0,13,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,ALL,NECO,Polytechnic,25,65,75,31,27,0,1.4,7,0,18,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,ALL,WAEC,Polytechnic,33,86,101,41,39,0,1.4,9,0,25,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,Disabled,NABTEB,Polytechnic,2,5,4,4,2,0,1.5,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,Disabled,NECO,Polytechnic,2,5,7,4,2,0,1.4,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,Disabled,WAEC,Polytechnic,3,7,9,4,2,0,1.4,1,0,2,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,ALL,NABTEB,Polytechnic,16,44,48,14,12,0,1.5,4,0,15,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,ALL,NECO,Polytechnic,33,83,95,31,27,0,1.4,10,0,27,2
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,ALL,WAEC,Polytechnic,40,104,121,35,33,0,1.4,11,0,37,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,Disabled,NABTEB,Polytechnic,2,7,4,4,2,0,1.5,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,Disabled,NECO,Polytechnic,2,7,9,4,2,0,1.4,0,0,2,1
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Male,Disabled,WAEC,Polytechnic,3,7,11,4,2,0,1.4,1,0,3,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,ALL,NABTEB,College of Education,29,76,86,8,6,0,1.6,8,0,35,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,ALL,NECO,College of Education,49,127,132,14,12,0,1.6,13,0,53,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,ALL,WAEC,College of Education,67,173,185,20,18,0,1.6,18,0,74,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,Disabled,NABTEB,College of Education,2,5,4,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,Disabled,NECO,College of Education,4,12,13,0,0,0,1.6,1,0,6,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Female,Disabled,WAEC,College of Education,5,14,15,0,0,0,1.6,1,0,7,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,ALL,NABTEB,College of Education,31,79,90,8,6,0,1.6,9,0,37,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,ALL,NECO,College of Education,56,143,156,14,12,0,1.6,16,0,64,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,ALL,WAEC,College of Education,67,173,187,16,14,0,1.6,19,0,77,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,Disabled,NABTEB,College of Education,2,7,4,0,0,0,1.6,0,1,2,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,Disabled,NECO,College of Education,4,9,11,0,0,0,1.6,1,0,5,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Community Secondary School, Adoka-Icho",Male,Disabled,WAEC,College of Education,5,14,15,0,0,0,1.6,1,0,7,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,ALL,NABTEB,University,29,74,86,125,107,26,1.4,8,0,0,9
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,ALL,NECO,University,62,159,182,272,248,26,1.3,17,0,0,12
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,ALL,WAEC,University,82,213,246,420,399,26,1.3,22,0,0,11
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,Disabled,NABTEB,University,2,5,4,14,12,0,1.4,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,Disabled,NECO,University,4,12,13,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Female,Disabled,WAEC,University,5,14,15,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,ALL,NABTEB,University,32,83,95,125,107,26,1.4,9,0,0,9
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,ALL,NECO,University,75,194,218,311,285,26,1.3,21,0,0,13
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,ALL,WAEC,University,93,238,277,400,379,26,1.3,26,0,0,11
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,Disabled,NABTEB,University,2,7,4,14,12,0,1.4,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,Disabled,NECO,University,4,12,15,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Comprehensive High School, Adoka-Icho",Male,Disabled,WAEC,University,6,16,22,27,25,0,1.3,2,0,0,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,ALL,NABTEB,College of Education,19,49,51,4,2,0,1.6,5,0,21,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,ALL,NECO,College of Education,35,90,101,10,8,0,1.6,10,0,41,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,ALL,WAEC,College of Education,50,129,145,16,14,0,1.6,14,0,58,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,Disabled,NABTEB,College of Education,2,5,4,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,Disabled,NECO,College of Education,2,5,7,0,0,0,1.6,1,0,3,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Female,Disabled,WAEC,College of Education,4,9,9,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,ALL,NABTEB,College of Education,26,67,70,8,6,0,1.6,7,0,28,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,ALL,NECO,College of Education,48,125,136,12,10,0,1.6,13,0,56,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,ALL,WAEC,College of Education,72,187,202,16,14,0,1.6,20,0,84,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,Disabled,NABTEB,College of Education,2,7,7,0,0,0,1.6,0,0,3,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,Disabled,NECO,College of Education,3,7,9,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Government Secondary School, Adoka-Icho",Male,Disabled,WAEC,College of Education,4,12,13,0,0,0,1.6,1,0,6,0
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,ALL,NABTEB,Polytechnic,21,53,51,14,12,0,1.5,6,0,16,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,ALL,NECO,Polytechnic,44,113,123,35,31,0,1.4,13,0,38,2
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,ALL,WAEC,Polytechnic,53,139,149,45,41,0,1.4,14,0,45,2
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.5,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,Disabled,NECO,Polytechnic,4,9,9,4,2,0,1.4,1,0,2,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Female,Disabled,WAEC,Polytechnic,4,12,11,4,2,0,1.4,1,0,3,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,ALL,NABTEB,Polytechnic,24,60,66,14,12,0,1.5,7,0,23,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,ALL,NECO,Polytechnic,45,118,125,35,31,0,1.4,12,0,39,2
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,ALL,WAEC,Polytechnic,60,155,171,45,41,0,1.4,17,0,55,2
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,Disabled,NABTEB,Polytechnic,2,7,7,4,2,0,1.5,0,0,1,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,Disabled,NECO,Polytechnic,4,9,11,4,2,0,1.4,1,0,3,1
2023/2024,North Central,Benue,Otukpo,Adoka-Icho,"Unity College, Otukpo",Male,Disabled,WAEC,Polytechnic,5,14,13,4,2,0,1.4,1,0,4,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,ALL,NABTEB,College of Education,14,37,40,4,2,0,1.6,4,0,16,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,ALL,NECO,College of Education,24,60,62,6,4,0,1.6,7,0,25,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,ALL,WAEC,College of Education,34,86,88,8,6,0,1.6,10,0,36,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,Disabled,NABTEB,College of Education,2,5,7,2,0,0,1.6,1,0,2,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,Disabled,NECO,College of Education,2,5,4,0,0,0,1.6,1,0,2,0
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Female,Disabled,WAEC,College of Education,4,9,9,0,0,0,1.6,1,0,4,0
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,ALL,NABTEB,College of Education,19,51,53,4,2,0,1.6,5,0,22,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,ALL,NECO,College of Education,27,72,79,6,4,0,1.6,7,0,33,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,ALL,WAEC,College of Education,49,125,130,10,8,0,1.6,14,0,54,1
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,Disabled,NABTEB,College of Education,2,7,7,0,0,0,1.6,0,0,3,0
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,Disabled,NECO,College of Education,2,7,9,0,0,0,1.6,0,0,4,0
2023/2024,North Central,Benue,Otukpo,Allan,"Community Secondary School, Allan",Male,Disabled,WAEC,College of Education,4,12,11,0,0,0,1.6,1,0,5,0
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,ALL,NABTEB,University,37,97,103,102,86,26,1.4,10,0,0,8
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,ALL,NECO,University,78,201,220,291,266,26,1.3,22,0,0,13
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,ALL,WAEC,University,107,275,299,473,459,26,1.3,30,0,0,7
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,NABTEB,University,3,7,9,16,12,0,1.4,1,0,0,2
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,NECO,University,4,12,13,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Female,Disabled,WAEC,University,6,16,20,27,25,0,1.3,2,0,0,1
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NABTEB,University,44,113,125,145,127,26,1.4,12,0,0,9
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,NECO,University,82,210,218,193,166,26,1.3,23,0,0,14
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,ALL,WAEC,University,112,289,301,344,320,26,1.3,31,0,0,12
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NABTEB,University,3,7,7,16,12,0,1.4,1,0,0,2
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,NECO,University,5,14,15,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Allan,"Comprehensive High School, Allan",Male,Disabled,WAEC,University,7,18,22,14,12,0,1.3,2,0,3,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NABTEB,Polytechnic,28,72,86,31,29,0,1.5,8,0,23,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,NECO,Polytechnic,57,146,171,64,61,0,1.4,16,0,45,2
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,ALL,WAEC,Polytechnic,70,178,207,74,68,0,1.4,20,0,56,3
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.5,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,NECO,Polytechnic,4,12,13,4,2,0,1.4,1,0,4,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Female,Disabled,WAEC,Polytechnic,4,12,15,4,2,0,1.4,1,0,5,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NABTEB,Polytechnic,42,106,121,37,33,0,1.5,12,0,36,2
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,NECO,Polytechnic,77,199,222,68,63,0,1.4,22,0,66,3
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,ALL,WAEC,Polytechnic,93,240,290,94,84,0,1.4,26,0,84,5
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NABTEB,Polytechnic,2,7,7,4,2,0,1.5,0,0,1,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,NECO,Polytechnic,5,14,15,4,2,0,1.4,1,0,5,1
2023/2024,North Central,Benue,Otukpo,Allan,"Government Secondary School, Allan",Male,Disabled,WAEC,Polytechnic,6,16,20,6,4,0,1.4,1,0,6,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NABTEB,Polytechnic,15,39,44,20,18,0,1.5,4,0,10,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,NECO,Polytechnic,24,62,62,21,18,0,1.4,7,0,17,2
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,ALL,WAEC,Polytechnic,37,95,101,31,29,0,1.4,11,0,30,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.5,1,0,1,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,NECO,Polytechnic,2,5,4,4,2,0,1.4,1,0,0,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Female,Disabled,WAEC,Polytechnic,3,7,9,4,2,0,1.4,1,0,2,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NABTEB,Polytechnic,22,55,57,14,12,0,1.5,6,0,19,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,NECO,Polytechnic,32,83,90,21,18,0,1.4,9,0,30,2
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,ALL,WAEC,Polytechnic,47,120,130,37,35,0,1.4,13,0,40,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NABTEB,Polytechnic,2,7,4,4,2,0,1.5,0,1,0,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,NECO,Polytechnic,2,7,9,4,2,0,1.4,0,0,2,1
2023/2024,North Central,Benue,Otukpo,Allan,"Unity College, Otukpo",Male,Disabled,WAEC,Polytechnic,4,9,11,4,2,0,1.4,1,0,3,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NABTEB,University,20,51,59,84,63,26,1.4,6,0,0,11
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,NECO,University,36,92,106,170,162,0,1.3,10,0,0,4
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,ALL,WAEC,University,53,136,147,272,260,0,1.3,15,0,0,6
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NABTEB,University,2,5,4,14,12,0,1.4,1,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,NECO,University,2,5,7,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Female,Disabled,WAEC,University,4,12,11,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,ALL,NABTEB,University,23,60,66,102,86,26,1.4,6,0,0,8
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,ALL,NECO,University,39,99,114,150,139,0,1.3,11,0,0,6
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,ALL,WAEC,University,60,157,187,272,260,0,1.3,16,0,0,6
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,Disabled,NABTEB,University,2,7,4,14,12,0,1.4,0,1,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,Disabled,NECO,University,2,7,9,14,12,0,1.3,0,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Community Secondary School, Mbadede",Male,Disabled,WAEC,University,4,9,11,14,12,0,1.3,1,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,ALL,NABTEB,Polytechnic,28,72,75,20,14,0,1.5,8,0,24,3
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,ALL,NECO,Polytechnic,55,141,149,47,41,0,1.4,16,0,44,3
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,ALL,WAEC,Polytechnic,72,185,207,74,68,0,1.4,20,0,56,3
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,Disabled,NABTEB,Polytechnic,2,5,4,4,2,0,1.5,1,0,0,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,Disabled,NECO,Polytechnic,4,12,9,4,2,0,1.4,1,1,2,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Female,Disabled,WAEC,Polytechnic,6,16,18,6,4,0,1.4,1,0,5,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,ALL,NABTEB,Polytechnic,36,92,108,27,23,0,1.5,10,0,35,2
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,ALL,NECO,Polytechnic,63,162,185,53,47,0,1.4,18,0,57,3
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,ALL,WAEC,Polytechnic,97,250,266,74,68,0,1.4,27,0,83,3
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,Disabled,NABTEB,Polytechnic,3,7,9,4,2,0,1.5,1,0,2,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,Disabled,NECO,Polytechnic,6,16,18,4,2,0,1.4,1,0,6,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Comprehensive High School, Mbadede",Male,Disabled,WAEC,Polytechnic,8,21,22,6,4,0,1.4,2,0,7,1
2023/2024,North Central,Benue,Vandeikya,Mbadede,"Government Secondary School, Mbadede",Female,ALL,NABTEB,College of Education,15,39,44,4,2,0,1.6,4,0,18,1
