session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Disabled,WAEC,Polytechnic,4,8,9,12,10,0,1.4,2,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,ALL,NABTEB,College of Education,9,24,28,15,12,0,1.6,3,0,6,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,ALL,NECO,College of Education,17,43,49,25,23,0,1.6,6,0,11,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,ALL,WAEC,College of Education,23,59,66,33,32,0,1.6,7,0,15,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Disabled,NECO,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Disabled,WAEC,College of Education,2,4,6,2,0,0,1.6,1,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,ALL,NABTEB,College of Education,10,26,28,15,12,0,1.6,4,0,6,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,ALL,NECO,College of Education,20,51,56,28,25,0,1.6,7,0,13,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,ALL,WAEC,College of Education,25,65,77,32,28,0,1.6,8,0,22,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Disabled,NECO,College of Education,2,4,4,2,0,0,1.6,1,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Disabled,WAEC,College of Education,2,4,6,2,0,0,1.6,1,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,ALL,NABTEB,University,8,20,21,45,43,0,1.4,3,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,ALL,NECO,University,14,35,36,92,73,22,1.3,5,0,0,11
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,ALL,WAEC,University,19,47,54,193,185,0,1.3,7,0,0,5
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Disabled,NECO,University,1,2,2,0,0,0,1.3,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Disabled,WAEC,University,1,2,4,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,ALL,NABTEB,University,9,24,24,45,43,0,1.4,2,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,ALL,NECO,University,15,39,39,112,100,22,1.3,5,0,0,7
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,ALL,WAEC,University,20,51,52,146,137,0,1.3,6,0,0,6
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Disabled,NECO,University,1,2,2,0,0,0,1.3,1,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Disabled,WAEC,University,1,2,2,0,0,0,1.3,1,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,ALL,NABTEB,College of Education,14,37,43,20,18,0,1.6,4,0,11,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,ALL,NECO,College of Education,27,71,82,37,33,0,1.6,9,0,22,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,ALL,WAEC,College of Education,33,85,97,47,42,0,1.6,11,0,24,3
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Disabled,NABTEB,College of Education,1,2,4,2,0,0,1.6,1,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Disabled,NECO,College of Education,2,6,7,2,0,0,1.6,1,0,3,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Disabled,WAEC,College of Education,2,6,7,2,0,0,1.6,1,0,3,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,ALL,NABTEB,College of Education,14,35,41,17,15,0,1.6,5,0,12,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,ALL,NECO,College of Education,30,77,82,38,37,0,1.6,10,0,21,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,ALL,WAEC,College of Education,33,85,99,42,40,0,1.6,11,0,28,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Disabled,NABTEB,College of Education,1,2,4,2,0,0,1.6,1,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Disabled,NECO,College of Education,2,6,7,2,0,0,1.6,1,0,3,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Disabled,WAEC,College of Education,2,6,7,2,0,0,1.6,1,0,3,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,ALL,NABTEB,College of Education,13,33,39,15,12,0,1.6,5,0,12,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,ALL,NECO,College of Education,26,67,73,30,27,0,1.6,8,0,21,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,ALL,WAEC,College of Education,37,95,107,48,45,0,1.6,12,0,28,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,Disabled,NECO,College of Education,2,6,6,2,0,0,1.6,0,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Female,Disabled,WAEC,College of Education,3,8,7,3,2,0,1.6,1,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,ALL,NABTEB,College of Education,12,30,32,12,8,0,1.6,4,0,10,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,ALL,NECO,College of Education,23,59,66,28,25,0,1.6,7,0,18,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,ALL,WAEC,College of Education,31,79,90,42,40,0,1.6,10,0,23,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,Disabled,NECO,College of Education,2,4,4,2,0,0,1.6,1,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Government Secondary School, Aiyetoro-Kiri",Male,Disabled,WAEC,College of Education,2,6,6,2,0,0,1.6,1,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,ALL,NABTEB,College of Education,12,32,34,12,10,0,1.6,4,0,11,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,ALL,NECO,College of Education,26,67,67,28,27,0,1.6,8,0,19,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,ALL,WAEC,College of Education,32,83,92,33,32,0,1.6,11,0,29,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,Disabled,NECO,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Female,Disabled,WAEC,College of Education,2,6,6,2,0,0,1.6,0,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,ALL,NABTEB,College of Education,12,32,36,8,7,0,1.6,4,0,14,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,ALL,NECO,College of Education,24,63,66,25,23,0,1.6,7,0,20,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,ALL,WAEC,College of Education,30,77,79,33,32,0,1.6,10,0,22,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,Disabled,NECO,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Unity College, Kabba/Bunu",Male,Disabled,WAEC,College of Education,2,6,6,2,0,0,1.6,0,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,ALL,NABTEB,University,7,18,17,72,70,0,1.4,2,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,ALL,NECO,University,13,35,36,137,127,0,1.3,4,0,0,6
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,ALL,WAEC,University,16,43,43,146,137,0,1.3,5,0,0,6
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,Disabled,NABTEB,University,1,2,2,15,13,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,Disabled,NECO,University,1,2,2,12,10,0,1.3,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Female,Disabled,WAEC,University,1,4,4,15,13,0,1.3,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,ALL,NABTEB,University,9,24,24,45,43,0,1.4,2,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,ALL,NECO,University,18,45,47,156,146,0,1.3,6,0,0,6
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,ALL,WAEC,University,21,55,60,233,205,22,1.3,7,0,0,17
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.4,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,Disabled,NECO,University,1,2,4,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Community Secondary School, Aiyewa",Male,Disabled,WAEC,University,1,4,4,15,13,0,1.3,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,ALL,NABTEB,College of Education,7,18,21,8,7,0,1.6,2,0,6,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,ALL,NECO,College of Education,12,32,34,17,15,0,1.6,3,0,8,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,ALL,WAEC,College of Education,15,39,47,22,20,0,1.6,5,0,12,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,Disabled,NECO,College of Education,1,2,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Female,Disabled,WAEC,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,ALL,NABTEB,College of Education,7,18,21,8,7,0,1.6,2,0,6,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,ALL,NECO,College of Education,11,30,34,17,15,0,1.6,3,0,8,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,ALL,WAEC,College of Education,16,41,45,23,22,0,1.6,5,0,10,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,Disabled,NABTEB,College of Education,1,2,2,2,0,0,1.6,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,Disabled,NECO,College of Education,1,2,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Comprehensive High School, Aiyewa",Male,Disabled,WAEC,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,ALL,NABTEB,Polytechnic,13,33,36,48,42,0,1.5,4,0,0,4
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,ALL,NECO,Polytechnic,23,59,66,105,93,22,1.4,8,0,0,7
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,ALL,WAEC,Polytechnic,34,89,94,160,145,22,1.4,11,0,0,9
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,Disabled,NECO,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Female,Disabled,WAEC,Polytechnic,2,6,6,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,ALL,NABTEB,Polytechnic,14,35,37,48,42,0,1.5,5,0,0,4
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,ALL,NECO,Polytechnic,24,63,66,97,85,22,1.4,8,0,0,7
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,ALL,WAEC,Polytechnic,34,89,101,143,135,0,1.4,11,0,0,5
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,Disabled,NECO,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Government Secondary School, Aiyewa",Male,Disabled,WAEC,Polytechnic,2,6,6,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,ALL,NABTEB,College of Education,14,37,36,12,8,0,1.6,4,0,12,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,ALL,NECO,College of Education,24,61,62,25,23,0,1.6,8,0,18,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,ALL,WAEC,College of Education,32,83,84,32,28,0,1.6,10,0,26,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,Disabled,NECO,College of Education,1,4,4,2,0,0,1.6,0,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Female,Disabled,WAEC,College of Education,2,6,6,2,0,0,1.6,1,0,2,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,ALL,NABTEB,College of Education,13,33,36,8,5,0,1.6,4,0,14,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,ALL,NECO,College of Education,23,59,62,25,22,0,1.6,8,0,18,2
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,ALL,WAEC,College of Education,31,81,82,33,32,0,1.6,10,0,24,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,0,0,1,0
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,Disabled,NECO,College of Education,2,4,4,2,0,0,1.6,1,0,1,1
2023/2024,North Central,Kogi,Kabba/Bunu,Aiyewa,"Unity College, Kabba/Bunu",Male,Disabled,WAEC,College of Education,2,6,6,2,0,0,1.6,0,0,2,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,ALL,NABTEB,Polytechnic,9,22,24,40,32,0,1.5,3,0,0,5
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,ALL,NECO,Polytechnic,12,32,34,58,53,0,1.4,4,0,0,3
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,ALL,WAEC,Polytechnic,18,47,52,90,78,22,1.4,6,0,0,7
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,Disabled,NECO,Polytechnic,1,2,4,5,3,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Female,Disabled,WAEC,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,ALL,NABTEB,Polytechnic,8,20,21,30,28,0,1.5,3,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,ALL,NECO,Polytechnic,13,33,36,58,53,0,1.4,4,0,0,3
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,ALL,WAEC,Polytechnic,18,45,52,90,78,22,1.4,6,0,0,7
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,Disabled,NECO,Polytechnic,1,2,4,7,5,0,1.4,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Community Secondary School, Eggan",Male,Disabled,WAEC,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,ALL,NABTEB,University,12,32,34,117,100,22,1.4,4,0,0,10
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,ALL,NECO,University,26,67,69,228,221,0,1.3,9,0,0,4
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,ALL,WAEC,University,28,73,79,253,231,22,1.3,9,0,0,13
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,Disabled,NABTEB,University,1,2,2,18,17,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,Disabled,NECO,University,2,6,6,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Female,Disabled,WAEC,University,2,6,7,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,ALL,NABTEB,University,13,33,36,97,73,22,1.4,4,0,0,14
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,ALL,NECO,University,28,73,75,228,200,22,1.3,9,0,0,17
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,ALL,WAEC,University,35,89,96,340,321,22,1.3,12,0,0,11
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,Disabled,NABTEB,University,1,2,4,0,0,0,1.4,1,0,2,0
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,Disabled,NECO,University,2,6,6,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Comprehensive High School, Eggan",Male,Disabled,WAEC,University,3,8,9,30,28,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,ALL,NABTEB,Polytechnic,6,16,19,40,38,0,1.5,2,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,ALL,NECO,Polytechnic,10,28,32,58,53,0,1.4,3,0,0,3
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,ALL,WAEC,Polytechnic,15,39,45,90,87,0,1.4,5,0,0,2
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,Disabled,NECO,Polytechnic,1,2,4,5,3,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Female,Disabled,WAEC,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,ALL,NABTEB,Polytechnic,6,16,19,40,38,0,1.5,2,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,ALL,NECO,Polytechnic,12,32,34,58,53,0,1.4,4,0,0,3
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,ALL,WAEC,Polytechnic,18,47,52,90,87,0,1.4,6,0,0,2
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,Disabled,NABTEB,Polytechnic,1,2,2,7,5,0,1.5,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,Disabled,NECO,Polytechnic,1,2,4,5,3,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Government Secondary School, Eggan",Male,Disabled,WAEC,Polytechnic,1,4,4,7,5,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,ALL,NABTEB,University,15,37,41,142,127,22,1.4,5,0,0,9
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,ALL,NECO,University,27,69,79,293,273,22,1.3,9,0,0,12
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,ALL,WAEC,University,37,96,101,380,341,45,1.3,12,0,0,23
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,Disabled,NABTEB,University,1,2,2,18,17,0,1.4,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,Disabled,NECO,University,2,6,6,15,13,0,1.3,0,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Female,Disabled,WAEC,University,2,6,7,15,13,0,1.3,1,0,0,1
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Male,ALL,NABTEB,University,14,37,39,117,100,22,1.4,4,0,0,10
2023/2024,North Central,Kogi,Lokoja,Eggan,"Unity College, Lokoja",Male,ALL,NECO,University,27,71,82,273,246,22,1.3,9,0,0,16
