session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,Disabled,NABTEB,University,2,4,4,6,5,0,1.4,1,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,Disabled,NECO,University,2,5,6,7,6,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,Disabled,WAEC,University,2,6,7,6,5,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,ALL,NABTEB,University,13,34,34,27,26,0,1.4,8,0,4,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,ALL,NECO,University,24,63,66,52,46,11,1.3,16,0,8,7
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,ALL,WAEC,University,30,78,79,62,58,0,1.3,19,0,10,4
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,Disabled,NABTEB,University,1,4,4,6,5,0,1.4,0,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,Disabled,NECO,University,2,6,7,7,6,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Male,Disabled,WAEC,University,2,6,7,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,ALL,NABTEB,University,24,62,75,63,58,0,1.4,16,0,4,6
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,ALL,NECO,University,39,101,118,111,103,11,1.3,25,0,0,10
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,ALL,WAEC,University,60,154,167,163,147,22,1.3,40,0,0,20
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,Disabled,NABTEB,University,2,4,4,7,6,0,1.4,1,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,Disabled,NECO,University,2,6,8,6,5,0,1.3,2,0,1,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Female,Disabled,WAEC,University,4,9,10,11,10,0,1.3,3,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,ALL,NABTEB,University,22,56,70,63,58,0,1.4,14,0,0,6
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,ALL,NECO,University,41,105,122,119,113,11,1.3,27,0,0,8
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,ALL,WAEC,University,54,138,159,138,123,22,1.3,36,0,3,19
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,Disabled,NABTEB,University,1,4,4,7,6,0,1.4,0,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,Disabled,NECO,University,2,6,7,6,5,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Community Secondary School, Balogun Gambari II",Male,Disabled,WAEC,University,3,8,9,6,5,0,1.3,2,0,3,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,ALL,NABTEB,Polytechnic,17,43,52,11,9,0,1.5,11,0,42,2
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,ALL,NECO,Polytechnic,40,104,114,23,21,0,1.4,26,0,93,3
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,ALL,WAEC,Polytechnic,45,116,132,31,28,0,1.4,29,0,104,3
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,Disabled,NECO,Polytechnic,3,9,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Female,Disabled,WAEC,Polytechnic,4,10,10,2,1,0,1.4,3,0,9,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,ALL,NABTEB,Polytechnic,19,47,51,11,9,0,1.5,13,0,41,2
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,ALL,NECO,Polytechnic,36,93,103,19,18,0,1.4,24,0,87,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,ALL,WAEC,Polytechnic,45,117,126,27,25,0,1.4,29,0,102,2
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.5,0,0,2,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,NECO,Polytechnic,3,9,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,WAEC,Polytechnic,4,11,13,3,2,0,1.4,2,0,11,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,NABTEB,Polytechnic,15,39,40,7,6,0,1.5,10,0,35,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,NECO,Polytechnic,27,70,76,15,14,0,1.4,17,0,63,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,WAEC,Polytechnic,33,85,92,19,18,0,1.4,22,0,75,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,NECO,Polytechnic,2,5,6,2,1,0,1.4,2,0,4,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,WAEC,Polytechnic,2,7,7,2,1,0,1.4,1,0,5,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,NABTEB,Polytechnic,13,34,38,4,3,0,1.5,9,0,35,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,NECO,Polytechnic,22,56,62,13,12,0,1.4,14,0,50,2
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,WAEC,Polytechnic,28,71,78,16,15,0,1.4,18,0,64,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,4,0
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,NECO,Polytechnic,2,5,6,2,1,0,1.4,2,0,4,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,WAEC,Polytechnic,2,6,7,2,1,0,1.4,2,0,5,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,NABTEB,University,19,49,57,53,48,0,1.4,13,0,0,6
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,NECO,University,37,95,112,111,103,11,1.3,24,0,0,10
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,WAEC,University,49,127,149,130,123,11,1.3,32,0,3,9
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,NABTEB,University,2,4,4,6,5,0,1.4,1,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,NECO,University,2,7,8,7,6,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,WAEC,University,3,8,8,6,5,0,1.3,2,0,2,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,NABTEB,University,20,50,56,44,38,11,1.4,13,0,7,7
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,NECO,University,37,96,103,103,93,11,1.3,24,0,0,13
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,WAEC,University,48,125,141,130,123,11,1.3,31,0,0,9
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,NABTEB,University,1,4,4,7,6,0,1.4,0,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,NECO,University,2,6,7,6,5,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,WAEC,University,4,10,11,11,10,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,NABTEB,Polytechnic,23,59,61,11,9,0,1.5,15,0,52,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,NECO,Polytechnic,47,122,127,23,21,0,1.4,31,0,107,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,WAEC,Polytechnic,57,146,148,25,23,0,1.4,37,0,128,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,WAEC,Polytechnic,3,9,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,NABTEB,Polytechnic,25,65,66,9,7,0,1.5,17,0,59,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,NECO,Polytechnic,54,140,150,28,26,0,1.4,35,0,126,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,WAEC,Polytechnic,73,187,200,33,28,0,1.4,48,0,174,5
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,4,0
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,WAEC,Polytechnic,4,11,11,2,1,0,1.4,2,0,10,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,NABTEB,Polytechnic,23,59,69,16,15,0,1.5,15,0,55,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,NECO,Polytechnic,35,90,102,22,21,0,1.4,23,0,83,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,WAEC,Polytechnic,55,143,167,38,35,0,1.4,36,0,132,4
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,WAEC,Polytechnic,5,13,14,3,2,0,1.4,3,0,12,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,NABTEB,Polytechnic,24,63,69,13,12,0,1.5,15,0,58,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,NECO,Polytechnic,38,97,108,26,23,0,1.4,25,0,84,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,WAEC,Polytechnic,56,144,168,38,35,0,1.4,37,0,133,4
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,NABTEB,Polytechnic,2,5,6,2,1,0,1.5,1,0,4,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,WAEC,Polytechnic,5,13,15,3,2,0,1.4,3,0,13,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,NABTEB,Polytechnic,22,56,63,13,12,0,1.5,14,0,51,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,NECO,Polytechnic,41,105,116,22,18,0,1.4,27,0,98,4
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,WAEC,Polytechnic,59,153,156,33,31,0,1.4,39,0,127,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,NECO,Polytechnic,3,9,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,WAEC,Polytechnic,6,14,14,3,2,0,1.4,4,0,12,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,NABTEB,Polytechnic,23,60,65,11,9,0,1.5,15,0,56,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,NECO,Polytechnic,44,113,117,23,23,0,1.4,28,0,97,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,WAEC,Polytechnic,65,167,175,35,31,0,1.4,43,0,145,5
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,NABTEB,Polytechnic,2,5,6,2,1,0,1.5,1,0,4,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,NECO,Polytechnic,4,10,11,2,1,0,1.4,2,0,10,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,WAEC,Polytechnic,6,15,17,3,2,0,1.4,4,0,15,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,NABTEB,Polytechnic,17,42,46,11,9,0,1.5,11,0,36,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,NECO,Polytechnic,30,79,87,19,18,0,1.4,19,0,70,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,WAEC,Polytechnic,48,124,142,35,33,0,1.4,32,0,109,3
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,NECO,Polytechnic,2,7,8,2,1,0,1.4,1,0,6,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,WAEC,Polytechnic,4,10,12,3,2,0,1.4,3,0,10,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,NABTEB,Polytechnic,17,43,48,11,9,0,1.5,10,0,38,2
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,NECO,Polytechnic,33,86,98,22,21,0,1.4,21,0,79,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,WAEC,Polytechnic,50,129,146,35,31,0,1.4,32,0,114,5
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.5,0,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,NECO,Polytechnic,3,7,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,WAEC,Polytechnic,4,10,9,2,1,0,1.4,2,0,8,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,NABTEB,University,12,30,31,27,26,0,1.4,8,0,1,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,NECO,University,21,53,54,52,46,11,1.3,14,0,0,7
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,WAEC,University,27,69,72,69,67,0,1.3,17,0,0,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,NABTEB,University,2,4,4,4,3,0,1.4,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,NECO,University,2,4,4,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,WAEC,University,2,4,5,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,NABTEB,University,11,30,30,27,26,0,1.4,7,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,NECO,University,20,52,54,43,36,11,1.3,13,0,7,8
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,WAEC,University,25,64,68,53,48,0,1.3,16,0,9,6
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,NABTEB,University,1,4,4,6,5,0,1.4,0,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,NECO,University,2,4,5,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,WAEC,University,2,4,5,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,NABTEB,Polytechnic,15,39,40,9,8,0,1.5,10,0,32,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,NECO,Polytechnic,25,65,71,15,14,0,1.4,17,0,58,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,WAEC,Polytechnic,36,94,99,19,18,0,1.4,24,0,83,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,NABTEB,Polytechnic,2,4,4,1,0,0,1.5,1,0,3,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,NECO,Polytechnic,2,5,6,2,1,0,1.4,2,0,4,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,WAEC,Polytechnic,3,8,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,NABTEB,Polytechnic,18,45,50,7,5,0,1.5,12,0,45,2
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,NECO,Polytechnic,32,82,87,19,18,0,1.4,21,0,70,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,WAEC,Polytechnic,39,101,109,23,21,0,1.4,26,0,88,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,4,0
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,NECO,Polytechnic,2,6,7,2,1,0,1.4,2,0,5,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,WAEC,Polytechnic,3,8,9,2,1,0,1.4,2,0,8,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,NABTEB,College of Education,25,63,69,16,15,0,1.6,17,0,55,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,NECO,College of Education,47,122,133,31,28,0,1.6,31,0,105,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,WAEC,College of Education,57,147,151,30,28,0,1.6,37,0,125,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,NABTEB,College of Education,2,4,4,2,1,0,1.6,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,NECO,College of Education,4,9,9,2,1,0,1.6,3,0,8,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,WAEC,College of Education,4,10,10,2,1,0,1.6,3,0,9,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,NABTEB,College of Education,25,64,71,16,15,0,1.6,16,0,57,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,NECO,College of Education,44,114,119,28,28,0,1.6,29,0,93,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,WAEC,College of Education,57,147,156,34,33,0,1.6,38,0,125,2
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.6,0,0,4,0
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,NECO,College of Education,4,10,8,2,1,0,1.6,2,1,7,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,WAEC,College of Education,4,10,9,2,1,0,1.6,2,0,8,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,NABTEB,Polytechnic,17,45,50,9,8,0,1.5,11,0,42,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,NECO,Polytechnic,30,79,83,18,16,0,1.4,19,0,67,2
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,WAEC,Polytechnic,43,110,117,23,21,0,1.4,28,0,97,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.5,1,0,2,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.4,2,0,6,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,WAEC,Polytechnic,4,10,10,2,1,0,1.4,3,0,9,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,NABTEB,Polytechnic,16,40,42,4,3,0,1.5,10,0,40,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,NECO,Polytechnic,29,76,79,13,12,0,1.4,19,0,68,2
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,WAEC,Polytechnic,37,97,104,19,17,0,1.4,24,0,88,3
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.5,0,0,4,0
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,NECO,Polytechnic,3,7,8,2,1,0,1.4,2,0,7,1
2023/2024,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,WAEC,Polytechnic,4,10,9,2,1,0,1.4,2,0,8,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,NABTEB,University,13,35,40,37,36,0,1.4,9,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,NECO,University,29,75,83,75,74,0,1.3,18,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,WAEC,University,37,97,106,92,83,11,1.3,24,0,3,11
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,NABTEB,University,2,4,4,6,5,0,1.4,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,NECO,University,2,5,6,6,5,0,1.3,2,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,WAEC,University,2,7,7,6,5,0,1.3,1,0,0,1
2023/2024,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,ALL,NABTEB,University,14,36,39,37,28,11,1.4,9,0,0,10
