session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Kano,Gwale,Diso,"Unity College, Gwale",Male,Disabled,WAEC,Polytechnic,24,63,76,4,2,0,1.4,11,0,53,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,ALL,NABTEB,Polytechnic,153,393,478,33,28,0,1.5,70,0,325,4
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,ALL,NECO,Polytechnic,279,719,837,59,53,0,1.4,126,0,567,5
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,ALL,WAEC,Polytechnic,370,955,1022,79,77,0,1.4,167,0,687,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,Disabled,NABTEB,Polytechnic,12,30,37,4,2,0,1.5,6,0,24,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,Disabled,NECO,Polytechnic,19,50,54,4,2,0,1.4,8,0,37,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Female,Disabled,WAEC,Polytechnic,28,73,88,6,5,0,1.4,13,0,60,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,ALL,NABTEB,Polytechnic,132,340,412,31,28,0,1.5,60,0,277,3
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,ALL,NECO,Polytechnic,260,672,771,64,58,0,1.4,117,0,514,5
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,ALL,WAEC,Polytechnic,318,819,941,66,65,0,1.4,143,0,637,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,Disabled,NABTEB,Polytechnic,8,21,20,4,2,0,1.5,3,0,12,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,Disabled,NECO,Polytechnic,19,49,48,4,2,0,1.4,9,0,32,1
2023/2024,North West,Kano,Gwale,Dorayi,"Community Secondary School, Dorayi",Male,Disabled,WAEC,Polytechnic,23,57,65,4,2,0,1.4,11,0,45,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,ALL,NABTEB,College of Education,74,192,220,21,16,0,1.6,33,0,145,4
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,ALL,NECO,College of Education,110,283,324,22,18,0,1.6,50,0,220,3
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,ALL,WAEC,College of Education,178,459,510,35,34,0,1.6,80,0,346,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,Disabled,NABTEB,College of Education,9,24,24,4,2,0,1.6,4,0,15,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,Disabled,NECO,College of Education,9,24,34,2,1,0,1.6,4,0,23,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Female,Disabled,WAEC,College of Education,9,24,30,2,1,0,1.6,4,0,20,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,ALL,NABTEB,College of Education,69,177,189,14,13,0,1.6,31,0,127,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,ALL,NECO,College of Education,109,280,306,25,23,0,1.6,49,0,204,2
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,ALL,WAEC,College of Education,161,414,465,35,34,0,1.6,72,0,313,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,Disabled,NABTEB,College of Education,8,21,20,4,2,0,1.6,3,0,12,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,Disabled,NECO,College of Education,8,21,20,2,1,0,1.6,3,0,13,1
2023/2024,North West,Kano,Gwale,Dorayi,"Comprehensive High School, Dorayi",Male,Disabled,WAEC,College of Education,8,21,26,2,1,0,1.6,3,0,17,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,ALL,NABTEB,College of Education,74,192,220,14,13,0,1.6,33,0,150,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,ALL,NECO,College of Education,131,339,386,25,23,0,1.6,59,0,263,2
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,ALL,WAEC,College of Education,163,420,468,30,29,0,1.6,74,0,319,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,Disabled,NABTEB,College of Education,9,24,24,4,2,0,1.6,4,0,15,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,Disabled,NECO,College of Education,9,24,24,2,1,0,1.6,4,0,16,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Female,Disabled,WAEC,College of Education,14,37,42,2,1,0,1.6,6,0,29,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,ALL,NABTEB,College of Education,66,170,189,14,13,0,1.6,29,0,127,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,ALL,NECO,College of Education,114,296,345,25,23,0,1.6,51,0,233,2
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,ALL,WAEC,College of Education,154,397,439,30,29,0,1.6,69,0,298,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,Disabled,NABTEB,College of Education,8,21,20,4,2,0,1.6,3,0,12,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,Disabled,NECO,College of Education,8,21,29,2,1,0,1.6,3,0,19,1
2023/2024,North West,Kano,Gwale,Dorayi,"Government Secondary School, Dorayi",Male,Disabled,WAEC,College of Education,10,27,26,2,1,0,1.6,4,0,17,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,NABTEB,Polytechnic,108,279,324,27,23,0,1.5,49,0,216,3
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,NECO,Polytechnic,189,487,540,41,39,0,1.4,85,0,363,2
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,ALL,WAEC,Polytechnic,263,676,768,58,56,0,1.4,120,0,517,2
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,NABTEB,Polytechnic,9,24,24,4,2,0,1.5,4,0,15,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,NECO,Polytechnic,17,43,54,4,2,0,1.4,8,0,37,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Female,Disabled,WAEC,Polytechnic,26,66,76,6,5,0,1.4,13,0,51,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,NABTEB,Polytechnic,98,252,292,27,23,0,1.5,45,0,193,3
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,NECO,Polytechnic,194,500,578,46,39,0,1.4,88,0,387,6
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,ALL,WAEC,Polytechnic,244,629,695,53,51,0,1.4,110,0,467,2
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,NABTEB,Polytechnic,8,21,20,4,2,0,1.5,3,0,12,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,NECO,Polytechnic,17,44,48,4,2,0,1.4,8,0,32,1
2023/2024,North West,Kano,Gwale,Dorayi,"Unity College, Gwale",Male,Disabled,WAEC,Polytechnic,23,57,65,4,2,0,1.4,11,0,45,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,NABTEB,College of Education,98,252,275,14,11,0,1.6,45,0,190,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,NECO,College of Education,160,412,432,22,18,0,1.6,72,0,300,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,ALL,WAEC,College of Education,246,633,680,35,30,0,1.6,111,0,471,4
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,NABTEB,College of Education,9,24,24,0,0,0,1.6,4,0,18,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,NECO,College of Education,14,37,45,0,0,0,1.6,6,0,33,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Female,Disabled,WAEC,College of Education,17,46,42,0,0,0,1.6,7,1,31,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,NABTEB,College of Education,80,206,219,10,8,0,1.6,37,0,153,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,NECO,College of Education,145,374,409,22,18,0,1.6,65,0,283,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,ALL,WAEC,College of Education,215,556,598,35,34,0,1.6,96,0,411,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,NABTEB,College of Education,8,21,20,0,0,0,1.6,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,NECO,College of Education,10,27,29,0,0,0,1.6,4,0,21,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Community Secondary School, Chedi",Male,Disabled,WAEC,College of Education,17,44,45,2,1,0,1.6,8,0,31,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,NABTEB,University,177,456,533,98,91,0,1.4,80,0,311,6
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,NECO,University,307,793,852,147,133,16,1.3,138,0,505,12
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,ALL,WAEC,University,386,993,1150,190,179,16,1.3,175,0,689,9
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,NABTEB,University,9,24,24,8,7,0,1.4,4,0,11,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,NECO,University,17,43,42,7,6,0,1.3,8,0,25,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Female,Disabled,WAEC,University,20,51,52,7,6,0,1.3,9,0,32,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,NABTEB,University,179,460,502,74,65,16,1.4,81,0,308,7
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,NECO,University,306,790,918,157,133,33,1.3,138,0,545,20
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,ALL,WAEC,University,392,1011,1187,199,179,16,1.3,177,0,708,17
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,NABTEB,University,10,27,31,8,7,0,1.4,4,0,16,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,NECO,University,16,43,48,7,6,0,1.3,7,0,29,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Comprehensive High School, Chedi",Male,Disabled,WAEC,University,24,63,76,13,12,0,1.3,11,0,45,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,NABTEB,Polytechnic,115,297,324,22,17,0,1.5,51,0,220,4
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,NECO,Polytechnic,218,562,613,33,29,0,1.4,99,0,424,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,ALL,WAEC,Polytechnic,302,780,799,53,51,0,1.4,136,0,544,2
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,NABTEB,Polytechnic,9,24,24,4,2,0,1.5,4,0,15,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,NECO,Polytechnic,20,51,54,4,2,0,1.4,9,0,37,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Female,Disabled,WAEC,Polytechnic,26,66,64,4,2,0,1.4,13,0,44,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,NABTEB,Polytechnic,98,252,262,16,11,0,1.5,45,0,180,4
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,NECO,Polytechnic,191,493,529,33,29,0,1.4,86,0,362,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,ALL,WAEC,Polytechnic,259,669,695,41,37,0,1.4,116,0,477,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,NABTEB,Polytechnic,8,21,20,0,0,0,1.5,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,NECO,Polytechnic,17,44,48,4,2,0,1.4,8,0,32,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Government Secondary School, Chedi",Male,Disabled,WAEC,Polytechnic,24,63,65,4,2,0,1.4,11,0,45,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,NABTEB,College of Education,112,287,304,14,11,0,1.6,51,0,212,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,NECO,College of Education,208,535,571,25,23,0,1.6,95,0,399,2
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,ALL,WAEC,College of Education,316,816,896,51,47,0,1.6,142,0,617,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,NABTEB,College of Education,9,24,24,0,0,0,1.6,4,0,18,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,NECO,College of Education,12,30,34,2,1,0,1.6,6,0,23,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Female,Disabled,WAEC,College of Education,20,51,52,2,1,0,1.6,9,0,36,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,NABTEB,College of Education,92,237,237,10,8,0,1.6,41,0,166,1
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,NECO,College of Education,155,399,398,17,13,0,1.6,70,0,279,3
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,ALL,WAEC,College of Education,235,606,612,28,25,0,1.6,106,0,427,2
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,NABTEB,College of Education,8,21,20,0,0,0,1.6,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,NECO,College of Education,10,27,29,0,0,0,1.6,4,0,21,0
2023/2024,North West,Kano,Kano Municipal,Chedi,"Unity College, Kano Municipal",Male,Disabled,WAEC,College of Education,15,39,37,0,0,0,1.6,7,0,27,0
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,NABTEB,Polytechnic,67,173,185,16,14,0,1.5,30,0,123,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,NECO,Polytechnic,121,313,344,28,24,0,1.4,54,0,230,3
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,ALL,WAEC,Polytechnic,168,432,470,33,31,0,1.4,76,0,319,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,NABTEB,Polytechnic,9,24,24,5,4,0,1.5,4,0,14,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,NECO,Polytechnic,9,24,24,4,2,0,1.4,4,0,15,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Female,Disabled,WAEC,Polytechnic,9,24,30,2,1,0,1.4,4,0,20,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,NABTEB,Polytechnic,54,140,159,11,10,0,1.5,24,0,108,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,NECO,Polytechnic,109,280,306,23,19,0,1.4,49,0,206,3
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,ALL,WAEC,Polytechnic,155,399,428,33,31,0,1.4,70,0,288,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,NABTEB,Polytechnic,8,21,20,0,0,0,1.5,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,NECO,Polytechnic,8,21,20,4,2,0,1.4,3,0,12,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Community Secondary School, Dan'agundi",Male,Disabled,WAEC,Polytechnic,8,21,26,2,1,0,1.4,3,0,17,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,NABTEB,College of Education,122,314,359,25,21,0,1.6,55,0,243,4
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,NECO,College of Education,215,553,629,39,36,0,1.6,97,0,431,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,ALL,WAEC,College of Education,295,762,869,54,52,0,1.6,133,0,594,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,NABTEB,College of Education,9,24,24,4,2,0,1.6,4,0,15,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,NECO,College of Education,14,37,45,2,1,0,1.6,6,0,31,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Female,Disabled,WAEC,College of Education,20,51,52,2,1,0,1.6,9,0,36,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,NABTEB,College of Education,114,296,309,14,11,0,1.6,51,0,215,3
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,NECO,College of Education,240,619,672,42,41,0,1.6,108,0,459,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,ALL,WAEC,College of Education,302,779,890,58,56,0,1.6,136,0,607,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,NABTEB,College of Education,8,21,20,0,0,0,1.6,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,NECO,College of Education,15,37,39,2,1,0,1.6,7,0,27,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Comprehensive High School, Dan'agundi",Male,Disabled,WAEC,College of Education,20,50,56,2,1,0,1.6,10,0,39,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,NABTEB,Polytechnic,98,252,275,22,17,0,1.5,45,0,184,4
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,NECO,Polytechnic,189,487,571,41,39,0,1.4,85,0,386,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,ALL,WAEC,Polytechnic,281,723,841,58,56,0,1.4,127,0,571,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,NABTEB,Polytechnic,9,24,24,4,2,0,1.5,4,0,15,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,NECO,Polytechnic,14,37,42,4,2,0,1.4,6,0,28,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Female,Disabled,WAEC,Polytechnic,24,60,64,4,2,0,1.4,11,0,44,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,NABTEB,Polytechnic,89,229,249,16,14,0,1.5,41,0,170,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,NECO,Polytechnic,177,455,515,36,34,0,1.4,80,0,349,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,ALL,WAEC,Polytechnic,250,643,731,53,51,0,1.4,113,0,494,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,NABTEB,Polytechnic,8,21,20,5,4,0,1.5,3,0,11,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,NECO,Polytechnic,12,31,39,4,2,0,1.4,6,0,26,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Government Secondary School, Dan'agundi",Male,Disabled,WAEC,Polytechnic,20,50,56,4,2,0,1.4,10,0,38,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,NABTEB,College of Education,112,287,290,21,19,0,1.6,51,0,196,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,NECO,College of Education,168,432,443,25,23,0,1.6,76,0,305,2
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,ALL,WAEC,College of Education,228,589,621,30,29,0,1.6,103,0,432,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,NABTEB,College of Education,9,24,24,4,2,0,1.6,4,0,15,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,NECO,College of Education,12,30,34,2,1,0,1.6,6,0,23,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Female,Disabled,WAEC,College of Education,17,46,52,2,1,0,1.6,7,0,36,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,NABTEB,College of Education,87,223,239,10,8,0,1.6,40,0,168,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,NECO,College of Education,147,380,423,22,18,0,1.6,66,0,293,3
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,ALL,WAEC,College of Education,194,500,536,30,29,0,1.6,88,0,369,1
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,NABTEB,College of Education,8,21,20,0,0,0,1.6,3,0,15,0
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,NECO,College of Education,10,27,29,0,0,0,1.6,4,0,21,0
2023/2024,North West,Kano,Kano Municipal,Dan'agundi,"Unity College, Kano Municipal",Male,Disabled,WAEC,College of Education,15,39,37,2,1,0,1.6,7,0,25,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,NABTEB,University,131,339,340,50,39,16,1.4,59,0,209,9
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,NECO,University,246,633,672,83,77,0,1.3,111,0,425,5
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,ALL,WAEC,University,313,808,869,105,95,16,1.3,140,0,552,8
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,NABTEB,University,12,30,27,0,0,0,1.4,6,1,20,0
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,NECO,University,22,57,67,7,6,0,1.3,10,0,43,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Female,Disabled,WAEC,University,28,73,76,7,6,0,1.3,13,0,50,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,NABTEB,University,127,327,352,36,35,0,1.4,57,0,229,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,NECO,University,237,612,619,74,66,0,1.3,107,0,394,6
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,ALL,WAEC,University,306,789,807,115,105,16,1.3,138,0,499,8
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,NABTEB,University,12,31,34,0,0,0,1.4,6,0,25,0
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,NECO,University,24,61,58,0,0,0,1.3,11,0,43,0
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Community Secondary School, Gandun Albasa",Male,Disabled,WAEC,University,29,74,76,7,6,0,1.3,13,0,50,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,NABTEB,University,83,216,239,36,35,0,1.4,37,0,146,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,NECO,University,154,396,436,62,54,0,1.3,70,0,270,6
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,ALL,WAEC,University,199,515,567,85,83,0,1.3,89,0,347,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,NABTEB,University,9,24,24,10,7,0,1.4,4,0,10,2
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,NECO,University,12,30,34,6,5,0,1.3,6,0,20,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Female,Disabled,WAEC,University,17,46,52,7,6,0,1.3,7,0,32,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,ALL,NABTEB,University,80,206,219,24,23,0,1.4,37,0,141,1
2023/2024,North West,Kano,Kano Municipal,Gandun Albasa,"Comprehensive High School, Gandun Albasa",Male,ALL,NECO,University,164,422,423,52,45,0,1.3,74,0,268,6
