session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Disabled,WAEC,University,6,16,18,8,7,0,1.3,4,0,8,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,ALL,NABTEB,Polytechnic,15,40,40,3,2,0,1.5,8,0,32,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,ALL,NECO,Polytechnic,26,66,69,5,4,0,1.4,15,0,55,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,ALL,WAEC,Polytechnic,33,83,86,7,6,0,1.4,18,0,68,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Disabled,NABTEB,Polytechnic,1,4,2,0,0,0,1.5,0,1,2,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Disabled,NECO,Polytechnic,3,7,7,0,0,0,1.4,1,0,6,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Disabled,WAEC,Polytechnic,4,10,10,0,0,0,1.4,2,0,9,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,ALL,NABTEB,Polytechnic,21,54,55,3,2,0,1.5,11,0,45,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,ALL,NECO,Polytechnic,39,101,109,7,6,0,1.4,21,0,88,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,ALL,WAEC,Polytechnic,49,127,138,9,8,0,1.4,27,0,111,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Disabled,NABTEB,Polytechnic,2,5,6,0,0,0,1.5,1,0,5,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Disabled,NECO,Polytechnic,3,8,9,0,0,0,1.4,2,0,8,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Disabled,WAEC,Polytechnic,4,12,14,0,0,0,1.4,2,0,12,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,ALL,NABTEB,University,15,37,37,20,13,14,1.4,8,0,12,7
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,ALL,NECO,University,29,75,81,56,47,14,1.3,15,0,16,9
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,ALL,WAEC,University,37,94,95,69,63,0,1.3,20,0,15,6
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Disabled,NABTEB,University,1,4,2,0,0,0,1.4,0,1,2,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Disabled,NECO,University,3,7,6,4,3,0,1.3,1,1,1,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Disabled,WAEC,University,3,8,9,4,3,0,1.3,2,0,4,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,ALL,NABTEB,University,15,37,38,13,12,0,1.4,8,0,20,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,ALL,NECO,University,33,84,86,49,47,0,1.3,17,0,27,2
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,ALL,WAEC,University,38,98,100,54,47,14,1.3,20,0,34,7
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Disabled,NABTEB,University,1,4,3,0,0,0,1.4,0,0,3,0
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Disabled,NECO,University,3,8,8,5,4,0,1.3,1,0,2,1
2023/2024,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Disabled,WAEC,University,4,11,10,4,3,0,1.3,2,0,5,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,ALL,NABTEB,Polytechnic,16,41,42,3,2,0,1.5,8,0,34,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,ALL,NECO,Polytechnic,30,78,80,7,6,0,1.4,16,0,63,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,ALL,WAEC,Polytechnic,42,109,112,10,9,0,1.4,22,0,88,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Disabled,NABTEB,Polytechnic,1,4,5,0,0,0,1.5,0,0,4,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Disabled,NECO,Polytechnic,3,7,7,0,0,0,1.4,2,0,6,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Disabled,WAEC,Polytechnic,4,10,11,1,0,0,1.4,2,0,9,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,ALL,NABTEB,Polytechnic,19,49,53,2,1,0,1.5,11,0,44,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,ALL,NECO,Polytechnic,38,98,101,7,6,0,1.4,20,0,81,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,ALL,WAEC,Polytechnic,51,131,133,7,6,0,1.4,28,0,109,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Disabled,NABTEB,Polytechnic,1,4,6,0,0,0,1.5,1,0,5,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Disabled,NECO,Polytechnic,3,8,9,0,0,0,1.4,2,0,8,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Disabled,WAEC,Polytechnic,4,11,13,0,0,0,1.4,3,0,11,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,ALL,NABTEB,Polytechnic,13,33,39,3,2,0,1.5,7,0,31,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,ALL,NECO,Polytechnic,24,61,65,6,5,0,1.4,13,0,51,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,ALL,WAEC,Polytechnic,36,92,103,10,9,0,1.4,19,0,80,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,Disabled,NABTEB,Polytechnic,1,2,2,1,0,0,1.5,1,0,1,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,Disabled,NECO,Polytechnic,2,6,6,0,0,0,1.4,1,0,5,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,Disabled,WAEC,Polytechnic,3,8,9,0,0,0,1.4,2,0,8,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,ALL,NABTEB,Polytechnic,19,49,57,3,2,0,1.5,11,0,47,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,ALL,NECO,Polytechnic,33,84,96,7,6,0,1.4,18,0,77,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,ALL,WAEC,Polytechnic,45,116,126,7,6,0,1.4,24,0,103,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,Disabled,NABTEB,Polytechnic,1,4,6,0,0,0,1.5,1,0,5,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,Disabled,NECO,Polytechnic,3,7,8,0,0,0,1.4,1,0,7,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Male,Disabled,WAEC,Polytechnic,4,11,11,0,0,0,1.4,2,0,10,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,ALL,NABTEB,Polytechnic,13,33,37,3,2,0,1.5,7,0,29,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,ALL,NECO,Polytechnic,26,66,71,7,6,0,1.4,14,0,55,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,ALL,WAEC,Polytechnic,36,93,102,9,8,0,1.4,19,0,80,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,Disabled,NABTEB,Polytechnic,1,2,2,1,0,0,1.5,1,0,1,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,Disabled,NECO,Polytechnic,2,6,7,0,0,0,1.4,1,0,6,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Female,Disabled,WAEC,Polytechnic,3,7,9,0,0,0,1.4,2,0,8,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,ALL,NABTEB,Polytechnic,18,46,49,2,1,0,1.5,9,0,41,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,ALL,NECO,Polytechnic,37,95,99,7,6,0,1.4,20,0,79,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,ALL,WAEC,Polytechnic,49,125,134,9,8,0,1.4,26,0,108,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,Disabled,NABTEB,Polytechnic,1,4,6,0,0,0,1.5,1,0,5,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,Disabled,NECO,Polytechnic,3,7,8,1,0,0,1.4,1,0,6,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Government Secondary School, Barwo / Nasarawo",Male,Disabled,WAEC,Polytechnic,4,11,11,0,0,0,1.4,2,0,10,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,ALL,NABTEB,College of Education,12,33,33,6,5,0,1.6,6,0,23,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,ALL,NECO,College of Education,28,71,79,19,18,0,1.6,15,0,50,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,ALL,WAEC,College of Education,35,89,95,21,18,0,1.6,19,0,62,3
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,1,0,2,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,Disabled,NECO,College of Education,2,6,7,2,1,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Female,Disabled,WAEC,College of Education,3,8,9,1,0,0,1.6,1,0,7,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,ALL,NABTEB,College of Education,15,40,40,6,5,0,1.6,8,0,29,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,ALL,NECO,College of Education,31,80,87,18,15,0,1.6,16,0,58,3
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,ALL,WAEC,College of Education,42,107,114,21,18,0,1.6,22,0,78,3
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,Disabled,NABTEB,College of Education,1,4,3,0,0,0,1.6,0,0,3,0
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,Disabled,NECO,College of Education,3,8,9,2,1,0,1.6,2,0,6,1
2023/2024,North East,Gombe,Nafada,Barwo / Nasarawo,"Unity College, Nafada",Male,Disabled,WAEC,College of Education,4,10,9,1,0,0,1.6,2,0,7,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,ALL,NABTEB,College of Education,7,18,19,6,5,0,1.6,3,0,11,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,ALL,NECO,College of Education,11,29,28,10,9,0,1.6,6,0,14,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,ALL,WAEC,College of Education,15,37,41,12,11,0,1.6,8,0,24,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.6,1,0,0,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,Disabled,NECO,College of Education,1,4,2,1,0,0,1.6,0,1,1,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Female,Disabled,WAEC,College of Education,1,2,3,1,0,0,1.6,1,0,2,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,ALL,NABTEB,College of Education,9,24,24,4,3,0,1.6,5,0,17,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,ALL,NECO,College of Education,14,35,37,8,7,0,1.6,8,0,24,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,ALL,WAEC,College of Education,18,48,53,10,9,0,1.6,9,0,36,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,Disabled,NABTEB,College of Education,1,4,3,0,0,0,1.6,0,0,3,0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,Disabled,NECO,College of Education,1,4,6,2,1,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Community Secondary School, Barwo Winde",Male,Disabled,WAEC,College of Education,1,4,3,1,0,0,1.6,0,0,2,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,ALL,NABTEB,College of Education,9,22,24,4,3,0,1.6,5,0,17,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,ALL,NECO,College of Education,16,41,45,12,11,0,1.6,8,0,27,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,ALL,WAEC,College of Education,19,48,49,13,12,0,1.6,10,0,30,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.6,1,0,2,0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,Disabled,NECO,College of Education,1,4,5,2,1,0,1.6,0,0,2,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Female,Disabled,WAEC,College of Education,1,4,3,1,0,0,1.6,1,0,2,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,ALL,NABTEB,College of Education,11,28,30,4,3,0,1.6,6,0,22,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,ALL,NECO,College of Education,21,53,57,10,9,0,1.6,11,0,40,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,ALL,WAEC,College of Education,27,70,77,17,16,0,1.6,14,0,50,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,Disabled,NABTEB,College of Education,1,4,3,0,0,0,1.6,0,0,3,0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,Disabled,NECO,College of Education,1,4,5,0,0,0,1.6,1,0,4,0
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Comprehensive High School, Barwo Winde",Male,Disabled,WAEC,College of Education,2,5,6,1,0,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,ALL,NABTEB,College of Education,18,45,50,12,11,0,1.6,10,0,32,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,ALL,NECO,College of Education,27,70,83,25,23,0,1.6,15,0,47,2
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,ALL,WAEC,College of Education,36,93,97,30,27,0,1.6,19,0,56,3
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,Disabled,NABTEB,College of Education,1,4,5,1,0,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,Disabled,NECO,College of Education,3,7,9,2,1,0,1.6,2,0,6,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Female,Disabled,WAEC,College of Education,4,11,11,3,2,0,1.6,2,0,7,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,ALL,NABTEB,College of Education,19,49,56,10,9,0,1.6,10,0,39,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,ALL,NECO,College of Education,33,84,99,22,19,0,1.6,17,0,64,3
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,ALL,WAEC,College of Education,44,113,127,28,27,0,1.6,24,0,84,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,Disabled,NABTEB,College of Education,2,5,6,2,1,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,Disabled,NECO,College of Education,3,8,9,2,1,0,1.6,2,0,6,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Government Secondary School, Barwo Winde",Male,Disabled,WAEC,College of Education,5,13,15,3,2,0,1.6,3,0,10,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,ALL,NABTEB,College of Education,10,27,29,8,7,0,1.6,6,0,17,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,ALL,NECO,College of Education,19,48,52,18,17,0,1.6,10,0,27,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,ALL,WAEC,College of Education,24,61,72,21,18,0,1.6,12,0,42,3
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.6,1,0,0,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,Disabled,NECO,College of Education,1,4,3,1,0,0,1.6,0,0,2,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Female,Disabled,WAEC,College of Education,1,4,5,1,0,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,ALL,NABTEB,College of Education,12,30,33,8,7,0,1.6,7,0,21,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,ALL,NECO,College of Education,20,52,57,13,12,0,1.6,11,0,37,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,ALL,WAEC,College of Education,27,70,79,17,15,0,1.6,14,0,52,2
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,Disabled,NABTEB,College of Education,1,4,3,2,1,0,1.6,0,0,1,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,Disabled,NECO,College of Education,1,4,5,1,0,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Barwo Winde,"Unity College, Nafada",Male,Disabled,WAEC,College of Education,2,5,6,1,0,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,ALL,NABTEB,Polytechnic,15,37,45,4,3,0,1.5,8,0,35,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,ALL,NECO,Polytechnic,24,61,67,7,6,0,1.4,13,0,51,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,ALL,WAEC,Polytechnic,31,81,88,10,9,0,1.4,16,0,67,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,Disabled,NABTEB,Polytechnic,1,2,2,1,0,0,1.5,1,0,1,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,Disabled,NECO,Polytechnic,1,4,3,1,0,0,1.4,1,0,2,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Female,Disabled,WAEC,Polytechnic,2,5,6,0,0,0,1.4,1,0,5,0
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,ALL,NABTEB,Polytechnic,21,55,64,5,4,0,1.5,11,0,51,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,ALL,NECO,Polytechnic,36,94,110,10,9,0,1.4,19,0,86,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,ALL,WAEC,Polytechnic,54,140,163,14,13,0,1.4,28,0,128,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,Disabled,NABTEB,Polytechnic,1,4,3,1,0,0,1.5,0,0,2,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,Disabled,NECO,Polytechnic,2,5,6,0,0,0,1.4,1,0,5,0
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Community Secondary School, Birin Bolewa",Male,Disabled,WAEC,Polytechnic,3,8,10,0,0,0,1.4,1,0,9,0
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,ALL,NABTEB,Polytechnic,16,42,53,5,4,0,1.5,9,0,41,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,ALL,NECO,Polytechnic,31,80,96,11,10,0,1.4,16,0,73,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,ALL,WAEC,Polytechnic,41,106,123,12,11,0,1.4,21,0,95,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,Disabled,NABTEB,Polytechnic,1,4,6,1,0,0,1.5,1,0,4,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.4,2,0,7,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Female,Disabled,WAEC,Polytechnic,4,10,13,1,0,0,1.4,2,0,10,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,ALL,NABTEB,Polytechnic,22,58,64,4,3,0,1.5,12,0,52,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,ALL,NECO,Polytechnic,48,124,147,12,11,0,1.4,26,0,116,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,ALL,WAEC,Polytechnic,55,142,167,12,11,0,1.4,29,0,134,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,Disabled,NABTEB,Polytechnic,2,6,7,1,0,0,1.5,1,0,5,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,Disabled,NECO,Polytechnic,4,12,14,1,0,0,1.4,2,0,11,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Comprehensive High School, Birin Bolewa",Male,Disabled,WAEC,Polytechnic,6,14,16,1,0,0,1.4,4,0,13,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,ALL,NABTEB,College of Education,11,28,31,10,9,0,1.6,6,0,17,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,ALL,NECO,College of Education,18,46,50,18,17,0,1.6,10,0,26,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,ALL,WAEC,College of Education,31,81,88,30,29,0,1.6,17,0,48,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.6,1,0,0,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,Disabled,NECO,College of Education,1,4,5,1,0,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Female,Disabled,WAEC,College of Education,3,8,10,3,2,0,1.6,2,0,6,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,ALL,NABTEB,College of Education,15,39,44,10,9,0,1.6,8,0,28,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,ALL,NECO,College of Education,24,63,68,16,15,0,1.6,13,0,43,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,ALL,WAEC,College of Education,37,95,111,28,24,0,1.6,20,0,70,3
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,Disabled,NABTEB,College of Education,1,4,6,1,0,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,Disabled,NECO,College of Education,3,7,8,2,1,0,1.6,1,0,5,1
2023/2024,North East,Gombe,Nafada,Birin Bolewa,"Government Secondary School, Birin Bolewa",Male,Disabled,WAEC,College of Education,4,11,11,3,2,0,1.6,2,0,7,1
