"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Dafa","Unity College, Kwali","Male","disabled","WAEC","Polytechnic","32","32","16","5","5","0","1.5","0","16","12","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","all","NABTEB","University","98","97","60","30","26","4","1.4","1","37","31","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","all","NECO","University","170","167","106","41","37","4","1.4","3","61","65","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","all","WAEC","University","220","217","142","60","55","5","1.4","3","75","82","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","disabled","NABTEB","University","11","11","6","6","6","0","1.4","0","5","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","disabled","NECO","University","12","12","8","5","5","0","1.4","0","4","4","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Female","disabled","WAEC","University","19","19","10","5","5","0","1.4","0","9","6","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","all","NABTEB","University","102","100","67","30","26","4","1.4","2","33","38","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","all","NECO","University","170","167","100","37","33","4","1.4","3","67","63","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","all","WAEC","University","240","236","146","55","50","5","1.4","4","90","92","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","disabled","NABTEB","University","11","11","6","6","6","0","1.4","0","5","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","disabled","NECO","University","12","12","6","5","5","0","1.4","0","6","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Community Secondary School, Gumbo","Male","disabled","WAEC","University","16","16","8","5","5","0","1.4","0","8","3","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","all","NABTEB","Polytechnic","111","109","70","30","26","4","1.6","2","39","41","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","all","NECO","Polytechnic","178","175","113","41","37","4","1.5","3","62","72","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","all","WAEC","Polytechnic","250","246","152","65","60","5","1.5","4","94","88","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","disabled","NABTEB","Polytechnic","14","14","9","6","6","0","1.6","0","5","4","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","disabled","NECO","Polytechnic","26","26","18","5","5","0","1.5","0","8","13","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Female","disabled","WAEC","Polytechnic","36","35","22","9","10","0","1.5","1","13","14","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","all","NABTEB","Polytechnic","129","127","77","30","26","4","1.6","2","50","48","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","all","NECO","Polytechnic","206","203","130","46","42","4","1.5","3","73","85","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","all","WAEC","Polytechnic","289","285","186","73","69","5","1.5","4","99","112","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","disabled","NABTEB","Polytechnic","17","17","9","6","6","0","1.6","0","8","4","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","disabled","NECO","Polytechnic","29","29","18","5","5","0","1.5","0","11","13","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Comprehensive High School, Gumbo","Male","disabled","WAEC","Polytechnic","39","38","24","9","10","0","1.5","1","14","15","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","all","NABTEB","College of Education","101","99","60","18","13","5","1.7","2","39","42","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","all","NECO","College of Education","174","171","100","32","28","4","1.6","3","71","69","4"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","all","WAEC","College of Education","230","227","133","51","45","6","1.6","3","94","82","6"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.7","0","5","6","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","disabled","NECO","College of Education","12","12","6","5","5","0","1.6","0","6","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","6","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","all","NABTEB","College of Education","94","93","53","12","13","0","1.7","1","40","42","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","all","NECO","College of Education","177","174","106","28","23","5","1.6","3","68","79","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","all","WAEC","College of Education","227","224","130","42","40","2","1.6","3","94","88","2"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.7","0","5","6","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","disabled","NECO","College of Education","15","15","8","4","5","0","1.6","0","7","5","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Government Secondary School, Gumbo","Male","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","6","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","all","NABTEB","Polytechnic","61","60","36","18","19","0","1.6","1","24","19","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","all","NECO","Polytechnic","108","106","71","28","23","5","1.5","2","35","44","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","all","WAEC","Polytechnic","123","121","73","32","30","2","1.5","2","48","42","2"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.6","0","5","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","disabled","NECO","Polytechnic","12","12","8","4","5","0","1.5","0","4","5","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Female","disabled","WAEC","Polytechnic","15","15","8","5","5","0","1.5","0","7","4","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","all","NABTEB","Polytechnic","67","66","40","18","19","0","1.6","1","26","23","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","all","NECO","Polytechnic","118","116","74","28","23","5","1.5","2","42","47","5"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","all","WAEC","Polytechnic","146","144","95","42","40","2","1.5","2","49","54","2"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.6","0","5","1","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.5","0","6","4","0"
"2021/2022","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","Unity College, Kwali","Male","disabled","WAEC","Polytechnic","15","15","8","5","5","0","1.5","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","all","NABTEB","College of Education","94","93","60","28","23","5","1.8","1","33","33","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","all","NECO","College of Education","167","165","106","41","37","4","1.8","2","59","66","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","all","WAEC","College of Education","217","214","134","57","51","6","1.8","3","80","78","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","disabled","NECO","College of Education","22","22","11","5","5","0","1.8","0","11","6","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Female","disabled","WAEC","College of Education","32","32","18","9","9","0","1.8","0","14","10","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","all","NABTEB","College of Education","110","108","66","28","23","5","1.8","2","42","39","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","all","NECO","College of Education","185","182","118","37","32","5","1.8","3","64","82","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","all","WAEC","College of Education","258","254","151","52","46","6","1.8","4","103","100","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","disabled","NABTEB","College of Education","14","14","9","5","5","0","1.8","0","5","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","disabled","NECO","College of Education","26","26","14","5","5","0","1.8","0","12","10","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Community Secondary School, City Centre","Male","disabled","WAEC","College of Education","37","36","19","4","5","0","1.8","1","17","15","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","all","NABTEB","College of Education","85","84","50","22","23","0","1.8","1","34","28","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","all","NECO","College of Education","154","152","100","37","32","5","1.8","2","52","63","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","all","WAEC","College of Education","191","188","115","52","46","6","1.8","3","73","64","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","disabled","NABTEB","College of Education","11","11","6","4","5","0","1.8","0","5","2","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Female","disabled","WAEC","College of Education","18","18","10","4","4","0","1.8","0","8","6","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","all","NABTEB","College of Education","107","105","63","22","23","0","1.8","2","42","42","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","all","NECO","College of Education","179","176","107","37","32","5","1.8","3","69","70","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","all","WAEC","College of Education","218","215","135","52","46","6","1.8","3","80","83","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Comprehensive High School, City Centre","Male","disabled","WAEC","College of Education","25","25","13","4","5","0","1.8","0","12","9","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","all","NABTEB","Polytechnic","135","133","80","34","29","5","1.7","2","53","47","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","all","NECO","Polytechnic","288","284","167","65","56","9","1.6","4","117","102","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","all","WAEC","Polytechnic","376","370","239","92","79","13","1.6","6","131","148","13"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","disabled","NABTEB","Polytechnic","11","11","6","5","5","0","1.7","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","disabled","NECO","Polytechnic","22","22","11","5","5","0","1.6","0","11","6","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Female","disabled","WAEC","Polytechnic","29","29","18","4","5","0","1.6","0","11","14","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","all","NABTEB","Polytechnic","149","147","98","34","29","5","1.7","2","49","64","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","all","NECO","Polytechnic","333","328","210","69","56","13","1.6","5","118","141","13"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","all","WAEC","Polytechnic","397","391","232","83","74","9","1.6","6","159","149","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.7","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","disabled","NECO","Polytechnic","26","26","14","5","5","0","1.6","0","12","10","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Government Secondary School, City Centre","Male","disabled","WAEC","Polytechnic","32","32","18","4","5","0","1.6","0","14","15","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","all","NABTEB","College of Education","74","73","46","21","22","0","1.8","1","27","24","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","all","NECO","College of Education","127","125","82","32","28","4","1.8","2","43","50","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","all","WAEC","College of Education","185","182","116","48","42","6","1.8","3","66","68","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","disabled","NECO","College of Education","12","12","8","5","5","0","1.8","0","4","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Female","disabled","WAEC","College of Education","19","19","10","4","5","0","1.8","0","9","7","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","all","NABTEB","College of Education","91","90","54","22","18","4","1.8","1","36","32","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","all","NECO","College of Education","154","152","91","32","28","4","1.8","2","61","59","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","all","WAEC","College of Education","194","191","118","39","37","2","1.8","3","73","80","2"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","Unity College, Abuja Municipal","Male","disabled","WAEC","College of Education","22","22","13","4","5","0","1.8","0","9","10","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","all","NABTEB","College of Education","75","74","46","11","12","0","1.8","1","28","36","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","all","NECO","College of Education","141","139","85","28","23","5","1.8","2","54","57","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","all","WAEC","College of Education","185","182","113","44","37","7","1.8","3","69","69","7"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Female","disabled","WAEC","College of Education","19","19","10","4","5","0","1.8","0","9","7","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","all","NABTEB","College of Education","72","71","43","11","12","0","1.8","1","28","33","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","all","NECO","College of Education","134","132","79","28","23","5","1.8","2","53","51","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","all","WAEC","College of Education","167","165","101","39","37","2","1.8","2","64","63","2"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Community Secondary School, Garki","Male","disabled","WAEC","College of Education","19","19","10","4","5","0","1.8","0","9","7","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","all","NABTEB","Polytechnic","167","165","101","34","29","5","1.7","2","64","67","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","all","NECO","Polytechnic","288","284","164","51","42","9","1.6","4","120","113","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","all","WAEC","Polytechnic","405","399","248","83","74","9","1.6","6","151","165","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","disabled","NABTEB","Polytechnic","17","17","9","5","5","0","1.7","0","8","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","disabled","NECO","Polytechnic","34","33","17","5","5","0","1.6","1","16","13","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Female","disabled","WAEC","Polytechnic","40","39","21","4","5","0","1.6","1","18","18","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","all","NABTEB","Polytechnic","142","140","84","28","23","5","1.7","2","56","56","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","all","NECO","Polytechnic","280","276","169","41","37","4","1.6","4","107","128","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","all","WAEC","Polytechnic","369","364","210","66","60","6","1.6","5","154","144","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","disabled","NABTEB","Polytechnic","17","17","9","5","5","0","1.7","0","8","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","disabled","NECO","Polytechnic","34","33","17","5","5","0","1.6","1","16","13","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Comprehensive High School, Garki","Male","disabled","WAEC","Polytechnic","43","42","24","9","9","0","1.6","1","18","16","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","all","NABTEB","College of Education","94","93","60","28","23","5","1.8","1","33","33","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","all","NECO","College of Education","157","155","102","37","32","5","1.8","2","53","66","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","all","WAEC","College of Education","217","214","140","57","51","6","1.8","3","74","84","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","disabled","NECO","College of Education","12","12","8","4","4","0","1.8","0","4","3","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Female","disabled","WAEC","College of Education","19","19","10","4","5","0","1.8","0","9","7","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","all","NABTEB","College of Education","97","96","63","28","23","5","1.8","1","33","36","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","all","NECO","College of Education","182","179","116","41","37","4","1.8","3","63","75","4"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","all","WAEC","College of Education","262","258","166","61","56","5","1.8","4","92","105","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","disabled","NECO","College of Education","19","19","11","5","5","0","1.8","0","8","7","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Government Secondary School, Garki","Male","disabled","WAEC","College of Education","25","25","16","4","5","0","1.8","0","9","12","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","all","NABTEB","College of Education","120","118","66","22","23","0","1.8","2","52","45","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","all","NECO","College of Education","251","247","149","41","32","9","1.8","4","98","108","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","all","WAEC","College of Education","304","299","170","57","51","6","1.8","5","129","113","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.8","0","5","1","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","disabled","NECO","College of Education","26","26","14","5","5","0","1.8","0","12","10","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Female","disabled","WAEC","College of Education","32","32","18","4","5","0","1.8","0","14","15","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","all","NABTEB","College of Education","146","144","88","28","23","5","1.8","2","56","60","5"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","all","NECO","College of Education","330","325","189","51","42","9","1.8","5","136","138","9"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","all","WAEC","College of Education","393","387","237","66","60","6","1.8","6","150","172","6"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","disabled","NABTEB","College of Education","14","14","9","4","5","0","1.8","0","5","4","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","disabled","NECO","College of Education","34","33","17","0","0","0","1.8","1","16","17","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","Unity College, Abuja Municipal","Male","disabled","WAEC","College of Education","41","40","22","4","5","0","1.8","1","18","18","0"
"2022/2023","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Female","all","NABTEB","College of Education","82","81","47","17","18","0","1.8","1","34","30","0"
