session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,Disabled,WAEC,University,6,14,16,1,0,0,1.3,3,0,12,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,ALL,NABTEB,College of Education,12,30,31,0,0,0,1.6,6,0,25,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,ALL,NECO,College of Education,22,56,54,1,0,0,1.6,11,0,43,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,ALL,WAEC,College of Education,29,74,79,1,0,0,1.6,15,0,63,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,Disabled,NABTEB,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,Disabled,NECO,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Female,Disabled,WAEC,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,ALL,NABTEB,College of Education,13,34,34,0,0,0,1.6,6,0,28,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,ALL,NECO,College of Education,26,66,71,1,0,0,1.6,13,0,57,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,ALL,WAEC,College of Education,32,83,91,1,0,0,1.6,16,0,73,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,Disabled,NECO,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Government Secondary School, Diggi",Male,Disabled,WAEC,College of Education,3,8,10,0,0,0,1.6,1,0,8,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,ALL,NABTEB,College of Education,28,71,81,1,0,0,1.6,14,0,65,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,ALL,NECO,College of Education,54,140,154,2,1,0,1.6,27,0,123,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,ALL,WAEC,College of Education,74,192,212,3,2,0,1.6,37,0,169,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,Disabled,NABTEB,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,Disabled,NECO,College of Education,4,9,10,0,0,0,1.6,2,0,8,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Female,Disabled,WAEC,College of Education,4,12,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,ALL,NABTEB,College of Education,36,93,114,1,0,0,1.6,18,0,92,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,ALL,NECO,College of Education,73,186,207,2,1,0,1.6,37,0,166,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,ALL,WAEC,College of Education,90,233,265,2,1,0,1.6,45,0,213,1
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,Disabled,NABTEB,College of Education,2,6,9,0,0,0,1.6,1,0,7,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,Disabled,NECO,College of Education,4,12,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Kebbi,Kalgo,Diggi,"Unity College, Kalgo",Male,Disabled,WAEC,College of Education,6,16,18,0,0,0,1.6,3,0,15,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,ALL,NABTEB,Polytechnic,12,31,33,2,1,0,1.5,6,0,25,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,ALL,NECO,Polytechnic,19,49,57,3,2,0,1.4,9,0,43,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,ALL,WAEC,Polytechnic,25,62,70,3,2,0,1.4,13,0,54,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,Disabled,NABTEB,Polytechnic,2,4,4,0,0,0,1.5,1,0,3,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,Disabled,NECO,Polytechnic,2,4,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Female,Disabled,WAEC,Polytechnic,2,4,5,0,0,0,1.4,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,ALL,NABTEB,Polytechnic,20,53,55,2,1,0,1.5,10,0,43,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,ALL,NECO,Polytechnic,29,75,87,3,2,0,1.4,15,0,68,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,ALL,WAEC,Polytechnic,40,102,108,3,2,0,1.4,20,0,85,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.5,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Disabled,NECO,Polytechnic,2,5,9,0,0,0,1.4,1,0,7,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Disabled,WAEC,Polytechnic,3,9,10,0,0,0,1.4,1,0,8,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,ALL,NABTEB,Polytechnic,14,35,39,2,1,0,1.5,7,0,30,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,ALL,NECO,Polytechnic,20,50,57,2,1,0,1.4,10,0,44,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,ALL,WAEC,Polytechnic,27,70,81,3,2,0,1.4,14,0,63,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Disabled,NABTEB,Polytechnic,2,4,4,0,0,0,1.5,1,0,3,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Disabled,NECO,Polytechnic,2,4,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Disabled,WAEC,Polytechnic,2,5,7,0,0,0,1.4,1,0,6,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,ALL,NABTEB,Polytechnic,17,44,49,1,0,0,1.5,9,0,39,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,ALL,NECO,Polytechnic,28,71,80,2,1,0,1.4,14,0,63,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,ALL,WAEC,Polytechnic,44,113,123,4,3,0,1.4,22,0,96,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.5,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Disabled,NECO,Polytechnic,2,5,9,0,0,0,1.4,1,0,7,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Disabled,WAEC,Polytechnic,3,8,7,0,0,0,1.4,1,0,6,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,ALL,NABTEB,College of Education,14,35,39,0,0,0,1.6,7,0,32,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,ALL,NECO,College of Education,25,65,69,1,0,0,1.6,13,0,55,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,ALL,WAEC,College of Education,37,94,102,1,0,0,1.6,18,0,82,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Disabled,NABTEB,College of Education,2,4,4,0,0,0,1.6,1,0,3,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Disabled,NECO,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Disabled,WAEC,College of Education,3,8,10,0,0,0,1.6,2,0,8,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,ALL,NABTEB,College of Education,21,54,60,1,0,0,1.6,10,0,48,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,ALL,NECO,College of Education,35,91,103,1,0,0,1.6,17,0,83,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,ALL,WAEC,College of Education,53,137,150,1,0,0,1.6,26,0,121,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Disabled,NECO,College of Education,3,8,9,0,0,0,1.6,2,0,7,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Disabled,WAEC,College of Education,4,12,14,0,0,0,1.6,2,0,11,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,ALL,NABTEB,University,15,39,39,4,3,0,1.4,7,0,28,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,ALL,NECO,University,25,63,66,12,11,0,1.3,12,0,43,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,ALL,WAEC,University,41,106,107,18,15,0,1.3,20,0,71,2
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Disabled,NABTEB,University,2,4,4,0,0,0,1.4,1,0,3,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Disabled,NECO,University,2,4,4,1,0,0,1.3,1,0,2,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Disabled,WAEC,University,3,6,7,1,0,0,1.3,2,0,5,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,ALL,NABTEB,University,20,53,55,4,3,0,1.4,10,0,41,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,ALL,NECO,University,33,85,94,10,9,0,1.3,17,0,67,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,ALL,WAEC,University,55,144,150,19,18,0,1.3,27,0,105,1
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Disabled,NABTEB,University,2,5,5,0,0,0,1.4,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Disabled,NECO,University,2,5,5,0,0,0,1.3,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Disabled,WAEC,University,4,10,12,1,0,0,1.3,2,0,9,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,ALL,NABTEB,University,16,40,44,11,9,0,1.4,8,0,26,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,ALL,NECO,University,29,75,86,20,19,0,1.3,14,0,52,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,ALL,WAEC,University,39,101,114,22,21,0,1.3,20,0,73,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Disabled,NABTEB,University,2,4,4,1,0,0,1.4,1,0,2,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Disabled,NECO,University,2,6,7,1,0,0,1.3,1,0,5,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Disabled,WAEC,University,3,8,10,1,0,0,1.3,2,0,7,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,ALL,NABTEB,University,19,48,54,9,8,0,1.4,10,0,36,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,ALL,NECO,University,37,94,106,14,12,0,1.3,18,0,73,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,ALL,WAEC,University,48,123,135,19,18,0,1.3,24,0,93,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Disabled,NABTEB,University,2,5,5,1,0,0,1.4,1,0,3,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Disabled,NECO,University,3,9,10,1,0,0,1.3,1,0,7,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Disabled,WAEC,University,4,12,14,1,0,0,1.3,2,0,10,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,ALL,NABTEB,University,23,60,62,11,9,0,1.4,11,0,40,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,ALL,NECO,University,41,106,111,23,21,0,1.3,20,0,69,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,ALL,WAEC,University,50,129,145,28,27,0,1.3,25,0,92,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Disabled,NABTEB,University,2,6,7,1,0,0,1.4,1,0,5,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Disabled,NECO,University,4,10,11,1,0,0,1.3,2,0,8,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Disabled,WAEC,University,5,13,12,2,1,0,1.3,2,0,8,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,ALL,NABTEB,University,33,85,91,12,11,0,1.4,16,0,63,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,ALL,NECO,University,66,171,182,24,21,0,1.3,33,0,126,3
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,ALL,WAEC,University,71,182,207,27,26,0,1.3,36,0,143,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Disabled,NABTEB,University,3,8,9,1,0,0,1.4,1,0,6,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Disabled,NECO,University,6,16,17,1,0,0,1.3,3,0,13,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Disabled,WAEC,University,8,19,23,2,1,0,1.3,5,0,17,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,ALL,NABTEB,University,16,40,44,11,9,0,1.4,8,0,26,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,ALL,NECO,University,29,75,86,22,19,0,1.3,14,0,50,3
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,ALL,WAEC,University,34,88,97,22,21,0,1.3,17,0,59,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Disabled,NABTEB,University,2,4,4,1,0,0,1.4,1,0,2,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Disabled,NECO,University,2,4,6,1,0,0,1.3,1,0,4,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Disabled,WAEC,University,3,6,7,1,0,0,1.3,2,0,5,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,ALL,NABTEB,University,20,53,58,11,9,0,1.4,10,0,37,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,ALL,NECO,University,33,84,100,15,14,0,1.3,16,0,67,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,ALL,WAEC,University,51,132,159,27,26,0,1.3,25,0,104,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,Disabled,NABTEB,University,2,5,5,1,0,0,1.4,1,0,3,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,Disabled,NECO,University,2,5,9,1,0,0,1.3,1,0,6,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Male,Disabled,WAEC,University,3,9,10,1,0,0,1.3,1,0,7,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,ALL,NABTEB,University,19,50,53,9,7,0,1.4,9,0,35,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,ALL,NECO,University,41,106,114,20,18,0,1.3,20,0,75,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,ALL,WAEC,University,54,140,151,26,25,0,1.3,27,0,99,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,Disabled,NABTEB,University,2,4,4,1,0,0,1.4,1,0,2,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,Disabled,NECO,University,4,10,10,1,0,0,1.3,2,0,7,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Female,Disabled,WAEC,University,5,13,12,1,0,0,1.3,2,0,9,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,ALL,NABTEB,University,30,76,75,7,4,0,1.4,15,0,55,2
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,ALL,NECO,University,58,150,158,20,19,0,1.3,28,0,110,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,ALL,WAEC,University,79,203,212,24,23,0,1.3,39,0,150,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,Disabled,NABTEB,University,2,6,6,0,0,0,1.4,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,Disabled,NECO,University,6,16,15,1,0,0,1.3,3,0,11,1
2023/2024,North West,Kebbi,Yauri,Gungun Sarki,"Unity College, Yauri",Male,Disabled,WAEC,University,8,19,20,2,1,0,1.3,5,0,14,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,ALL,NABTEB,Polytechnic,22,57,59,1,0,0,1.5,11,0,47,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,ALL,NECO,Polytechnic,42,109,116,3,2,0,1.4,21,0,91,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,ALL,WAEC,Polytechnic,56,144,151,5,4,0,1.4,28,0,118,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,Disabled,NABTEB,Polytechnic,2,4,4,0,0,0,1.5,1,0,3,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,Disabled,NECO,Polytechnic,3,6,7,0,0,0,1.4,2,0,6,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Female,Disabled,WAEC,Polytechnic,4,9,10,0,0,0,1.4,2,0,8,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,ALL,NABTEB,Polytechnic,31,79,86,1,0,0,1.5,15,0,69,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,ALL,NECO,Polytechnic,56,145,154,3,2,0,1.4,28,0,122,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,ALL,WAEC,Polytechnic,80,204,225,5,4,0,1.4,40,0,178,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.5,1,0,4,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,Disabled,NECO,Polytechnic,4,12,12,0,0,0,1.4,2,0,10,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Community Secondary School, Jijima",Male,Disabled,WAEC,Polytechnic,6,14,16,0,0,0,1.4,3,0,13,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,ALL,NABTEB,Polytechnic,20,53,59,2,1,0,1.5,10,0,46,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,ALL,NECO,Polytechnic,45,116,126,5,4,0,1.4,23,0,97,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,ALL,WAEC,Polytechnic,65,167,180,7,5,0,1.4,32,0,140,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,Disabled,NABTEB,Polytechnic,2,5,6,0,0,0,1.5,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,Disabled,NECO,Polytechnic,4,10,11,0,0,0,1.4,2,0,9,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Female,Disabled,WAEC,Polytechnic,6,16,18,0,0,0,1.4,3,0,15,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,ALL,NABTEB,Polytechnic,35,91,100,2,1,0,1.5,17,0,79,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,ALL,NECO,Polytechnic,66,171,182,5,4,0,1.4,33,0,143,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,ALL,WAEC,Polytechnic,96,246,270,9,8,0,1.4,48,0,211,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,Disabled,NABTEB,Polytechnic,3,8,9,0,0,0,1.5,1,0,7,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,Disabled,NECO,Polytechnic,6,16,17,0,0,0,1.4,3,0,14,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Comprehensive High School, Jijima",Male,Disabled,WAEC,Polytechnic,8,22,25,0,0,0,1.4,4,0,20,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,ALL,NABTEB,College of Education,27,69,80,1,0,0,1.6,14,0,64,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,ALL,NECO,College of Education,47,122,134,2,1,0,1.6,24,0,107,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,ALL,WAEC,College of Education,59,151,174,2,1,0,1.6,29,0,139,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,Disabled,NABTEB,College of Education,2,5,6,0,0,0,1.6,1,0,5,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,Disabled,NECO,College of Education,4,9,11,0,0,0,1.6,2,0,9,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Female,Disabled,WAEC,College of Education,5,13,14,0,0,0,1.6,2,0,11,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,ALL,NABTEB,College of Education,32,83,91,1,0,0,1.6,16,0,73,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,ALL,NECO,College of Education,52,133,146,1,0,0,1.6,26,0,118,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,ALL,WAEC,College of Education,71,182,198,2,1,0,1.6,36,0,159,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,Disabled,NABTEB,College of Education,2,6,9,0,0,0,1.6,1,0,7,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,Disabled,NECO,College of Education,4,12,12,0,0,0,1.6,2,0,10,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Government Secondary School, Jijima",Male,Disabled,WAEC,College of Education,5,13,14,0,0,0,1.6,2,0,11,0
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,ALL,NABTEB,University,21,54,57,9,8,0,1.4,11,0,38,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,ALL,NECO,University,41,105,106,18,16,0,1.3,20,0,70,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,ALL,WAEC,University,45,115,128,22,21,0,1.3,22,0,84,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,Disabled,NABTEB,University,2,4,4,1,0,0,1.4,1,0,2,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,Disabled,NECO,University,2,5,6,1,0,0,1.3,1,0,4,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Female,Disabled,WAEC,University,3,6,7,1,0,0,1.3,2,0,5,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Male,ALL,NABTEB,University,26,67,75,11,9,0,1.4,13,0,51,2
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Male,ALL,NECO,University,49,126,140,20,19,0,1.3,24,0,96,1
2023/2024,North West,Kebbi,Yauri,Jijima,"Unity College, Yauri",Male,ALL,WAEC,University,61,159,177,22,21,0,1.3,30,0,124,1
