session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,all,NABTEB,118,88,72,28,26,21,74.5763,38.8889,92.8571,80.7692
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,all,NECO,191,131,110,42,38,35,68.5864,38.1818,90.4762,92.1053
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,all,WAEC,268,199,157,60,62,57,74.2537,38.2166,103.3333,91.9355
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,disabled,NECO,22,15,13,5,5,5,68.1818,38.4615,100.0,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,disabled,WAEC,26,19,15,6,5,5,73.0769,40.0,83.3333,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,all,NABTEB,139,104,88,34,38,34,74.8201,38.6364,111.7647,89.4737
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,all,NECO,222,153,136,52,50,45,68.9189,38.2353,96.1538,90.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,all,WAEC,304,226,201,77,74,64,74.3421,38.3085,96.1039,86.4865
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,disabled,NABTEB,17,13,11,4,8,9,76.4706,36.3636,200.0,112.5
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,disabled,NECO,25,17,13,5,6,6,68.0,38.4615,120.0,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,disabled,WAEC,36,27,22,8,5,6,75.0,36.3636,62.5,120.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,all,NABTEB,87,65,53,20,20,21,74.7126,37.7358,100.0,105.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,all,NECO,132,91,81,31,29,25,68.9394,38.2716,93.5484,86.2069
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,all,WAEC,194,144,117,44,48,47,74.2268,37.6068,109.0909,97.9167
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,disabled,NECO,15,10,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Female,disabled,WAEC,15,11,9,3,5,5,73.3333,33.3333,166.6667,100.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,all,NABTEB,89,66,54,21,23,26,74.1573,38.8889,109.5238,113.0435
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,all,NECO,130,90,80,31,27,22,69.2308,38.75,87.0968,81.4815
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,all,WAEC,186,138,119,45,53,46,74.1935,37.8151,117.7778,86.7925
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,disabled,NABTEB,14,10,8,3,8,9,71.4286,37.5,266.6667,112.5
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,disabled,NECO,14,10,7,3,0,0,71.4286,42.8571,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,"Unity College, Bwari",Male,disabled,WAEC,14,10,9,3,5,6,71.4286,33.3333,166.6667,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,all,NABTEB,97,72,60,23,26,27,74.2268,38.3333,113.0435,103.8462
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,all,NECO,162,111,97,37,34,30,68.5185,38.1443,91.8919,88.2353
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,all,WAEC,216,160,126,49,48,41,74.0741,38.8889,97.9592,85.4167
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,disabled,NECO,15,10,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Female,disabled,WAEC,22,16,12,5,5,5,72.7273,41.6667,100.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,all,NABTEB,85,63,50,19,15,17,74.1176,38.0,78.9474,113.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,all,NECO,137,95,90,35,33,28,69.3431,38.8889,94.2857,84.8485
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,all,WAEC,190,141,120,46,48,46,74.2105,38.3333,104.3478,95.8333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,disabled,NECO,14,10,7,3,6,6,71.4286,42.8571,200.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Community Secondary School, Dobi",Male,disabled,WAEC,22,16,13,5,5,6,72.7273,38.4615,100.0,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,all,NABTEB,97,72,57,22,13,14,74.2268,38.5965,59.0909,107.6923
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,all,NECO,162,111,87,33,29,25,68.5185,37.931,87.8788,86.2069
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,all,WAEC,209,155,117,44,38,36,74.1627,37.6068,86.3636,94.7368
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,disabled,NECO,15,10,6,2,5,5,66.6667,33.3333,250.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Female,disabled,WAEC,19,14,9,3,5,5,73.6842,33.3333,166.6667,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,all,NABTEB,102,76,58,22,15,17,74.5098,37.931,68.1818,113.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,all,NECO,201,138,120,46,39,34,68.6567,38.3333,84.7826,87.1795
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,all,WAEC,255,189,151,58,48,46,74.1176,38.4106,82.7586,95.8333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,disabled,NECO,18,12,10,4,6,6,66.6667,40.0,150.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Comprehensive High School, Dobi",Male,disabled,WAEC,22,16,13,5,5,6,72.7273,38.4615,100.0,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,all,NABTEB,132,98,83,32,33,27,74.2424,38.5542,103.125,81.8182
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,all,NECO,297,205,174,66,58,51,69.0236,37.931,87.8788,87.931
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,all,WAEC,399,296,238,91,86,78,74.1855,38.2353,94.5055,90.6977
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,disabled,NECO,33,23,19,7,5,5,69.697,36.8421,71.4286,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Female,disabled,WAEC,41,30,22,8,5,5,73.1707,36.3636,62.5,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,all,NABTEB,173,129,111,42,46,42,74.5665,37.8378,109.5238,91.3043
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,all,NECO,374,258,233,90,88,73,68.984,38.6266,97.7778,82.9545
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,all,WAEC,440,326,280,107,112,104,74.0909,38.2143,104.6729,92.8571
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,disabled,NABTEB,20,15,11,4,8,8,75.0,36.3636,200.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,disabled,NECO,39,27,23,9,6,6,69.2308,39.1304,66.6667,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Government Secondary School, Dobi",Male,disabled,WAEC,50,37,31,12,11,11,74.0,38.7097,91.6667,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,all,NABTEB,150,112,83,32,33,27,74.6667,38.5542,103.125,81.8182
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,all,NECO,301,208,171,65,43,40,69.103,38.0117,66.1538,93.0233
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,all,WAEC,346,256,203,78,62,57,73.9884,38.4236,79.4872,91.9355
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,disabled,NECO,33,23,16,6,5,5,69.697,37.5,83.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Female,disabled,WAEC,37,27,18,7,5,5,72.973,38.8889,71.4286,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,all,NABTEB,153,115,93,36,23,17,75.1634,38.7097,63.8889,73.913
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,all,NECO,282,194,177,68,50,45,68.7943,38.4181,73.5294,90.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,all,WAEC,379,281,242,93,80,70,74.1425,38.4298,86.0215,87.5
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,disabled,NABTEB,17,13,8,3,0,0,76.4706,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,disabled,NECO,35,24,20,8,6,6,68.5714,40.0,75.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Dobi,"Unity College, Gwagwalada",Male,disabled,WAEC,43,32,25,10,5,6,74.4186,40.0,50.0,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,all,NABTEB,70,52,42,16,20,21,74.2857,38.0952,125.0,105.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,all,NECO,110,75,68,26,24,20,68.1818,38.2353,92.3077,83.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,all,WAEC,152,112,92,36,33,31,73.6842,39.1304,91.6667,93.9394
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,disabled,NECO,15,10,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Female,disabled,WAEC,22,16,12,5,5,5,72.7273,41.6667,100.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,all,NABTEB,65,48,43,16,15,17,73.8462,37.2093,93.75,113.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,all,NECO,106,73,73,28,28,23,68.8679,38.3562,100.0,82.1429
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,all,WAEC,157,117,104,40,42,41,74.5223,38.4615,105.0,97.619
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,disabled,NECO,14,10,10,4,6,6,71.4286,40.0,150.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Community Secondary School, Gwagwalada Centre",Male,disabled,WAEC,21,16,13,5,5,6,76.1905,38.4615,100.0,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,all,NABTEB,101,75,64,24,26,27,74.2574,37.5,108.3333,103.8462
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,all,NECO,201,138,120,46,48,45,68.6567,38.3333,104.3478,93.75
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,all,WAEC,249,184,148,57,52,47,73.8956,38.5135,91.2281,90.3846
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,disabled,NECO,18,12,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Female,disabled,WAEC,22,16,12,5,5,5,72.7273,41.6667,100.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,all,NABTEB,126,94,77,29,39,33,74.6032,37.6623,134.4828,84.6154
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,all,NECO,215,148,140,54,50,45,68.8372,38.5714,92.5926,90.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,all,WAEC,279,207,173,66,69,64,74.1935,38.1503,104.5455,92.7536
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,disabled,NABTEB,14,10,8,3,8,8,71.4286,37.5,266.6667,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,disabled,NECO,21,14,13,5,6,6,66.6667,38.4615,120.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Comprehensive High School, Gwagwalada Centre",Male,disabled,WAEC,25,19,16,6,5,6,76.0,37.5,83.3333,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,all,NABTEB,122,91,72,28,26,27,74.5902,38.8889,92.8571,103.8462
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,all,NECO,212,146,133,51,43,40,68.8679,38.3459,84.3137,93.0233
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,all,WAEC,324,240,194,75,72,67,74.0741,38.6598,96.0,93.0556
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,disabled,NABTEB,14,10,8,3,7,7,71.4286,37.5,233.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,disabled,NECO,18,12,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Female,disabled,WAEC,30,22,15,6,5,5,73.3333,40.0,83.3333,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,all,NABTEB,106,79,70,27,23,17,74.5283,38.5714,85.1852,73.913
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,all,NECO,184,126,117,45,44,40,68.4783,38.4615,97.7778,90.9091
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,all,WAEC,272,202,176,67,53,46,74.2647,38.0682,79.1045,86.7925
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,disabled,NECO,18,12,10,4,6,6,66.6667,40.0,150.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Government Secondary School, Gwagwalada Centre",Male,disabled,WAEC,29,22,16,6,5,6,75.8621,37.5,83.3333,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,all,NABTEB,97,72,60,23,19,14,74.2268,38.3333,82.6087,73.6842
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,all,NECO,172,118,101,39,34,30,68.6047,38.6139,87.1795,88.2353
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,all,WAEC,231,171,135,52,48,41,74.026,38.5185,92.3077,85.4167
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,disabled,NECO,18,12,10,4,5,5,66.6667,40.0,125.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Female,disabled,WAEC,26,19,12,5,5,5,73.0769,41.6667,100.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,all,NABTEB,92,68,58,22,15,17,73.913,37.931,68.1818,113.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,all,NECO,152,104,93,36,28,23,68.4211,38.7097,77.7778,82.1429
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,all,WAEC,218,162,142,54,48,41,74.3119,38.0282,88.8889,85.4167
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,disabled,NECO,18,12,10,4,6,6,66.6667,40.0,150.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,"Unity College, Gwagwalada",Male,disabled,WAEC,21,16,13,5,5,6,76.1905,38.4615,100.0,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,all,NABTEB,149,112,89,34,32,28,75.1678,38.2022,94.1176,87.5
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,all,NECO,260,179,152,58,53,45,68.8462,38.1579,91.3793,84.9057
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,all,WAEC,383,285,244,94,95,88,74.4125,38.5246,101.0638,92.6316
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,disabled,NABTEB,17,13,11,4,6,7,76.4706,36.3636,150.0,116.6667
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,disabled,NECO,33,23,19,7,5,5,69.697,36.8421,71.4286,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Female,disabled,WAEC,48,36,31,12,9,10,75.0,38.7097,75.0,111.1111
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,all,NABTEB,146,109,93,36,39,33,74.6575,38.7097,108.3333,84.6154
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,all,NECO,243,167,157,61,54,50,68.7243,38.8535,88.5246,92.5926
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,all,WAEC,354,263,220,85,86,75,74.2938,38.6364,101.1765,87.2093
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,disabled,NABTEB,17,13,12,5,8,8,76.4706,41.6667,160.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,disabled,NECO,28,19,17,7,5,5,67.8571,41.1765,71.4286,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Community Secondary School, Gwako",Male,disabled,WAEC,43,32,25,10,11,11,74.4186,40.0,110.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,all,NABTEB,80,59,44,17,13,14,73.75,38.6364,76.4706,107.6923
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,all,NECO,121,83,71,27,19,15,68.595,38.0282,70.3704,78.9474
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,all,WAEC,175,130,98,37,33,31,74.2857,37.7551,89.1892,93.9394
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,disabled,NABTEB,14,10,7,3,0,0,71.4286,42.8571,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,disabled,NECO,15,10,6,2,0,0,66.6667,33.3333,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Female,disabled,WAEC,15,11,9,3,5,5,73.3333,33.3333,166.6667,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,all,NABTEB,94,71,62,24,15,17,75.5319,38.7097,62.5,113.3333
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,all,NECO,141,97,87,34,28,23,68.7943,39.0805,82.3529,82.1429
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,all,WAEC,190,141,113,43,37,35,74.2105,38.0531,86.0465,94.5946
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,disabled,NECO,14,10,10,4,6,6,71.4286,40.0,150.0,100.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,disabled,WAEC,18,13,9,3,5,6,72.2222,33.3333,166.6667,120.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,all,NABTEB,94,70,59,23,25,21,74.4681,38.9831,108.6957,84.0
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,all,NECO,180,124,117,45,43,40,68.8889,38.4615,95.5556,93.0233
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,all,WAEC,245,181,151,58,67,62,73.8776,38.4106,115.5172,92.5373
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,disabled,NABTEB,14,10,7,3,6,7,71.4286,42.8571,200.0,116.6667
2021/2022,North Central,Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,disabled,NECO,15,10,10,4,5,5,66.6667,40.0,125.0,100.0
