session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,46,34,28,10,8,9,73.913,35.7143,80.0,112.5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NABTEB,134,102,76,27,27,24,76.1194,35.5263,100.0,88.8889
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NECO,286,196,158,56,54,46,68.5315,35.443,96.4286,85.1852
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,WAEC,380,281,222,78,78,70,73.9474,35.1351,100.0,89.7436
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,16,12,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,disabled,NECO,29,20,13,5,4,4,68.9655,38.4615,80.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,36,27,20,7,7,8,75.0,35.0,100.0,114.2857
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,all,NABTEB,146,112,81,28,21,17,76.7123,34.5679,75.0,80.9524
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,all,NECO,309,212,189,67,65,57,68.6084,35.4497,97.0149,87.6923
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,all,WAEC,400,296,248,87,82,73,74.0,35.0806,94.2529,89.0244
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,15,12,6,2,0,0,80.0,33.3333,0.0,0.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,disabled,NECO,34,23,19,7,5,5,67.6471,36.8421,71.4286,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,40,30,23,8,8,9,75.0,34.7826,100.0,112.5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,all,NABTEB,125,96,70,24,23,19,76.8,34.2857,95.8333,82.6087
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,all,NECO,250,171,142,50,54,46,68.4,35.2113,108.0,85.1852
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,all,WAEC,286,212,155,54,57,50,74.1259,34.8387,105.5556,87.7193
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,16,12,9,3,5,5,75.0,33.3333,166.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NECO,32,22,16,6,4,4,68.75,37.5,66.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,36,27,20,7,7,8,75.0,35.0,100.0,114.2857
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,all,NABTEB,126,97,73,26,26,23,76.9841,35.6164,100.0,88.4615
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,all,NECO,250,171,143,50,47,38,68.4,34.965,94.0,80.8511
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,all,WAEC,290,214,165,58,55,51,73.7931,35.1515,94.8276,92.7273
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,15,12,10,4,5,6,80.0,40.0,125.0,120.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NECO,34,23,19,7,5,5,67.6471,36.8421,71.4286,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Government Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,34,25,20,7,4,4,73.5294,35.0,57.1429,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,all,NABTEB,168,129,100,35,36,33,76.7857,35.0,102.8571,91.6667
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,all,NECO,289,198,168,59,58,46,68.5121,35.119,98.3051,79.3103
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,all,WAEC,386,286,214,75,71,66,74.0933,35.0467,94.6667,92.9577
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,16,12,9,3,5,5,75.0,33.3333,166.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,disabled,NECO,26,18,13,5,4,4,69.2308,38.4615,80.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Female,disabled,WAEC,39,29,20,7,7,8,74.359,35.0,100.0,114.2857
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,all,NABTEB,152,116,91,32,32,28,76.3158,35.1648,100.0,87.5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,all,NECO,253,173,144,51,51,43,68.3794,35.4167,100.0,84.3137
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,all,WAEC,330,244,187,66,63,55,73.9394,35.2941,95.4545,87.3016
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,12,9,6,2,5,6,75.0,33.3333,250.0,120.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,disabled,NECO,22,15,11,4,5,5,68.1818,36.3636,125.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Unity College, Birnin Kebbi",Male,disabled,WAEC,31,23,17,6,4,4,74.1935,35.2941,66.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,all,NABTEB,83,63,49,17,18,19,75.9036,34.6939,105.8824,105.5556
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,all,NECO,173,119,100,35,41,34,68.7861,35.0,117.1429,82.9268
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,all,WAEC,194,143,115,41,42,39,73.7113,35.6522,102.439,92.8571
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,disabled,NABTEB,12,9,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,disabled,NECO,19,13,11,4,4,4,68.4211,36.3636,100.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Female,disabled,WAEC,19,14,10,4,3,4,73.6842,40.0,75.0,133.3333
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,all,NABTEB,93,71,56,20,26,23,76.3441,35.7143,130.0,88.4615
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,all,NECO,170,117,100,35,42,38,68.8235,35.0,120.0,90.4762
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,all,WAEC,216,160,135,47,62,59,74.0741,34.8148,131.9149,95.1613
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,disabled,NABTEB,12,9,6,2,5,6,75.0,33.3333,250.0,120.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,disabled,NECO,19,13,11,4,5,5,68.4211,36.3636,125.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Community Secondary School, Birnin Kebbi Mafara",Male,disabled,WAEC,21,16,12,4,4,4,76.1905,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,all,NABTEB,118,90,61,21,23,19,76.2712,34.4262,109.5238,82.6087
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,all,NECO,199,137,116,41,41,38,68.8442,35.3448,100.0,92.6829
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,all,WAEC,282,209,164,58,57,54,74.1135,35.3659,98.2759,94.7368
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,disabled,NABTEB,16,12,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,disabled,NECO,29,20,16,6,4,4,68.9655,37.5,66.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Female,disabled,WAEC,32,24,17,6,4,4,75.0,35.2941,66.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,all,NABTEB,138,106,82,29,26,23,76.8116,35.3659,89.6552,88.4615
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,all,NECO,253,173,154,54,56,48,68.3794,35.0649,103.7037,85.7143
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,all,WAEC,299,221,170,60,59,51,73.913,35.2941,98.3333,86.4407
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,NABTEB,18,14,10,4,5,6,77.7778,40.0,125.0,120.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,NECO,28,19,16,6,5,5,67.8571,37.5,83.3333,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Comprehensive High School, Birnin Kebbi Mafara",Male,disabled,WAEC,37,27,20,7,8,9,72.973,35.0,114.2857,112.5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,NABTEB,71,54,39,14,18,14,76.0563,35.8974,128.5714,77.7778
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,NECO,135,93,76,27,29,25,68.8889,35.5263,107.4074,86.2069
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,all,WAEC,162,120,92,33,35,31,74.0741,35.8696,106.0606,88.5714
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,NABTEB,12,9,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,NECO,16,11,8,3,4,4,68.75,37.5,133.3333,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Female,disabled,WAEC,19,14,10,4,3,4,73.6842,40.0,75.0,133.3333
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,NABTEB,78,60,44,15,11,11,76.9231,34.0909,73.3333,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,NECO,145,99,87,31,33,29,68.2759,35.6322,106.4516,87.8788
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,all,WAEC,161,120,97,34,35,34,74.5342,35.0515,102.9412,97.1429
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,NABTEB,12,9,6,2,0,0,75.0,33.3333,0.0,0.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,NECO,18,12,11,4,5,5,66.6667,36.3636,125.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Government Secondary School, Birnin Kebbi Mafara",Male,disabled,WAEC,21,16,12,4,4,4,76.1905,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,NABTEB,59,45,36,13,14,14,76.2712,36.1111,107.6923,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,NECO,113,78,66,23,29,25,69.0265,34.8485,126.087,86.2069
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,all,WAEC,156,116,90,32,36,35,74.359,35.5556,112.5,97.2222
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,12,9,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,NECO,13,9,8,3,4,4,69.2308,37.5,133.3333,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Female,disabled,WAEC,16,12,10,4,4,4,75.0,40.0,100.0,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,NABTEB,75,57,47,16,21,17,76.0,34.0426,131.25,80.9524
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,NECO,145,99,92,32,42,38,68.2759,34.7826,131.25,90.4762
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,all,WAEC,195,145,117,41,47,42,74.359,35.0427,114.6341,89.3617
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,12,9,6,2,5,6,75.0,33.3333,250.0,120.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,NECO,15,10,8,3,5,5,66.6667,37.5,166.6667,100.0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,"Unity College, Birnin Kebbi",Male,disabled,WAEC,21,16,12,4,4,4,76.1905,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,NABTEB,93,71,52,18,17,14,76.3441,34.6154,94.4444,82.3529
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,NECO,186,127,105,37,37,34,68.2796,35.2381,100.0,91.8919
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,all,WAEC,211,156,120,43,43,39,73.9336,35.8333,100.0,90.6977
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,NABTEB,12,9,6,2,4,5,75.0,33.3333,200.0,125.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,NECO,19,13,10,4,4,4,68.4211,40.0,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Female,disabled,WAEC,23,17,10,4,4,4,73.913,40.0,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,NABTEB,90,69,56,20,16,11,76.6667,35.7143,80.0,68.75
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,NECO,169,116,98,35,32,29,68.6391,35.7143,91.4286,90.625
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,all,WAEC,216,160,132,46,51,47,74.0741,34.8485,110.8696,92.1569
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,NABTEB,12,9,6,2,0,0,75.0,33.3333,0.0,0.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,NECO,18,12,11,4,4,5,66.6667,36.3636,100.0,125.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Community Secondary School, Badariya/Magarza",Male,disabled,WAEC,24,18,12,4,4,4,75.0,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,NABTEB,65,50,36,13,13,13,76.9231,36.1111,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,NECO,113,78,58,21,21,17,69.0265,36.2069,100.0,80.9524
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,all,WAEC,156,116,85,30,32,31,74.359,35.2941,106.6667,96.875
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,NABTEB,12,9,6,2,4,4,75.0,33.3333,200.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,NECO,13,9,5,2,4,4,69.2308,40.0,200.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Female,disabled,WAEC,16,12,8,3,4,4,75.0,37.5,133.3333,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,NABTEB,60,46,34,12,16,16,76.6667,35.2941,133.3333,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,NECO,114,78,68,24,22,19,68.4211,35.2941,91.6667,86.3636
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,all,WAEC,137,101,80,29,27,25,73.7226,36.25,93.1034,92.5926
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,NABTEB,12,9,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,NECO,12,8,8,3,4,5,66.6667,37.5,133.3333,125.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Comprehensive High School, Badariya/Magarza",Male,disabled,WAEC,18,13,10,4,4,4,72.2222,40.0,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,NABTEB,71,54,36,13,13,13,76.0563,36.1111,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,NECO,106,73,55,20,21,17,68.8679,36.3636,105.0,80.9524
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,all,WAEC,149,110,82,29,29,27,73.8255,35.3659,100.0,93.1034
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,NABTEB,12,9,6,2,4,4,75.0,33.3333,200.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,NECO,13,9,5,2,4,4,69.2308,40.0,200.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Female,disabled,WAEC,19,14,10,4,4,4,73.6842,40.0,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,NABTEB,75,57,41,14,11,11,76.0,34.1463,78.5714,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,NECO,138,94,81,29,28,24,68.1159,35.8025,96.5517,85.7143
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,all,WAEC,161,120,95,33,27,25,74.5342,34.7368,81.8182,92.5926
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,NABTEB,12,9,6,2,0,0,75.0,33.3333,0.0,0.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,NECO,15,10,8,3,5,5,66.6667,37.5,166.6667,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Government Secondary School, Badariya/Magarza",Male,disabled,WAEC,21,16,12,4,4,4,76.1905,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,NABTEB,62,47,36,13,17,19,75.8065,36.1111,130.7692,111.7647
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,NECO,106,73,61,22,25,21,68.8679,36.0656,113.6364,84.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,all,WAEC,163,121,89,31,36,31,74.2331,34.8315,116.129,86.1111
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,NABTEB,12,9,6,2,4,5,75.0,33.3333,200.0,125.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,NECO,16,11,8,3,4,4,68.75,37.5,133.3333,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Female,disabled,WAEC,23,17,12,4,4,4,73.913,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,NABTEB,66,50,41,14,16,17,75.7576,34.1463,114.2857,106.25
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,NECO,114,78,65,23,27,24,68.4211,35.3846,117.3913,88.8889
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,all,WAEC,152,113,90,31,35,34,74.3421,34.4444,112.9032,97.1429
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,NABTEB,12,9,6,2,5,6,75.0,33.3333,250.0,120.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,NECO,15,10,8,3,4,5,66.6667,37.5,133.3333,125.0
2022/2023,North West,Kebbi,Kalgo,Badariya/Magarza,"Unity College, Kalgo",Male,disabled,WAEC,21,16,12,4,4,4,76.1905,33.3333,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,NABTEB,130,99,70,24,23,19,76.1538,34.2857,95.8333,82.6087
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,NECO,237,162,129,45,37,34,68.3544,34.8837,82.2222,91.8919
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,all,WAEC,314,232,172,60,61,54,73.8854,34.8837,101.6667,88.5246
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,NABTEB,12,9,6,2,5,5,75.0,33.3333,250.0,100.0
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,NECO,22,15,11,4,4,4,68.1818,36.3636,100.0,100.0
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Female,disabled,WAEC,29,21,15,5,4,4,72.4138,33.3333,80.0,100.0
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,all,NABTEB,140,108,81,28,27,22,77.1429,34.5679,96.4286,81.4815
2022/2023,North West,Kebbi,Kalgo,Dangoma/Gayi,"Community Secondary School, Dangoma/Gayi",Male,all,NECO,266,182,149,52,56,48,68.4211,34.8993,107.6923,85.7143
