session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,all,NABTEB,64,50,41,16,13,14,78.125,39.0244,81.25,107.6923
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,all,NECO,116,83,81,32,30,27,71.5517,39.5062,93.75,90.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,all,WAEC,152,117,103,41,34,32,76.9737,39.8058,82.9268,94.1176
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,disabled,NECO,14,10,10,4,4,4,71.4286,40.0,100.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Female,disabled,WAEC,18,14,12,5,4,4,77.7778,41.6667,80.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,all,NABTEB,82,64,54,21,20,21,78.0488,38.8889,95.2381,105.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,all,NECO,155,111,102,40,38,36,71.6129,39.2157,95.0,94.7368
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,all,WAEC,182,140,129,51,50,45,76.9231,39.5349,98.0392,90.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,disabled,NABTEB,13,10,8,3,5,5,76.9231,37.5,166.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head II,"Unity College, Onitsha South",Male,disabled,WAEC,20,15,12,5,4,4,75.0,41.6667,80.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,all,NABTEB,150,116,101,39,36,33,77.3333,38.6139,92.3077,91.6667
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,all,NECO,281,201,183,72,79,73,71.5302,39.3443,109.7222,92.4051
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,all,WAEC,369,284,244,96,90,85,76.9648,39.3443,93.75,94.4444
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,disabled,NABTEB,17,13,11,4,4,5,76.4706,36.3636,100.0,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,disabled,NECO,35,25,22,9,9,9,71.4286,40.9091,100.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Female,disabled,WAEC,49,38,31,12,8,8,77.551,38.7097,66.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,all,NABTEB,144,112,102,40,39,36,77.7778,39.2157,97.5,92.3077
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,all,NECO,309,221,234,92,100,86,71.521,39.3162,108.6957,86.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,all,WAEC,337,260,241,95,86,81,77.1513,39.4191,90.5263,94.186
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,disabled,NABTEB,20,16,11,4,5,5,80.0,36.3636,125.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,disabled,NECO,40,29,26,10,9,10,72.5,38.4615,90.0,111.1111
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Community Secondary School, Bridge Head III",Male,disabled,WAEC,44,34,31,12,8,9,77.2727,38.7097,66.6667,112.5
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,all,NABTEB,123,96,78,31,31,28,78.0488,39.7436,100.0,90.3226
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,all,NECO,210,150,148,58,61,55,71.4286,39.1892,105.1724,90.1639
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,all,WAEC,250,192,164,65,68,65,76.8,39.6341,104.6154,95.5882
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,disabled,NABTEB,14,11,7,3,4,5,78.5714,42.8571,133.3333,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,disabled,NECO,17,12,13,5,4,5,70.5882,38.4615,80.0,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Female,disabled,WAEC,21,16,12,5,4,4,76.1905,41.6667,80.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,all,NABTEB,121,94,92,36,30,26,77.686,39.1304,83.3333,86.6667
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,all,NECO,212,151,158,62,63,56,71.2264,39.2405,101.6129,88.8889
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,all,WAEC,276,212,191,75,82,76,76.8116,39.267,109.3333,92.6829
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,disabled,NABTEB,13,10,8,3,5,5,76.9231,37.5,166.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,disabled,NECO,17,12,13,5,5,5,70.5882,38.4615,100.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Comprehensive High School, Bridge Head III",Male,disabled,WAEC,20,15,15,6,4,4,75.0,40.0,66.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,all,NABTEB,69,54,44,18,13,14,78.2609,40.9091,72.2222,107.6923
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,all,NECO,112,80,74,29,26,23,71.4286,39.1892,89.6552,88.4615
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,all,WAEC,162,125,103,41,38,36,77.1605,39.8058,92.6829,94.7368
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,disabled,NABTEB,14,11,7,3,4,5,78.5714,42.8571,133.3333,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,disabled,NECO,14,10,10,4,4,5,71.4286,40.0,100.0,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Female,disabled,WAEC,14,11,9,4,4,4,78.5714,44.4444,100.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,all,NABTEB,72,56,50,20,15,16,77.7778,40.0,75.0,106.6667
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,all,NECO,117,83,79,31,29,25,70.9402,39.2405,93.5484,86.2069
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,all,WAEC,175,135,123,49,37,31,77.1429,39.8374,75.5102,83.7838
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,disabled,NABTEB,13,10,8,3,5,5,76.9231,37.5,166.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,disabled,NECO,13,9,10,4,5,5,69.2308,40.0,125.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Government Secondary School, Bridge Head III",Male,disabled,WAEC,17,13,12,5,4,4,76.4706,41.6667,80.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,all,NABTEB,150,116,104,41,36,33,77.3333,39.4231,87.8049,91.6667
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,all,NECO,295,211,196,77,65,60,71.5254,39.2857,84.4156,92.3077
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,all,WAEC,366,281,250,98,87,81,76.776,39.2,88.7755,93.1034
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,disabled,NABTEB,17,13,11,4,4,5,76.4706,36.3636,100.0,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,disabled,NECO,32,23,19,7,4,5,71.875,36.8421,57.1429,125.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Female,disabled,WAEC,46,35,31,12,8,8,76.087,38.7097,66.6667,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,all,NABTEB,160,124,121,47,39,36,77.5,38.843,82.9787,92.3077
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,all,NECO,297,212,205,81,72,66,71.3805,39.5122,88.8889,91.6667
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,all,WAEC,411,317,290,114,103,95,77.129,39.3103,90.3509,92.233
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,disabled,NABTEB,16,12,11,4,5,5,75.0,36.3636,125.0,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,disabled,NECO,34,24,20,8,5,5,70.5882,40.0,62.5,100.0
2021/2022,South East,Anambra,Onitsha South,Bridge Head III,"Unity College, Onitsha South",Male,disabled,WAEC,44,34,31,12,8,9,77.2727,38.7097,66.6667,112.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,all,NABTEB,135,103,81,30,26,22,76.2963,37.037,86.6667,84.6154
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,all,NECO,223,151,143,53,50,44,67.713,37.0629,94.3396,88.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,all,WAEC,307,225,182,67,49,45,73.2899,36.8132,73.1343,91.8367
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,disabled,NABTEB,14,11,7,3,4,4,78.5714,42.8571,133.3333,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,disabled,NECO,21,14,13,5,4,4,66.6667,38.4615,80.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Female,disabled,WAEC,31,23,18,7,4,4,74.1935,38.8889,57.1429,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,all,NABTEB,147,111,96,36,29,25,75.5102,37.5,80.5556,86.2069
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,all,NECO,249,168,159,59,56,48,67.4699,37.1069,94.9153,85.7143
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,all,WAEC,363,265,249,92,75,68,73.0028,36.9478,81.5217,90.6667
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,disabled,NABTEB,13,10,7,3,5,5,76.9231,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,disabled,NECO,24,16,13,5,5,5,66.6667,38.4615,100.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Community Secondary School, Achalla  I",Male,disabled,WAEC,34,25,21,8,4,4,73.5294,38.0952,50.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,all,NABTEB,111,84,77,29,26,23,75.6757,37.6623,89.6552,88.4615
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,all,NECO,203,137,136,50,46,39,67.4877,36.7647,92.0,84.7826
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,all,WAEC,311,227,207,76,73,68,72.9904,36.715,96.0526,93.1507
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,disabled,NABTEB,14,11,7,3,4,5,78.5714,42.8571,133.3333,125.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,disabled,NECO,25,17,16,6,4,4,68.0,37.5,66.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,disabled,WAEC,38,28,23,8,7,8,73.6842,34.7826,87.5,114.2857
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,all,NABTEB,104,79,75,28,24,20,75.9615,37.3333,85.7143,83.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,all,NECO,205,138,139,51,56,48,67.3171,36.6906,109.8039,85.7143
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,all,WAEC,275,201,186,69,67,60,73.0909,37.0968,97.1014,89.5522
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,disabled,NABTEB,13,10,8,3,5,5,76.9231,37.5,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,disabled,NECO,24,16,16,6,5,5,66.6667,37.5,83.3333,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,disabled,WAEC,34,25,21,8,8,9,73.5294,38.0952,100.0,112.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,all,NABTEB,110,84,77,29,30,27,76.3636,37.6623,103.4483,90.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,all,NECO,196,132,130,48,50,44,67.3469,36.9231,104.1667,88.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,all,WAEC,276,201,179,65,66,60,72.8261,36.3128,101.5385,90.9091
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,disabled,NABTEB,14,11,7,3,4,4,78.5714,42.8571,133.3333,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,disabled,NECO,18,12,13,5,4,4,66.6667,38.4615,80.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,disabled,WAEC,21,15,12,4,3,4,71.4286,33.3333,75.0,133.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,all,NABTEB,114,86,74,28,24,20,75.4386,37.8378,85.7143,83.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,all,NECO,228,155,166,61,60,53,67.9825,36.747,98.3607,88.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,all,WAEC,302,221,213,79,83,76,73.1788,37.0892,105.0633,91.5663
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,disabled,NABTEB,13,10,7,3,5,5,76.9231,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,disabled,NECO,20,14,13,5,5,5,70.0,38.4615,100.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,disabled,WAEC,24,18,15,6,4,4,75.0,40.0,66.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,all,NABTEB,90,69,59,22,17,13,76.6667,37.2881,77.2727,76.4706
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,all,NECO,184,124,120,44,46,39,67.3913,36.6667,104.5455,84.7826
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,all,WAEC,217,158,138,50,48,45,72.8111,36.2319,96.0,93.75
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,disabled,NABTEB,14,11,7,3,4,4,78.5714,42.8571,133.3333,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,disabled,NECO,14,9,6,2,4,4,64.2857,33.3333,200.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,disabled,WAEC,21,15,12,4,3,4,71.4286,33.3333,75.0,133.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,all,NABTEB,95,72,67,25,24,20,75.7895,37.3134,96.0,83.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,all,NECO,178,120,117,43,42,39,67.4157,36.7521,97.6744,92.8571
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,all,WAEC,220,161,143,52,51,47,73.1818,36.3636,98.0769,92.1569
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,disabled,NABTEB,13,10,7,3,5,5,76.9231,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,disabled,NECO,14,9,10,4,5,5,64.2857,40.0,125.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,disabled,WAEC,20,15,12,4,4,4,75.0,33.3333,100.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,all,NABTEB,145,110,96,35,30,28,75.8621,36.4583,85.7143,93.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,all,NECO,302,204,199,73,63,53,67.5497,36.6834,86.3014,84.127
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,all,WAEC,371,271,242,88,77,71,73.0458,36.3636,87.5,92.2078
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,disabled,NABTEB,17,13,11,4,4,5,76.4706,36.3636,100.0,125.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,disabled,NECO,36,24,22,8,4,4,66.6667,36.3636,50.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,disabled,WAEC,42,31,23,8,7,7,73.8095,34.7826,87.5,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,all,NABTEB,130,98,89,33,29,25,75.3846,37.0787,87.8788,86.2069
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,all,NECO,283,191,189,69,60,53,67.4912,36.5079,86.9565,88.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,all,WAEC,374,273,253,93,87,81,72.9947,36.7589,93.5484,93.1034
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,disabled,NABTEB,16,12,11,4,5,5,75.0,36.3636,125.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,disabled,NECO,34,23,20,7,5,5,67.6471,35.0,71.4286,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,disabled,WAEC,41,30,28,10,8,9,73.1707,35.7143,80.0,112.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,all,NABTEB,134,102,88,32,30,28,76.1194,36.3636,93.75,93.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,all,NECO,256,173,171,63,63,57,67.5781,36.8421,100.0,90.4762
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,all,WAEC,307,224,204,75,70,63,72.9642,36.7647,93.3333,90.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,disabled,NABTEB,17,13,11,4,4,5,76.4706,36.3636,100.0,125.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,disabled,NECO,36,24,22,8,4,4,66.6667,36.3636,50.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,disabled,WAEC,45,33,29,11,7,7,73.3333,37.931,63.6364,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,all,NABTEB,137,104,93,34,29,25,75.9124,36.5591,85.2941,86.2069
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,all,NECO,257,174,182,67,64,57,67.7043,36.8132,95.5224,89.0625
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,all,WAEC,309,225,214,78,75,69,72.8155,36.4486,96.1538,92.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,disabled,NABTEB,20,15,11,4,5,5,75.0,36.3636,125.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,disabled,NECO,38,26,26,10,9,9,68.4211,38.4615,90.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,disabled,WAEC,44,32,28,10,8,9,72.7273,35.7143,80.0,112.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,all,NABTEB,138,105,81,30,23,19,76.087,37.037,76.6667,82.6087
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,all,NECO,259,175,165,61,59,53,67.5676,36.9697,96.7213,89.8305
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,all,WAEC,318,232,196,72,59,57,72.956,36.7347,81.9444,96.6102
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,disabled,NABTEB,14,11,7,3,5,5,78.5714,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,disabled,NECO,25,17,13,5,4,4,68.0,38.4615,80.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,disabled,WAEC,28,20,15,6,3,4,71.4286,40.0,50.0,133.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,all,NABTEB,156,118,101,37,29,25,75.641,36.6337,78.3784,86.2069
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,all,NECO,314,212,204,75,65,58,67.5159,36.7647,86.6667,89.2308
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,all,WAEC,380,278,246,91,71,64,73.1579,36.9919,78.022,90.1408
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,disabled,NABTEB,16,12,8,3,5,5,75.0,37.5,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,disabled,NECO,27,18,16,6,5,5,66.6667,37.5,83.3333,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Male,disabled,WAEC,34,25,21,8,4,4,73.5294,38.0952,50.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,all,NABTEB,97,74,62,23,22,19,76.2887,37.0968,95.6522,86.3636
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,all,NECO,181,123,111,41,38,35,67.9558,36.9369,92.6829,92.1053
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,all,WAEC,216,158,138,51,41,38,73.1481,36.9565,80.3922,92.6829
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,disabled,NABTEB,14,11,7,3,4,5,78.5714,42.8571,133.3333,125.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,disabled,NECO,25,17,16,6,4,4,68.0,37.5,66.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Female,disabled,WAEC,31,23,18,7,3,4,74.1935,38.8889,42.8571,133.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,all,NABTEB,85,64,55,21,19,15,75.2941,38.1818,90.4762,78.9474
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,all,NECO,160,109,104,38,37,34,68.125,36.5385,97.3684,91.8919
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,all,WAEC,197,144,137,51,47,42,73.0964,37.2263,92.1569,89.3617
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,disabled,NABTEB,13,10,7,3,5,5,76.9231,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,disabled,NECO,20,14,13,5,5,5,70.0,38.4615,100.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Unity College, Awka North",Male,disabled,WAEC,27,20,15,6,4,4,74.0741,40.0,66.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,all,NABTEB,152,115,103,38,40,37,75.6579,36.8932,105.2632,92.5
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,all,NECO,270,183,187,69,75,71,67.7778,36.8984,108.6957,94.6667
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,all,WAEC,357,260,237,87,94,82,72.8291,36.7089,108.046,87.234
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,disabled,NABTEB,14,11,7,3,5,5,78.5714,42.8571,166.6667,100.0
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,disabled,NECO,25,17,16,6,4,5,68.0,37.5,66.6667,125.0
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,disabled,WAEC,28,20,18,7,7,7,71.4286,38.8889,100.0,100.0
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,NABTEB,150,114,104,39,43,39,76.0,37.5,110.2564,90.6977
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,NECO,232,157,172,63,70,63,67.6724,36.6279,111.1111,90.0
2022/2023,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,WAEC,309,226,225,83,91,86,73.1392,36.8889,109.6386,94.5055
