session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,NABTEB,18,13,10,4,5,5,72.2222,40.0,125.0,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,NECO,26,17,15,6,4,5,65.3846,40.0,66.6667,125.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Female,disabled,WAEC,29,21,14,5,4,4,72.4138,35.7143,80.0,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,NABTEB,107,78,69,26,27,23,72.8972,37.6812,103.8462,85.1852
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,NECO,177,116,108,40,40,37,65.5367,37.037,100.0,92.5
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,all,WAEC,213,151,123,46,47,39,70.892,37.3984,102.1739,82.9787
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,NABTEB,17,12,10,4,5,6,70.5882,40.0,125.0,120.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,NECO,25,16,12,4,5,5,64.0,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Government Secondary School, Isapa",Male,disabled,WAEC,31,22,17,6,4,4,70.9677,35.2941,66.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,NABTEB,119,87,61,23,20,20,73.1092,37.7049,86.9565,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,NECO,271,178,140,52,44,38,65.6827,37.1429,84.6154,86.3636
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,all,WAEC,338,239,177,66,57,51,70.7101,37.2881,86.3636,89.4737
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,disabled,NECO,26,17,12,4,4,5,65.3846,33.3333,100.0,125.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Female,disabled,WAEC,32,23,16,6,4,4,71.875,37.5,66.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,all,NABTEB,130,96,69,26,22,23,73.8462,37.6812,84.6154,104.5455
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,all,NECO,248,162,139,52,40,37,65.3226,37.4101,76.9231,92.5
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,all,WAEC,330,233,194,73,60,53,70.6061,37.6289,82.1918,88.3333
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,disabled,NABTEB,13,10,7,3,5,6,76.9231,42.8571,166.6667,120.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,disabled,NECO,25,16,12,4,5,5,64.0,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ekiti,Isapa,"Unity College, Ekiti",Male,disabled,WAEC,34,24,19,7,4,4,70.5882,36.8421,57.1429,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,all,NABTEB,77,56,41,16,15,15,72.7273,39.0244,93.75,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,all,NECO,132,87,72,27,26,24,65.9091,37.5,96.2963,92.3077
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,all,WAEC,175,124,101,38,34,31,70.8571,37.6238,89.4737,91.1765
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,disabled,NECO,15,10,6,2,4,5,66.6667,33.3333,200.0,125.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Female,disabled,WAEC,18,13,11,4,4,4,72.2222,36.3636,100.0,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,all,NABTEB,76,56,42,16,11,12,73.6842,38.0952,68.75,109.0909
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,all,NECO,127,83,74,27,25,21,65.3543,36.4865,92.5926,84.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,all,WAEC,172,122,103,39,34,31,70.9302,37.8641,87.1795,91.1765
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,disabled,NABTEB,13,10,7,3,0,0,76.9231,42.8571,0.0,0.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,disabled,NECO,14,9,9,3,5,5,64.2857,33.3333,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Community Secondary School, Koro",Male,disabled,WAEC,17,12,8,3,4,4,70.5882,37.5,133.3333,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,all,NABTEB,164,120,92,35,29,26,73.1707,38.0435,82.8571,89.6552
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,all,NECO,268,176,140,52,50,47,65.6716,37.1429,96.1538,94.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,all,WAEC,406,288,213,80,65,55,70.936,37.5587,81.25,84.6154
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,disabled,NECO,26,17,12,4,5,5,65.3846,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Female,disabled,WAEC,39,28,19,7,4,4,71.7949,36.8421,57.1429,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,all,NABTEB,184,134,103,39,33,29,72.8261,37.8641,84.6154,87.8788
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,all,NECO,311,203,180,67,61,53,65.2733,37.2222,91.0448,86.8852
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,all,WAEC,433,306,253,95,82,71,70.6697,37.5494,86.3158,86.5854
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,disabled,NABTEB,17,12,10,4,5,6,70.5882,40.0,125.0,120.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,disabled,NECO,28,18,16,6,5,5,64.2857,37.5,83.3333,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Comprehensive High School, Koro",Male,disabled,WAEC,41,29,22,8,9,9,70.7317,36.3636,112.5,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,all,NABTEB,98,72,55,21,20,20,73.4694,38.1818,95.2381,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,all,NECO,165,108,84,31,31,28,65.4545,36.9048,100.0,90.3226
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,all,WAEC,252,178,142,53,50,43,70.6349,37.3239,94.3396,86.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,disabled,NECO,15,10,6,2,4,5,66.6667,33.3333,200.0,125.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Female,disabled,WAEC,21,15,11,4,4,4,71.4286,36.3636,100.0,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,all,NABTEB,103,76,62,24,17,17,73.7864,38.7097,70.8333,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,all,NECO,181,118,99,37,25,22,65.1934,37.3737,67.5676,88.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,all,WAEC,248,176,142,53,47,39,70.9677,37.3239,88.6792,82.9787
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,disabled,NABTEB,13,10,7,3,0,0,76.9231,42.8571,0.0,0.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,disabled,NECO,14,9,6,2,0,0,64.2857,33.3333,0.0,0.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Government Secondary School, Koro",Male,disabled,WAEC,21,15,11,4,4,4,71.4286,36.3636,100.0,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,all,NABTEB,91,66,51,19,20,20,72.5275,37.2549,105.2632,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,all,NECO,136,89,72,27,27,24,65.4412,37.5,100.0,88.8889
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,all,WAEC,171,121,98,37,31,28,70.7602,37.7551,83.7838,90.3226
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,disabled,NECO,15,10,9,3,5,5,66.6667,33.3333,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Female,disabled,WAEC,18,13,11,4,4,4,72.2222,36.3636,100.0,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,all,NABTEB,93,69,55,21,11,12,74.1935,38.1818,52.381,109.0909
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,all,NECO,160,105,96,36,35,32,65.625,37.5,97.2222,91.4286
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,all,WAEC,210,149,125,47,43,39,70.9524,37.6,91.4894,90.6977
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,disabled,NABTEB,13,10,7,3,0,0,76.9231,42.8571,0.0,0.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,disabled,NECO,18,12,9,3,5,5,66.6667,33.3333,166.6667,100.0
2022/2023,North Central,Kwara,Ekiti,Koro,"Unity College, Ekiti",Male,disabled,WAEC,21,15,11,4,4,4,71.4286,36.3636,100.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,NABTEB,140,102,79,30,24,20,72.8571,37.9747,80.0,83.3333
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,NECO,205,134,110,41,41,38,65.3659,37.2727,100.0,92.6829
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,WAEC,292,207,166,62,53,47,70.8904,37.3494,85.4839,88.6792
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,NECO,22,14,12,4,5,5,63.6364,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,WAEC,32,23,16,6,4,4,71.875,37.5,66.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,NABTEB,123,91,69,26,22,17,73.9837,37.6812,84.6154,77.2727
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,NECO,195,128,117,43,40,37,65.641,36.7521,93.0233,92.5
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,WAEC,251,178,150,56,56,48,70.9163,37.3333,100.0,85.7143
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,NABTEB,13,10,7,3,0,0,76.9231,42.8571,0.0,0.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,NECO,21,14,12,4,5,5,66.6667,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Community Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,WAEC,24,17,14,5,4,4,70.8333,35.7143,80.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,all,NABTEB,133,97,72,27,29,26,72.9323,37.5,107.4074,89.6552
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,all,NECO,256,168,149,56,50,42,65.625,37.5839,89.2857,84.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,all,WAEC,288,204,160,60,57,47,70.8333,37.5,95.0,82.4561
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,disabled,NECO,29,19,15,6,5,5,65.5172,40.0,83.3333,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Female,disabled,WAEC,32,23,16,6,4,4,71.875,37.5,66.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,all,NABTEB,154,112,97,37,34,29,72.7273,38.1443,91.8919,85.2941
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,all,NECO,273,179,164,61,56,48,65.5678,37.1951,91.8033,85.7143
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,all,WAEC,300,212,172,64,60,53,70.6667,37.2093,93.75,88.3333
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,disabled,NABTEB,17,12,10,4,6,6,70.5882,40.0,150.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,disabled,NECO,32,21,19,7,5,5,65.625,36.8421,71.4286,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Comprehensive High School, Agbeyangi/Gbadamu/Osin",Male,disabled,WAEC,38,27,19,7,4,4,71.0526,36.8421,57.1429,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,NABTEB,108,79,65,25,24,20,73.1481,38.4615,96.0,83.3333
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,NECO,187,122,108,40,45,42,65.2406,37.037,112.5,93.3333
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,all,WAEC,249,176,141,53,57,51,70.6827,37.5887,107.5472,89.4737
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,NECO,22,14,12,4,5,5,63.6364,33.3333,125.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Female,disabled,WAEC,32,23,16,6,4,4,71.875,37.5,66.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,NABTEB,114,83,69,26,28,23,72.807,37.6812,107.6923,82.1429
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,NECO,202,132,123,46,46,43,65.3465,37.3984,100.0,93.4783
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,all,WAEC,265,188,167,62,64,58,70.9434,37.1257,103.2258,90.625
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,NABTEB,14,10,7,3,6,6,71.4286,42.8571,200.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,NECO,25,16,15,6,5,5,64.0,40.0,83.3333,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Government Secondary School, Agbeyangi/Gbadamu/Osin",Male,disabled,WAEC,31,22,17,6,4,5,70.9677,35.2941,66.6667,125.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,all,NABTEB,160,118,92,34,34,31,73.75,36.9565,100.0,91.1765
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,all,NECO,274,179,164,61,54,46,65.3285,37.1951,88.5246,85.1852
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,all,WAEC,452,319,251,94,87,75,70.5752,37.4502,92.5532,86.2069
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,disabled,NABTEB,24,18,14,5,5,5,75.0,35.7143,100.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,disabled,NECO,40,26,24,9,9,9,65.0,37.5,100.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Female,disabled,WAEC,57,40,30,11,7,8,70.1754,36.6667,63.6364,114.2857
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,all,NABTEB,204,150,121,45,44,41,73.5294,37.1901,97.7778,93.1818
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,all,NECO,309,202,183,68,66,59,65.3722,37.1585,97.0588,89.3939
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,all,WAEC,485,343,284,107,103,89,70.7216,37.6761,96.2617,86.4078
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,disabled,NABTEB,27,20,14,5,5,6,74.0741,35.7143,100.0,120.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,disabled,NECO,43,28,22,8,5,5,65.1163,36.3636,62.5,100.0
2022/2023,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,"Unity College, Ilorin East",Male,disabled,WAEC,72,51,42,16,13,9,70.8333,38.0952,81.25,69.2308
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,all,NABTEB,147,108,82,31,29,26,73.4694,37.8049,93.5484,89.6552
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,all,NECO,315,206,179,67,59,52,65.3968,37.4302,88.0597,88.1356
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,all,WAEC,378,267,213,80,79,71,70.6349,37.5587,98.75,89.8734
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,disabled,NABTEB,18,13,10,4,5,5,72.2222,40.0,125.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,disabled,NECO,37,24,21,8,5,5,64.8649,38.0952,62.5,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Female,disabled,WAEC,43,30,22,8,7,8,69.7674,36.3636,87.5,114.2857
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,all,NABTEB,183,135,110,41,38,35,73.7705,37.2727,92.6829,92.1053
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,all,NECO,365,240,220,82,71,64,65.7534,37.2727,86.5854,90.1408
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,all,WAEC,409,289,250,93,87,75,70.6601,37.2,93.5484,86.2069
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,disabled,NABTEB,20,15,10,4,5,6,75.0,40.0,125.0,120.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,disabled,NECO,39,26,22,8,5,5,66.6667,36.3636,62.5,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Community Secondary School, Apado",Male,disabled,WAEC,48,34,25,9,9,9,70.8333,36.0,100.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,all,NABTEB,175,128,88,33,24,20,73.1429,37.5,72.7273,83.3333
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,all,NECO,318,208,182,68,63,56,65.4088,37.3626,92.6471,88.8889
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,all,WAEC,377,266,199,74,68,63,70.557,37.1859,91.8919,92.6471
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,disabled,NABTEB,21,15,10,4,5,5,71.4286,40.0,125.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,disabled,NECO,40,26,21,8,5,5,65.0,38.0952,62.5,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Female,disabled,WAEC,50,35,25,9,7,8,70.0,36.0,77.7778,114.2857
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,all,NABTEB,180,132,104,39,33,29,73.3333,37.5,84.6154,87.8788
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,all,NECO,365,239,210,78,71,64,65.4795,37.1429,91.0256,90.1408
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,all,WAEC,416,294,234,88,82,71,70.6731,37.6068,93.1818,86.5854
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,disabled,NABTEB,27,20,14,5,5,6,74.0741,35.7143,100.0,120.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,disabled,NECO,50,33,28,10,5,5,66.0,35.7143,50.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Comprehensive High School, Apado",Male,disabled,WAEC,55,39,31,12,9,9,70.9091,38.7097,75.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,all,NABTEB,91,66,48,18,15,15,72.5275,37.5,83.3333,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,all,NECO,139,91,75,28,27,24,65.4676,37.3333,96.4286,88.8889
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,all,WAEC,189,134,104,39,42,39,70.8995,37.5,107.6923,92.8571
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,disabled,NECO,18,12,9,3,5,5,66.6667,33.3333,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Female,disabled,WAEC,25,18,14,5,4,4,72.0,35.7143,80.0,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,all,NABTEB,83,61,52,20,16,18,73.494,38.4615,80.0,112.5
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,all,NECO,145,95,86,32,30,27,65.5172,37.2093,93.75,90.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,all,WAEC,176,125,100,37,34,32,71.0227,37.0,91.8919,94.1176
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,disabled,NABTEB,13,10,7,3,5,6,76.9231,42.8571,166.6667,120.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,disabled,NECO,14,9,9,3,5,5,64.2857,33.3333,166.6667,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Government Secondary School, Apado",Male,disabled,WAEC,21,15,11,4,4,5,71.4286,36.3636,100.0,125.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,all,NABTEB,77,56,44,17,15,15,72.7273,38.6364,88.2353,100.0
2022/2023,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,all,NECO,125,82,66,24,23,19,65.6,36.3636,95.8333,82.6087
2022/2023,North Central,Kwara,Ilorin East,Apado,"Unity College, Ilorin East",Female,all,WAEC,171,121,98,37,34,31,70.7602,37.7551,91.8919,91.1765
