session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1710.0,59,28.9831
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,995.0,34,29.2647
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,46,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,33,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,58,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,74,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,32,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,39,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,41,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,32,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,30,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1363.0,47,29.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,39,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,39,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,844.0,29,29.1034
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,32,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,45,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,36,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,952.0,33,28.8485
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,32,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,59,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1190.0,73,16.3014
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,36,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,32,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,36,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,65,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,844.0,29,29.1034
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,995.0,34,29.2647
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1233.0,83,14.8554
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,38,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,29,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,952.0,33,28.8485
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,30,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,38,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,30,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,25,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,30,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1125.0,39,28.8462
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,39,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,60,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,27,0.0
2021/2022,Female,disabled,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,26,0.0
2021/2022,Female,disabled,Private,SSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,6,0.0
2021/2022,Female,disabled,Private,SSS,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,222.0,7,31.7143
2021/2022,Female,disabled,Private,SSS,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,168.0,17,9.8824
2021/2022,Female,disabled,Private,SSS,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,234.0,18,13.0
2021/2022,Female,disabled,Private,SSS,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,7,0.0
2021/2022,Female,disabled,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,9,0.0
2021/2022,Female,disabled,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,264.0,22,12.0
2021/2022,Female,disabled,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,102.0,9,11.3333
2021/2022,Female,disabled,Private,SSS,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,336.0,11,30.5455
2021/2022,Female,disabled,Private,SSS,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,120.0,4,30.0
2021/2022,Female,disabled,Private,SSS,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,11,0.0
2021/2022,Female,disabled,Private,SSS,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,5,0.0
2021/2022,Female,disabled,Private,SSS,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,588.0,30,19.6
2021/2022,Female,disabled,Private,SSS,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,6,0.0
2021/2022,Female,disabled,Private,SSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,6,0.0
2021/2022,Female,disabled,Private,SSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,8,0.0
2021/2022,Female,disabled,Private,SSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,198.0,17,11.6471
2021/2022,Female,disabled,Private,SSS,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,5,0.0
2021/2022,Female,disabled,Private,SSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,6,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,7,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,126.0,11,11.4545
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,65.0,3,21.6667
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,5,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,116.0,7,16.5714
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,401.0,41,9.7805
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,208.0,18,11.5556
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,55.0,19,2.8947
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,45.0,8,5.625
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,96.0,24,4.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,127.0,6,21.1667
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,51.0,4,12.75
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,35.0,14,2.5
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,163.0,12,13.5833
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,10.0,12,0.8333
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,8,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,56.0,3,18.6667
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,61.0,12,5.0833
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,4,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,21,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,30.0,15,2.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,90.0,15,6.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,112.0,12,9.3333
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,96.0,19,5.0526
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,116.0,10,11.6
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,2,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,56.0,6,9.3333
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,5,0.0
2021/2022,Female,disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,7,0.0
2021/2022,Female,disabled,Public,JSS,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,5,0.0
2021/2022,Female,disabled,Public,JSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,497.0,64,7.7656
2021/2022,Female,disabled,Public,JSS,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,550.0,45,12.2222
2021/2022,Female,disabled,Public,JSS,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1219.0,65,18.7538
2021/2022,Female,disabled,Public,JSS,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,37,0.0
2021/2022,Female,disabled,Public,JSS,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,376.0,70,5.3714
2021/2022,Female,disabled,Public,JSS,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1986.0,103,19.2816
2021/2022,Female,disabled,Public,JSS,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1821.0,83,21.9398
2021/2022,Female,disabled,Public,JSS,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,858.0,103,8.3301
2021/2022,Female,disabled,Public,JSS,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,324.0,40,8.1
2021/2022,Female,disabled,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,821.0,35,23.4571
2021/2022,Female,disabled,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1046.0,46,22.7391
2021/2022,Female,disabled,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,13,0.0
2021/2022,Female,disabled,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,226.0,23,9.8261
2021/2022,Female,disabled,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,459.0,47,9.766
2021/2022,Female,disabled,Public,JSS,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,24,0.0
2021/2022,Female,disabled,Public,JSS,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,46,0.0
2021/2022,Female,disabled,Public,JSS,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,256.0,32,8.0
2021/2022,Female,disabled,Public,JSS,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,391.0,22,17.7727
2021/2022,Female,disabled,Public,JSS,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,361.0,40,9.025
2021/2022,Female,disabled,Public,JSS,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,293.0,41,7.1463
2021/2022,Female,disabled,Public,JSS,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,444.0,33,13.4545
2021/2022,Female,disabled,Public,JSS,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,797.0,74,10.7703
2021/2022,Female,disabled,Public,JSS,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,376.0,64,5.875
2021/2022,Female,disabled,Public,JSS,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,444.0,65,6.8308
2021/2022,Female,disabled,Public,JSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,28,0.0
2021/2022,Female,disabled,Public,JSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,579.0,41,14.122
2021/2022,Female,disabled,Public,JSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,45,0.0
2021/2022,Female,disabled,Public,JSS,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,173.0,27,6.4074
2021/2022,Female,disabled,Public,JSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,35,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,61,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,931.0,51,18.2549
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1861.0,95,19.5895
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,541.0,19,28.4737
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,82,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1082.0,137,7.8978
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1667.0,111,15.018
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,22,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,584.0,38,15.3684
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,67,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,974.0,95,10.2526
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,19,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,346.0,37,9.3514
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,19,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,35,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,45,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,116,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2489.0,103,24.165
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,83,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,346.0,12,28.8333
2021/2022,Female,disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,25,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,41,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,60,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2705.0,93,29.086
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3202.0,164,19.5244
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1623.0,56,28.9821
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,36,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,42,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,83,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,54,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,45,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,56,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,50,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,45,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,60,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,50,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1666.0,57,29.2281
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,50,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,98,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,51,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3679.0,174,21.1437
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1385.0,48,28.8542
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,127,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,90,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1623.0,115,14.113
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,39,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1580.0,54,29.2593
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,131,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,56,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1623.0,110,14.7545
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,101,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,51,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1580.0,54,29.2593
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,42,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1320.0,45,29.3333
