session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,36,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1454.0,88,16.5227
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1572.0,40,39.3
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,149,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,83,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1218.0,155,7.8581
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,61,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,86,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1297.0,33,39.303
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,24,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,61,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,57,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,54,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1100.0,53,20.7547
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1218.0,61,19.9672
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,21,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1022.0,26,39.3077
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,1454.0,136,10.6912
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,30,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,35,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,33,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,34,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,31,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,89,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,80,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,34,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,46,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,50,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,53,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,68,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,52,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,904.0,23,39.3043
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,47,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,26,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,60,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,32,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,55,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,23,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,27,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,0.0,46,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,29,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,61,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,49,0.0
2021/2022,Female,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1179.0,55,21.4364
2021/2022,Female,disabled,Public,SSS,,,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,7,0.0
2021/2022,Female,disabled,Public,SSS,,,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,342.0,10,34.2
2021/2022,Female,disabled,Public,SSS,,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,13,0.0
2021/2022,Female,disabled,Public,SSS,,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,7,0.0
2021/2022,Female,disabled,Public,SSS,,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,357.0,15,23.8
2021/2022,Female,disabled,Public,SSS,,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,699.0,54,12.9444
2021/2022,Female,disabled,Public,SSS,,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,432.0,27,16.0
2021/2022,Female,disabled,Public,SSS,,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,342.0,58,5.8966
2021/2022,Female,disabled,Public,SSS,,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,6,0.0
2021/2022,Female,disabled,Public,SSS,,BEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,57,0.0
2021/2022,Female,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,10,0.0
2021/2022,Female,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,134.0,21,6.381
2021/2022,Female,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,16,0.0
2021/2022,Female,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,26,0.0
2021/2022,Female,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,34,0.0
2021/2022,Female,disabled,Public,SSS,,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,27,0.0
2021/2022,Female,disabled,Public,SSS,,MEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,283.0,7,40.4286
2021/2022,Female,disabled,Public,SSS,,MEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,238.0,6,39.6667
2021/2022,Female,disabled,Public,SSS,,MEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,342.0,42,8.1429
2021/2022,Female,disabled,Public,SSS,,MEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,0.0,10,0.0
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,730.0,45,16.2222
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,357.0,35,10.2
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,179.0,48,3.7292
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,37,0.0
2021/2022,Female,disabled,Public,SSS,,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,357.0,33,10.8182
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,0.0,46,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,253.0,30,8.4333
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0.0,8,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,0.0,31,0.0
2021/2022,Female,disabled,Public,SSS,,PGDE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,149.0,18,8.2778
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,165.0,5,33.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,90.0,3,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,30.0,1,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,120.0,4,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,180.0,7,25.7143
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,165.0,6,27.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,105.0,4,26.25
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,30.0,1,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,75.0,2,37.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,15.0,1,15.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,120.0,4,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,180.0,6,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,180.0,5,36.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,150.0,5,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,180.0,6,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,105.0,4,26.25
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,105.0,4,26.25
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,30.0,1,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,60.0,2,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,195.0,6,32.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,180.0,7,25.7143
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,120.0,3,40.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,135.0,4,33.75
2021/2022,Male,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,195.0,6,32.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,60.0,2,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,135.0,7,19.2857
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,60.0,2,30.0
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,195.0,6,32.5
2021/2022,Male,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,165.0,5,33.0
2021/2022,Male,all,Private,JSS,,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,616.0,13,47.3846
2021/2022,Male,all,Private,JSS,,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,549.0,12,45.75
2021/2022,Male,all,Private,JSS,,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,350.0,8,43.75
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,783.0,17,46.0588
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,499.0,11,45.3636
2021/2022,Male,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,316.0,7,45.1429
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,599.0,13,46.0769
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,400.0,8,50.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,566.0,13,43.5385
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,250.0,5,50.0
2021/2022,Male,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,283.0,6,47.1667
2021/2022,Male,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,183.0,4,45.75
2021/2022,Male,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,283.0,6,47.1667
2021/2022,Male,all,Private,JSS,,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,649.0,14,46.3571
2021/2022,Male,all,Private,JSS,,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,266.0,6,44.3333
2021/2022,Male,all,Private,JSS,,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,316.0,7,45.1429
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,583.0,13,44.8462
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,1082.0,23,47.0435
2021/2022,Male,all,Private,JSS,,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,400.0,9,44.4444
2021/2022,Male,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,3162.0,81,39.037
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1386.0,35,39.6
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,606.0,15,40.4
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,650.0,16,40.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,346.0,9,38.4444
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,2382.0,61,39.0492
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,346.0,9,38.4444
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,1386.0,35,39.6
2021/2022,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,650.0,16,40.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,563.0,14,40.2143
2021/2022,Male,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1256.0,31,40.5161
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,650.0,16,40.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,1082.0,27,40.0741
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,736.0,19,38.7368
2021/2022,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1256.0,32,39.25
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,693.0,18,38.5
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,2513.0,62,40.5323
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,650.0,16,40.625
2021/2022,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,780.0,20,39.0
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,909.0,23,39.5217
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,909.0,23,39.5217
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,1039.0,26,39.9615
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,476.0,12,39.6667
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,1213.0,31,39.129
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1126.0,29,38.8276
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,1083.0,27,40.1111
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,1039.0,26,39.9615
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,866.0,22,39.3636
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,909.0,23,39.5217
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1213.0,31,39.129
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1256.0,32,39.25
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Saki East,South West,Oyo,Saki East,,,2295.0,58,39.569
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Ibadan South,South West,Oyo,Ibadan South,,,953.0,24,39.7083
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1039.0,26,39.9615
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,996.0,25,39.84
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,953.0,24,39.7083
2021/2022,Male,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1083.0,27,40.1111
