session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,3019.0,92,32.8152
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,3360.0,102,32.9412
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3218.0,98,32.8367
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,5439.0,165,32.9636
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1709.0,52,32.8654
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1339.0,41,32.6585
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1282.0,39,32.8718
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,1566.0,47,33.3191
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Soba,North West,Kaduna,Soba,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1339.0,41,32.6585
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,2792.0,85,32.8471
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,4471.0,135,33.1185
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3019.0,91,33.1758
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,4216.0,128,32.9375
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1737.0,53,32.7736
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1737.0,53,32.7736
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1339.0,41,32.6585
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,2792.0,85,32.8471
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3674.0,112,32.8036
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,3446.0,104,33.1346
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1623.0,49,33.1224
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1566.0,47,33.3191
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2991.0,91,32.8681
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2991.0,91,32.8681
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,1453.0,44,33.0227
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1623.0,49,33.1224
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,2848.0,87,32.7356
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2962.0,90,32.9111
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,2706.0,82,33.0
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1566.0,47,33.3191
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,1566.0,47,33.3191
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1823.0,55,33.1455
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,5753.0,174,33.0632
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1965.0,60,32.75
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1082.0,33,32.7879
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1339.0,41,32.6585
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Soba,North West,Kaduna,Soba,,,3076.0,94,32.7234
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1509.0,46,32.8043
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,4330.0,131,33.0534
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,5639.0,172,32.7849
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,1566.0,47,33.3191
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1253.0,38,32.9737
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1225.0,37,33.1081
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1310.0,40,32.75
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1139.0,35,32.5429
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1396.0,42,33.2381
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,2477.0,75,33.0267
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1823.0,55,33.1455
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,4130.0,126,32.7778
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Soba,North West,Kaduna,Soba,,,1452.0,44,33.0
2021/2022,Male,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1680.0,51,32.9412
2021/2022,Male,all,Public,SSS,,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,828.0,24,34.5
2021/2022,Male,all,Public,SSS,,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,909.0,26,34.9615
2021/2022,Male,all,Public,SSS,,,Unqualified,lga,Soba,North West,Kaduna,Soba,,,360.0,10,36.0
2021/2022,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1729.0,48,36.0208
2021/2022,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3343.0,94,35.5638
2021/2022,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1046.0,29,36.069
2021/2022,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,2295.0,65,35.3077
2021/2022,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,2128.0,59,36.0678
2021/2022,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,270.0,8,33.75
2021/2022,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,252.0,7,36.0
2021/2022,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,649.0,19,34.1579
2021/2022,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1009.0,28,36.0357
2021/2022,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,1613.0,46,35.0652
2021/2022,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1730.0,49,35.3061
2021/2022,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,306.0,9,34.0
2021/2022,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1018.0,29,35.1034
2021/2022,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,657.0,19,34.5789
2021/2022,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1496.0,42,35.619
2021/2022,Male,all,Public,SSS,,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,648.0,19,34.1053
2021/2022,Male,all,Public,SSS,,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1224.0,35,34.9714
2021/2022,Male,all,Public,SSS,,NCE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,324.0,9,36.0
2021/2022,Male,all,Public,SSS,,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,2180.0,62,35.1613
2021/2022,Male,all,Public,SSS,,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1982.0,56,35.3929
2021/2022,Male,all,Public,SSS,,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1630.0,46,35.4348
2021/2022,Male,all,Public,SSS,,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,612.0,18,34.0
2021/2022,Male,all,Public,SSS,,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2728.0,78,34.9744
2021/2022,Male,all,Public,SSS,,PGDE,Qualified,lga,Soba,North West,Kaduna,Soba,,,999.0,28,35.6786
2021/2022,Male,all,Public,SSS,,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,2457.0,70,35.1
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,50.0,10,5.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,110.0,8,13.75
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,100.0,3,33.3333
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Soba,North West,Kaduna,Soba,,,40.0,4,10.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,30.0,7,4.2857
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,50.0,4,12.5
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,50.0,7,7.1429
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,110.0,6,18.3333
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,70.0,8,8.75
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,40.0,1,40.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,60.0,11,5.4545
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,100.0,3,33.3333
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,110.0,9,12.2222
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,140.0,7,20.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,40.0,2,20.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,1,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,1,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,1,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,2,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,3,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,60.0,2,30.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,101.0,10,10.1
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,140.0,8,17.5
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,131.0,9,14.5556
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,121.0,8,15.125
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,3,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,3,0.0
2021/2022,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,4,0.0
2021/2022,Male,disabled,Private,JSS,,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,350.0,17,20.5882
2021/2022,Male,disabled,Private,JSS,,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,9,0.0
2021/2022,Male,disabled,Private,JSS,,,Unqualified,lga,Soba,North West,Kaduna,Soba,,,0.0,18,0.0
2021/2022,Male,disabled,Private,JSS,,,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,645.0,17,37.9412
2021/2022,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,20,0.0
2021/2022,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,489.0,13,37.6154
2021/2022,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,452.0,31,14.5806
2021/2022,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,7,0.0
2021/2022,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,369.0,20,18.45
2021/2022,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,5,0.0
2021/2022,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,0.0,8,0.0
2021/2022,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,8,0.0
2021/2022,Male,disabled,Private,JSS,,MEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,803.0,21,38.2381
2021/2022,Male,disabled,Private,JSS,,MEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,258.0,7,36.8571
2021/2022,Male,disabled,Private,JSS,,MEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,10,0.0
2021/2022,Male,disabled,Private,JSS,,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,9,0.0
2021/2022,Male,disabled,Private,JSS,,NCE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,19,0.0
2021/2022,Male,disabled,Private,JSS,,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,9,0.0
2021/2022,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,10,0.0
2021/2022,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,4,0.0
2021/2022,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,212.0,11,19.2727
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,29,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,854.0,98,8.7143
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,911.0,28,32.5357
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,42,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,854.0,26,32.8462
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,22,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,24,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,29,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,968.0,29,33.3793
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,45,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,41,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,79,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,23,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3162.0,142,22.2676
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1396.0,42,33.2381
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,46,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1823.0,55,33.1455
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,3332.0,101,32.9901
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,41,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,1937.0,110,17.6091
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,71,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,38,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,44,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,33,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1623.0,49,33.1224
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Soba,North West,Kaduna,Soba,,,0.0,41,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,38,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0.0,44,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Soba,North West,Kaduna,Soba,,,0.0,36,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,54,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Soba,North West,Kaduna,Soba,,,1937.0,59,32.8305
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,1623.0,49,33.1224
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1937.0,59,32.8305
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,33,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,85,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Soba,North West,Kaduna,Soba,,,0.0,70,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,0.0,41,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,44,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Jema'a,North West,Kaduna,Jema'a,,,0.0,44,0.0
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1623.0,49,33.1224
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1339.0,41,32.6585
2021/2022,Male,disabled,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0.0,36,0.0
