session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,all,Public,Pre-Primary/Primary,,,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,700.0,29,24.1379
2022/2023,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,371.0,15,24.7333
2022/2023,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,906.0,38,23.8421
2022/2023,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1481.0,62,23.8871
2022/2023,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,2347.0,97,24.1959
2022/2023,Female,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1646.0,68,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,494.0,20,24.7
2022/2023,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,5229.0,215,24.3209
2022/2023,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2265.0,94,24.0957
2022/2023,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,2469.0,102,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,412.0,17,24.2353
2022/2023,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1565.0,65,24.0769
2022/2023,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,741.0,31,23.9032
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1811.0,75,24.1467
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,1935.0,80,24.1875
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,2923.0,121,24.157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2511.0,103,24.3786
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1317.0,54,24.3889
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1317.0,54,24.3889
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1523.0,63,24.1746
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1029.0,43,23.9302
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,2923.0,121,24.157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2922.0,121,24.1488
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1111.0,46,24.1522
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1441.0,60,24.0167
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1153.0,48,24.0208
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,2758.0,114,24.193
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2717.0,113,24.0442
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2552.0,105,24.3048
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1441.0,60,24.0167
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,2594.0,107,24.243
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1153.0,48,24.0208
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,3417.0,142,24.0634
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,1523.0,63,24.1746
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1029.0,43,23.9302
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1029.0,43,23.9302
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,988.0,41,24.0976
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,2429.0,100,24.29
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1317.0,54,24.3889
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,2347.0,97,24.1959
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,2841.0,118,24.0763
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2429.0,100,24.29
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,2347.0,97,24.1959
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2223.0,92,24.163
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2099.0,87,24.1264
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1317.0,54,24.3889
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1441.0,60,24.0167
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,906.0,37,24.4865
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2223.0,92,24.163
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1934.0,80,24.175
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1441.0,60,24.0167
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,2511.0,104,24.1442
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1482.0,61,24.2951
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1276.0,53,24.0755
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,1400.0,58,24.1379
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2017.0,84,24.0119
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1893.0,78,24.2692
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1029.0,43,23.9302
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1153.0,48,24.0208
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,3746.0,155,24.1677
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1523.0,63,24.1746
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,947.0,39,24.2821
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,2388.0,99,24.1212
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1935.0,80,24.1875
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,988.0,41,24.0976
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,2347.0,97,24.1959
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1317.0,54,24.3889
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1111.0,46,24.1522
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,988.0,41,24.0976
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,823.0,34,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,2264.0,94,24.0851
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,3210.0,133,24.1353
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,906.0,37,24.4865
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1111.0,46,24.1522
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,906.0,37,24.4865
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,2634.0,109,24.1651
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,988.0,41,24.0976
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,3540.0,147,24.0816
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,741.0,31,23.9032
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1358.0,56,24.25
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2017.0,84,24.0119
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2141.0,88,24.3295
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,823.0,34,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1153.0,48,24.0208
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,906.0,37,24.4865
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2387.0,99,24.1111
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,2305.0,95,24.2632
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1070.0,44,24.3182
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1235.0,51,24.2157
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,988.0,41,24.0976
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,823.0,34,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,823.0,34,24.2059
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,2223.0,92,24.163
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1194.0,49,24.3673
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,3581.0,148,24.1959
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1935.0,80,24.1875
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,2099.0,87,24.1264
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,1111.0,46,24.1522
2022/2023,Female,all,Public,SSS,,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,1206.0,45,26.8
2022/2023,Female,all,Public,SSS,,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,481.0,18,26.7222
2022/2023,Female,all,Public,SSS,,,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,298.0,11,27.0909
2022/2023,Female,all,Public,SSS,,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,299.0,11,27.1818
2022/2023,Female,all,Public,SSS,,,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,623.0,24,25.9583
2022/2023,Female,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,2090.0,78,26.7949
2022/2023,Female,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,2246.0,85,26.4235
2022/2023,Female,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,2128.0,80,26.6
2022/2023,Female,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1181.0,43,27.4651
2022/2023,Female,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1375.0,51,26.9608
2022/2023,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Aba North,South East,Abia,Aba North,,,195.0,7,27.8571
2022/2023,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,1478.0,56,26.3929
2022/2023,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Arochukwu,South East,Abia,Arochukwu,,,545.0,20,27.25
2022/2023,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1244.0,47,26.4681
2022/2023,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,390.0,14,27.8571
2022/2023,Female,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,727.0,26,27.9615
2022/2023,Female,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,921.0,35,26.3143
2022/2023,Female,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1259.0,47,26.7872
2022/2023,Female,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1115.0,41,27.1951
2022/2023,Female,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,532.0,20,26.6
2022/2023,Female,all,Public,SSS,,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,715.0,26,27.5
2022/2023,Female,all,Public,SSS,,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,532.0,20,26.6
2022/2023,Female,all,Public,SSS,,NCE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,1181.0,44,26.8409
2022/2023,Female,all,Public,SSS,,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1065.0,40,26.625
2022/2023,Female,all,Public,SSS,,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1181.0,43,27.4651
2022/2023,Female,all,Public,SSS,,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,416.0,15,27.7333
2022/2023,Female,all,Public,SSS,,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,726.0,28,25.9286
2022/2023,Female,all,Public,SSS,,PGDE,Qualified,lga,Arochukwu,South East,Abia,Arochukwu,,,740.0,27,27.4074
2022/2023,Female,all,Public,SSS,,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,1000.0,38,26.3158
2022/2023,Female,all,Public,SSS,,PGDE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,1027.0,38,27.0263
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,29.0,1,29.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,29.0,5,5.8
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,29.0,7,4.1429
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,20.0,11,1.8182
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,0.0,4,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,20.0,8,2.5
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,0.0,6,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,0.0,7,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Aba South,South East,Abia,Aba South,,,0.0,5,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Umuahia North,South East,Abia,Umuahia North,,,29.0,11,2.6364
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Umuahia South,South East,Abia,Umuahia South,,,0.0,9,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Aba North,South East,Abia,Aba North,,,0.0,1,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Aba South,South East,Abia,Aba South,,,0.0,1,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,0.0,2,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Aba North,South East,Abia,Aba North,,,0.0,10,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Aba South,South East,Abia,Aba South,,,0.0,3,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,0.0,3,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,0.0,5,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Aba North,South East,Abia,Aba North,,,0.0,6,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Aba South,South East,Abia,Aba South,,,0.0,1,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Umuahia North,South East,Abia,Umuahia North,,,0.0,5,0.0
2022/2023,Female,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Umuahia South,South East,Abia,Umuahia South,,,69.0,11,6.2727
2022/2023,Female,disabled,Private,JSS,,,Unqualified,lga,Aba North,South East,Abia,Aba North,,,0.0,11,0.0
2022/2023,Female,disabled,Private,JSS,,,Unqualified,lga,Aba South,South East,Abia,Aba South,,,135.0,9,15.0
