session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Female,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,66,47,20,18,2,0,19,27,2,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,20,15,6,6,1,0,5,9,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,133,96,40,37,3,0,37,56,3,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,57,41,17,16,1,0,16,24,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,30,22,9,8,1,0,8,13,1,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,106,77,32,30,3,0,29,45,2,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,46,33,14,13,1,0,13,19,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,24,17,7,7,1,0,7,10,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,137,99,41,38,3,0,38,58,3,2.1,1 year
2022/2023,Female,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,59,43,18,16,1,0,16,25,2,2.1,2 years
2022/2023,Female,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,31,22,9,9,1,0,9,13,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,62,45,19,17,1,0,17,26,2,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,27,19,8,7,1,0,8,11,1,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,50,36,15,14,1,0,14,21,1,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,21,16,7,6,1,0,5,9,1,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,42,31,13,12,1,0,11,18,1,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,18,13,6,5,0,0,5,7,1,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,19,14,6,5,0,0,5,8,1,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,8,6,3,2,0,0,2,3,1,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,3,1,1,0,0,0,2,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,4293,3107,1301,1196,102,0,1186,1806,105,2.1,1 year
2022/2023,Male,ALL,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1850,1339,561,515,44,0,511,778,46,2.1,2 years
2022/2023,Male,ALL,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,962,696,292,268,23,0,266,404,24,2.1,3-5 years
2022/2023,Male,ALL,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,296,214,90,82,7,0,82,124,8,2.1,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1951,1412,592,543,46,0,539,820,49,2.1,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,841,609,255,234,20,0,232,354,21,2.1,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,437,316,133,122,10,0,121,183,11,2.1,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,135,97,41,37,3,0,38,56,4,2.1,5+ years
2022/2023,Male,ALL,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1561,1130,473,435,37,0,431,657,38,2.1,1 year
2022/2023,Male,ALL,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,673,487,204,187,16,0,186,283,17,2.1,2 years
2022/2023,Male,ALL,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,350,253,106,97,8,0,97,147,9,2.1,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,108,78,33,30,3,0,30,45,3,2.1,5+ years
2022/2023,Male,ALL,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,2008,1453,609,559,48,0,555,844,50,2.1,1 year
2022/2023,Male,ALL,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,865,626,262,241,20,0,239,364,21,2.1,2 years
2022/2023,Male,ALL,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,450,326,136,125,11,0,124,190,11,2.1,3-5 years
2022/2023,Male,ALL,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,138,100,42,39,3,0,38,58,3,2.1,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,913,660,277,254,22,0,253,383,23,2.1,1 year
2022/2023,Male,ALL,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,393,285,119,110,9,0,108,166,9,2.1,2 years
2022/2023,Male,ALL,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,205,148,62,57,5,0,57,86,5,2.1,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,63,46,19,18,2,0,17,27,1,2.1,5+ years
2022/2023,Male,ALL,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,730,528,221,203,17,0,202,307,18,2.1,1 year
2022/2023,Male,ALL,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,315,228,95,88,7,0,87,133,7,2.1,2 years
2022/2023,Male,ALL,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,164,118,50,46,4,0,46,68,4,2.1,3-5 years
2022/2023,Male,ALL,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,50,36,15,14,1,0,14,21,1,2.1,5+ years
2022/2023,Male,ALL,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,623,451,189,174,15,0,172,262,15,2.1,1 year
2022/2023,Male,ALL,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,269,194,81,75,6,0,75,113,6,2.1,2 years
2022/2023,Male,ALL,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,140,101,42,39,3,0,39,59,3,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,43,31,13,12,1,0,12,18,1,2.1,5+ years
2022/2023,Male,ALL,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,283,205,86,79,7,0,78,119,7,2.1,1 year
2022/2023,Male,ALL,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,122,88,37,34,3,0,34,51,3,2.1,2 years
2022/2023,Male,ALL,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,63,46,19,18,2,0,17,27,1,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,20,14,6,5,0,0,6,8,1,2.1,5+ years
2022/2023,Male,ALL,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,227,164,69,63,5,0,63,95,6,2.1,1 year
2022/2023,Male,ALL,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,98,71,30,27,2,0,27,41,3,2.1,2 years
2022/2023,Male,ALL,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,51,37,15,14,1,0,14,22,1,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,16,11,5,4,0,0,5,6,1,2.1,5+ years
2022/2023,Male,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,279,202,85,78,7,0,77,117,7,2.1,1 year
2022/2023,Male,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,120,87,36,33,3,0,33,51,3,2.1,2 years
2022/2023,Male,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,63,45,19,17,1,0,18,26,2,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,19,14,6,5,0,0,5,8,1,2.1,5+ years
2022/2023,Male,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,127,92,38,35,3,0,35,54,3,2.1,1 year
2022/2023,Male,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,55,40,17,15,1,0,15,23,2,2.1,2 years
2022/2023,Male,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,28,21,9,8,1,0,7,12,1,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,9,6,3,2,0,0,3,3,1,2.1,5+ years
2022/2023,Male,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,101,73,31,28,2,0,28,42,3,2.1,1 year
2022/2023,Male,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,44,32,13,12,1,0,12,19,1,2.1,2 years
2022/2023,Male,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,23,16,7,6,1,0,7,9,1,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,131,94,40,36,3,0,37,54,4,2.1,1 year
2022/2023,Male,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,56,41,17,16,1,0,15,24,1,2.1,2 years
2022/2023,Male,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,29,21,9,8,1,0,8,12,1,2.1,3-5 years
2022/2023,Male,Disabled,NECO,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,59,43,18,17,1,0,16,25,1,2.1,1 year
2022/2023,Male,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,26,19,8,7,1,0,7,11,1,2.1,2 years
2022/2023,Male,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,13,10,4,4,0,0,3,6,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,47,34,14,13,1,0,13,20,1,2.1,1 year
2022/2023,Male,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,20,15,6,6,1,0,5,9,0,2.1,2 years
2022/2023,Male,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,41,29,12,11,1,0,12,17,1,2.1,1 year
2022/2023,Male,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,17,13,5,5,0,0,4,8,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,9,7,3,3,0,0,2,4,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,University,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,18,13,6,5,0,0,5,7,1,2.1,1 year
2022/2023,Male,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,8,6,2,2,0,0,2,4,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,15,11,4,4,0,0,4,7,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,6,5,2,2,0,0,1,3,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,state,Akwa Ibom,South South,Akwa Ibom,,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,2555,1849,775,712,61,0,706,1074,63,2.1,1 year
2022/2023,Female,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,1101,797,334,307,26,0,304,463,27,2.1,2 years
2022/2023,Female,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,573,414,174,159,14,0,159,240,15,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,176,128,53,49,4,0,48,75,4,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,1161,840,352,323,27,0,321,488,29,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,501,362,152,139,12,0,139,210,13,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,260,188,79,72,6,0,72,109,7,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,80,58,24,22,2,0,22,34,2,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,929,672,282,259,22,0,257,390,23,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,400,290,121,112,10,0,110,169,9,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,208,151,63,58,5,0,57,88,5,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,64,46,19,18,2,0,18,27,1,2.1,5+ years
2022/2023,Female,ALL,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,1195,865,362,333,28,0,330,503,29,2.1,1 year
2022/2023,Female,ALL,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,515,373,156,143,12,0,142,217,13,2.1,2 years
2022/2023,Female,ALL,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,268,194,81,75,6,0,74,113,6,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,82,60,25,23,2,0,22,35,2,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,543,393,165,151,13,0,150,228,14,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,234,169,71,65,6,0,65,98,6,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,122,88,37,34,3,0,34,51,3,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,37,27,11,10,1,0,10,16,1,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,435,314,132,121,10,0,121,182,11,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,187,136,57,52,4,0,51,79,5,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,97,70,30,27,2,0,27,40,3,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,30,22,9,8,1,0,8,13,1,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,371,268,112,103,9,0,103,156,9,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,160,116,48,45,4,0,44,68,3,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,83,60,25,23,2,0,23,35,2,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,26,19,8,7,1,0,7,11,1,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,169,122,51,47,4,0,47,71,4,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,73,53,22,20,2,0,20,31,2,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,38,27,11,11,1,0,11,16,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,12,8,4,3,0,0,4,4,1,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,135,98,41,38,3,0,37,57,3,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,58,42,18,16,1,0,16,24,2,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,30,22,9,8,1,0,8,13,1,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,166,120,50,46,4,0,46,70,4,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,72,52,22,20,2,0,20,30,2,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,37,27,11,10,1,0,10,16,1,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,11,8,3,3,0,0,3,5,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,75,55,23,21,2,0,20,32,2,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,33,24,10,9,1,0,9,14,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,17,12,5,5,0,0,5,7,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,5,4,2,1,0,0,1,2,1,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,60,44,18,17,1,0,16,26,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,26,19,8,7,1,0,7,11,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,78,56,24,22,2,0,22,32,2,2.1,1 year
2022/2023,Female,Disabled,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,33,24,10,9,1,0,9,14,1,2.1,2 years
2022/2023,Female,Disabled,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,17,13,5,5,0,0,4,8,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,state,Bayelsa,South South,Bayelsa,,,,0,5,4,2,1,0,0,1,2,1,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,35,26,11,10,1,0,9,15,1,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,15,11,5,4,0,0,4,6,1,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,8,6,2,2,0,0,2,4,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,28,20,9,8,1,0,8,11,1,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,12,9,4,3,0,0,3,5,1,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,6,5,2,2,0,0,1,3,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,24,17,7,7,1,0,7,10,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,10,8,3,3,0,0,2,5,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,5,4,2,2,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,state,Bayelsa,South South,Bayelsa,,,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,state,Bayelsa,South South,Bayelsa,,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,9,6,3,2,0,0,3,3,1,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,state,Bayelsa,South South,Bayelsa,,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,2713,1963,823,756,64,0,750,1140,67,2.1,1 year
2022/2023,Male,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,1169,846,355,326,28,0,323,491,29,2.1,2 years
2022/2023,Male,ALL,WAEC,University,state,Bayelsa,South South,Bayelsa,,,,0,608,440,184,169,14,0,168,256,15,2.1,3-5 years
