session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,ALL,WAEC,2-year,University,18,24,8,6,0,2.0,0,0,0,19,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,ALL,WAEC,3-5-year,University,13,17,6,5,0,1.5,0,0,0,12,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,ALL,WAEC,5+-year,University,6,8,4,3,0,1.5,0,0,0,5,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NABTEB,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NECO,1-year,University,2,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,WAEC,1-year,University,3,3,1,0,0,1.0,0,0,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,WAEC,2-year,University,2,2,1,0,0,2.0,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NABTEB,1-year,University,10,12,5,3,21,1.0,0,0,0,8,2
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NABTEB,2-year,University,7,8,3,1,0,2.0,0,0,0,6,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NABTEB,3-5-year,University,3,6,3,1,0,1.5,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NABTEB,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NECO,1-year,University,16,21,9,6,21,1.0,0,0,0,15,2
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NECO,2-year,University,10,14,6,5,0,2.0,0,0,0,9,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NECO,3-5-year,University,8,10,4,3,0,1.5,0,0,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,NECO,5+-year,University,4,6,3,1,0,1.5,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,WAEC,1-year,University,27,33,14,11,21,1.0,0,0,0,23,2
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,WAEC,2-year,University,18,22,8,6,0,2.0,0,0,0,17,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,WAEC,3-5-year,University,11,13,6,5,0,1.5,0,0,0,8,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,ALL,WAEC,5+-year,University,6,8,3,1,0,1.5,0,0,0,6,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NABTEB,1-year,University,1,1,0,0,0,1.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NECO,1-year,University,2,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NECO,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,NECO,5+-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,WAEC,1-year,University,2,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NABTEB,1-year,Polytechnic,10,14,1,0,0,1.0,0,0,0,13,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NABTEB,2-year,Polytechnic,7,9,0,0,0,2.0,0,0,0,9,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NABTEB,3-5-year,Polytechnic,3,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NABTEB,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NECO,1-year,Polytechnic,17,22,1,0,0,1.0,0,0,0,22,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NECO,2-year,Polytechnic,13,17,1,0,0,2.0,0,0,0,16,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NECO,3-5-year,Polytechnic,7,10,1,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,NECO,5+-year,Polytechnic,4,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,WAEC,1-year,Polytechnic,26,32,3,1,0,1.0,0,0,0,31,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,WAEC,2-year,Polytechnic,17,21,1,0,0,2.0,0,0,0,20,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,WAEC,3-5-year,Polytechnic,10,13,1,0,0,1.5,0,0,0,12,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,ALL,WAEC,5+-year,Polytechnic,6,8,1,0,0,1.5,0,0,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NABTEB,2-year,Polytechnic,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NECO,1-year,Polytechnic,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NECO,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,WAEC,1-year,Polytechnic,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,WAEC,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NABTEB,1-year,Polytechnic,7,9,1,0,0,1.0,0,0,0,8,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NABTEB,2-year,Polytechnic,5,7,0,0,0,2.0,0,0,0,7,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NABTEB,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NECO,1-year,Polytechnic,12,16,1,0,0,1.0,0,0,0,15,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NECO,2-year,Polytechnic,8,10,1,0,0,2.0,0,0,0,9,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NECO,3-5-year,Polytechnic,6,7,0,0,0,1.5,0,0,0,7,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,NECO,5+-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,WAEC,1-year,Polytechnic,17,23,1,0,0,1.0,0,0,0,23,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,WAEC,2-year,Polytechnic,10,14,1,0,0,2.0,0,0,0,13,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,WAEC,3-5-year,Polytechnic,8,10,1,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,ALL,WAEC,5+-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NABTEB,2-year,Polytechnic,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NECO,1-year,Polytechnic,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NECO,3-5-year,Polytechnic,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,WAEC,1-year,Polytechnic,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,WAEC,3-5-year,Polytechnic,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NABTEB,1-year,University,8,10,5,4,0,1.0,0,0,0,6,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NABTEB,2-year,University,5,6,3,1,0,2.0,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NABTEB,3-5-year,University,3,4,3,1,0,1.5,0,0,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NABTEB,5+-year,University,2,3,3,0,21,1.5,0,0,0,1,2
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NECO,1-year,University,15,21,10,9,0,1.0,0,0,0,14,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NECO,2-year,University,9,15,6,5,0,2.0,0,0,0,10,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NECO,3-5-year,University,7,10,4,3,0,1.5,0,0,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,NECO,5+-year,University,3,6,3,1,0,1.5,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,WAEC,1-year,University,18,24,10,9,0,1.0,0,0,0,17,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,WAEC,2-year,University,11,16,6,5,0,2.0,0,0,0,11,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,WAEC,3-5-year,University,8,10,6,5,0,1.5,0,0,0,5,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,ALL,WAEC,5+-year,University,4,6,3,1,0,1.5,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NABTEB,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NECO,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,WAEC,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NABTEB,1-year,University,6,8,5,3,21,1.0,0,0,0,4,2
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NABTEB,2-year,University,3,6,3,1,0,2.0,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NABTEB,3-5-year,University,3,3,3,1,0,1.5,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NABTEB,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NECO,1-year,University,13,18,9,8,0,1.0,0,0,0,11,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NECO,2-year,University,8,12,6,5,0,2.0,0,0,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NECO,3-5-year,University,5,7,4,3,0,1.5,0,0,0,4,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,NECO,5+-year,University,3,5,3,1,0,1.5,0,0,0,3,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,WAEC,1-year,University,14,20,13,9,21,1.0,0,0,0,10,3
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,WAEC,2-year,University,8,12,6,5,0,2.0,0,0,0,7,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,WAEC,3-5-year,University,5,8,4,3,0,1.5,0,0,0,5,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,ALL,WAEC,5+-year,University,2,4,3,1,0,1.5,0,0,0,2,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NABTEB,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NECO,1-year,University,1,1,1,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NECO,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NECO,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,WAEC,1-year,University,1,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,WAEC,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,WAEC,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NABTEB,1-year,Polytechnic,9,14,1,0,0,1.0,0,0,0,13,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NABTEB,2-year,Polytechnic,6,9,0,0,0,2.0,0,0,0,9,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NABTEB,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NECO,1-year,Polytechnic,16,21,1,0,0,1.0,0,0,0,21,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NECO,2-year,Polytechnic,10,14,1,0,0,2.0,0,0,0,13,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NECO,3-5-year,Polytechnic,7,10,1,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,NECO,5+-year,Polytechnic,4,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,WAEC,1-year,Polytechnic,26,34,3,1,0,1.0,0,0,0,33,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,WAEC,2-year,Polytechnic,15,21,1,0,0,2.0,0,0,0,20,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,WAEC,3-5-year,Polytechnic,9,13,1,0,0,1.5,0,0,0,12,1
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,ALL,WAEC,5+-year,Polytechnic,5,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0,1,0
