session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,ALL,WAEC,3-5-year,University,12,16,6,5,0,1.5,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,ALL,WAEC,5+-year,University,6,9,6,5,0,1.5,0,0,0,4,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NECO,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,WAEC,1-year,University,2,1,5,4,0,1.0,0,0,1,0,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Comprehensive High School, Chibok Garu",Male,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NABTEB,1-year,University,24,30,10,9,0,1.0,0,0,0,22,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NABTEB,2-year,University,16,19,10,9,0,2.0,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NABTEB,3-5-year,University,10,13,10,0,15,1.5,0,0,0,5,8
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NABTEB,5+-year,University,5,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NECO,1-year,University,47,59,32,31,0,1.0,0,0,0,34,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NECO,2-year,University,28,36,23,17,8,2.0,0,0,0,18,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NECO,3-5-year,University,18,25,16,9,8,1.5,0,0,0,13,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,NECO,5+-year,University,13,18,6,5,0,1.5,0,0,0,13,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,WAEC,1-year,University,66,81,47,40,8,1.0,0,0,0,45,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,WAEC,2-year,University,44,55,30,23,8,2.0,0,0,0,32,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,WAEC,3-5-year,University,28,34,23,17,8,1.5,0,0,0,16,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,ALL,WAEC,5+-year,University,15,18,6,5,0,1.5,0,0,0,13,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NECO,1-year,University,3,4,0,0,0,1.0,0,0,0,4,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,WAEC,1-year,University,3,4,5,4,0,1.0,0,0,0,0,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,WAEC,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,WAEC,3-5-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Female,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NABTEB,1-year,University,22,27,10,9,0,1.0,0,0,0,19,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NABTEB,2-year,University,15,19,10,9,0,2.0,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NABTEB,3-5-year,University,9,11,10,0,15,1.5,0,0,0,3,8
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NABTEB,5+-year,University,5,5,0,0,0,1.5,0,0,1,5,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NECO,1-year,University,39,51,23,22,0,1.0,0,0,0,33,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NECO,2-year,University,26,33,16,14,0,2.0,0,0,0,21,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NECO,3-5-year,University,13,16,6,5,0,1.5,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,NECO,5+-year,University,8,11,6,0,8,1.5,0,0,0,6,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,WAEC,1-year,University,57,69,47,40,8,1.0,0,0,0,33,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,WAEC,2-year,University,41,51,30,29,0,2.0,0,0,0,28,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,WAEC,3-5-year,University,25,31,23,17,8,1.5,0,0,0,13,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,ALL,WAEC,5+-year,University,15,18,6,5,0,1.5,0,0,0,13,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NECO,1-year,University,3,3,0,0,0,1.0,0,0,0,3,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,WAEC,1-year,University,3,3,5,4,0,1.0,0,0,1,0,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,WAEC,2-year,University,2,1,0,0,0,2.0,0,0,1,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,WAEC,3-5-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Government Secondary School, Chibok Garu",Male,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NABTEB,1-year,University,11,16,10,9,0,1.0,0,0,0,8,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NABTEB,2-year,University,8,9,0,0,0,2.0,0,0,0,9,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NABTEB,3-5-year,University,5,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NABTEB,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NECO,1-year,University,20,25,6,5,0,1.0,0,0,0,20,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NECO,2-year,University,13,18,6,5,0,2.0,0,0,0,13,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NECO,3-5-year,University,9,10,6,0,8,1.5,0,0,1,5,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,NECO,5+-year,University,4,5,0,0,0,1.5,0,0,0,5,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,WAEC,1-year,University,28,37,30,23,8,1.0,0,0,0,14,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,WAEC,2-year,University,16,22,16,14,0,2.0,0,0,0,10,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,WAEC,3-5-year,University,11,13,6,5,0,1.5,0,0,0,8,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,ALL,WAEC,5+-year,University,7,8,6,5,0,1.5,0,0,0,3,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NECO,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,WAEC,1-year,University,2,1,5,4,0,1.0,0,0,1,0,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NABTEB,1-year,University,11,14,10,9,0,1.0,0,0,0,6,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NABTEB,2-year,University,7,8,0,0,0,2.0,0,0,0,8,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NABTEB,3-5-year,University,4,5,0,0,0,1.5,0,0,0,5,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NABTEB,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NECO,1-year,University,21,26,16,9,8,1.0,0,0,0,14,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NECO,2-year,University,12,16,6,5,0,2.0,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NECO,3-5-year,University,7,10,6,5,0,1.5,0,0,0,5,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,NECO,5+-year,University,4,4,0,0,0,1.5,0,0,1,4,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,WAEC,1-year,University,26,34,23,17,8,1.0,0,0,0,16,5
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,WAEC,2-year,University,16,20,6,5,0,2.0,0,0,0,15,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,WAEC,3-5-year,University,12,16,6,5,0,1.5,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,ALL,WAEC,5+-year,University,6,9,6,5,0,1.5,0,0,0,4,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NECO,1-year,University,2,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,WAEC,1-year,University,2,3,5,4,0,1.0,0,0,0,0,1
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,WAEC,2-year,University,2,1,0,0,0,2.0,0,0,1,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Garu,"Unity College, Chibok",Male,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NABTEB,1-year,Polytechnic,22,30,5,4,0,1.0,0,0,0,26,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NABTEB,2-year,Polytechnic,14,21,4,3,0,2.0,0,0,0,18,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NABTEB,3-5-year,Polytechnic,9,13,3,1,0,1.5,0,0,0,11,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NABTEB,5+-year,Polytechnic,5,6,0,0,0,1.5,0,0,0,6,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NECO,1-year,Polytechnic,41,59,9,8,0,1.0,0,0,0,52,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NECO,2-year,Polytechnic,28,41,6,5,0,2.0,0,0,0,36,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NECO,3-5-year,Polytechnic,18,28,3,1,0,1.5,0,0,0,26,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,NECO,5+-year,Polytechnic,9,13,1,0,0,1.5,0,0,0,12,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,WAEC,1-year,Polytechnic,56,76,12,10,0,1.0,0,0,0,67,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,WAEC,2-year,Polytechnic,39,55,6,5,0,2.0,0,0,0,50,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,WAEC,3-5-year,Polytechnic,19,24,4,3,0,1.5,0,0,0,21,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,ALL,WAEC,5+-year,Polytechnic,15,19,3,1,0,1.5,0,0,0,17,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NECO,1-year,Polytechnic,3,6,1,0,0,1.0,0,0,0,5,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NECO,2-year,Polytechnic,2,4,0,0,0,2.0,0,0,0,4,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,WAEC,1-year,Polytechnic,4,7,1,0,0,1.0,0,0,0,6,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,WAEC,2-year,Polytechnic,3,4,1,0,0,2.0,0,0,0,3,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,WAEC,3-5-year,Polytechnic,2,1,0,0,0,1.5,0,0,1,1,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Female,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NABTEB,1-year,Polytechnic,20,27,4,3,0,1.0,0,0,0,24,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NABTEB,2-year,Polytechnic,12,17,3,1,0,2.0,0,0,0,15,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NABTEB,3-5-year,Polytechnic,8,14,3,1,0,1.5,0,0,0,12,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NABTEB,5+-year,Polytechnic,4,5,3,0,8,1.5,0,0,0,3,2
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NECO,1-year,Polytechnic,41,58,8,7,0,1.0,0,0,0,52,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NECO,2-year,Polytechnic,27,37,6,5,0,2.0,0,0,0,32,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NECO,3-5-year,Polytechnic,16,23,3,1,0,1.5,0,0,0,21,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,NECO,5+-year,Polytechnic,7,11,1,0,0,1.5,0,0,0,10,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,WAEC,1-year,Polytechnic,50,73,10,9,0,1.0,0,0,0,65,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,WAEC,2-year,Polytechnic,34,49,6,5,0,2.0,0,0,0,44,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,WAEC,3-5-year,Polytechnic,19,26,4,3,0,1.5,0,0,0,23,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,ALL,WAEC,5+-year,Polytechnic,13,18,3,1,0,1.5,0,0,0,16,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NABTEB,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NECO,1-year,Polytechnic,3,5,1,0,0,1.0,0,0,0,4,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NECO,2-year,Polytechnic,3,2,0,0,0,2.0,0,0,1,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,NECO,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,WAEC,1-year,Polytechnic,4,6,1,0,0,1.0,0,0,0,5,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,WAEC,2-year,Polytechnic,3,3,1,0,0,2.0,0,0,1,2,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,WAEC,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,3,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Community Secondary School, Chibok Likama",Male,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North East,Borno,Chibok,Chibok Likama,"Comprehensive High School, Chibok Likama",Female,ALL,NABTEB,1-year,University,18,21,10,9,0,1.0,0,0,0,13,1
2023/2024,North East,Borno,Chibok,Chibok Likama,"Comprehensive High School, Chibok Likama",Female,ALL,NABTEB,2-year,University,11,16,10,9,0,2.0,0,0,0,8,1
