session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NECO,2-year,University,21,29,42,40,0,2.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NECO,3-5-year,University,13,17,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NECO,5+-year,University,7,9,22,0,15,1.5,0,0,0,0,10
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,1-year,University,40,49,81,80,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,2-year,University,23,32,59,44,10,2.0,0,0,0,0,7
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,3-5-year,University,16,22,37,35,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,5+-year,University,10,14,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,1-year,University,1,3,18,15,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,1-year,University,3,2,15,13,0,1.0,0,0,1,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,1-year,University,3,3,15,13,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,2-year,University,3,2,0,0,0,2.0,0,0,1,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,1-year,University,15,20,46,27,15,1.0,0,0,0,0,9
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,2-year,University,9,12,26,24,0,2.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,3-5-year,University,6,9,26,24,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,5+-year,University,4,5,0,0,0,1.5,0,0,0,3,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,1-year,University,29,39,90,88,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,2-year,University,19,26,64,49,10,2.0,0,0,0,0,7
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,3-5-year,University,13,17,42,40,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,5+-year,University,6,9,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,1-year,University,40,53,145,137,5,1.0,0,0,0,0,4
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,2-year,University,22,29,81,71,5,2.0,0,0,0,0,5
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,3-5-year,University,15,22,37,35,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,5+-year,University,9,10,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,1-year,University,1,2,18,15,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,1-year,University,1,2,15,13,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,1-year,University,1,3,15,13,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,1-year,University,16,22,46,44,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,2-year,University,10,14,22,20,0,2.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,3-5-year,University,7,10,26,24,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,5+-year,University,4,7,26,0,15,1.5,0,0,0,0,12
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,1-year,University,28,41,90,71,15,1.0,0,0,0,0,9
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,2-year,University,18,26,42,40,0,2.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,3-5-year,University,12,17,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,5+-year,University,6,9,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,1-year,University,35,49,81,71,5,1.0,0,0,0,0,5
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,2-year,University,23,36,59,57,0,2.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,3-5-year,University,13,19,42,22,15,1.5,0,0,0,0,9
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,5+-year,University,9,12,22,20,0,1.5,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,1-year,University,1,3,18,15,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,1-year,University,3,2,15,13,0,1.0,0,0,1,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,1-year,University,3,3,15,13,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,2-year,University,3,2,0,0,0,2.0,0,0,1,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,1-year,College of Education,15,20,2,0,0,1.0,0,0,0,11,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,2-year,College of Education,10,14,2,0,0,2.0,0,0,0,7,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,3-5-year,College of Education,6,9,2,0,0,1.5,0,0,0,4,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,5+-year,College of Education,4,5,2,0,0,1.5,0,0,0,2,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,1-year,College of Education,26,39,7,4,0,1.0,0,0,0,20,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,2-year,College of Education,15,20,2,0,0,2.0,0,0,0,11,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,3-5-year,College of Education,10,15,2,0,0,1.5,0,0,0,8,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,5+-year,College of Education,6,9,2,0,0,1.5,0,0,0,4,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,1-year,College of Education,38,53,9,7,0,1.0,0,0,0,27,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,2-year,College of Education,23,34,7,4,0,2.0,0,0,0,17,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,3-5-year,College of Education,15,22,2,0,0,1.5,0,0,0,12,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,5+-year,College of Education,10,17,2,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,1-year,College of Education,1,3,0,0,0,1.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,1-year,College of Education,4,3,0,0,0,1.0,0,0,1,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,1-year,College of Education,18,26,2,0,0,1.0,0,0,0,14,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,2-year,College of Education,13,15,2,0,0,2.0,0,0,0,8,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,3-5-year,College of Education,9,10,2,0,0,1.5,0,0,0,5,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,5+-year,College of Education,4,7,2,0,0,1.5,0,0,0,3,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NECO,1-year,College of Education,32,49,7,4,0,1.0,0,0,0,26,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NECO,2-year,College of Education,22,32,4,2,0,2.0,0,0,0,17,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NECO,3-5-year,College of Education,18,24,2,0,0,1.5,0,0,0,13,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NECO,5+-year,College of Education,7,12,2,0,0,1.5,0,0,0,6,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,1-year,College of Education,53,73,11,9,0,1.0,0,0,0,38,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,2-year,College of Education,35,49,7,4,0,2.0,0,0,0,26,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,3-5-year,College of Education,22,32,4,2,0,1.5,0,0,0,17,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,5+-year,College of Education,13,19,2,0,0,1.5,0,0,0,10,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,1-year,College of Education,1,3,2,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,1-year,College of Education,3,5,0,0,0,1.0,0,0,0,3,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,1-year,College of Education,6,9,0,0,0,1.0,0,0,0,5,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NABTEB,1-year,College of Education,22,32,4,2,0,1.0,0,0,0,17,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NABTEB,2-year,College of Education,13,20,2,0,0,2.0,0,0,0,11,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NABTEB,3-5-year,College of Education,10,14,2,0,0,1.5,0,0,0,7,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NABTEB,5+-year,College of Education,6,9,2,0,0,1.5,0,0,0,4,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NECO,1-year,College of Education,40,60,7,4,0,1.0,0,0,0,32,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NECO,2-year,College of Education,26,41,7,4,0,2.0,0,0,0,21,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NECO,3-5-year,College of Education,16,24,2,0,0,1.5,0,0,0,13,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NECO,5+-year,College of Education,13,17,2,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,WAEC,1-year,College of Education,63,89,15,13,0,1.0,0,0,0,45,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,WAEC,2-year,College of Education,41,61,11,9,0,2.0,0,0,0,31,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,WAEC,3-5-year,College of Education,26,39,7,4,0,1.5,0,0,0,20,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,WAEC,5+-year,College of Education,10,17,2,0,0,1.5,0,0,0,9,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NABTEB,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NABTEB,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NECO,1-year,College of Education,4,5,0,0,0,1.0,0,0,0,3,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NECO,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,WAEC,1-year,College of Education,6,7,0,0,0,1.0,0,0,0,4,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,WAEC,2-year,College of Education,4,5,0,0,0,2.0,0,0,0,3,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,2,0
2023/2024,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
