session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,NABTEB,5+-year,College of Education,9,7,0,0,0,1.5,0,0,6,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,NECO,1-year,College of Education,47,63,6,3,11,1.0,0,0,0,88,4
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,NECO,2-year,College of Education,34,44,3,2,0,2.0,0,0,0,63,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,NECO,3-5-year,College of Education,19,24,3,2,0,1.5,0,0,0,34,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,NECO,5+-year,College of Education,12,13,0,0,0,1.5,0,0,1,20,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,WAEC,1-year,College of Education,79,102,11,9,11,1.0,0,0,0,141,2
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,WAEC,2-year,College of Education,45,59,6,5,0,2.0,0,0,0,83,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,WAEC,3-5-year,College of Education,29,42,3,2,0,1.5,0,0,0,60,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,ALL,WAEC,5+-year,College of Education,16,18,3,2,0,1.5,0,0,1,24,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NABTEB,1-year,College of Education,5,5,3,2,0,1.0,0,0,1,4,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NABTEB,2-year,College of Education,2,5,0,0,0,2.0,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NECO,1-year,College of Education,5,5,2,1,0,1.0,0,0,1,5,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NECO,2-year,College of Education,2,5,0,0,0,2.0,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,NECO,5+-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,WAEC,1-year,College of Education,7,9,2,1,0,1.0,0,0,0,11,1
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,WAEC,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,WAEC,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Community Secondary School, Gama",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NABTEB,1-year,College of Education,56,67,3,3,0,1.0,0,0,0,98,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NABTEB,2-year,College of Education,31,41,3,3,0,2.0,0,0,0,58,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NABTEB,3-5-year,College of Education,20,24,3,0,11,1.5,0,0,0,33,4
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NABTEB,5+-year,College of Education,11,17,0,0,0,1.5,0,0,0,25,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NECO,1-year,College of Education,88,116,9,9,0,1.0,0,0,0,165,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NECO,2-year,College of Education,58,73,6,5,0,2.0,0,0,0,103,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NECO,3-5-year,College of Education,36,43,6,3,11,1.5,0,0,0,58,4
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,NECO,5+-year,College of Education,33,43,3,2,0,1.5,0,0,0,62,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,WAEC,1-year,College of Education,138,165,14,12,11,1.0,0,0,0,233,2
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,WAEC,2-year,College of Education,85,103,8,7,0,2.0,0,0,0,147,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,WAEC,3-5-year,College of Education,63,77,8,6,11,1.5,0,0,0,107,2
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,ALL,WAEC,5+-year,College of Education,33,41,3,2,0,1.5,0,0,0,59,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NABTEB,1-year,College of Education,5,7,0,0,0,1.0,0,0,0,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NABTEB,2-year,College of Education,2,7,0,0,0,2.0,0,0,0,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NECO,1-year,College of Education,5,5,2,1,0,1.0,0,0,1,6,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NECO,2-year,College of Education,2,5,0,0,0,2.0,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,NECO,5+-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,WAEC,1-year,College of Education,8,9,2,1,0,1.0,0,0,0,12,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,WAEC,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,WAEC,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Female,Disabled,WAEC,5+-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NABTEB,1-year,College of Education,45,58,3,3,0,1.0,0,0,0,84,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NABTEB,2-year,College of Education,30,36,3,3,0,2.0,0,0,0,50,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NABTEB,3-5-year,College of Education,20,21,0,0,0,1.5,0,0,4,32,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NABTEB,5+-year,College of Education,12,15,0,0,0,1.5,0,0,0,22,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NECO,1-year,College of Education,90,113,9,6,11,1.0,0,0,0,160,4
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NECO,2-year,College of Education,59,69,6,5,0,2.0,0,0,0,98,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NECO,3-5-year,College of Education,37,44,3,2,0,1.5,0,0,0,63,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,NECO,5+-year,College of Education,22,30,3,2,0,1.5,0,0,0,43,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,WAEC,1-year,College of Education,129,161,11,10,0,1.0,0,0,0,231,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,WAEC,2-year,College of Education,85,102,8,6,11,2.0,0,0,0,145,2
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,WAEC,3-5-year,College of Education,54,71,6,3,11,1.5,0,0,0,100,4
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,ALL,WAEC,5+-year,College of Education,22,24,3,2,0,1.5,0,0,2,34,1
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NABTEB,1-year,College of Education,5,6,0,0,0,1.0,0,0,0,9,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NABTEB,2-year,College of Education,2,6,0,0,0,2.0,0,0,0,9,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NECO,1-year,College of Education,6,5,0,0,0,1.0,0,0,4,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NECO,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,WAEC,1-year,College of Education,7,9,0,0,0,1.0,0,0,0,13,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,WAEC,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,WAEC,3-5-year,College of Education,5,5,0,0,0,1.5,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Comprehensive High School, Gama",Male,Disabled,WAEC,5+-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NABTEB,1-year,University,62,84,17,16,0,1.0,0,0,0,107,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NABTEB,2-year,University,45,58,8,7,0,2.0,0,0,0,79,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NABTEB,3-5-year,University,28,34,8,7,0,1.5,0,0,0,42,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NABTEB,5+-year,University,14,17,9,0,34,1.5,0,0,0,14,11
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NECO,1-year,University,128,174,37,31,23,1.0,0,0,0,220,7
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NECO,2-year,University,73,94,22,21,0,2.0,0,0,0,116,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NECO,3-5-year,University,52,65,15,15,0,1.5,0,0,0,81,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,NECO,5+-year,University,33,43,15,9,23,1.5,0,0,0,47,8
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,WAEC,1-year,University,174,241,53,51,11,1.0,0,0,0,303,2
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,WAEC,2-year,University,116,159,33,30,11,2.0,0,0,0,202,4
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,WAEC,3-5-year,University,66,90,20,19,0,1.5,0,0,0,113,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,ALL,WAEC,5+-year,University,37,49,13,7,23,1.5,0,0,0,59,7
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NABTEB,1-year,University,5,7,6,5,0,1.0,0,0,0,3,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NABTEB,2-year,University,2,7,0,0,0,2.0,0,0,0,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NECO,1-year,University,7,11,5,4,0,1.0,0,0,0,11,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NECO,2-year,University,5,5,0,0,0,2.0,0,0,1,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NECO,3-5-year,University,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,NECO,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,WAEC,1-year,University,10,15,5,4,0,1.0,0,0,0,17,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,WAEC,2-year,University,8,9,0,0,0,2.0,0,0,0,14,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,WAEC,3-5-year,University,5,5,0,0,0,1.5,0,0,1,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Female,Disabled,WAEC,5+-year,University,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NABTEB,1-year,University,56,73,17,16,0,1.0,0,0,0,90,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NABTEB,2-year,University,39,50,8,7,0,2.0,0,0,0,67,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NABTEB,3-5-year,University,23,29,8,7,0,1.5,0,0,0,35,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NABTEB,5+-year,University,14,21,8,0,34,1.5,0,0,0,23,9
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NECO,1-year,University,93,126,30,24,23,1.0,0,0,0,155,7
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NECO,2-year,University,59,74,15,15,0,2.0,0,0,0,94,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NECO,3-5-year,University,40,56,15,15,0,1.5,0,0,0,67,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,NECO,5+-year,University,22,30,7,6,0,1.5,0,0,0,38,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,WAEC,1-year,University,126,166,40,39,0,1.0,0,0,0,204,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,WAEC,2-year,University,79,106,26,23,11,2.0,0,0,0,130,4
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,WAEC,3-5-year,University,51,66,14,13,0,1.5,0,0,0,84,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,ALL,WAEC,5+-year,University,29,42,14,7,23,1.5,0,0,0,47,8
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NABTEB,1-year,University,5,6,6,5,0,1.0,0,0,0,2,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NABTEB,2-year,University,2,6,0,0,0,2.0,0,0,0,9,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NECO,1-year,University,6,9,5,4,0,1.0,0,0,0,8,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NECO,2-year,University,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NECO,3-5-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,NECO,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,WAEC,1-year,University,9,13,5,4,0,1.0,0,0,0,14,1
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,WAEC,2-year,University,5,9,0,0,0,2.0,0,0,0,13,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,WAEC,3-5-year,University,5,5,0,0,0,1.5,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Government Secondary School, Gama",Male,Disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NABTEB,1-year,College of Education,38,58,3,3,0,1.0,0,0,0,84,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NABTEB,2-year,College of Education,24,34,3,3,0,2.0,0,0,0,47,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NABTEB,3-5-year,College of Education,14,17,3,3,0,1.5,0,0,0,21,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NABTEB,5+-year,College of Education,11,17,0,0,0,1.5,0,0,0,25,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NECO,1-year,College of Education,73,94,9,9,0,1.0,0,0,0,131,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NECO,2-year,College of Education,44,65,6,5,0,2.0,0,0,0,92,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NECO,3-5-year,College of Education,26,36,3,2,0,1.5,0,0,0,51,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,NECO,5+-year,College of Education,19,22,3,0,11,1.5,0,0,0,31,3
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,WAEC,1-year,College of Education,85,118,11,9,11,1.0,0,0,0,165,2
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,WAEC,2-year,College of Education,56,83,8,6,11,2.0,0,0,0,116,2
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,WAEC,3-5-year,College of Education,30,41,3,2,0,1.5,0,0,0,59,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,ALL,WAEC,5+-year,College of Education,22,28,3,2,0,1.5,0,0,0,39,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NABTEB,1-year,College of Education,5,7,3,2,0,1.0,0,0,0,7,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NABTEB,2-year,College of Education,2,7,0,0,0,2.0,0,0,0,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NECO,1-year,College of Education,5,5,2,1,0,1.0,0,0,1,6,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NECO,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,WAEC,1-year,College of Education,8,9,2,1,0,1.0,0,0,0,12,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,WAEC,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,WAEC,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NABTEB,1-year,College of Education,32,44,3,3,0,1.0,0,0,0,62,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NABTEB,2-year,College of Education,20,29,3,3,0,2.0,0,0,0,40,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NABTEB,3-5-year,College of Education,12,15,3,3,0,1.5,0,0,0,18,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NABTEB,5+-year,College of Education,9,7,0,0,0,1.5,0,0,6,10,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NECO,1-year,College of Education,62,87,9,6,11,1.0,0,0,0,121,4
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NECO,2-year,College of Education,37,50,3,2,0,2.0,0,0,0,73,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NECO,3-5-year,College of Education,28,37,3,2,0,1.5,0,0,0,53,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,NECO,5+-year,College of Education,16,19,3,2,0,1.5,0,0,0,26,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,WAEC,1-year,College of Education,69,95,11,9,11,1.0,0,0,0,131,2
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,WAEC,2-year,College of Education,51,66,6,5,0,2.0,0,0,0,93,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,WAEC,3-5-year,College of Education,32,42,6,3,11,1.5,0,0,0,56,4
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,ALL,WAEC,5+-year,College of Education,16,24,3,2,0,1.5,0,0,0,34,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NABTEB,1-year,College of Education,5,5,3,2,0,1.0,0,0,1,4,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NABTEB,2-year,College of Education,2,5,0,0,0,2.0,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NECO,1-year,College of Education,6,9,2,1,0,1.0,0,0,0,12,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NECO,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,WAEC,1-year,College of Education,5,9,2,1,0,1.0,0,0,0,11,1
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,WAEC,2-year,College of Education,5,5,0,0,0,2.0,0,0,1,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,WAEC,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kano,Nasarawa,Gama,"Unity College, Nasarawa",Male,Disabled,WAEC,5+-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2023/2024,North West,Kano,Nasarawa,Gawuna,"Community Secondary School, Gawuna",Female,ALL,NABTEB,1-year,University,35,41,9,9,0,1.0,0,0,0,51,1
2023/2024,North West,Kano,Nasarawa,Gawuna,"Community Secondary School, Gawuna",Female,ALL,NABTEB,2-year,University,20,34,9,9,0,2.0,0,0,0,40,1
