session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,NECO,1-year,Polytechnic,51,71,38,38,0,1.0,0,0,0,61,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,NECO,2-year,Polytechnic,31,43,30,20,8,2.0,0,0,0,29,11
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,NECO,3-5-year,Polytechnic,21,27,19,18,0,1.5,0,0,0,18,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,NECO,5+-year,Polytechnic,11,16,10,10,0,1.5,0,0,0,11,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,WAEC,1-year,Polytechnic,88,121,84,83,0,1.0,0,0,0,83,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,WAEC,2-year,Polytechnic,55,75,49,47,3,2.0,0,0,0,55,3
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,WAEC,3-5-year,Polytechnic,34,46,32,29,3,1.5,0,0,0,31,4
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,ALL,WAEC,5+-year,Polytechnic,16,23,17,17,0,1.5,0,0,0,14,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NABTEB,1-year,Polytechnic,2,3,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NECO,1-year,Polytechnic,5,7,8,7,0,1.0,0,0,0,2,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NECO,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,7,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NECO,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,WAEC,1-year,Polytechnic,8,9,6,5,0,1.0,0,0,1,6,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,WAEC,2-year,Polytechnic,5,6,6,5,0,2.0,0,0,0,2,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,WAEC,3-5-year,Polytechnic,3,5,0,0,0,1.5,0,0,0,7,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NABTEB,1-year,Polytechnic,18,24,19,11,8,1.0,0,0,0,13,9
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NABTEB,2-year,Polytechnic,12,16,10,10,0,2.0,0,0,0,12,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NABTEB,3-5-year,Polytechnic,7,8,10,10,0,1.5,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NABTEB,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,1,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NECO,1-year,Polytechnic,35,45,30,29,0,1.0,0,0,0,32,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NECO,2-year,Polytechnic,22,27,19,18,0,2.0,0,0,0,18,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NECO,3-5-year,Polytechnic,15,21,9,8,0,1.5,0,0,0,21,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,NECO,5+-year,Polytechnic,7,11,9,0,8,1.5,0,0,0,6,10
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,WAEC,1-year,Polytechnic,46,65,32,32,0,1.0,0,0,0,59,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,WAEC,2-year,Polytechnic,32,43,25,25,0,2.0,0,0,0,34,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,WAEC,3-5-year,Polytechnic,19,22,17,9,8,1.5,0,0,0,13,10
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,ALL,WAEC,5+-year,Polytechnic,11,16,9,8,0,1.5,0,0,0,14,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NABTEB,1-year,Polytechnic,2,3,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NABTEB,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NECO,1-year,Polytechnic,3,3,8,7,0,1.0,0,0,1,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NECO,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NECO,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,WAEC,1-year,Polytechnic,4,5,6,5,0,1.0,0,0,0,1,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,1,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,WAEC,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Female,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NABTEB,1-year,Polytechnic,17,21,10,10,0,1.0,0,0,0,19,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NABTEB,2-year,Polytechnic,9,15,10,10,0,2.0,0,0,0,10,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NABTEB,3-5-year,Polytechnic,6,7,10,10,0,1.5,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NABTEB,5+-year,Polytechnic,5,7,0,0,0,1.5,0,0,0,11,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NECO,1-year,Polytechnic,35,46,30,29,0,1.0,0,0,0,34,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NECO,2-year,Polytechnic,23,27,19,18,0,2.0,0,0,0,18,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NECO,3-5-year,Polytechnic,13,16,10,10,0,1.5,0,0,0,11,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,NECO,5+-year,Polytechnic,8,9,10,0,8,1.5,0,0,0,2,12
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,WAEC,1-year,Polytechnic,48,61,32,32,0,1.0,0,0,0,53,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,WAEC,2-year,Polytechnic,30,38,25,18,8,2.0,0,0,0,27,9
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,WAEC,3-5-year,Polytechnic,18,23,17,9,8,1.5,0,0,0,14,10
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,ALL,WAEC,5+-year,Polytechnic,10,12,9,8,0,1.5,0,0,0,7,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NABTEB,1-year,Polytechnic,2,3,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NABTEB,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NECO,1-year,Polytechnic,3,5,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NECO,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NECO,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,WAEC,1-year,Polytechnic,5,5,6,5,0,1.0,0,0,1,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,WAEC,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,WAEC,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu I,"Unity College, Saki East",Male,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NABTEB,1-year,University,18,24,14,13,0,1.0,0,0,0,19,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NABTEB,2-year,University,10,12,14,13,0,2.0,0,0,1,1,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NABTEB,3-5-year,University,9,12,14,13,0,1.5,0,0,0,1,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NABTEB,5+-year,University,3,5,0,0,0,1.5,0,0,0,7,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NECO,1-year,University,27,35,39,26,11,1.0,0,0,0,6,15
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NECO,2-year,University,17,25,25,15,8,2.0,0,0,0,8,12
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NECO,3-5-year,University,13,18,11,11,0,1.5,0,0,0,13,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,NECO,5+-year,University,6,7,0,0,0,1.5,0,0,0,10,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,WAEC,1-year,University,41,52,42,41,0,1.0,0,0,0,29,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,WAEC,2-year,University,26,33,23,22,0,2.0,0,0,0,23,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,WAEC,3-5-year,University,15,20,23,11,11,1.5,0,0,0,4,13
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,ALL,WAEC,5+-year,University,11,13,11,11,0,1.5,0,0,0,6,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NABTEB,1-year,University,2,3,10,9,3,1.0,0,0,0,0,2
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NECO,1-year,University,3,3,8,7,0,1.0,0,0,1,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NECO,2-year,University,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NECO,3-5-year,University,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,WAEC,1-year,University,3,3,8,7,0,1.0,0,0,1,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,WAEC,2-year,University,2,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,WAEC,3-5-year,University,2,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NABTEB,1-year,University,17,21,14,13,0,1.0,0,0,0,15,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NABTEB,2-year,University,11,15,14,13,0,2.0,0,0,0,6,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NABTEB,3-5-year,University,6,10,0,0,0,1.5,0,0,0,15,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,6,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NECO,1-year,University,27,37,39,26,11,1.0,0,0,0,9,15
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NECO,2-year,University,17,24,25,25,0,2.0,0,0,0,7,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NECO,3-5-year,University,10,13,11,11,0,1.5,0,0,0,6,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,NECO,5+-year,University,5,6,0,0,0,1.5,0,0,0,9,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,WAEC,1-year,University,38,46,42,38,3,1.0,0,0,0,20,5
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,WAEC,2-year,University,24,29,23,22,0,2.0,0,0,0,17,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,WAEC,3-5-year,University,18,20,23,22,0,1.5,0,0,2,3,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,ALL,WAEC,5+-year,University,6,8,11,11,0,1.5,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NABTEB,1-year,University,2,3,0,0,0,1.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NECO,1-year,University,2,3,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NECO,2-year,University,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NECO,3-5-year,University,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,WAEC,1-year,University,2,3,8,7,0,1.0,0,0,0,0,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,WAEC,2-year,University,1,3,0,0,0,2.0,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,WAEC,3-5-year,University,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Community Secondary School, Ago Amodu II",Male,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NABTEB,1-year,College of Education,37,52,10,9,0,1.0,0,0,0,66,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NABTEB,2-year,College of Education,27,37,6,5,0,2.0,0,0,0,47,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NABTEB,3-5-year,College of Education,16,20,6,4,3,1.5,0,0,0,23,3
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NABTEB,5+-year,College of Education,9,12,3,3,0,1.5,0,0,0,13,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NECO,1-year,College of Education,68,90,22,19,3,1.0,0,0,0,108,3
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NECO,2-year,College of Education,48,62,12,11,0,2.0,0,0,0,78,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NECO,3-5-year,College of Education,26,35,6,5,0,1.5,0,0,0,44,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,NECO,5+-year,College of Education,17,21,6,4,3,1.5,0,0,0,24,3
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,WAEC,1-year,College of Education,78,102,21,20,0,1.0,0,0,0,126,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,WAEC,2-year,College of Education,50,68,13,12,0,2.0,0,0,0,86,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,WAEC,3-5-year,College of Education,33,43,8,7,0,1.5,0,0,0,54,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,ALL,WAEC,5+-year,College of Education,22,30,8,5,3,1.5,0,0,0,35,3
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NABTEB,1-year,College of Education,2,3,3,2,0,1.0,0,0,0,2,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NABTEB,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,5,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NECO,1-year,College of Education,5,8,2,1,0,1.0,0,0,0,10,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,1,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,1,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,NECO,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,WAEC,1-year,College of Education,6,9,2,1,0,1.0,0,0,0,12,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,WAEC,2-year,College of Education,5,5,2,1,0,2.0,0,0,2,5,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,1,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Female,Disabled,WAEC,5+-year,College of Education,2,3,0,0,0,1.5,0,0,0,4,0
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NABTEB,1-year,College of Education,44,61,12,11,3,1.0,0,0,0,76,2
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NABTEB,2-year,College of Education,26,36,6,5,0,2.0,0,0,0,46,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NABTEB,3-5-year,College of Education,17,25,3,3,0,1.5,0,0,0,33,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NABTEB,5+-year,College of Education,8,10,3,3,0,1.5,0,0,0,11,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NECO,1-year,College of Education,77,104,22,19,3,1.0,0,0,0,129,3
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NECO,2-year,College of Education,48,65,16,12,3,2.0,0,0,0,78,4
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NECO,3-5-year,College of Education,34,43,10,9,0,1.5,0,0,0,52,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,NECO,5+-year,College of Education,15,22,3,2,0,1.5,0,0,0,29,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,WAEC,1-year,College of Education,90,121,26,25,0,1.0,0,0,0,149,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,WAEC,2-year,College of Education,54,73,16,15,0,2.0,0,0,0,89,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,WAEC,3-5-year,College of Education,33,44,10,9,3,1.5,0,0,0,53,2
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,ALL,WAEC,5+-year,College of Education,13,20,5,4,0,1.5,0,0,0,23,1
2023/2024,South West,Oyo,Saki East,Ago Amodu II,"Comprehensive High School, Ago Amodu II",Male,Disabled,NABTEB,1-year,College of Education,3,3,3,2,0,1.0,0,0,1,2,1
