session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NABTEB,2-year,Polytechnic,13,16,0,0,0,2.0,0,0,0,20,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NABTEB,3-5-year,Polytechnic,9,11,0,0,0,1.5,0,0,0,14,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NABTEB,5+-year,Polytechnic,5,7,0,0,0,1.5,0,0,0,9,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NECO,1-year,Polytechnic,39,47,2,1,0,1.0,0,0,0,56,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NECO,2-year,Polytechnic,27,33,1,0,0,2.0,0,0,0,40,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NECO,3-5-year,Polytechnic,18,23,1,0,0,1.5,0,0,0,27,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,NECO,5+-year,Polytechnic,10,12,0,0,0,1.5,0,0,0,15,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,WAEC,1-year,Polytechnic,51,70,2,1,0,1.0,0,0,0,84,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,WAEC,2-year,Polytechnic,32,43,2,1,0,2.0,0,0,0,51,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,WAEC,3-5-year,Polytechnic,20,28,1,0,0,1.5,0,0,0,33,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,ALL,WAEC,5+-year,Polytechnic,14,18,1,0,0,1.5,0,0,0,21,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NABTEB,1-year,Polytechnic,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NECO,1-year,Polytechnic,3,3,0,0,0,1.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NECO,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,WAEC,1-year,Polytechnic,3,4,0,0,0,1.0,0,0,0,5,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,WAEC,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,WAEC,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Male,Disabled,WAEC,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NABTEB,1-year,University,12,17,4,3,0,1.0,0,0,0,17,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NABTEB,2-year,University,8,11,2,1,0,2.0,0,0,0,11,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NABTEB,3-5-year,University,5,6,2,1,0,1.5,0,0,0,5,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NABTEB,5+-year,University,3,4,2,0,12,1.5,0,0,0,3,2
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NECO,1-year,University,28,37,12,11,0,1.0,0,0,0,35,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NECO,2-year,University,17,23,7,6,0,2.0,0,0,0,21,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NECO,3-5-year,University,11,15,3,2,0,1.5,0,0,0,15,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,NECO,5+-year,University,5,6,2,1,0,1.5,0,0,0,6,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,WAEC,1-year,University,40,52,14,13,0,1.0,0,0,0,51,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,WAEC,2-year,University,24,31,8,7,0,2.0,0,0,0,30,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,WAEC,3-5-year,University,17,22,6,5,0,1.5,0,0,0,21,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,ALL,WAEC,5+-year,University,10,12,3,2,0,1.5,0,0,0,12,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NABTEB,1-year,University,1,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NECO,1-year,University,2,4,1,0,0,1.0,0,0,0,4,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,3,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,WAEC,1-year,University,3,5,1,0,0,1.0,0,0,0,5,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,WAEC,2-year,University,2,2,1,0,0,2.0,0,0,0,2,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,3,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NABTEB,1-year,University,17,24,4,3,0,1.0,0,0,0,25,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NABTEB,2-year,University,11,16,2,1,0,2.0,0,0,0,18,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NABTEB,3-5-year,University,7,10,2,1,0,1.5,0,0,0,10,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NABTEB,5+-year,University,3,5,2,0,12,1.5,0,0,0,4,2
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NECO,1-year,University,38,50,12,11,0,1.0,0,0,0,50,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NECO,2-year,University,24,31,6,5,0,2.0,0,0,0,32,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NECO,3-5-year,University,14,19,3,2,0,1.5,0,0,0,20,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,NECO,5+-year,University,6,8,2,1,0,1.5,0,0,0,8,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,WAEC,1-year,University,50,66,15,13,12,1.0,0,0,0,67,2
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,WAEC,2-year,University,31,41,8,7,0,2.0,0,0,0,42,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,WAEC,3-5-year,University,17,24,5,4,0,1.5,0,0,0,24,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,ALL,WAEC,5+-year,University,13,18,3,2,0,1.5,0,0,0,19,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NABTEB,1-year,University,1,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NECO,1-year,University,3,3,1,0,0,1.0,0,0,0,3,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NECO,2-year,University,2,3,0,0,0,2.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,WAEC,1-year,University,3,6,1,0,0,1.0,0,0,0,7,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,WAEC,2-year,University,3,3,1,0,0,2.0,0,0,0,3,1
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NABTEB,1-year,College of Education,6,7,0,0,0,1.0,0,0,0,9,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NABTEB,2-year,College of Education,5,6,0,0,0,2.0,0,0,0,7,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NABTEB,3-5-year,College of Education,2,4,0,0,0,1.5,0,0,0,5,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NABTEB,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NECO,1-year,College of Education,13,16,0,0,0,1.0,0,0,0,20,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NECO,2-year,College of Education,8,11,0,0,0,2.0,0,0,0,14,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NECO,3-5-year,College of Education,5,6,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,NECO,5+-year,College of Education,2,3,0,0,0,1.5,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,WAEC,1-year,College of Education,15,20,0,0,0,1.0,0,0,0,25,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,WAEC,2-year,College of Education,10,12,0,0,0,2.0,0,0,0,15,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,WAEC,3-5-year,College of Education,7,9,0,0,0,1.5,0,0,0,11,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,ALL,WAEC,5+-year,College of Education,4,5,0,0,0,1.5,0,0,0,6,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NECO,1-year,College of Education,1,1,0,0,0,1.0,0,0,1,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,WAEC,1-year,College of Education,2,2,0,0,0,1.0,0,0,0,3,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NABTEB,1-year,College of Education,10,11,0,0,0,1.0,0,0,0,14,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NABTEB,2-year,College of Education,7,10,0,0,0,2.0,0,0,0,12,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NABTEB,3-5-year,College of Education,4,5,0,0,0,1.5,0,0,0,6,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,6,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NECO,1-year,College of Education,19,24,0,0,0,1.0,0,0,0,30,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NECO,2-year,College of Education,11,16,0,0,0,2.0,0,0,0,20,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NECO,3-5-year,College of Education,8,12,0,0,0,1.5,0,0,0,15,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,NECO,5+-year,College of Education,4,4,0,0,0,1.5,0,0,1,5,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,WAEC,1-year,College of Education,22,29,0,0,0,1.0,0,0,0,36,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,WAEC,2-year,College of Education,16,21,0,0,0,2.0,0,0,0,26,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,WAEC,3-5-year,College of Education,10,14,0,0,0,1.5,0,0,0,17,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,ALL,WAEC,5+-year,College of Education,6,8,0,0,0,1.5,0,0,0,10,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NECO,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,WAEC,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,4,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NABTEB,1-year,University,16,23,6,4,12,1.0,0,0,0,22,2
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NABTEB,2-year,University,10,13,4,3,0,2.0,0,0,0,12,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NABTEB,3-5-year,University,8,9,2,1,0,1.5,0,0,0,9,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NABTEB,5+-year,University,4,6,2,1,0,1.5,0,0,0,5,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NECO,1-year,University,29,41,12,11,0,1.0,0,0,0,39,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NECO,2-year,University,22,31,7,6,0,2.0,0,0,0,31,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NECO,3-5-year,University,13,16,5,4,0,1.5,0,0,0,15,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,NECO,5+-year,University,7,10,2,1,0,1.5,0,0,0,10,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,WAEC,1-year,University,45,62,18,17,0,1.0,0,0,0,59,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,WAEC,2-year,University,28,38,12,11,0,2.0,0,0,0,36,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,WAEC,3-5-year,University,18,24,8,7,0,1.5,0,0,0,22,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,ALL,WAEC,5+-year,University,8,11,3,2,0,1.5,0,0,0,10,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NABTEB,1-year,University,1,2,1,0,0,1.0,0,0,0,1,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NABTEB,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NABTEB,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NECO,1-year,University,2,4,1,0,0,1.0,0,0,0,4,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,1,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,1,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,NECO,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,WAEC,1-year,University,3,5,1,0,0,1.0,0,0,0,5,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,WAEC,2-year,University,2,2,1,0,0,2.0,0,0,0,2,1
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,3,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,NABTEB,1-year,University,21,28,6,4,12,1.0,0,0,0,29,2
2023/2024,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,NABTEB,2-year,University,13,19,4,3,0,2.0,0,0,0,19,1
