session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,Male,all,Private,SSS,SSS3,,lga,Saki East,South West,Oyo,Saki East,,,623,3,40,35,29,15.575,17.8,21.4828
2022/2023,Male,all,Private,Vocational,Vocational Year 1,,lga,Ibadan North,South West,Oyo,Ibadan North,,,99,0,16,13,13,6.1875,7.6154,7.6154
2022/2023,Male,all,Private,Vocational,Vocational Year 1,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,128,0,24,14,14,5.3333,9.1429,9.1429
2022/2023,Male,all,Private,Vocational,Vocational Year 1,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,113,0,20,13,13,5.65,8.6923,8.6923
2022/2023,Male,all,Private,Vocational,Vocational Year 1,,lga,Oyo East,South West,Oyo,Oyo East,,,151,0,28,15,15,5.3929,10.0667,10.0667
2022/2023,Male,all,Private,Vocational,Vocational Year 1,,lga,Saki East,South West,Oyo,Saki East,,,110,0,20,13,13,5.5,8.4615,8.4615
2022/2023,Male,all,Private,Vocational,Vocational Year 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,84,0,16,13,13,5.25,6.4615,6.4615
2022/2023,Male,all,Private,Vocational,Vocational Year 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,110,0,24,13,13,4.5833,8.4615,8.4615
2022/2023,Male,all,Private,Vocational,Vocational Year 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,96,0,20,13,13,4.8,7.3846,7.3846
2022/2023,Male,all,Private,Vocational,Vocational Year 2,,lga,Oyo East,South West,Oyo,Oyo East,,,128,0,28,14,14,4.5714,9.1429,9.1429
2022/2023,Male,all,Private,Vocational,Vocational Year 2,,lga,Saki East,South West,Oyo,Saki East,,,94,0,20,13,13,4.7,7.2308,7.2308
2022/2023,Male,all,Private,Vocational,Vocational Year 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,62,0,16,12,12,3.875,5.1667,5.1667
2022/2023,Male,all,Private,Vocational,Vocational Year 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,80,0,24,12,12,3.3333,6.6667,6.6667
2022/2023,Male,all,Private,Vocational,Vocational Year 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,70,0,20,12,12,3.5,5.8333,5.8333
2022/2023,Male,all,Private,Vocational,Vocational Year 3,,lga,Oyo East,South West,Oyo,Oyo East,,,93,0,24,12,12,3.875,7.75,7.75
2022/2023,Male,all,Private,Vocational,Vocational Year 3,,lga,Saki East,South West,Oyo,Saki East,,,69,0,20,12,12,3.45,5.75,5.75
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ibadan North,South West,Oyo,Ibadan North,,,663,0,20,52,42,33.15,12.75,15.7857
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,810,0,28,65,52,28.9286,12.4615,15.5769
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,728,0,20,57,45,36.4,12.7719,16.1778
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oyo East,South West,Oyo,Oyo East,,,854,0,28,68,53,30.5,12.5588,16.1132
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Saki East,South West,Oyo,Saki East,,,680,0,24,55,44,28.3333,12.3636,15.4545
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,517,0,20,42,33,25.85,12.3095,15.6667
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,630,0,28,52,41,22.5,12.1154,15.3659
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,566,0,24,46,37,23.5833,12.3043,15.2973
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oyo East,South West,Oyo,Oyo East,,,664,0,28,53,42,23.7143,12.5283,15.8095
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Saki East,South West,Oyo,Saki East,,,527,0,20,43,34,26.35,12.2558,15.5
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,283,0,20,26,22,14.15,10.8846,12.8636
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,345,0,28,31,25,12.3214,11.129,13.8
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,309,0,24,27,22,12.875,11.4444,14.0455
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oyo East,South West,Oyo,Oyo East,,,364,0,24,32,26,15.1667,11.375,14.0
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Saki East,South West,Oyo,Saki East,,,290,0,24,26,22,12.0833,11.1538,13.1818
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,2820,0,84,129,99,33.5714,21.8605,28.4848
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3502,0,108,163,126,32.4259,21.4847,27.7937
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2954,0,96,140,109,30.7708,21.1,27.1009
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Oyo East,South West,Oyo,Oyo East,,,3793,0,108,167,128,35.1204,22.7126,29.6328
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Saki East,South West,Oyo,Saki East,,,2982,0,88,135,106,33.8864,22.0889,28.1321
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,2313,0,80,108,84,28.9125,21.4167,27.5357
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2873,0,100,135,105,28.73,21.2815,27.3619
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2424,0,84,117,90,28.8571,20.7179,26.9333
2022/2023,Male,all,Public,JSS,JSS2,,lga,Oyo East,South West,Oyo,Oyo East,,,3112,0,104,139,107,29.9231,22.3885,29.0841
2022/2023,Male,all,Public,JSS,JSS2,,lga,Saki East,South West,Oyo,Saki East,,,2446,0,80,112,87,30.575,21.8393,28.1149
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1843,0,88,87,69,20.9432,21.1839,26.7101
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2291,0,100,108,83,22.91,21.213,27.6024
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1932,0,88,95,74,21.9545,20.3368,26.1081
2022/2023,Male,all,Public,JSS,JSS3,,lga,Oyo East,South West,Oyo,Oyo East,,,2483,0,108,111,87,22.9907,22.3694,28.5402
2022/2023,Male,all,Public,JSS,JSS3,,lga,Saki East,South West,Oyo,Saki East,,,1951,0,92,92,72,21.2065,21.2065,27.0972
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan North,South West,Oyo,Ibadan North,,,9061,0,152,478,367,59.6118,18.9561,24.6894
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,12501,0,208,630,482,60.101,19.8429,25.9357
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,10110,0,172,502,384,58.7791,20.1394,26.3281
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oyo East,South West,Oyo,Oyo East,,,12696,0,212,649,495,59.8868,19.5624,25.6485
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Saki East,South West,Oyo,Saki East,,,9907,0,164,507,390,60.4085,19.5404,25.4026
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,8046,0,160,425,327,50.2875,18.9318,24.6055
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,11100,0,196,558,427,56.6327,19.8925,25.9953
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,8975,0,168,445,341,53.4226,20.1685,26.3196
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Oyo East,South West,Oyo,Oyo East,,,11271,0,208,574,439,54.1875,19.6359,25.6743
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Saki East,South West,Oyo,Saki East,,,8801,0,168,451,347,52.3869,19.5144,25.3631
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,7233,0,160,378,289,45.2062,19.1349,25.0277
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,9979,0,216,501,385,46.1991,19.9182,25.9195
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,8069,0,172,402,309,46.9128,20.0721,26.1133
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Oyo East,South West,Oyo,Oyo East,,,10132,0,228,518,396,44.4386,19.5598,25.5859
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Saki East,South West,Oyo,Saki East,,,7911,0,176,404,309,44.9489,19.5817,25.6019
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ibadan North,South West,Oyo,Ibadan North,,,6611,0,160,347,265,41.3188,19.0519,24.9472
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,9120,0,220,459,352,41.4545,19.8693,25.9091
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7375,0,168,367,284,43.8988,20.0954,25.9683
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Oyo East,South West,Oyo,Oyo East,,,9261,0,220,474,364,42.0955,19.538,25.4423
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Saki East,South West,Oyo,Saki East,,,7229,0,164,371,285,44.0793,19.4852,25.3649
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ibadan North,South West,Oyo,Ibadan North,,,6190,0,156,323,249,39.6795,19.1641,24.8594
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8539,0,208,429,329,41.0529,19.9044,25.9544
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,6906,0,168,343,264,41.1071,20.1341,26.1591
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Oyo East,South West,Oyo,Oyo East,,,8670,0,220,443,340,39.4091,19.5711,25.5
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Saki East,South West,Oyo,Saki East,,,6770,0,180,347,267,37.6111,19.5101,25.3558
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ibadan North,South West,Oyo,Ibadan North,,,5597,0,160,293,225,34.9812,19.1024,24.8756
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,7720,0,208,388,300,37.1154,19.8969,25.7333
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,6244,0,172,309,237,36.3023,20.2071,26.346
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Oyo East,South West,Oyo,Oyo East,,,7839,0,212,400,309,36.9764,19.5975,25.3689
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Saki East,South West,Oyo,Saki East,,,6122,0,176,313,241,34.7841,19.5591,25.4025
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,2175,5,80,107,84,27.1875,20.3271,25.8929
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2435,5,80,114,89,30.4375,21.3596,27.3596
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2213,5,80,105,81,27.6625,21.0762,27.321
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Oyo East,South West,Oyo,Oyo East,,,2841,6,100,133,103,28.41,21.3609,27.5825
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Saki East,South West,Oyo,Saki East,,,2240,5,80,107,84,28.0,20.9346,26.6667
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1754,5,76,87,67,23.0789,20.1609,26.1791
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1959,5,80,93,72,24.4875,21.0645,27.2083
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1782,3,76,87,68,23.4474,20.4828,26.2059
2022/2023,Male,all,Public,SSS,SSS2,,lga,Oyo East,South West,Oyo,Oyo East,,,2290,6,100,108,83,22.9,21.2037,27.5904
2022/2023,Male,all,Public,SSS,SSS2,,lga,Saki East,South West,Oyo,Saki East,,,1803,5,80,88,69,22.5375,20.4886,26.1304
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1364,3,76,70,55,17.9474,19.4857,24.8
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1523,3,84,72,55,18.131,21.1528,27.6909
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1387,3,76,68,53,18.25,20.3971,26.1698
2022/2023,Male,all,Public,SSS,SSS3,,lga,Oyo East,South West,Oyo,Oyo East,,,1778,4,92,85,66,19.3261,20.9176,26.9394
2022/2023,Male,all,Public,SSS,SSS3,,lga,Saki East,South West,Oyo,Saki East,,,1401,4,72,69,54,19.4583,20.3043,25.9444
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ibadan North,South West,Oyo,Ibadan North,,,122,0,20,13,13,6.1,9.3846,9.3846
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,159,0,28,15,15,5.6786,10.6,10.6
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,121,0,24,13,13,5.0417,9.3077,9.3077
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Oyo East,South West,Oyo,Oyo East,,,155,0,28,15,15,5.5357,10.3333,10.3333
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Saki East,South West,Oyo,Saki East,,,130,0,20,14,14,6.5,9.2857,9.2857
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,104,0,24,13,13,4.3333,8.0,8.0
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,137,0,32,15,15,4.2812,9.1333,9.1333
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,103,0,24,13,13,4.2917,7.9231,7.9231
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Oyo East,South West,Oyo,Oyo East,,,132,0,28,15,15,4.7143,8.8,8.8
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Saki East,South West,Oyo,Saki East,,,110,0,20,14,14,5.5,7.8571,7.8571
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,77,0,24,13,13,3.2083,5.9231,5.9231
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,100,0,32,12,12,3.125,8.3333,8.3333
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,75,0,24,12,12,3.125,6.25,6.25
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Oyo East,South West,Oyo,Oyo East,,,97,0,28,12,12,3.4643,8.0833,8.0833
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Saki East,South West,Oyo,Saki East,,,82,0,24,12,12,3.4167,6.8333,6.8333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ibadan North,South West,Oyo,Ibadan North,,,10,0,16,37,30,0.625,0.2703,0.3333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,12,0,12,45,36,1.0,0.2667,0.3333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,10,0,16,38,31,0.625,0.2632,0.3226
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oyo East,South West,Oyo,Oyo East,,,13,0,20,48,38,0.65,0.2708,0.3421
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Saki East,South West,Oyo,Saki East,,,10,0,16,39,31,0.625,0.2564,0.3226
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,8,0,12,31,25,0.6667,0.2581,0.32
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,9,0,16,36,30,0.5625,0.25,0.3
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7,0,16,32,25,0.4375,0.2188,0.28
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oyo East,South West,Oyo,Oyo East,,,10,0,16,39,32,0.625,0.2564,0.3125
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Saki East,South West,Oyo,Saki East,,,8,0,16,32,26,0.5,0.25,0.3077
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,4,0,16,19,17,0.25,0.2105,0.2353
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,6,0,20,21,18,0.3,0.2857,0.3333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4,0,16,20,18,0.25,0.2,0.2222
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oyo East,South West,Oyo,Oyo East,,,6,0,20,24,19,0.3,0.25,0.3158
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Saki East,South West,Oyo,Saki East,,,5,0,16,21,18,0.3125,0.2381,0.2778
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,20,0,28,50,41,0.7143,0.4,0.4878
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,27,0,36,59,47,0.75,0.4576,0.5745
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,25,0,28,50,40,0.8929,0.5,0.625
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Oyo East,South West,Oyo,Oyo East,,,36,0,40,67,52,0.9,0.5373,0.6923
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Saki East,South West,Oyo,Saki East,,,27,0,32,53,42,0.8438,0.5094,0.6429
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,16,0,28,42,34,0.5714,0.381,0.4706
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,22,0,36,51,40,0.6111,0.4314,0.55
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,18,0,28,43,34,0.6429,0.4186,0.5294
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Oyo East,South West,Oyo,Oyo East,,,27,0,40,57,45,0.675,0.4737,0.6
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Saki East,South West,Oyo,Saki East,,,20,0,36,45,36,0.5556,0.4444,0.5556
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,12,0,28,36,28,0.4286,0.3333,0.4286
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,18,0,36,42,35,0.5,0.4286,0.5143
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,14,0,28,35,28,0.5,0.4,0.5
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Oyo East,South West,Oyo,Oyo East,,,24,0,44,47,38,0.5455,0.5106,0.6316
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Saki East,South West,Oyo,Saki East,,,16,0,32,38,30,0.5,0.4211,0.5333
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan North,South West,Oyo,Ibadan North,,,83,0,44,137,107,1.8864,0.6058,0.7757
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,82,0,48,144,113,1.7083,0.5694,0.7257
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,87,0,48,153,119,1.8125,0.5686,0.7311
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oyo East,South West,Oyo,Oyo East,,,104,0,60,169,131,1.7333,0.6154,0.7939
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Saki East,South West,Oyo,Saki East,,,85,0,44,142,110,1.9318,0.5986,0.7727
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,73,0,44,122,94,1.6591,0.5984,0.7766
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,72,0,44,128,98,1.6364,0.5625,0.7347
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,78,0,52,137,107,1.5,0.5693,0.729
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Oyo East,South West,Oyo,Oyo East,,,91,0,56,151,115,1.625,0.6026,0.7913
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Saki East,South West,Oyo,Saki East,,,76,0,48,126,98,1.5833,0.6032,0.7755
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,66,0,44,111,86,1.5,0.5946,0.7674
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,63,0,48,115,90,1.3125,0.5478,0.7
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,70,0,52,123,95,1.3462,0.5691,0.7368
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Oyo East,South West,Oyo,Oyo East,,,82,0,56,136,106,1.4643,0.6029,0.7736
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Saki East,South West,Oyo,Saki East,,,69,0,48,114,89,1.4375,0.6053,0.7753
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ibadan North,South West,Oyo,Ibadan North,,,59,0,44,102,80,1.3409,0.5784,0.7375
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,60,0,48,106,83,1.25,0.566,0.7229
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,63,0,52,114,88,1.2115,0.5526,0.7159
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Oyo East,South West,Oyo,Oyo East,,,74,0,56,124,97,1.3214,0.5968,0.7629
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Saki East,South West,Oyo,Saki East,,,61,0,48,104,82,1.2708,0.5865,0.7439
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ibadan North,South West,Oyo,Ibadan North,,,56,0,44,96,75,1.2727,0.5833,0.7467
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,57,0,48,100,78,1.1875,0.57,0.7308
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,60,0,52,106,83,1.1538,0.566,0.7229
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Oyo East,South West,Oyo,Oyo East,,,72,0,52,116,90,1.3846,0.6207,0.8
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Saki East,South West,Oyo,Saki East,,,57,0,48,100,78,1.1875,0.57,0.7308
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ibadan North,South West,Oyo,Ibadan North,,,50,0,44,87,67,1.1364,0.5747,0.7463
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,50,0,48,91,70,1.0417,0.5495,0.7143
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,54,0,52,96,74,1.0385,0.5625,0.7297
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Oyo East,South West,Oyo,Oyo East,,,64,0,56,106,82,1.1429,0.6038,0.7805
