session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Bade,North East,Yobe,Bade,,,8002,0,168,425,149,47.631,18.8282,53.7047,9.21,266.86,22.24,14.08,65.55,40.95,42.04
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Damaturu,North East,Yobe,Damaturu,,,6947,0,140,358,123,49.6214,19.405,56.4797,9.03,220.86,18.29,11.15,53.8,33.51,34.44
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Geidam,North East,Yobe,Geidam,,,7359,0,160,400,139,45.9938,18.3975,52.9424,9.33,254.37,21.32,13.6,63.07,39.47,40.51
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Nguru,North East,Yobe,Nguru,,,8586,0,176,446,154,48.7841,19.2511,55.7532,9.06,275.9,23.06,14.21,67.81,42.26,43.42
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Potiskum,North East,Yobe,Potiskum,,,6606,0,128,353,122,51.6094,18.7139,54.1475,9.47,228.63,17.1,10.64,51.12,32.07,32.92
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Bade,North East,Yobe,Bade,,,7195,0,168,380,132,42.8274,18.9342,54.5076,8.89,230.04,21.94,13.87,63.74,39.61,40.68
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Damaturu,North East,Yobe,Damaturu,,,6248,0,136,323,111,45.9412,19.3437,56.2883,8.86,195.29,17.67,10.87,51.48,31.98,32.86
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Geidam,North East,Yobe,Geidam,,,6614,0,148,359,124,44.6892,18.4234,53.3387,9.24,226.07,19.64,12.49,57.89,36.18,37.14
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Nguru,North East,Yobe,Nguru,,,7719,0,168,402,138,45.9464,19.2015,55.9348,8.93,244.87,21.9,13.52,63.97,39.78,40.87
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Potiskum,North East,Yobe,Potiskum,,,5937,0,132,320,111,44.9773,18.5531,53.4865,9.19,200.48,17.48,11.11,51.43,32.12,32.97
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Bade,North East,Yobe,Bade,,,6576,0,164,348,121,40.0976,18.8966,54.3471,8.76,207.32,21.32,13.58,61.48,38.12,39.15
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Damaturu,North East,Yobe,Damaturu,,,5711,0,132,297,102,43.2652,19.229,55.9902,8.77,177.54,17.1,10.61,49.56,30.73,31.58
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Geidam,North East,Yobe,Geidam,,,6045,0,148,329,114,40.8446,18.3739,53.0263,9.05,202.57,19.51,12.56,56.93,35.47,36.41
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Nguru,North East,Yobe,Nguru,,,7056,0,176,367,127,40.0909,19.2262,55.5591,8.61,214.88,22.68,14.26,65.08,40.24,41.35
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Potiskum,North East,Yobe,Potiskum,,,5429,0,144,294,101,37.7014,18.466,53.7525,8.83,176.37,18.79,12.06,54.29,33.7,34.6
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Bade,North East,Yobe,Bade,,,6157,0,164,325,111,37.5427,18.9446,55.4685,8.59,189.84,21.12,13.3,60.54,37.42,38.45
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Damaturu,North East,Yobe,Damaturu,,,5347,0,144,278,97,37.1319,19.2338,55.1237,8.46,159.5,18.46,11.76,52.47,32.35,33.23
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Geidam,North East,Yobe,Geidam,,,5660,0,156,307,106,36.2821,18.4365,53.3962,8.77,182.69,20.33,13.15,58.48,36.26,37.22
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Nguru,North East,Yobe,Nguru,,,6607,0,176,345,120,37.5398,19.1507,55.0583,8.51,199.34,22.62,14.38,64.47,39.79,40.87
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Potiskum,North East,Yobe,Potiskum,,,5081,0,136,274,95,37.3603,18.5438,53.4842,8.78,163.3,17.72,11.44,51.04,31.65,32.49
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Bade,North East,Yobe,Bade,,,5566,0,160,297,102,34.7875,18.7407,54.5686,8.54,172.09,20.61,13.19,58.75,36.28,37.26
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Damaturu,North East,Yobe,Damaturu,,,4833,0,140,249,85,34.5214,19.4096,56.8588,8.23,139.05,17.72,11.08,49.94,30.66,31.52
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Geidam,North East,Yobe,Geidam,,,5117,0,156,281,97,32.8013,18.21,52.7526,8.68,165.27,20.29,13.31,58,35.91,36.85
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Nguru,North East,Yobe,Nguru,,,5972,0,168,312,109,35.5476,19.141,54.789,8.41,177.93,21.52,13.8,60.95,37.56,38.57
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Potiskum,North East,Yobe,Potiskum,,,4596,0,140,249,85,32.8286,18.4578,54.0706,8.56,144.51,18.07,11.65,51.48,31.81,32.66
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Bade,North East,Yobe,Bade,,,2066,5,76,103,34,27.1842,20.0583,60.7647,7.57,52.83,21.45,5.63,25.42,15.39,15.85
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Damaturu,North East,Yobe,Damaturu,,,1685,4,60,84,28,28.0833,20.0595,60.1786,7.62,43.37,16.96,4.49,20.17,12.23,12.59
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Geidam,North East,Yobe,Geidam,,,1807,6,68,93,30,26.5735,19.4301,60.2333,7.77,49.03,19.27,5.08,23.2,14.11,14.53
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Nguru,North East,Yobe,Nguru,,,1904,5,76,97,32,25.0526,19.6289,59.5,7.62,50.05,21.5,5.75,25.55,15.49,15.94
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Potiskum,North East,Yobe,Potiskum,,,1607,4,60,80,25,26.7833,20.0875,64.28,7.51,40.86,16.87,4.2,19.96,12.07,12.44
2022/2023,Male,all,Public,SSS,SSS2,,lga,Bade,North East,Yobe,Bade,,,1666,5,68,83,27,24.5,20.0723,61.7037,7.42,41.71,19.13,4.96,22.39,13.52,13.92
2022/2023,Male,all,Public,SSS,SSS2,,lga,Damaturu,North East,Yobe,Damaturu,,,1357,3,64,68,21,21.2031,19.9559,64.619,7.28,33.62,17.92,4.46,20.79,12.51,12.9
2022/2023,Male,all,Public,SSS,SSS2,,lga,Geidam,North East,Yobe,Geidam,,,1454,4,68,76,23,21.3824,19.1316,63.2174,7.57,39.14,19.16,4.84,22.77,13.8,14.22
2022/2023,Male,all,Public,SSS,SSS2,,lga,Nguru,North East,Yobe,Nguru,,,1533,4,72,80,24,21.2917,19.1625,63.875,7.55,41.11,20.26,5.07,24.06,14.57,15.02
2022/2023,Male,all,Public,SSS,SSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,1296,3,56,66,19,23.1429,19.6364,68.2105,7.44,33.56,15.68,3.69,18.53,11.19,11.55
2022/2023,Male,all,Public,SSS,SSS3,,lga,Bade,North East,Yobe,Bade,,,1294,4,76,66,19,17.0263,19.6061,68.1053,7.35,33.12,21.25,5.02,24.91,15.01,15.5
2022/2023,Male,all,Public,SSS,SSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,1057,3,60,55,17,17.6167,19.2182,62.1765,7.52,28.07,16.9,4.34,19.97,12.08,12.45
2022/2023,Male,all,Public,SSS,SSS3,,lga,Geidam,North East,Yobe,Geidam,,,1129,3,68,59,18,16.6029,19.1356,62.7222,7.54,30.22,19.15,4.88,22.69,13.73,14.15
2022/2023,Male,all,Public,SSS,SSS3,,lga,Nguru,North East,Yobe,Nguru,,,1191,4,72,63,18,16.5417,18.9048,66.1667,7.58,32.6,20.24,4.9,24.15,14.63,15.09
2022/2023,Male,all,Public,SSS,SSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,1005,3,56,52,16,17.9464,19.3269,62.8125,7.48,26.41,15.75,4.01,18.57,11.22,11.57
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Bade,North East,Yobe,Bade,,,133,0,24,14,2,5.5417,9.5,66.5,13.45,13.29,7.14,1.62,12.92,8.47,8.72
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Damaturu,North East,Yobe,Damaturu,,,98,0,20,13,1,4.9,7.5385,98.0,13.42,12.48,5.86,0.92,10.79,7.07,7.31
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Geidam,North East,Yobe,Geidam,,,110,0,24,13,1,4.5833,8.4615,110.0,13.38,12.48,7.01,0.98,12.93,8.47,8.76
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Nguru,North East,Yobe,Nguru,,,118,0,20,14,2,5.9,8.4286,59.0,13.67,13.44,6.01,1.53,10.9,7.16,7.36
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Potiskum,North East,Yobe,Potiskum,,,95,0,20,13,1,4.75,7.3077,95.0,13.43,12.48,5.87,0.95,10.79,7.08,7.31
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Bade,North East,Yobe,Bade,,,113,0,24,14,2,4.7083,8.0714,56.5,13.69,13.44,7.23,1.91,13.09,8.6,8.84
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Damaturu,North East,Yobe,Damaturu,,,84,0,20,13,1,4.2,6.4615,84.0,13.48,12.48,5.9,1.07,10.82,7.09,7.32
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Geidam,North East,Yobe,Geidam,,,93,0,24,12,0,3.875,7.75,0.0,13.44,11.52,7.05,1.16,12.96,8.5,8.78
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Nguru,North East,Yobe,Nguru,,,101,0,24,13,1,4.2083,7.7692,101.0,13.41,12.48,7.03,1.07,12.94,8.48,8.77
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Potiskum,North East,Yobe,Potiskum,,,81,0,20,12,0,4.05,6.75,0.0,13.5,11.52,5.91,1.11,10.82,7.1,7.32
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Bade,North East,Yobe,Bade,,,81,0,24,12,0,3.375,6.75,0.0,13.5,11.52,7.09,1.33,12.99,8.52,8.79
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Damaturu,North East,Yobe,Damaturu,,,60,0,20,12,0,3.0,5.0,0.0,13.66,11.52,6,1.5,10.89,7.15,7.36
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Geidam,North East,Yobe,Geidam,,,68,0,24,12,0,2.8333,5.6667,0.0,13.59,11.52,7.15,1.59,13.03,8.56,8.81
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Nguru,North East,Yobe,Nguru,,,74,0,24,12,0,3.0833,6.1667,0.0,13.54,11.52,7.12,1.46,13.01,8.54,8.8
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Potiskum,North East,Yobe,Potiskum,,,60,0,20,12,0,3.0,5.0,0.0,13.66,11.52,6,1.5,10.89,7.15,7.36
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bade,North East,Yobe,Bade,,,11,0,16,42,11,0.6875,0.2619,1.0,28,40.32,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Damaturu,North East,Yobe,Damaturu,,,9,0,12,36,10,0.75,0.25,0.9,28,34.56,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Geidam,North East,Yobe,Geidam,,,11,0,12,40,11,0.9167,0.275,1.0,28,38.4,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nguru,North East,Yobe,Nguru,,,11,0,16,37,10,0.6875,0.2973,1.1,28,35.52,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Potiskum,North East,Yobe,Potiskum,,,9,0,12,35,9,0.75,0.2571,1.0,28,33.6,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bade,North East,Yobe,Bade,,,9,0,16,33,10,0.5625,0.2727,0.9,28,31.68,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Damaturu,North East,Yobe,Damaturu,,,6,0,12,29,7,0.5,0.2069,0.8571,28,27.84,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Geidam,North East,Yobe,Geidam,,,8,0,16,33,9,0.5,0.2424,0.8889,28,31.68,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nguru,North East,Yobe,Nguru,,,8,0,16,29,8,0.5,0.2759,1.0,28,27.84,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Potiskum,North East,Yobe,Potiskum,,,7,0,12,27,7,0.5833,0.2593,1.0,28,25.92,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bade,North East,Yobe,Bade,,,5,0,16,21,5,0.3125,0.2381,1.0,28,20.16,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Damaturu,North East,Yobe,Damaturu,,,4,0,12,18,5,0.3333,0.2222,0.8,28,17.28,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Geidam,North East,Yobe,Geidam,,,5,0,12,21,6,0.4167,0.2381,0.8333,28,20.16,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nguru,North East,Yobe,Nguru,,,5,0,16,19,5,0.3125,0.2632,1.0,28,18.24,5.53,13.44,12.56,8.8,8.18
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Potiskum,North East,Yobe,Potiskum,,,4,0,12,18,5,0.3333,0.2222,0.8,28,17.28,4.15,10.08,9.42,6.6,6.13
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Bade,North East,Yobe,Bade,,,20,0,28,46,13,0.7143,0.4348,1.5385,28,44.16,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Damaturu,North East,Yobe,Damaturu,,,23,0,24,43,12,0.9583,0.5349,1.9167,28,41.28,11.37,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Geidam,North East,Yobe,Geidam,,,18,0,28,49,13,0.6429,0.3673,1.3846,28,47.04,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Nguru,North East,Yobe,Nguru,,,23,0,36,52,16,0.6389,0.4423,1.4375,28,49.92,17.05,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Potiskum,North East,Yobe,Potiskum,,,15,0,24,37,10,0.625,0.4054,1.5,28,35.52,11.37,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Bade,North East,Yobe,Bade,,,14,0,28,38,10,0.5,0.3684,1.4,28,36.48,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Damaturu,North East,Yobe,Damaturu,,,20,0,24,36,10,0.8333,0.5556,2.0,28,34.56,11.37,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Geidam,North East,Yobe,Geidam,,,17,0,28,42,12,0.6071,0.4048,1.4167,28,40.32,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Nguru,North East,Yobe,Nguru,,,18,0,32,44,12,0.5625,0.4091,1.5,28,42.24,15.16,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,15,0,24,32,8,0.625,0.4688,1.875,28,30.72,11.37,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Bade,North East,Yobe,Bade,,,11,0,28,33,10,0.3929,0.3333,1.1,28,31.68,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,15,0,24,30,8,0.625,0.5,1.875,28,28.8,11.37,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Geidam,North East,Yobe,Geidam,,,11,0,28,33,8,0.3929,0.3333,1.375,28,31.68,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Nguru,North East,Yobe,Nguru,,,15,0,28,36,10,0.5357,0.4167,1.5,28,34.56,13.26,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,6,0,20,27,6,0.3,0.2222,1.0,28,25.92,9.47,16.8,15.7,11,10.22
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bade,North East,Yobe,Bade,,,98,0,48,154,50,2.0417,0.6364,1.96,28,147.84,18.12,40.32,37.69,26.4,24.54
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Damaturu,North East,Yobe,Damaturu,,,71,0,36,113,38,1.9722,0.6283,1.8684,28,108.48,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Geidam,North East,Yobe,Geidam,,,94,0,56,164,55,1.6786,0.5732,1.7091,28,157.44,21.15,47.04,43.97,30.8,28.63
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nguru,North East,Yobe,Nguru,,,59,0,40,119,40,1.475,0.4958,1.475,28,114.24,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Potiskum,North East,Yobe,Potiskum,,,64,0,36,104,34,1.7778,0.6154,1.8824,28,99.84,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Bade,North East,Yobe,Bade,,,84,0,48,139,46,1.75,0.6043,1.8261,28,133.44,18.12,40.32,37.69,26.4,24.54
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Damaturu,North East,Yobe,Damaturu,,,60,0,40,100,32,1.5,0.6,1.875,28,96,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Geidam,North East,Yobe,Geidam,,,82,0,56,146,49,1.4643,0.5616,1.6735,28,140.16,21.15,47.04,43.97,30.8,28.63
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Nguru,North East,Yobe,Nguru,,,51,0,40,105,36,1.275,0.4857,1.4167,28,100.8,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Potiskum,North East,Yobe,Potiskum,,,56,0,32,90,28,1.75,0.6222,2.0,28,86.4,12.08,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Bade,North East,Yobe,Bade,,,77,0,52,123,41,1.4808,0.626,1.878,28,118.08,19.64,43.68,40.83,28.6,26.58
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Damaturu,North East,Yobe,Damaturu,,,54,0,36,91,30,1.5,0.5934,1.8,28,87.36,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Geidam,North East,Yobe,Geidam,,,74,0,60,132,44,1.2333,0.5606,1.6818,28,126.72,22.66,50.4,47.11,33,30.67
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Nguru,North East,Yobe,Nguru,,,48,0,36,96,31,1.3333,0.5,1.5484,28,92.16,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Potiskum,North East,Yobe,Potiskum,,,50,0,36,82,26,1.3889,0.6098,1.9231,28,78.72,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Bade,North East,Yobe,Bade,,,70,0,48,115,37,1.4583,0.6087,1.8919,28,110.4,18.12,40.32,37.69,26.4,24.54
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Damaturu,North East,Yobe,Damaturu,,,50,0,36,84,27,1.3889,0.5952,1.8519,28,80.64,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Geidam,North East,Yobe,Geidam,,,68,0,52,122,40,1.3077,0.5574,1.7,28,117.12,19.64,43.68,40.83,28.6,26.58
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Nguru,North East,Yobe,Nguru,,,42,0,40,89,28,1.05,0.4719,1.5,28,85.44,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Potiskum,North East,Yobe,Potiskum,,,47,0,36,76,24,1.3056,0.6184,1.9583,28,72.96,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Bade,North East,Yobe,Bade,,,66,0,52,108,35,1.2692,0.6111,1.8857,28,103.68,19.64,43.68,40.83,28.6,26.58
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Damaturu,North East,Yobe,Damaturu,,,48,0,36,79,24,1.3333,0.6076,2.0,28,75.84,13.59,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Geidam,North East,Yobe,Geidam,,,64,0,52,113,38,1.2308,0.5664,1.6842,28,108.48,19.64,43.68,40.83,28.6,26.58
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Nguru,North East,Yobe,Nguru,,,41,0,40,83,25,1.025,0.494,1.64,28,79.68,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Potiskum,North East,Yobe,Potiskum,,,44,0,32,71,23,1.375,0.6197,1.913,28,68.16,12.08,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Bade,North East,Yobe,Bade,,,60,0,52,98,32,1.1538,0.6122,1.875,28,94.08,19.64,43.68,40.83,28.6,26.58
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Damaturu,North East,Yobe,Damaturu,,,42,0,40,72,22,1.05,0.5833,1.9091,28,69.12,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Geidam,North East,Yobe,Geidam,,,58,0,56,104,34,1.0357,0.5577,1.7059,28,99.84,21.15,47.04,43.97,30.8,28.63
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Nguru,North East,Yobe,Nguru,,,36,0,40,74,24,0.9,0.4865,1.5,28,71.04,15.1,33.6,31.41,22,20.45
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Potiskum,North East,Yobe,Potiskum,,,40,0,32,65,18,1.25,0.6154,2.2222,28,62.4,12.08,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Bade,North East,Yobe,Bade,,,14,0,32,46,13,0.4375,0.3043,1.0769,28,44.16,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Damaturu,North East,Yobe,Damaturu,,,12,0,24,39,12,0.5,0.3077,1.0,28,37.44,12.9,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Geidam,North East,Yobe,Geidam,,,16,0,32,51,16,0.5,0.3137,1.0,28,48.96,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Nguru,North East,Yobe,Nguru,,,13,0,32,50,16,0.4062,0.26,0.8125,28,48,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Potiskum,North East,Yobe,Potiskum,,,10,0,28,41,12,0.3571,0.2439,0.8333,28,39.36,15.05,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Bade,North East,Yobe,Bade,,,12,0,28,39,11,0.4286,0.3077,1.0909,28,37.44,15.05,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Damaturu,North East,Yobe,Damaturu,,,11,0,24,32,8,0.4583,0.3438,1.375,28,30.72,12.9,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Geidam,North East,Yobe,Geidam,,,11,0,36,44,12,0.3056,0.25,0.9167,28,42.24,19.35,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Nguru,North East,Yobe,Nguru,,,11,0,32,41,11,0.3438,0.2683,1.0,28,39.36,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Potiskum,North East,Yobe,Potiskum,,,8,0,28,34,8,0.2857,0.2353,1.0,28,32.64,15.05,23.52,21.99,15.4,14.31
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Bade,North East,Yobe,Bade,,,8,0,36,33,10,0.2222,0.2424,0.8,28,31.68,19.35,30.24,28.27,19.8,18.4
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Damaturu,North East,Yobe,Damaturu,,,8,0,24,26,8,0.3333,0.3077,1.0,28,24.96,12.9,20.16,18.84,13.2,12.27
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Geidam,North East,Yobe,Geidam,,,10,0,32,35,10,0.3125,0.2857,1.0,28,33.6,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Nguru,North East,Yobe,Nguru,,,10,0,32,33,10,0.3125,0.303,1.0,28,31.68,17.2,26.88,25.13,17.6,16.36
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Potiskum,North East,Yobe,Potiskum,,,7,0,28,27,7,0.25,0.2593,1.0,28,25.92,15.05,23.52,21.99,15.4,14.31
