session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,2531,0,52,161,113,48.6731,15.7205,22.3982
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,1983,0,44,125,88,45.0682,15.864,22.5341
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2075,0,44,131,93,47.1591,15.8397,22.3118
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,2764,0,56,165,117,49.3571,16.7515,23.6239
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,1911,0,40,121,87,47.775,15.7934,21.9655
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,2315,0,56,147,104,41.3393,15.7483,22.2596
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,1815,0,44,115,81,41.25,15.7826,22.4074
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1898,0,44,119,86,43.1364,15.9496,22.0698
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,2522,0,56,152,108,45.0357,16.5921,23.3519
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,1744,0,40,111,78,43.6,15.7117,22.359
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,2169,0,60,138,98,36.15,15.7174,22.1327
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,1698,0,40,108,77,42.45,15.7222,22.0519
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1775,0,44,112,79,40.3409,15.8482,22.4684
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,2363,0,56,144,102,42.1964,16.4097,23.1667
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,1636,0,40,104,75,40.9,15.7308,21.8133
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,1960,0,56,124,88,35.0,15.8065,22.2727
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,1536,0,44,98,70,34.9091,15.6735,21.9429
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1608,0,40,103,74,40.2,15.6117,21.7297
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,2139,0,56,129,92,38.1964,16.5814,23.25
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,1477,0,40,95,68,36.925,15.5474,21.7206
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,1016,3,40,65,47,25.4,15.6308,21.617
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,960,3,32,59,45,30.0,16.2712,21.3333
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,853,3,36,54,42,23.6944,15.7963,20.3095
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Kontagora,North Central,Niger,Kontagora,,,1350,4,48,84,60,28.125,16.0714,22.5
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Suleja,North Central,Niger,Suleja,,,1157,3,40,72,52,28.925,16.0694,22.25
2022/2023,Female,all,Private,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,818,3,40,53,39,20.45,15.434,20.9744
2022/2023,Female,all,Private,SSS,SSS2,,lga,Bida,North Central,Niger,Bida,,,775,3,32,50,36,24.2188,15.5,21.5278
2022/2023,Female,all,Private,SSS,SSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,689,3,28,44,32,24.6071,15.6591,21.5312
2022/2023,Female,all,Private,SSS,SSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,1087,3,52,70,51,20.9038,15.5286,21.3137
2022/2023,Female,all,Private,SSS,SSS2,,lga,Suleja,North Central,Niger,Suleja,,,935,3,40,59,45,23.375,15.8475,20.7778
2022/2023,Female,all,Private,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,636,3,36,43,31,17.6667,14.7907,20.5161
2022/2023,Female,all,Private,SSS,SSS3,,lga,Bida,North Central,Niger,Bida,,,602,3,28,40,28,21.5,15.05,21.5
2022/2023,Female,all,Private,SSS,SSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,535,3,28,36,24,19.1071,14.8611,22.2917
2022/2023,Female,all,Private,SSS,SSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,845,3,52,55,41,16.25,15.3636,20.6098
2022/2023,Female,all,Private,SSS,SSS3,,lga,Suleja,North Central,Niger,Suleja,,,724,3,44,47,34,16.4545,15.4043,21.2941
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Agaie,North Central,Niger,Agaie,,,45,0,24,15,12,1.875,3.0,3.75
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Bida,North Central,Niger,Bida,,,40,0,20,15,12,2.0,2.6667,3.3333
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,44,0,24,15,12,1.8333,2.9333,3.6667
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Kontagora,North Central,Niger,Kontagora,,,47,0,24,15,12,1.9583,3.1333,3.9167
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Suleja,North Central,Niger,Suleja,,,43,0,24,15,12,1.7917,2.8667,3.5833
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Agaie,North Central,Niger,Agaie,,,38,0,24,13,12,1.5833,2.9231,3.1667
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Bida,North Central,Niger,Bida,,,34,0,20,14,12,1.7,2.4286,2.8333
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,37,0,24,15,12,1.5417,2.4667,3.0833
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Kontagora,North Central,Niger,Kontagora,,,40,0,24,15,12,1.6667,2.6667,3.3333
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Suleja,North Central,Niger,Suleja,,,37,0,24,15,12,1.5417,2.4667,3.0833
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Agaie,North Central,Niger,Agaie,,,28,0,24,12,12,1.1667,2.3333,2.3333
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,25,0,20,12,12,1.25,2.0833,2.0833
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,27,0,24,12,12,1.125,2.25,2.25
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,29,0,24,12,12,1.2083,2.4167,2.4167
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,28,0,24,12,12,1.1667,2.3333,2.3333
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,598,0,28,78,56,21.3571,7.6667,10.6786
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,501,0,24,68,49,20.875,7.3676,10.2245
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,472,0,24,62,47,19.6667,7.6129,10.0426
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,617,0,28,81,58,22.0357,7.6173,10.6379
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,562,0,24,71,52,23.4167,7.9155,10.8077
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,466,0,28,61,44,16.6429,7.6393,10.5909
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,390,0,24,54,40,16.25,7.2222,9.75
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,368,0,24,49,36,15.3333,7.5102,10.2222
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,479,0,28,66,49,17.1071,7.2576,9.7755
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,436,0,28,55,40,15.5714,7.9273,10.9
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,254,0,32,36,26,7.9375,7.0556,9.7692
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,214,0,24,31,23,8.9167,6.9032,9.3043
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,203,0,24,30,22,8.4583,6.7667,9.2273
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,262,0,28,38,28,9.3571,6.8947,9.3571
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,239,0,24,35,25,9.9583,6.8286,9.56
2022/2023,Female,all,Public,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,3721,0,100,196,137,37.21,18.9847,27.1606
2022/2023,Female,all,Public,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,3133,0,88,163,115,35.6023,19.2209,27.2435
2022/2023,Female,all,Public,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,3150,0,84,161,114,37.5,19.5652,27.6316
2022/2023,Female,all,Public,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,3821,0,108,198,140,35.3796,19.298,27.2929
2022/2023,Female,all,Public,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,3497,0,96,183,129,36.4271,19.1093,27.1085
2022/2023,Female,all,Public,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,3051,0,108,161,115,28.25,18.9503,26.5304
2022/2023,Female,all,Public,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,2571,0,88,134,95,29.2159,19.1866,27.0632
2022/2023,Female,all,Public,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2585,0,88,133,95,29.375,19.4361,27.2105
2022/2023,Female,all,Public,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,3136,0,104,164,117,30.1538,19.122,26.8034
2022/2023,Female,all,Public,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,2869,0,104,152,107,27.5865,18.875,26.8131
2022/2023,Female,all,Public,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,2435,0,104,130,93,23.4135,18.7308,26.1828
2022/2023,Female,all,Public,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,2049,0,84,109,76,24.3929,18.7982,26.9605
2022/2023,Female,all,Public,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,2060,0,84,108,77,24.5238,19.0741,26.7532
2022/2023,Female,all,Public,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,2498,0,112,132,94,22.3036,18.9242,26.5745
2022/2023,Female,all,Public,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,2287,0,100,123,88,22.87,18.5935,25.9886
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,11251,0,196,708,494,57.4031,15.8912,22.7753
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,10084,0,176,616,431,57.2955,16.3701,23.3968
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,10043,0,160,604,421,62.7688,16.6275,23.8551
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kontagora,North Central,Niger,Kontagora,,,12201,0,204,744,516,59.8088,16.3992,23.6453
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Suleja,North Central,Niger,Suleja,,,10717,0,188,678,474,57.0053,15.8068,22.6097
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,9991,0,196,630,440,50.9745,15.8587,22.7068
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Bida,North Central,Niger,Bida,,,8955,0,172,550,384,52.064,16.2818,23.3203
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8918,0,172,537,374,51.8488,16.6071,23.8449
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Kontagora,North Central,Niger,Kontagora,,,10832,0,204,663,463,53.098,16.3379,23.3952
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Suleja,North Central,Niger,Suleja,,,9514,0,188,603,420,50.6064,15.7778,22.6524
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,8982,0,204,563,393,44.0294,15.9538,22.855
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,8050,0,176,491,340,45.7386,16.3951,23.6765
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8018,0,168,481,334,47.7262,16.6694,24.006
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,9740,0,204,596,416,47.7451,16.3423,23.4135
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,8553,0,196,540,375,43.6378,15.8389,22.808
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,8210,0,196,516,359,41.8878,15.9109,22.8691
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,7359,0,176,450,311,41.8125,16.3533,23.6624
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,7329,0,168,442,307,43.625,16.5814,23.873
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,8902,0,216,543,377,41.213,16.3941,23.6127
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,7817,0,192,495,343,40.7135,15.7919,22.7901
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,7686,0,192,485,337,40.0312,15.8474,22.8071
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,6888,0,176,422,293,39.1364,16.3223,23.5085
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,6862,0,168,413,286,40.8452,16.615,23.993
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,8336,0,208,509,354,40.0769,16.3772,23.548
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,7318,0,188,463,320,38.9255,15.8056,22.8688
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,6951,0,200,438,304,34.755,15.8699,22.8651
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,6228,0,176,381,263,35.3864,16.3465,23.6806
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,6203,0,172,372,259,36.064,16.6747,23.9498
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,7537,0,216,460,320,34.8935,16.3848,23.5531
2022/2023,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,6619,0,180,420,291,36.7722,15.7595,22.7457
2022/2023,Female,all,Public,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,2262,5,84,134,96,26.9286,16.8806,23.5625
2022/2023,Female,all,Public,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,1870,5,68,110,79,27.5,17.0,23.6709
2022/2023,Female,all,Public,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,1865,5,68,114,82,27.4265,16.3596,22.7439
2022/2023,Female,all,Public,SSS,SSS1,SSS1,lga,Kontagora,North Central,Niger,Kontagora,,,2115,5,72,124,88,29.375,17.0565,24.0341
2022/2023,Female,all,Public,SSS,SSS1,SSS1,lga,Suleja,North Central,Niger,Suleja,,,1787,3,64,111,79,27.9219,16.0991,22.6203
2022/2023,Female,all,Public,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,1822,5,80,109,78,22.775,16.7156,23.359
2022/2023,Female,all,Public,SSS,SSS2,,lga,Bida,North Central,Niger,Bida,,,1503,3,72,91,64,20.875,16.5165,23.4844
2022/2023,Female,all,Public,SSS,SSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1500,4,68,94,66,22.0588,15.9574,22.7273
2022/2023,Female,all,Public,SSS,SSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,1704,4,76,101,73,22.4211,16.8713,23.3425
2022/2023,Female,all,Public,SSS,SSS2,,lga,Suleja,North Central,Niger,Suleja,,,1439,3,68,91,65,21.1618,15.8132,22.1385
2022/2023,Female,all,Public,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,1414,4,76,86,62,18.6053,16.4419,22.8065
2022/2023,Female,all,Public,SSS,SSS3,,lga,Bida,North Central,Niger,Bida,,,1170,3,64,71,51,18.2812,16.4789,22.9412
2022/2023,Female,all,Public,SSS,SSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,1168,3,68,75,53,17.1765,15.5733,22.0377
2022/2023,Female,all,Public,SSS,SSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,1324,3,76,80,58,17.4211,16.55,22.8276
2022/2023,Female,all,Public,SSS,SSS3,,lga,Suleja,North Central,Niger,Suleja,,,1122,3,64,72,52,17.5312,15.5833,21.5769
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Agaie,North Central,Niger,Agaie,,,61,0,32,17,14,1.9062,3.5882,4.3571
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Bida,North Central,Niger,Bida,,,52,0,28,16,13,1.8571,3.25,4.0
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,43,0,24,15,12,1.7917,2.8667,3.5833
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Kontagora,North Central,Niger,Kontagora,,,62,0,28,18,15,2.2143,3.4444,4.1333
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Suleja,North Central,Niger,Suleja,,,52,0,28,16,13,1.8571,3.25,4.0
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Agaie,North Central,Niger,Agaie,,,52,0,32,17,14,1.625,3.0588,3.7143
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Bida,North Central,Niger,Bida,,,44,0,28,15,12,1.5714,2.9333,3.6667
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,37,0,24,15,12,1.5417,2.4667,3.0833
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Kontagora,North Central,Niger,Kontagora,,,52,0,28,16,13,1.8571,3.25,4.0
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Suleja,North Central,Niger,Suleja,,,45,0,28,16,13,1.6071,2.8125,3.4615
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Agaie,North Central,Niger,Agaie,,,37,0,32,14,12,1.1562,2.6429,3.0833
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,32,0,28,13,12,1.1429,2.4615,2.6667
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,28,0,24,12,12,1.1667,2.3333,2.3333
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,39,0,32,14,12,1.2188,2.7857,3.25
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,33,0,28,13,12,1.1786,2.5385,2.75
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,8,0,20,52,38,0.4,0.1538,0.2105
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,8,0,12,43,31,0.6667,0.186,0.2581
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8,0,16,48,35,0.5,0.1667,0.2286
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,10,0,20,55,41,0.5,0.1818,0.2439
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,8,0,12,47,35,0.6667,0.1702,0.2286
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,7,0,12,41,30,0.5833,0.1707,0.2333
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,6,0,12,36,26,0.5,0.1667,0.2308
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,5,0,20,39,28,0.25,0.1282,0.1786
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,8,0,20,43,32,0.4,0.186,0.25
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,6,0,12,39,28,0.5,0.1538,0.2143
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,3,0,16,25,19,0.1875,0.12,0.1579
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,3,0,12,22,16,0.25,0.1364,0.1875
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,3,0,16,25,19,0.1875,0.12,0.1579
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,5,0,20,26,19,0.25,0.1923,0.2632
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,3,0,12,24,18,0.25,0.125,0.1667
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,26,0,32,65,48,0.8125,0.4,0.5417
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,23,0,32,61,45,0.7188,0.377,0.5111
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,23,0,32,61,44,0.7188,0.377,0.5227
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,38,0,36,74,53,1.0556,0.5135,0.717
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,22,0,28,55,41,0.7857,0.4,0.5366
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,21,0,32,55,40,0.6562,0.3818,0.525
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,20,0,32,51,37,0.625,0.3922,0.5405
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,21,0,32,50,37,0.6562,0.42,0.5676
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,29,0,40,61,45,0.725,0.4754,0.6444
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,20,0,28,46,34,0.7143,0.4348,0.5882
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,19,0,32,46,34,0.5938,0.413,0.5588
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,13,0,32,42,31,0.4062,0.3095,0.4194
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,16,0,28,42,30,0.5714,0.381,0.5333
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,24,0,40,51,37,0.6,0.4706,0.6486
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,12,0,28,38,27,0.4286,0.3158,0.4444
2022/2023,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,95,0,52,199,141,1.8269,0.4774,0.6738
2022/2023,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,75,0,40,156,111,1.875,0.4808,0.6757
2022/2023,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,81,0,48,161,114,1.6875,0.5031,0.7105
