session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,Male,disabled,Public,SSS,SSS3,,lga,Abak,South South,Akwa Ibom,Abak,,,25,0,68,59,47,0.3676,0.4237,0.5319,28,56.64,36.56,57.12,53.39,37.4,34.76
2021/2022,Male,disabled,Public,SSS,SSS3,,lga,Eket,South South,Akwa Ibom,Eket,,,21,0,80,70,58,0.2625,0.3,0.3621,28,67.2,43.01,67.2,62.82,43.99,40.9
2021/2022,Male,disabled,Public,SSS,SSS3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,23,0,60,59,47,0.3833,0.3898,0.4894,28,56.64,32.26,50.4,47.11,33,30.67
2021/2022,Male,disabled,Public,SSS,SSS3,,lga,Oron,South South,Akwa Ibom,Oron,,,21,0,68,57,47,0.3088,0.3684,0.4468,28,54.72,36.56,57.12,53.39,37.4,34.76
2021/2022,Male,disabled,Public,SSS,SSS3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,17,0,64,57,45,0.2656,0.2982,0.3778,28,54.72,34.41,53.76,50.25,35.2,32.72
2021/2022,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Abak,South South,Akwa Ibom,Abak,,,3,0,24,15,15,0.125,0.2,0.2,28,14.4,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Eket,South South,Akwa Ibom,Eket,,,3,0,24,14,14,0.125,0.2143,0.2143,28,13.44,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,3,0,24,14,14,0.125,0.2143,0.2143,28,13.44,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Oron,South South,Akwa Ibom,Oron,,,3,0,20,14,14,0.15,0.2143,0.2143,28,13.44,10.5,16.8,15.7,11,10.22
2021/2022,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Uyo,South South,Akwa Ibom,Uyo,,,3,0,24,13,13,0.125,0.2308,0.2308,28,12.48,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Abak,South South,Akwa Ibom,Abak,,,3,0,24,13,13,0.125,0.2308,0.2308,28,12.48,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Eket,South South,Akwa Ibom,Eket,,,3,0,24,14,14,0.125,0.2143,0.2143,28,13.44,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,3,0,24,12,12,0.125,0.25,0.25,28,11.52,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Oron,South South,Akwa Ibom,Oron,,,2,0,20,14,14,0.1,0.1429,0.1429,28,13.44,10.5,16.8,15.7,11,10.22
2021/2022,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,3,0,24,12,12,0.125,0.25,0.25,28,11.52,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Abak,South South,Akwa Ibom,Abak,,,2,0,24,12,12,0.0833,0.1667,0.1667,28,11.52,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Eket,South South,Akwa Ibom,Eket,,,2,0,24,12,12,0.0833,0.1667,0.1667,28,11.52,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,3,0,24,12,12,0.125,0.25,0.25,28,11.52,12.6,20.16,18.84,13.2,12.27
2021/2022,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Oron,South South,Akwa Ibom,Oron,,,2,0,20,12,12,0.1,0.1667,0.1667,28,11.52,10.5,16.8,15.7,11,10.22
2021/2022,Male,disabled,Public,Vocational,Vocational Year 3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,1,0,24,12,12,0.0417,0.0833,0.0833,28,11.52,12.6,20.16,18.84,13.2,12.27
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abak,South South,Akwa Ibom,Abak,,,304,0,12,32,26,25.3333,9.5,11.6923,16.13,30.72,2.34,4.62,7.21,4.81,4.71
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Eket,South South,Akwa Ibom,Eket,,,356,0,12,40,33,29.6667,8.9,10.7879,16.39,38.4,2.44,5.01,7.28,4.86,4.74
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,336,0,12,38,32,28.0,8.8421,10.5,16.48,36.48,2.47,5.14,7.3,4.88,4.75
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oron,South South,Akwa Ibom,Oron,,,343,0,12,37,30,28.5833,9.2703,11.4333,16.2,35.52,2.37,4.72,7.22,4.82,4.72
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Uyo,South South,Akwa Ibom,Uyo,,,306,0,12,35,29,25.5,8.7429,10.5517,16.47,33.6,2.46,5.12,7.3,4.88,4.75
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abak,South South,Akwa Ibom,Abak,,,235,0,12,27,21,19.5833,8.7037,11.1905,16.27,25.92,2.39,4.83,7.24,4.84,4.73
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Eket,South South,Akwa Ibom,Eket,,,277,0,12,32,26,23.0833,8.6562,10.6538,16.44,30.72,2.45,5.07,7.29,4.87,4.75
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,264,0,12,31,25,22.0,8.5161,10.56,16.47,29.76,2.46,5.11,7.29,4.88,4.75
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oron,South South,Akwa Ibom,Oron,,,265,0,12,29,24,22.0833,9.1379,11.0417,16.32,27.84,2.41,4.89,7.25,4.84,4.73
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,239,0,12,29,23,19.9167,8.2414,10.3913,16.52,27.84,2.48,5.2,7.31,4.89,4.76
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abak,South South,Akwa Ibom,Abak,,,129,0,12,18,17,10.75,7.1667,7.5882,17.8,17.28,2.94,7.12,7.66,5.15,4.91
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Eket,South South,Akwa Ibom,Eket,,,151,0,12,20,18,12.5833,7.55,8.3889,17.35,19.2,2.78,6.44,7.53,5.06,4.86
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,143,0,12,19,18,11.9167,7.5263,7.9444,17.59,18.24,2.87,6.8,7.6,5.11,4.88
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oron,South South,Akwa Ibom,Oron,,,145,0,12,19,17,12.0833,7.6316,8.5294,17.28,18.24,2.75,6.33,7.51,5.04,4.85
2022/2023,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,130,0,12,19,18,10.8333,6.8421,7.2222,18.04,18.24,3.03,7.48,7.72,5.2,4.94
2022/2023,Female,all,Private,JSS,JSS1,JSS1,lga,Abak,South South,Akwa Ibom,Abak,,,883,0,24,40,33,36.7917,22.075,26.7576,8.13,19.95,5.76,4.04,8.27,5.06,5.06
2022/2023,Female,all,Private,JSS,JSS1,JSS1,lga,Eket,South South,Akwa Ibom,Eket,,,1144,0,32,51,42,35.75,22.4314,27.2381,7.95,24.85,7.63,5.29,10.84,6.6,6.61
2022/2023,Female,all,Private,JSS,JSS1,JSS1,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,907,0,28,41,33,32.3929,22.122,27.4848,7.88,19.79,6.66,4.58,9.42,5.73,5.74
2022/2023,Female,all,Private,JSS,JSS1,JSS1,lga,Oron,South South,Akwa Ibom,Oron,,,1020,0,32,46,36,31.875,22.1739,28.3333,7.8,22.07,7.56,5.08,10.69,6.49,6.51
2022/2023,Female,all,Private,JSS,JSS1,JSS1,lga,Uyo,South South,Akwa Ibom,Uyo,,,897,0,24,41,33,37.375,21.878,27.1818,8.2,20.71,5.75,3.97,8.33,5.1,5.11
2022/2023,Female,all,Private,JSS,JSS2,,lga,Abak,South South,Akwa Ibom,Abak,,,723,0,32,34,28,22.5938,21.2647,25.8214,7.77,15.94,7.66,5.58,10.62,6.44,6.43
2022/2023,Female,all,Private,JSS,JSS2,,lga,Eket,South South,Akwa Ibom,Eket,,,939,0,36,43,35,26.0833,21.8372,26.8286,7.7,20.1,8.55,6.04,11.87,7.19,7.19
2022/2023,Female,all,Private,JSS,JSS2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,743,0,28,34,28,26.5357,21.8529,26.5357,7.73,15.93,6.67,4.75,9.26,5.61,5.61
2022/2023,Female,all,Private,JSS,JSS2,,lga,Oron,South South,Akwa Ibom,Oron,,,834,0,28,39,30,29.7857,21.3846,27.8,7.96,19.12,6.66,4.53,9.51,5.79,5.81
2022/2023,Female,all,Private,JSS,JSS2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,733,0,24,34,28,30.5417,21.5588,26.1786,8.02,16.62,5.76,4.13,8.18,4.99,4.99
2022/2023,Female,all,Private,JSS,JSS3,,lga,Abak,South South,Akwa Ibom,Abak,,,577,0,24,28,22,24.0417,20.6071,26.2273,8.01,13.66,5.76,4.12,8.16,4.98,4.98
2022/2023,Female,all,Private,JSS,JSS3,,lga,Eket,South South,Akwa Ibom,Eket,,,746,0,36,35,27,20.7222,21.3143,27.6296,7.67,16.38,8.51,5.86,11.86,7.17,7.19
2022/2023,Female,all,Private,JSS,JSS3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,593,0,28,29,23,21.1786,20.4483,25.7826,7.98,14.05,6.73,4.89,9.5,5.78,5.78
2022/2023,Female,all,Private,JSS,JSS3,,lga,Oron,South South,Akwa Ibom,Oron,,,668,0,28,33,27,23.8571,20.2424,24.7407,8.2,16.37,6.8,5.09,9.68,5.92,5.91
2022/2023,Female,all,Private,JSS,JSS3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,587,0,28,29,24,20.9643,20.2414,24.4583,8.12,14.17,6.8,5.15,9.6,5.86,5.84
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abak,South South,Akwa Ibom,Abak,,,2799,0,52,142,112,53.8269,19.7113,24.9911,9.92,88.52,8.07,9.36,21.08,13.29,13.33
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Eket,South South,Akwa Ibom,Eket,,,2922,0,48,142,112,60.875,20.5775,26.0893,9.85,88.44,7.36,8.28,19.38,12.2,12.26
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,2899,0,56,141,112,51.7679,20.5603,25.8839,9.42,83.2,8.48,9.74,21.76,13.61,13.66
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oron,South South,Akwa Ibom,Oron,,,2813,0,52,138,109,54.0962,20.3841,25.8073,9.61,83.32,7.93,9.07,20.55,12.89,12.94
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Uyo,South South,Akwa Ibom,Uyo,,,2586,0,44,127,99,58.7727,20.3622,26.1212,9.83,78.95,6.74,7.58,17.74,11.17,11.22
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Abak,South South,Akwa Ibom,Abak,,,2486,0,52,126,100,47.8077,19.7302,24.86,9.61,75.58,8,9.41,20.52,12.87,12.9
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Eket,South South,Akwa Ibom,Eket,,,2594,0,48,126,99,54.0417,20.5873,26.202,9.5,75.3,7.27,8.24,18.81,11.78,11.83
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,2575,0,52,126,98,49.5192,20.4365,26.2755,9.33,73.76,7.83,8.91,20.07,12.54,12.59
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Oron,South South,Akwa Ibom,Oron,,,2498,0,48,122,96,52.0417,20.4754,26.0208,9.46,72.41,7.27,8.3,18.72,11.72,11.77
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,2300,0,48,117,93,47.9167,19.6581,24.7312,9.65,70.49,7.4,8.73,19,11.93,11.95
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Abak,South South,Akwa Ibom,Abak,,,2235,0,52,113,88,42.9808,19.7788,25.3977,9.31,65.55,7.88,9.21,20,12.49,12.52
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Eket,South South,Akwa Ibom,Eket,,,2331,0,56,113,89,41.625,20.6283,26.191,8.87,62.29,8.31,9.62,20.72,12.84,12.88
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,2315,0,52,114,91,44.5192,20.307,25.4396,9.18,65.06,7.84,9.2,19.76,12.31,12.34
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Oron,South South,Akwa Ibom,Oron,,,2247,0,48,112,88,46.8125,20.0625,25.5341,9.38,65.66,7.28,8.46,18.59,11.62,11.65
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,2066,0,48,103,81,43.0417,20.0583,25.5062,9.19,58.94,7.24,8.47,18.27,11.39,11.42
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Abak,South South,Akwa Ibom,Abak,,,2042,0,52,105,84,39.2692,19.4476,24.3095,9.31,60.44,7.96,9.63,19.96,12.46,12.47
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Eket,South South,Akwa Ibom,Eket,,,2130,0,48,105,84,44.375,20.2857,25.3571,9.18,59.93,7.25,8.52,18.25,11.37,11.39
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,2116,0,52,106,84,40.6923,19.9623,25.1905,9.13,60.01,7.85,9.29,19.67,12.24,12.26
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Oron,South South,Akwa Ibom,Oron,,,2052,0,52,102,80,39.4615,20.1176,25.65,8.98,56.83,7.78,9.12,19.42,12.06,12.08
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Uyo,South South,Akwa Ibom,Uyo,,,1888,0,44,95,75,42.9091,19.8737,25.1733,9.28,54.82,6.68,7.87,16.87,10.53,10.55
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Abak,South South,Akwa Ibom,Abak,,,1913,0,52,99,78,36.7885,19.3232,24.5256,9.22,56.4,7.92,9.54,19.8,12.34,12.35
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Eket,South South,Akwa Ibom,Eket,,,1993,0,52,98,77,38.3269,20.3367,25.8831,8.83,53.61,7.72,9.04,19.16,11.86,11.89
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,1981,0,48,98,76,41.2708,20.2143,26.0658,9.01,55,7.16,8.29,17.99,11.18,11.21
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Oron,South South,Akwa Ibom,Oron,,,1921,0,48,97,76,40.0208,19.8041,25.2763,9.15,55.11,7.25,8.55,18.2,11.33,11.35
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Uyo,South South,Akwa Ibom,Uyo,,,1767,0,44,88,72,40.1591,20.0795,24.5417,9.09,49.36,6.68,8.07,16.57,10.31,10.31
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Abak,South South,Akwa Ibom,Abak,,,1729,0,52,90,70,33.25,19.2111,24.7,9.06,50.33,7.87,9.47,19.53,12.15,12.15
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Eket,South South,Akwa Ibom,Eket,,,1805,0,52,90,71,34.7115,20.0556,25.4225,8.78,48.7,7.74,9.2,19.04,11.78,11.79
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,1792,0,48,91,72,37.3333,19.6923,24.8889,9.08,51.06,7.26,8.68,18.06,11.23,11.24
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Oron,South South,Akwa Ibom,Oron,,,1737,0,52,88,70,33.4038,19.7386,24.8143,8.86,47.95,7.81,9.43,19.17,11.88,11.88
2022/2023,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Uyo,South South,Akwa Ibom,Uyo,,,1597,0,44,81,65,36.2955,19.716,24.5692,9.03,45.08,6.66,8.06,16.48,10.24,10.24
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Abak,South South,Akwa Ibom,Abak,,,974,3,32,50,39,30.4375,19.48,24.9744,8.79,27.03,9.91,5.77,11.73,7.26,7.26
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Eket,South South,Akwa Ibom,Eket,,,1052,3,40,52,42,26.3,20.2308,25.0476,8.31,26.28,12.28,7.19,13.99,8.58,8.57
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,802,3,28,43,35,28.6429,18.6512,22.9143,9.15,23.97,8.81,5.5,10.57,6.58,6.56
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Oron,South South,Akwa Ibom,Oron,,,941,3,32,48,38,29.4062,19.6042,24.7632,8.71,25.6,9.9,5.82,11.63,7.18,7.18
2022/2023,Female,all,Private,SSS,SSS1,SSS1,lga,Uyo,South South,Akwa Ibom,Uyo,,,816,3,32,42,35,25.5,19.4286,23.3143,8.66,21.97,9.97,6.18,11.54,7.12,7.09
2022/2023,Female,all,Private,SSS,SSS2,,lga,Abak,South South,Akwa Ibom,Abak,,,785,3,36,40,32,21.8056,19.625,24.5312,8.32,20.15,11.08,6.6,12.59,7.72,7.7
2022/2023,Female,all,Private,SSS,SSS2,,lga,Eket,South South,Akwa Ibom,Eket,,,849,3,40,43,33,21.225,19.7442,25.7273,8.18,21.45,12.22,7,13.84,8.46,8.46
2022/2023,Female,all,Private,SSS,SSS2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,648,3,28,36,30,23.1429,18.0,21.6,9.21,19.97,8.89,5.83,10.59,6.6,6.56
2022/2023,Female,all,Private,SSS,SSS2,,lga,Oron,South South,Akwa Ibom,Oron,,,760,3,32,40,33,23.75,19.0,23.0303,8.74,21.12,10,6.25,11.63,7.19,7.15
2022/2023,Female,all,Private,SSS,SSS2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,658,3,24,36,30,27.4167,18.2778,21.9333,9.31,20.3,7.61,4.92,9.17,5.72,5.69
2022/2023,Female,all,Private,SSS,SSS3,,lga,Abak,South South,Akwa Ibom,Abak,,,609,3,32,34,28,19.0312,17.9118,21.75,9.02,18.41,10.11,6.62,11.9,7.39,7.34
2022/2023,Female,all,Private,SSS,SSS3,,lga,Eket,South South,Akwa Ibom,Eket,,,659,3,40,35,29,16.475,18.8286,22.7241,8.64,18.17,12.5,7.92,14.39,8.87,8.83
2022/2023,Female,all,Private,SSS,SSS3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,504,3,28,29,23,18.0,17.3793,21.913,9.2,16.12,8.87,5.75,10.59,6.6,6.56
2022/2023,Female,all,Private,SSS,SSS3,,lga,Oron,South South,Akwa Ibom,Oron,,,592,3,32,33,27,18.5,17.9394,21.9259,9,17.85,10.1,6.57,11.88,7.37,7.33
2022/2023,Female,all,Private,SSS,SSS3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,512,3,28,29,23,18.2857,17.6552,22.2609,9.07,15.9,8.83,5.66,10.47,6.51,6.48
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Abak,South South,Akwa Ibom,Abak,,,31,0,16,12,12,1.9375,2.5833,2.5833,26.99,11.52,8.32,13.44,12.36,8.63,8.02
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Eket,South South,Akwa Ibom,Eket,,,40,0,24,14,14,1.6667,2.8571,2.8571,25.66,13.44,12.31,20.16,18.14,12.61,11.71
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,32,0,16,12,12,2.0,2.6667,2.6667,26.56,11.52,8.28,13.44,12.27,8.56,7.95
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Oron,South South,Akwa Ibom,Oron,,,30,0,20,12,12,1.5,2.5,2.5,27.46,11.52,10.44,16.8,15.57,10.88,10.12
2022/2023,Female,all,Private,Vocational,Vocational Year 1,,lga,Uyo,South South,Akwa Ibom,Uyo,,,32,0,16,12,12,2.0,2.6667,2.6667,26.56,11.52,8.28,13.44,12.27,8.56,7.95
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Abak,South South,Akwa Ibom,Abak,,,27,0,16,12,12,1.6875,2.25,2.25,28,11.52,8.4,13.44,12.56,8.8,8.18
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Eket,South South,Akwa Ibom,Eket,,,35,0,24,12,12,1.4583,2.9167,2.9167,25.4,11.52,12.28,20.16,18.06,12.54,11.64
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,29,0,16,12,12,1.8125,2.4167,2.4167,27.95,11.52,8.39,13.44,12.55,8.79,8.17
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Oron,South South,Akwa Ibom,Oron,,,26,0,20,12,12,1.3,2.1667,2.1667,28,11.52,10.5,16.8,15.7,11,10.22
2022/2023,Female,all,Private,Vocational,Vocational Year 2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,26,0,16,12,12,1.625,2.1667,2.1667,28,11.52,8.4,13.44,12.56,8.8,8.18
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Abak,South South,Akwa Ibom,Abak,,,20,0,16,12,12,1.25,1.6667,1.6667,28,11.52,8.4,13.44,12.56,8.8,8.18
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Eket,South South,Akwa Ibom,Eket,,,25,0,24,12,12,1.0417,2.0833,2.0833,28,11.52,12.6,20.16,18.84,13.2,12.27
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,20,0,16,12,12,1.25,1.6667,1.6667,28,11.52,8.4,13.44,12.56,8.8,8.18
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Oron,South South,Akwa Ibom,Oron,,,18,0,20,12,12,0.9,1.5,1.5,28,11.52,10.5,16.8,15.7,11,10.22
2022/2023,Female,all,Private,Vocational,Vocational Year 3,,lga,Uyo,South South,Akwa Ibom,Uyo,,,19,0,16,12,12,1.1875,1.5833,1.5833,28,11.52,8.4,13.44,12.56,8.8,8.18
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abak,South South,Akwa Ibom,Abak,,,562,0,20,56,45,28.1,10.0357,12.4889,15.94,53.76,3.79,7.21,11.92,7.94,7.81
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Eket,South South,Akwa Ibom,Eket,,,602,0,24,62,48,25.0833,9.7097,12.5417,15.93,59.52,4.54,8.61,14.3,9.53,9.37
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,478,0,16,49,39,29.875,9.7551,12.2564,15.99,47.04,3.06,5.87,9.56,6.37,6.26
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oron,South South,Akwa Ibom,Oron,,,502,0,20,52,42,25.1,9.6538,11.9524,16.07,49.92,3.86,7.53,11.98,7.99,7.84
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Uyo,South South,Akwa Ibom,Uyo,,,446,0,20,47,38,22.3,9.4894,11.7368,16.12,45.12,3.9,7.67,12,8.01,7.85
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abak,South South,Akwa Ibom,Abak,,,437,0,20,45,37,21.85,9.7111,11.8108,16.1,43.2,3.89,7.62,12,8,7.84
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Eket,South South,Akwa Ibom,Eket,,,469,0,24,49,39,19.5417,9.5714,12.0256,16.05,47.04,4.62,8.98,14.37,9.58,9.4
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,371,0,16,39,32,23.1875,9.5128,11.5938,16.16,37.44,3.14,6.21,9.62,6.42,6.28
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oron,South South,Akwa Ibom,Oron,,,390,0,20,40,32,19.5,9.75,12.1875,16.01,38.4,3.83,7.38,11.95,7.97,7.83
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Uyo,South South,Akwa Ibom,Uyo,,,346,0,16,38,31,21.625,9.1053,11.1613,16.28,36.48,3.19,6.45,9.66,6.45,6.3
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abak,South South,Akwa Ibom,Abak,,,239,0,20,27,21,11.95,8.8519,11.381,16.22,25.92,3.96,7.91,12.05,8.04,7.87
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Eket,South South,Akwa Ibom,Eket,,,256,0,24,31,25,10.6667,8.2581,10.24,16.57,29.76,5,10.55,14.65,9.8,9.53
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,204,0,16,23,19,12.75,8.8696,10.7368,16.41,22.08,3.26,6.71,9.71,6.49,6.32
2022/2023,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oron,South South,Akwa Ibom,Oron,,,215,0,20,25,21,10.75,8.6,10.2381,16.57,24,4.17,8.79,12.21,8.16,7.94
