session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Enugu South,South East,Enugu,Enugu South,,,13,0,9,7,0,1.4444,1.8571,0.0,15.83,6.72,3.29,3.12,5.34,3.56,3.51
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Ezeagu,South East,Enugu,Ezeagu,,,20,0,10,10,1,2.0,2.0,20.0,14.86,9.6,3.36,2.25,5.72,3.78,3.8
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,20,0,13,12,0,1.5385,1.6667,0.0,14.86,11.52,4.37,2.92,7.43,4.92,4.94
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,20,0,13,10,0,1.5385,2.0,0.0,14.86,9.6,4.37,2.92,7.43,4.92,4.94
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,16,0,9,9,0,1.7778,1.7778,0.0,15.31,8.64,3.15,2.53,5.24,3.48,3.46
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,11,0,5,6,0,2.2,1.8333,0.0,16.33,5.76,1.9,2.05,3.02,2.02,1.97
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Nkanu East,South East,Enugu,Nkanu East,,,14,0,9,9,0,1.5556,1.5556,0.0,15.63,8.64,3.23,2.89,5.3,3.53,3.49
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Nkanu West,South East,Enugu,Nkanu West,,,14,0,9,7,0,1.5556,2.0,0.0,15.63,6.72,3.23,2.89,5.3,3.53,3.49
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Nsukka,South East,Enugu,Nsukka,,,20,0,13,10,1,1.5385,2.0,20.0,14.86,9.6,4.37,2.92,7.43,4.92,4.94
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Oji-River,South East,Enugu,Oji-River,,,20,0,10,10,2,2.0,2.0,10.0,16.66,9.6,3.9,4.5,6.12,4.1,3.98
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Udenu,South East,Enugu,Udenu,,,10,0,8,6,0,1.25,1.6667,0.0,16.66,5.76,3.12,3.6,4.9,3.28,3.18
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Udi,South East,Enugu,Udi,,,20,0,10,9,2,2.0,2.2222,10.0,16.66,8.64,3.9,4.5,6.12,4.1,3.98
2022/2023,Female,all,Public,Vocational,Vocational Year 1,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,16,0,13,8,1,1.2308,2.0,16.0,15.31,7.68,4.54,3.66,7.56,5.02,5
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Aninri,South East,Enugu,Aninri,,,8,0,12,5,1,0.6667,1.6,8.0,17.56,4.8,5,6.75,7.59,5.1,4.88
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Awgu,South East,Enugu,Awgu,,,9,0,12,3,1,0.75,3.0,9.0,17.06,2.88,4.82,6,7.45,5,4.82
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Enugu East,South East,Enugu,Enugu East,,,9,0,12,4,1,0.75,2.25,9.0,17.06,3.84,4.82,6,7.45,5,4.82
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Enugu North,South East,Enugu,Enugu North,,,10,0,12,5,0,0.8333,2.0,0.0,16.66,4.8,4.68,5.4,7.35,4.92,4.77
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Enugu South,South East,Enugu,Enugu South,,,11,0,16,5,1,0.6875,2.2,11.0,16.33,4.8,6.08,6.55,9.68,6.46,6.31
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Ezeagu,South East,Enugu,Ezeagu,,,16,0,20,9,2,0.8,1.7778,8.0,17.56,8.64,8.34,11.25,12.65,8.5,8.14
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,16,0,24,10,1,0.6667,1.6,16.0,15.31,9.6,8.39,6.75,13.96,9.27,9.22
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,16,0,20,6,1,0.8,2.6667,16.0,15.31,5.76,6.99,5.63,11.64,7.73,7.69
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,13,0,16,7,1,0.8125,1.8571,13.0,15.83,6.72,5.84,5.54,9.5,6.32,6.23
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,8,0,12,5,1,0.6667,1.6,8.0,17.56,4.8,5,6.75,7.59,5.1,4.88
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Nkanu East,South East,Enugu,Nkanu East,,,12,0,16,6,1,0.75,2.0,12.0,16.06,5.76,5.95,6,9.58,6.39,6.27
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Nkanu West,South East,Enugu,Nkanu West,,,11,0,16,6,1,0.6875,1.8333,11.0,16.33,5.76,6.08,6.55,9.68,6.46,6.31
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Nsukka,South East,Enugu,Nsukka,,,16,0,20,6,1,0.8,2.6667,16.0,15.31,5.76,6.99,5.63,11.64,7.73,7.69
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Oji-River,South East,Enugu,Oji-River,,,16,0,20,10,2,0.8,1.6,8.0,17.56,9.6,8.34,11.25,12.65,8.5,8.14
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Udenu,South East,Enugu,Udenu,,,8,0,12,4,0,0.6667,2.0,0.0,17.56,3.84,5,6.75,7.59,5.1,4.88
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Udi,South East,Enugu,Udi,,,16,0,20,10,2,0.8,1.6,8.0,17.56,9.6,8.34,11.25,12.65,8.5,8.14
2022/2023,Female,all,Public,Vocational,Vocational Year 2,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,13,0,20,8,1,0.65,1.625,13.0,15.83,7.68,7.3,6.92,11.87,7.9,7.79
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Aninri,South East,Enugu,Aninri,,,5,0,8,1,0,0.625,5.0,0.0,20.26,0.96,3.89,6.72,5.51,3.75,3.47
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Awgu,South East,Enugu,Awgu,,,6,0,12,1,0,0.5,6.0,0.0,19.06,0.96,5.54,9,7.99,5.41,5.06
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Enugu East,South East,Enugu,Enugu East,,,6,0,8,0,0,0.75,0.0,0.0,19.06,0,3.7,6,5.33,3.61,3.37
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Enugu North,South East,Enugu,Enugu North,,,7,0,8,1,0,0.875,7.0,0.0,18.2,0.96,3.49,5.14,5.18,3.49,3.31
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Enugu South,South East,Enugu,Enugu South,,,7,0,12,1,0,0.5833,7.0,0.0,18.2,0.96,5.24,7.71,7.76,5.24,4.96
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Ezeagu,South East,Enugu,Ezeagu,,,11,0,16,1,0,0.6875,11.0,0.0,14.57,0.83,5.94,6.55,8.71,5.75,5.58
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,11,0,16,2,0,0.6875,5.5,0.0,16.33,1.92,6.08,6.55,9.68,6.46,6.31
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,10,0,16,1,0,0.625,10.0,0.0,15.92,0.91,6.18,7.2,9.39,6.25,6.06
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,9,0,12,1,0,0.75,9.0,0.0,17.06,0.96,4.82,6,7.45,5,4.82
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,5,0,8,1,0,0.625,5.0,0.0,20.26,0.96,3.89,6.72,5.51,3.75,3.47
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Nkanu East,South East,Enugu,Nkanu East,,,8,0,12,1,0,0.6667,8.0,0.0,17.56,0.96,5,6.75,7.59,5.1,4.88
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Nkanu West,South East,Enugu,Nkanu West,,,8,0,12,1,0,0.6667,8.0,0.0,17.56,0.96,5,6.75,7.59,5.1,4.88
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Nsukka,South East,Enugu,Nsukka,,,10,0,16,1,0,0.625,10.0,0.0,15.92,0.91,6.18,7.2,9.39,6.25,6.06
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Oji-River,South East,Enugu,Oji-River,,,11,0,16,1,0,0.6875,11.0,0.0,14.57,0.83,5.94,6.55,8.71,5.75,5.58
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Udenu,South East,Enugu,Udenu,,,5,0,8,1,0,0.625,5.0,0.0,20.26,0.96,3.89,6.72,5.51,3.75,3.47
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Udi,South East,Enugu,Udi,,,11,0,16,1,0,0.6875,11.0,0.0,14.57,0.83,5.94,6.55,8.71,5.75,5.58
2022/2023,Female,all,Public,Vocational,Vocational Year 3,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,9,0,16,2,0,0.5625,4.5,0.0,17.06,1.92,6.43,8,9.94,6.66,6.43
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Aninri,South East,Enugu,Aninri,,,0,0,0,9,1,0.0,0.0,0.0,28,8.64,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Awgu,South East,Enugu,Awgu,,,0,0,0,8,0,0.0,0.0,0.0,28,7.68,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Enugu East,South East,Enugu,Enugu East,,,0,0,0,6,1,0.0,0.0,0.0,28,5.76,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Enugu North,South East,Enugu,Enugu North,,,0,0,0,9,1,0.0,0.0,0.0,28,8.64,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Enugu South,South East,Enugu,Enugu South,,,0,0,0,12,1,0.0,0.0,0.0,28,11.52,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ezeagu,South East,Enugu,Ezeagu,,,0,0,0,15,1,0.0,0.0,0.0,28,14.4,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,0,0,0,18,2,0.0,0.0,0.0,28,17.28,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,0,0,0,13,1,0.0,0.0,0.0,28,12.48,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,0,0,0,11,1,0.0,0.0,0.0,28,10.56,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,0,0,0,10,1,0.0,0.0,0.0,28,9.6,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nkanu East,South East,Enugu,Nkanu East,,,0,0,0,12,1,0.0,0.0,0.0,28,11.52,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nkanu West,South East,Enugu,Nkanu West,,,0,0,0,12,0,0.0,0.0,0.0,28,11.52,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nsukka,South East,Enugu,Nsukka,,,0,0,0,16,0,0.0,0.0,0.0,28,15.36,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oji-River,South East,Enugu,Oji-River,,,0,0,0,15,0,0.0,0.0,0.0,28,14.4,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Udenu,South East,Enugu,Udenu,,,0,0,0,9,0,0.0,0.0,0.0,28,8.64,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Udi,South East,Enugu,Udi,,,0,0,0,15,1,0.0,0.0,0.0,28,14.4,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,0,0,0,14,1,0.0,0.0,0.0,28,13.44,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Aninri,South East,Enugu,Aninri,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Awgu,South East,Enugu,Awgu,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Enugu East,South East,Enugu,Enugu East,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Enugu North,South East,Enugu,Enugu North,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Enugu South,South East,Enugu,Enugu South,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ezeagu,South East,Enugu,Ezeagu,,,0,0,0,6,0,0.0,0.0,0.0,28,5.76,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,0,0,0,9,0,0.0,0.0,0.0,28,8.64,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nkanu East,South East,Enugu,Nkanu East,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nkanu West,South East,Enugu,Nkanu West,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nsukka,South East,Enugu,Nsukka,,,0,0,0,4,0,0.0,0.0,0.0,28,3.84,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oji-River,South East,Enugu,Oji-River,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Udenu,South East,Enugu,Udenu,,,0,0,0,5,0,0.0,0.0,0.0,28,4.8,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Udi,South East,Enugu,Udi,,,0,0,0,7,0,0.0,0.0,0.0,28,6.72,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,0,0,0,8,0,0.0,0.0,0.0,28,7.68,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Aninri,South East,Enugu,Aninri,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Awgu,South East,Enugu,Awgu,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Enugu East,South East,Enugu,Enugu East,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Enugu North,South East,Enugu,Enugu North,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Enugu South,South East,Enugu,Enugu South,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ezeagu,South East,Enugu,Ezeagu,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nkanu East,South East,Enugu,Nkanu East,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nkanu West,South East,Enugu,Nkanu West,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nsukka,South East,Enugu,Nsukka,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oji-River,South East,Enugu,Oji-River,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Udenu,South East,Enugu,Udenu,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Udi,South East,Enugu,Udi,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Aninri,South East,Enugu,Aninri,,,7,0,0,12,0,0.0,0.5833,0.0,18.2,11.52,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Awgu,South East,Enugu,Awgu,,,7,0,0,14,0,0.0,0.5,0.0,18.2,13.44,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Enugu East,South East,Enugu,Enugu East,,,9,0,0,16,0,0.0,0.5625,0.0,17.06,15.36,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Enugu North,South East,Enugu,Enugu North,,,10,0,0,20,0,0.0,0.5,0.0,16.66,19.2,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Enugu South,South East,Enugu,Enugu South,,,10,0,0,18,0,0.0,0.5556,0.0,16.66,17.28,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Ezeagu,South East,Enugu,Ezeagu,,,13,0,0,25,0,0.0,0.52,0.0,15.83,24,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,16,0,0,28,0,0.0,0.5714,0.0,15.31,26.88,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,15,0,0,30,0,0.0,0.5,0.0,15.46,28.8,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,12,0,0,22,0,0.0,0.5455,0.0,16.06,21.12,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,8,0,0,13,0,0.0,0.6154,0.0,17.56,12.48,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Nkanu East,South East,Enugu,Nkanu East,,,10,0,0,21,0,0.0,0.4762,0.0,16.66,20.16,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Nkanu West,South East,Enugu,Nkanu West,,,10,0,0,20,0,0.0,0.5,0.0,16.66,19.2,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Nsukka,South East,Enugu,Nsukka,,,15,0,0,29,0,0.0,0.5172,0.0,15.46,27.84,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Oji-River,South East,Enugu,Oji-River,,,13,0,0,27,0,0.0,0.4815,0.0,15.83,25.92,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Udenu,South East,Enugu,Udenu,,,9,0,0,17,0,0.0,0.5294,0.0,17.06,16.32,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Udi,South East,Enugu,Udi,,,13,0,0,27,0,0.0,0.4815,0.0,15.83,25.92,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS1,JSS1,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,12,0,0,23,0,0.0,0.5217,0.0,16.06,22.08,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Aninri,South East,Enugu,Aninri,,,5,0,0,8,0,0.0,0.625,0.0,20.26,7.68,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Awgu,South East,Enugu,Awgu,,,4,0,0,10,0,0.0,0.4,0.0,22.06,9.6,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Enugu East,South East,Enugu,Enugu East,,,4,0,0,9,0,0.0,0.4444,0.0,22.06,8.64,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Enugu North,South East,Enugu,Enugu North,,,5,0,0,13,0,0.0,0.3846,0.0,20.26,12.48,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Enugu South,South East,Enugu,Enugu South,,,5,0,0,12,0,0.0,0.4167,0.0,20.26,11.52,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Ezeagu,South East,Enugu,Ezeagu,,,6,0,0,17,0,0.0,0.3529,0.0,19.06,16.32,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,8,0,0,18,0,0.0,0.4444,0.0,17.56,17.28,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,5,0,0,17,0,0.0,0.2941,0.0,20.26,16.32,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,6,0,0,16,0,0.0,0.375,0.0,19.06,15.36,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,4,0,0,10,0,0.0,0.4,0.0,22.06,9.6,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Nkanu East,South East,Enugu,Nkanu East,,,6,0,0,15,0,0.0,0.4,0.0,19.06,14.4,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Nkanu West,South East,Enugu,Nkanu West,,,5,0,0,13,0,0.0,0.3846,0.0,20.26,12.48,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Nsukka,South East,Enugu,Nsukka,,,8,0,0,20,0,0.0,0.4,0.0,17.56,19.2,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Oji-River,South East,Enugu,Oji-River,,,5,0,0,18,0,0.0,0.2778,0.0,20.26,17.28,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Udenu,South East,Enugu,Udenu,,,6,0,0,11,0,0.0,0.5455,0.0,19.06,10.56,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Udi,South East,Enugu,Udi,,,5,0,0,17,0,0.0,0.2941,0.0,20.26,16.32,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS2,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,5,0,0,16,0,0.0,0.3125,0.0,20.26,15.36,0,0,0,0,0
2022/2023,Female,disabled,Private,JSS,JSS3,,lga,Aninri,South East,Enugu,Aninri,,,2,0,0,5,0,0.0,0.4,0.0,28,4.8,0,0,0,0,0
