session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,508,0,24,38,23,21.1667,13.3684,22.087
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,288,0,20,24,16,14.4,12.0,18.0
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,324,0,24,28,19,13.5,11.5714,17.0526
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,255,0,24,21,15,10.625,12.1429,17.0
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,341,0,24,28,19,14.2083,12.1786,17.9474
2022/2023,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,278,0,24,23,16,11.5833,12.087,17.375
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,2831,0,80,121,74,35.3875,23.3967,38.2568
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,3179,0,96,138,82,33.1146,23.0362,38.7683
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2885,0,80,119,72,36.0625,24.2437,40.0694
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3301,0,96,142,84,34.3854,23.2465,39.2976
2022/2023,Male,all,Public,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,2985,0,84,126,76,35.5357,23.6905,39.2763
2022/2023,Male,all,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,2321,0,80,100,62,29.0125,23.21,37.4355
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,2609,0,96,114,69,27.1771,22.886,37.8116
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2365,0,84,98,60,28.1548,24.1327,39.4167
2022/2023,Male,all,Public,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2707,0,100,118,70,27.07,22.9407,38.6714
2022/2023,Male,all,Public,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,2453,0,88,104,62,27.875,23.5865,39.5645
2022/2023,Male,all,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,1852,0,80,81,51,23.15,22.8642,36.3137
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,2078,0,96,92,56,21.6458,22.587,37.1071
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1886,0,84,80,49,22.4524,23.575,38.4898
2022/2023,Male,all,Public,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2159,0,100,95,59,21.59,22.7263,36.5932
2022/2023,Male,all,Public,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,1955,0,88,85,52,22.2159,23.0,37.5962
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,9609,0,176,442,259,54.5966,21.7398,37.1004
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,11183,0,192,499,290,58.2448,22.4108,38.5621
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,9615,0,176,439,256,54.6307,21.9021,37.5586
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,11515,0,192,508,297,59.974,22.6673,38.771
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,9913,0,184,455,265,53.875,21.7868,37.4075
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,8534,0,164,394,231,52.0366,21.6599,36.9437
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,9933,0,192,442,258,51.7344,22.4729,38.5
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,8537,0,176,391,227,48.5057,21.8338,37.6079
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,10225,0,188,449,261,54.3883,22.7728,39.1762
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,8802,0,176,404,235,50.0114,21.7871,37.4553
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,7671,0,180,354,207,42.6167,21.6695,37.058
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,8928,0,196,398,232,45.551,22.4322,38.4828
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,7678,0,176,352,205,43.625,21.8125,37.4537
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,9193,0,200,404,233,45.965,22.755,39.4549
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,7913,0,180,364,212,43.9611,21.739,37.3255
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,7010,0,180,321,189,38.9444,21.838,37.0899
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,8161,0,192,365,212,42.5052,22.3589,38.4953
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,7015,0,164,322,188,42.7744,21.7857,37.3138
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,8401,0,196,370,215,42.8622,22.7054,39.0744
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,7232,0,176,330,193,41.0909,21.9152,37.4715
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,6564,0,180,302,177,36.4667,21.7351,37.0847
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,7641,0,196,342,199,38.9847,22.3421,38.397
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,6568,0,176,299,175,37.3182,21.9666,37.5314
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,7867,0,188,346,200,41.8457,22.737,39.335
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,6773,0,172,310,180,39.3779,21.8484,37.6278
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,5935,0,168,272,160,35.3274,21.8199,37.0938
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ekiti,North Central,Kwara,Ekiti,,,6907,0,180,308,181,38.3722,22.4253,38.1602
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,5939,0,172,270,158,34.5291,21.9963,37.5886
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,7112,0,192,314,183,37.0417,22.6497,38.8634
2022/2023,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Offa,North Central,Kwara,Offa,,,6122,0,180,281,165,34.0111,21.7865,37.103
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,2015,5,72,85,52,27.9861,23.7059,38.75
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,2558,6,84,109,66,30.4524,23.4679,38.7576
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2093,5,68,88,54,30.7794,23.7841,38.7593
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2572,6,92,109,65,27.9565,23.5963,39.5692
2022/2023,Male,all,Public,SSS,SSS1,SSS1,lga,Offa,North Central,Kwara,Offa,,,2020,4,72,88,54,28.0556,22.9545,37.4074
2022/2023,Male,all,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,1620,4,68,71,44,23.8235,22.8169,36.8182
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,2060,5,84,88,55,24.5238,23.4091,37.4545
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1686,4,64,72,44,26.3438,23.4167,38.3182
2022/2023,Male,all,Public,SSS,SSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2070,6,92,89,55,22.5,23.2584,37.6364
2022/2023,Male,all,Public,SSS,SSS2,,lga,Offa,North Central,Kwara,Offa,,,1626,4,72,73,45,22.5833,22.274,36.1333
2022/2023,Male,all,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,1262,3,68,57,35,18.5588,22.1404,36.0571
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,1602,4,84,70,44,19.0714,22.8857,36.4091
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1310,3,68,57,36,19.2647,22.9825,36.3889
2022/2023,Male,all,Public,SSS,SSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1612,5,88,71,44,18.3182,22.7042,36.6364
2022/2023,Male,all,Public,SSS,SSS3,,lga,Offa,North Central,Kwara,Offa,,,1263,3,72,57,37,17.5417,22.1579,34.1351
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Edu,North Central,Kwara,Edu,,,125,0,28,13,12,4.4643,9.6154,10.4167
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,138,0,28,14,12,4.9286,9.8571,11.5
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,122,0,24,13,12,5.0833,9.3846,10.1667
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,150,0,28,15,12,5.3571,10.0,12.5
2022/2023,Male,all,Public,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,140,0,24,14,12,5.8333,10.0,11.6667
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,106,0,16,13,12,6.625,8.1538,8.8333
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,118,0,28,13,12,4.2143,9.0769,9.8333
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,104,0,24,12,12,4.3333,8.6667,8.6667
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,129,0,28,14,12,4.6071,9.2143,10.75
2022/2023,Male,all,Public,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,119,0,24,14,12,4.9583,8.5,9.9167
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,77,0,24,12,12,3.2083,6.4167,6.4167
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,85,0,28,12,12,3.0357,7.0833,7.0833
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,74,0,24,12,12,3.0833,6.1667,6.1667
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,95,0,28,12,12,3.3929,7.9167,7.9167
2022/2023,Male,all,Public,Vocational,Vocational Year 3,,lga,Offa,North Central,Kwara,Offa,,,88,0,24,12,12,3.6667,7.3333,7.3333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Edu,North Central,Kwara,Edu,,,10,0,16,33,21,0.625,0.303,0.4762
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,13,0,16,40,25,0.8125,0.325,0.52
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,12,0,12,37,23,1.0,0.3243,0.5217
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,12,0,20,39,24,0.6,0.3077,0.5
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Offa,North Central,Kwara,Offa,,,12,0,16,40,25,0.75,0.3,0.48
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Edu,North Central,Kwara,Edu,,,8,0,16,27,17,0.5,0.2963,0.4706
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,10,0,16,33,21,0.625,0.303,0.4762
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,10,0,12,30,20,0.8333,0.3333,0.5
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,10,0,16,31,20,0.625,0.3226,0.5
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,9,0,16,32,21,0.5625,0.2812,0.4286
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,4,0,12,17,13,0.3333,0.2353,0.3077
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,5,0,16,21,15,0.3125,0.2381,0.3333
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,5,0,12,20,14,0.4167,0.25,0.3571
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,5,0,20,20,14,0.25,0.25,0.3571
2022/2023,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,6,0,20,20,15,0.3,0.3,0.4
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,23,0,28,42,26,0.8214,0.5476,0.8846
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,27,0,32,51,31,0.8438,0.5294,0.871
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,22,0,24,41,25,0.9167,0.5366,0.88
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,29,0,36,53,35,0.8056,0.5472,0.8286
2022/2023,Male,disabled,Private,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,25,0,32,46,28,0.7812,0.5435,0.8929
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,20,0,24,35,23,0.8333,0.5714,0.8696
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,21,0,36,44,28,0.5833,0.4773,0.75
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,18,0,24,35,22,0.75,0.5143,0.8182
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,20,0,36,44,26,0.5556,0.4545,0.7692
2022/2023,Male,disabled,Private,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,18,0,24,39,24,0.75,0.4615,0.75
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,14,0,28,30,20,0.5,0.4667,0.7
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,16,0,28,36,22,0.5714,0.4444,0.7273
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,14,0,24,29,19,0.5833,0.4828,0.7368
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,17,0,36,36,24,0.4722,0.4722,0.7083
2022/2023,Male,disabled,Private,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,16,0,24,33,21,0.6667,0.4848,0.7619
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,81,0,44,126,74,1.8409,0.6429,1.0946
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,99,0,60,159,93,1.65,0.6226,1.0645
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,75,0,48,122,73,1.5625,0.6148,1.0274
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,114,0,72,177,106,1.5833,0.6441,1.0755
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,100,0,56,144,87,1.7857,0.6944,1.1494
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,72,0,48,112,68,1.5,0.6429,1.0588
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,88,0,60,141,85,1.4667,0.6241,1.0353
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,68,0,44,109,65,1.5455,0.6239,1.0462
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,102,0,68,157,95,1.5,0.6497,1.0737
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,88,0,52,129,77,1.6923,0.6822,1.1429
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,63,0,48,101,62,1.3125,0.6238,1.0161
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,79,0,60,129,79,1.3167,0.6124,1.0
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,61,0,48,99,60,1.2708,0.6162,1.0167
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,91,0,68,143,86,1.3382,0.6364,1.0581
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,78,0,56,115,69,1.3929,0.6783,1.1304
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,60,0,48,93,56,1.25,0.6452,1.0714
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,71,0,60,118,72,1.1833,0.6017,0.9861
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,55,0,48,90,56,1.1458,0.6111,0.9821
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,83,0,68,129,77,1.2206,0.6434,1.0779
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,72,0,56,107,65,1.2857,0.6729,1.1077
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,54,0,48,88,52,1.125,0.6136,1.0385
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,66,0,60,111,66,1.1,0.5946,1.0
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,51,0,44,85,53,1.1591,0.6,0.9623
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,78,0,64,122,74,1.2188,0.6393,1.0541
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,69,0,52,99,60,1.3269,0.697,1.15
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,49,0,44,80,50,1.1136,0.6125,0.98
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ekiti,North Central,Kwara,Ekiti,,,61,0,64,101,61,0.9531,0.604,1.0
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,47,0,48,77,47,0.9792,0.6104,1.0
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,71,0,68,112,68,1.0441,0.6339,1.0441
2022/2023,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Offa,North Central,Kwara,Offa,,,61,0,60,93,57,1.0167,0.6559,1.0702
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,12,0,36,46,28,0.3333,0.2609,0.4286
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,18,0,28,40,26,0.6429,0.45,0.6923
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,16,0,28,41,25,0.5714,0.3902,0.64
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,16,0,32,45,27,0.5,0.3556,0.5926
2022/2023,Male,disabled,Private,SSS,SSS1,SSS1,lga,Offa,North Central,Kwara,Offa,,,17,0,40,48,30,0.425,0.3542,0.5667
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,12,0,32,38,24,0.375,0.3158,0.5
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,12,0,28,34,20,0.4286,0.3529,0.6
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,12,0,28,33,21,0.4286,0.3636,0.5714
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,12,0,36,39,24,0.3333,0.3077,0.5
2022/2023,Male,disabled,Private,SSS,SSS2,,lga,Offa,North Central,Kwara,Offa,,,15,0,40,40,25,0.375,0.375,0.6
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,9,0,32,30,20,0.2812,0.3,0.45
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,9,0,28,27,19,0.3214,0.3333,0.4737
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,11,0,28,27,18,0.3929,0.4074,0.6111
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,11,0,32,32,20,0.3438,0.3438,0.55
2022/2023,Male,disabled,Private,SSS,SSS3,,lga,Offa,North Central,Kwara,Offa,,,10,0,36,32,20,0.2778,0.3125,0.5
2022/2023,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Edu,North Central,Kwara,Edu,,,2,0,16,13,12,0.125,0.1538,0.1667
2022/2023,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,24,13,12,0.125,0.2308,0.25
2022/2023,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2,0,20,12,12,0.1,0.1667,0.1667
2022/2023,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,24,14,12,0.125,0.2143,0.25
2022/2023,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,3,0,20,12,12,0.15,0.25,0.25
2022/2023,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,1,0,20,13,12,0.05,0.0769,0.0833
2022/2023,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,24,13,12,0.125,0.2308,0.25
2022/2023,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2,0,20,12,12,0.1,0.1667,0.1667
2022/2023,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,24,12,12,0.125,0.25,0.25
2022/2023,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,2,0,24,12,12,0.0833,0.1667,0.1667
2022/2023,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,1,0,16,12,12,0.0625,0.0833,0.0833
2022/2023,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,1,0,24,12,12,0.0417,0.0833,0.0833
2022/2023,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1,0,20,12,12,0.05,0.0833,0.0833
2022/2023,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1,0,24,12,12,0.0417,0.0833,0.0833
