session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,Public,SSS,SSS1,SSS1,4.0,3.4557,1,1,0,1.1575,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,Public,SSS,SSS2,,3.0,3.4557,1,1,0,0.8681,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,Public,SSS,SSS3,,4.0,3.4557,1,1,8,1.1575,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Technical/Vocational Centre, Giring",Female,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Technical/Vocational Centre, Giring",Male,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Technical/Vocational Centre, Giring",Female,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Technical/Vocational Centre, Giring",Male,Disabled,Public,Vocational,Tech/Voc,,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,190.0,407.4619,5,1,0,0.4663,38.0,190.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,183.0,392.9097,6,1,0,0.4658,30.5,183.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,177.0,381.9955,6,1,0,0.4634,29.5,177.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,173.0,367.4433,5,1,0,0.4708,34.6,173.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,173.0,371.0814,5,1,0,0.4662,34.6,173.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,174.0,371.0814,5,1,0,0.4689,34.8,174.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,JSS,JSS1,JSS1,152.0,155.5047,6,4,0,0.9775,25.3333,38.0,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,JSS,JSS2,,136.0,155.5047,5,4,0,0.8746,27.2,34.0,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,JSS,JSS3,,140.0,155.5047,4,4,0,0.9003,35.0,35.0,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,446.0,338.6547,10,3,0,1.317,44.6,148.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,428.0,338.6547,10,3,0,1.2638,42.8,142.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,416.0,338.6547,8,3,0,1.2284,52.0,138.6667,5,4,1,4,5,3,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,403.0,338.6547,10,2,0,1.19,40.3,201.5,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,406.0,338.6547,8,2,0,1.1989,50.75,203.0,5,4,1,4,5,3,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,406.0,338.6547,10,2,0,1.1989,40.6,203.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,SSS,SSS1,SSS1,67.0,72.5689,3,3,0,0.9233,22.3333,22.3333,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,SSS,SSS2,,54.0,72.5689,3,2,0,0.7441,18.0,27.0,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,Public,SSS,SSS3,,58.0,72.5689,2,2,101,0.7992,29.0,29.0,1,1,1,1,1,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,407.4619,4,1,0,0.4614,47.0,188.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,181.0,392.9097,6,1,0,0.4607,30.1667,181.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,176.0,381.9955,5,1,0,0.4607,35.2,176.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,170.0,367.4433,5,1,0,0.4627,34.0,170.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,171.0,371.0814,5,1,0,0.4608,34.2,171.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,171.0,371.0814,5,1,0,0.4608,34.2,171.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,JSS,JSS1,JSS1,139.0,155.5047,6,4,0,0.8939,23.1667,34.75,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,JSS,JSS2,,124.0,155.5047,5,3,0,0.7974,24.8,41.3333,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,JSS,JSS3,,125.0,155.5047,3,4,0,0.8038,41.6667,31.25,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,440.0,338.6547,10,3,0,1.2993,44.0,146.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,422.0,338.6547,10,3,0,1.2461,42.2,140.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,410.0,338.6547,7,3,0,1.2107,58.5714,136.6667,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,398.0,338.6547,10,2,0,1.1752,39.8,199.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,400.0,338.6547,7,2,0,1.1811,57.1429,200.0,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,400.0,338.6547,10,2,0,1.1811,40.0,200.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,SSS,SSS1,SSS1,60.0,72.5689,3,2,0,0.8268,20.0,30.0,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,SSS,SSS2,,49.0,72.5689,3,2,0,0.6752,16.3333,24.5,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,Public,SSS,SSS3,,53.0,72.5689,2,2,96,0.7303,26.5,26.5,1,1,1,1,1,1,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,11.0,21.8283,1,1,0,0.5039,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,JSS,JSS1,JSS1,10.0,10.367,1,1,0,0.9646,10.0,10.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,JSS,JSS2,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,JSS,JSS3,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,20.734,1,1,0,1.3987,29.0,29.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,28.0,20.734,1,1,0,1.3504,28.0,28.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,27.0,20.734,1,1,0,1.3022,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,27.0,20.734,1,1,0,1.3022,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,SSS,SSS1,SSS1,5.0,3.4557,1,1,0,1.4469,5.0,5.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,SSS,SSS2,,3.0,3.4557,1,1,0,0.8681,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,Public,SSS,SSS3,,4.0,3.4557,1,1,9,1.1575,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,11.0,21.8283,1,1,0,0.5039,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,JSS,JSS1,JSS1,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,JSS,JSS2,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,JSS,JSS3,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,20.734,1,1,0,1.3504,28.0,28.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,27.0,20.734,1,1,0,1.3022,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,27.0,20.734,1,1,0,1.3022,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,20.734,1,1,0,1.254,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,SSS,SSS1,SSS1,4.0,3.4557,1,1,0,1.1575,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,SSS,SSS2,,3.0,3.4557,1,1,0,0.8681,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,Public,SSS,SSS3,,4.0,3.4557,1,1,8,1.1575,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Adult & Non-Formal Centre, Ampang west",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,960.6734,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Adult & Non-Formal Centre, Ampang west",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,960.6734,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Adult & Non-Formal Centre, Ampang west",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,62.2019,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Adult & Non-Formal Centre, Ampang west",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,62.2019,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,192.0,407.4619,5,1,0,0.4712,38.4,192.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,184.0,392.9097,6,1,0,0.4683,30.6667,184.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,180.0,381.9955,6,1,0,0.4712,30.0,180.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,174.0,367.4433,4,1,0,0.4735,43.5,174.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,175.0,371.0814,4,1,0,0.4716,43.75,175.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,175.0,371.0814,5,1,0,0.4716,35.0,175.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,JSS,JSS1,JSS1,152.0,155.5047,6,2,0,0.9775,25.3333,76.0,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,JSS,JSS2,,137.0,155.5047,4,2,0,0.881,34.25,68.5,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,JSS,JSS3,,140.0,155.5047,4,2,0,0.9003,35.0,70.0,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,447.0,338.6547,12,2,0,1.3199,37.25,223.5,8,7,1,7,7,5,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,429.0,338.6547,11,2,0,1.2668,39.0,214.5,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,418.0,338.6547,10,2,0,1.2343,41.8,209.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,404.0,338.6547,9,2,0,1.193,44.8889,202.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,407.0,338.6547,12,2,0,1.2018,33.9167,203.5,8,7,1,7,7,5,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,407.0,338.6547,9,2,0,1.2018,45.2222,203.5,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,SSS,SSS1,SSS1,68.0,72.5689,3,1,0,0.937,22.6667,68.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,SSS,SSS2,,54.0,72.5689,3,1,0,0.7441,18.0,54.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,Public,SSS,SSS3,,59.0,72.5689,3,1,101,0.813,19.6667,59.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,189.0,407.4619,5,1,0,0.4638,37.8,189.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,182.0,392.9097,6,1,0,0.4632,30.3333,182.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,177.0,381.9955,6,1,0,0.4634,29.5,177.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,171.0,367.4433,4,1,0,0.4654,42.75,171.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,172.0,371.0814,4,1,0,0.4635,43.0,172.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,172.0,371.0814,5,1,0,0.4635,34.4,172.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,JSS,JSS1,JSS1,139.0,155.5047,5,2,0,0.8939,27.8,69.5,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,JSS,JSS2,,124.0,155.5047,3,1,0,0.7974,41.3333,124.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,JSS,JSS3,,125.0,155.5047,4,1,0,0.8038,31.25,125.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,442.0,338.6547,12,2,0,1.3052,36.8333,221.0,8,7,1,7,7,5,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,424.0,338.6547,11,2,0,1.252,38.5455,212.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,411.0,338.6547,10,2,0,1.2136,41.1,205.5,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,399.0,338.6547,9,2,0,1.1782,44.3333,199.5,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,401.0,338.6547,12,2,0,1.1841,33.4167,200.5,8,7,1,7,7,5,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,401.0,338.6547,9,2,0,1.1841,44.5556,200.5,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,SSS,SSS1,SSS1,60.0,72.5689,3,1,0,0.8268,20.0,60.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,SSS,SSS2,,49.0,72.5689,3,1,0,0.6752,16.3333,49.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,Public,SSS,SSS3,,53.0,72.5689,3,1,97,0.7303,17.6667,53.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,11.0,21.8283,1,1,0,0.5039,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
