session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,238,0.972,5,3,0,244.856,47.6,79.3333,2,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Private,SSS,SSS1,SSS1,408,1.0,10,3,0,408.0,40.8,136.0,3,1,9,2,0,6,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Private,SSS,SSS2,,312,1.0,7,2,0,312.0,44.5714,156.0,3,1,8,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Private,SSS,SSS3,,302,1.0,5,2,259,302.0,60.4,151.0,4,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,610,1.068,11,10,0,571.161,55.4545,61.0,5,1,10,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,586,1.026,9,9,0,571.1501,65.1111,65.1111,6,1,9,2,1,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,569,0.996,13,9,0,571.2851,43.7692,63.2222,7,2,7,2,0,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,552,0.966,10,9,0,571.4286,55.2,61.3333,4,1,8,2,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,556,0.972,10,9,0,572.0165,55.6,61.7778,5,1,6,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,555,0.972,8,9,0,570.9877,69.375,61.6667,6,1,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,JSS,JSS1,JSS1,420,2.0,7,2,0,210.0,60.0,210.0,6,2,8,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,JSS,JSS2,,355,1.0,9,2,0,355.0,39.4444,177.5,6,1,8,2,1,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,JSS,JSS3,,328,1.0,8,2,0,328.0,41.0,164.0,6,1,6,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,242,1.068,4,3,0,226.5918,60.5,80.6667,4,1,6,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,233,1.026,6,3,0,227.0955,38.8333,77.6667,4,1,4,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,226,0.996,5,2,0,226.9076,45.2,113.0,4,1,4,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,219,0.966,4,2,0,226.7081,54.75,109.5,4,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,221,0.972,6,2,0,227.3663,36.8333,110.5,4,1,3,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,221,0.972,5,2,0,227.3663,44.2,110.5,2,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,SSS,SSS1,SSS1,359,1.0,9,3,0,359.0,39.8889,119.6667,3,1,9,2,0,6,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,SSS,SSS2,,316,1.0,7,2,0,316.0,45.1429,158.0,3,1,8,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Private,SSS,SSS3,,291,1.0,5,2,249,291.0,58.2,145.5,4,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,565,1.068,10,9,0,529.0262,56.5,62.7778,5,1,10,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,543,1.026,9,9,0,529.2398,60.3333,60.3333,6,1,9,2,1,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,527,0.996,12,9,0,529.1165,43.9167,58.5556,7,2,7,2,0,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,511,0.966,9,8,0,528.9855,56.7778,63.875,4,1,8,2,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,515,0.972,9,8,0,529.8354,57.2222,64.375,5,1,6,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,515,0.972,8,8,0,529.8354,64.375,64.375,6,1,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,JSS,JSS1,JSS1,38,2.0,1,1,0,19.0,38.0,38.0,6,2,8,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,JSS,JSS2,,33,1.0,1,1,0,33.0,33.0,33.0,6,1,8,2,1,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,JSS,JSS3,,29,1.0,1,1,0,29.0,29.0,29.0,6,1,6,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,21,1.068,1,1,0,19.6629,21.0,21.0,4,1,6,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,20,1.026,1,1,0,19.4932,20.0,20.0,4,1,4,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,20,0.996,1,1,0,20.0803,20.0,20.0,4,1,4,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,19,0.966,1,1,0,19.6687,19.0,19.0,4,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,19,0.972,1,1,0,19.5473,19.0,19.0,4,1,3,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,19,0.972,1,1,0,19.5473,19.0,19.0,2,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,SSS,SSS1,SSS1,32,1.0,1,1,0,32.0,32.0,32.0,3,1,9,2,0,6,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,SSS,SSS2,,25,1.0,1,1,0,25.0,25.0,25.0,3,1,8,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Private,SSS,SSS3,,24,1.0,1,1,20,24.0,24.0,24.0,4,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,48,1.068,1,1,0,44.9438,48.0,48.0,5,1,10,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,47,1.026,1,1,0,45.809,47.0,47.0,6,1,9,2,1,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,45,0.996,1,1,0,45.1807,45.0,45.0,7,2,7,2,0,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,44,0.966,1,1,0,45.5487,44.0,44.0,4,1,8,2,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,44,0.972,1,1,0,45.2675,44.0,44.0,5,1,6,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,44,0.972,1,1,0,45.2675,44.0,44.0,6,1,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,JSS,JSS1,JSS1,33,2.0,1,1,0,16.5,33.0,33.0,6,2,8,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,JSS,JSS2,,29,1.0,1,1,0,29.0,29.0,29.0,6,1,8,2,1,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,JSS,JSS3,,26,1.0,1,1,0,26.0,26.0,26.0,6,1,6,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,19,1.068,1,1,0,17.7903,19.0,19.0,4,1,6,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,19,1.026,1,1,0,18.5185,19.0,19.0,4,1,4,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,18,0.996,1,1,0,18.0723,18.0,18.0,4,1,4,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,17,0.966,1,1,0,17.5983,17.0,17.0,4,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,18,0.972,1,1,0,18.5185,18.0,18.0,4,1,3,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,18,0.972,1,1,0,18.5185,18.0,18.0,2,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,SSS,SSS1,SSS1,28,1.0,1,1,0,28.0,28.0,28.0,3,1,9,2,0,6,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,SSS,SSS2,,25,1.0,1,1,0,25.0,25.0,25.0,3,1,8,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Private,SSS,SSS3,,23,1.0,1,1,19,23.0,23.0,23.0,4,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,45,1.068,1,1,0,42.1348,45.0,45.0,5,1,10,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,43,1.026,1,1,0,41.9103,43.0,43.0,6,1,9,2,1,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,42,0.996,1,1,0,42.1687,42.0,42.0,7,2,7,2,0,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,40,0.966,1,1,0,41.4079,40.0,40.0,4,1,8,2,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,41,0.972,1,1,0,42.1811,41.0,41.0,5,1,6,2,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Comprehensive High School, Bita / Izge",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,40,0.972,1,1,0,41.1523,40.0,40.0,6,1,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,261,1.068,6,3,0,244.382,43.5,87.0,5,1,4,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,251,1.026,6,3,0,244.6394,41.8333,83.6667,2,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,243,0.996,7,3,0,243.9759,34.7143,81.0,3,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,236,0.966,5,3,0,244.3064,47.2,78.6667,5,1,4,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,237,0.972,5,3,0,243.8272,47.4,79.0,3,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,238,0.972,5,3,0,244.856,47.6,79.3333,5,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,JSS,JSS1,JSS1,480,0.0,9,3,0,0.0,53.3333,160.0,3,1,7,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,JSS,JSS2,,408,0.0,8,2,0,0.0,51.0,204.0,5,1,9,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,JSS,JSS3,,362,0.0,5,2,0,0.0,72.4,181.0,4,1,9,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,610,1.068,9,3,0,571.161,67.7778,203.3333,6,2,10,2,1,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,586,1.026,9,3,0,571.1501,65.1111,195.3333,5,2,9,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,568,0.996,11,3,0,570.2811,51.6364,189.3333,6,1,9,1,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,551,0.966,12,3,0,570.3934,45.9167,183.6667,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,555,0.972,12,3,0,570.9877,46.25,185.0,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,555,0.972,9,3,0,570.9877,61.6667,185.0,5,2,9,2,1,9,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,SSS,SSS1,SSS1,408,0.0,7,3,0,0.0,58.2857,136.0,5,1,9,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,SSS,SSS2,,312,0.0,4,2,0,0.0,78.0,156.0,2,1,8,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,ALL,Public,SSS,SSS3,,302,0.0,5,2,259,0.0,60.4,151.0,3,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,242,1.068,6,3,0,226.5918,40.3333,80.6667,5,1,4,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,233,1.026,6,2,0,227.0955,38.8333,116.5,2,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,226,0.996,6,2,0,226.9076,37.6667,113.0,3,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,219,0.966,4,2,0,226.7081,54.75,109.5,5,1,4,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,220,0.972,5,2,0,226.3374,44.0,110.0,3,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,220,0.972,5,2,0,226.3374,44.0,110.0,5,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,JSS,JSS1,JSS1,420,0.0,8,2,0,0.0,52.5,210.0,3,1,7,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,JSS,JSS2,,355,0.0,7,2,0,0.0,50.7143,177.5,5,1,9,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,JSS,JSS3,,328,0.0,4,2,0,0.0,82.0,164.0,4,1,9,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,565,1.068,8,3,0,529.0262,70.625,188.3333,6,2,10,2,1,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,542,1.026,8,3,0,528.2651,67.75,180.6667,5,2,9,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,527,0.996,10,3,0,529.1165,52.7,175.6667,6,1,9,1,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,511,0.966,11,3,0,528.9855,46.4545,170.3333,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,514,0.972,11,3,0,528.8066,46.7273,171.3333,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,514,0.972,8,3,0,528.8066,64.25,171.3333,5,2,9,2,1,9,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,SSS,SSS1,SSS1,359,0.0,6,2,0,0.0,59.8333,179.5,5,1,9,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,SSS,SSS2,,316,0.0,4,2,0,0.0,79.0,158.0,2,1,8,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,ALL,Public,SSS,SSS3,,291,0.0,5,2,249,0.0,58.2,145.5,3,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,21,1.068,1,1,0,19.6629,21.0,21.0,5,1,4,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,20,1.026,1,1,0,19.4932,20.0,20.0,2,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,20,0.996,1,1,0,20.0803,20.0,20.0,3,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,19,0.966,1,1,0,19.6687,19.0,19.0,5,1,4,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,19,0.972,1,1,0,19.5473,19.0,19.0,3,1,5,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,19,0.972,1,1,0,19.5473,19.0,19.0,5,1,3,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,JSS,JSS1,JSS1,38,0.0,1,1,0,0.0,38.0,38.0,3,1,7,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,JSS,JSS2,,33,0.0,1,1,0,0.0,33.0,33.0,5,1,9,2,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,JSS,JSS3,,29,0.0,1,1,0,0.0,29.0,29.0,4,1,9,1,0,5,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,48,1.068,1,1,0,44.9438,48.0,48.0,6,2,10,2,1,11,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,47,1.026,1,1,0,45.809,47.0,47.0,5,2,9,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,45,0.996,1,1,0,45.1807,45.0,45.0,6,1,9,1,0,8,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,44,0.966,1,1,0,45.5487,44.0,44.0,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,44,0.972,1,1,0,45.2675,44.0,44.0,7,2,9,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,44,0.972,1,1,0,45.2675,44.0,44.0,5,2,9,2,1,9,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,SSS,SSS1,SSS1,32,0.0,1,1,0,0.0,32.0,32.0,5,1,9,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,SSS,SSS2,,25,0.0,1,1,0,0.0,25.0,25.0,2,1,8,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Female,Disabled,Public,SSS,SSS3,,24,0.0,1,1,20,0.0,24.0,24.0,3,1,5,1,0,4,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,19,1.068,1,1,0,17.7903,19.0,19.0,5,1,4,1,0,7,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,19,1.026,1,1,0,18.5185,19.0,19.0,2,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,18,0.996,1,1,0,18.0723,18.0,18.0,3,1,5,1,0,3,14.4
2024/2025,North East,Borno,Gwoza,Bita / Izge,"Government Secondary School, Bita / Izge",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,17,0.966,1,1,0,17.5983,17.0,17.0,5,1,4,1,0,3,14.4
